AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-3.0, 0.0, -3.0, 159.0,2023-04-16 00:00:00, 42.0, 6.2,16
-2.8, None, None, 159.0,2023-04-16 00:15:00, 42.0, None,16
-2.6, None, None, 159.0,2023-04-16 00:30:00, 42.0, None,16
-2.6, None, None, 160.0,2023-04-16 00:45:00, 42.0, None,16
-2.6, None, None, 159.0,2023-04-16 01:00:00, 42.0, None,16
-2.6, None, None, 159.0,2023-04-16 01:15:00, 42.0, None,16
-2.5, None, None, 159.0,2023-04-16 01:30:00, 42.0, None,16
-2.5, None, None, 159.0,2023-04-16 01:45:00, 42.0, None,16
-2.5, None, None, 160.0,2023-04-16 02:00:00, 42.0, None,16
-2.7, None, None, 160.0,2023-04-16 02:15:00, 42.0, None,16
-2.8, None, None, 160.0,2023-04-16 02:30:00, 41.0, None,16
-2.7, None, None, 160.0,2023-04-16 02:45:00, 41.0, None,16
-2.9, None, None, 161.0,2023-04-16 03:00:00, 41.0, None,16
-2.9, None, None, 161.0,2023-04-16 03:15:00, 41.0, None,16
-2.8, None, None, 160.0,2023-04-16 03:30:00, 41.0, None,16
-2.8, None, None, 160.0,2023-04-16 03:45:00, 41.0, None,16
-2.9, None, None, 160.0,2023-04-16 04:00:00, 41.0, None,16
-2.8, None, None, 160.0,2023-04-16 04:15:00, 41.0, None,16
-2.8, None, None, 160.0,2023-04-16 04:30:00, 41.0, None,16
-2.7, None, None, 160.0,2023-04-16 04:45:00, 41.0, None,16
-2.6, None, None, 159.0,2023-04-16 05:00:00, 41.0, None,16
-2.6, None, None, 160.0,2023-04-16 05:15:00, 41.0, None,16
-2.9, None, None, 161.0,2023-04-16 05:30:00, 41.0, None,16
-2.9, None, None, 161.0,2023-04-16 05:45:00, 41.0, None,16
-2.8, None, None, 161.0,2023-04-16 06:00:00, 41.0, None,16
-2.6, None, None, 162.0,2023-04-16 06:15:00, 41.0, None,16
-2.4, None, None, 162.0,2023-04-16 06:30:00, 41.0, None,16
-1.9, None, None, 162.0,2023-04-16 06:45:00, 41.0, None,16
-1.5, None, None, 161.0,2023-04-16 07:00:00, 41.0, None,16
-0.8, None, None, 160.0,2023-04-16 07:15:00, 41.0, None,16
-0.6, None, None, 159.0,2023-04-16 07:30:00, 41.0, None,16
0.0, None, None, 159.0,2023-04-16 07:45:00, 41.0, None,16
0.3, None, None, 158.0,2023-04-16 08:00:00, 41.0, None,16
0.2, None, None, 158.0,2023-04-16 08:15:00, 41.0, None,16
0.5, None, None, 158.0,2023-04-16 08:30:00, 41.0, None,16
0.8, None, None, 158.0,2023-04-16 08:45:00, 41.0, None,16
1.5, None, None, 157.0,2023-04-16 09:00:00, 41.0, None,16
2.8, None, None, 157.0,2023-04-16 09:15:00, 41.0, None,16
3.4, None, None, 158.0,2023-04-16 09:30:00, 41.0, None,16
3.8, None, None, 158.0,2023-04-16 09:45:00, 41.0, None,16
3.4, None, None, 158.0,2023-04-16 10:00:00, 41.0, None,16
3.2, None, None, 158.0,2023-04-16 10:15:00, 41.0, None,16
3.7, None, None, 159.0,2023-04-16 10:30:00, 41.0, None,16
3.4, None, None, 159.0,2023-04-16 10:45:00, 41.0, None,16
3.6, None, None, 159.0,2023-04-16 11:00:00, 41.0, None,16
3.9, None, None, 159.0,2023-04-16 11:15:00, 41.0, None,16
4.6, None, None, 159.0,2023-04-16 11:30:00, 41.0, None,16
3.9, None, None, 159.0,2023-04-16 11:45:00, 41.0, None,16
3.7, None, None, 159.0,2023-04-16 12:00:00, 41.0, None,16
4.3, None, None, 159.0,2023-04-16 12:15:00, 41.0, None,16
5.5, None, None, 159.0,2023-04-16 12:30:00, 41.0, None,16
5.6, None, None, 159.0,2023-04-16 12:45:00, 41.0, None,16
6.2, None, None, 159.0,2023-04-16 13:00:00, 41.0, None,16
5.9, None, None, 159.0,2023-04-16 13:15:00, 41.0, None,16
5.5, None, None, 159.0,2023-04-16 13:30:00, 41.0, None,16
