TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
0.715,0.6,45.1,0.0,901.95,0.0,2.77,2022-02-12 00:00:00,245.7,-9.827,7
3.564,0.6,43.9,0.76,901.85,0.0,5.79,2022-02-12 01:00:00,227.4,-7.57,7
3.089,0.6,42.6,1.01,901.85,0.0,5.29,2022-02-12 02:00:00,251.3,-8.389,7
-0.902,0.6,50.0,0.0,901.75,0.0,2.01,2022-02-12 03:00:00,255.5,-10.012,7
0.384,0.6,59.1,0.0,901.25,0.0,1.51,2022-02-12 04:00:00,230.2,-6.667,7
3.195,0.6,51.7,0.25,900.95,0.0,3.78,2022-02-12 05:00:00,223.2,-5.783,7
1.994,0.6,51.0,0.0,900.85,0.0,2.01,2022-02-12 06:00:00,331.3,-7.075,7
-1.842,0.6,61.1,0.0,900.75,0.0,2.27,2022-02-12 07:00:00,212.0,-8.342,7
-2.044,45.6,66.4,0.0,900.65,0.0,1.76,2022-02-12 08:00:00,78.6,-7.464,7
3.38,138.1,60.6,0.0,900.25,0.0,1.01,2022-02-12 09:00:00,39.3,-3.508,7
7.895,288.1,46.6,0.0,900.05,0.0,2.52,2022-02-12 10:00:00,226.0,-2.827,7
9.46,268.1,40.5,0.5,899.95,0.0,3.53,2022-02-12 11:00:00,188.1,-3.287,7
9.829,246.9,40.8,0.76,899.75,0.0,3.53,2022-02-12 12:00:00,217.6,-2.856,7
11.273,394.4,39.7,0.25,898.95,0.0,2.77,2022-02-12 13:00:00,200.8,-1.925,7
10.296,210.6,40.3,1.01,898.35,0.0,4.28,2022-02-12 14:00:00,238.7,-2.601,7
9.805,114.4,45.6,1.01,898.25,0.0,3.78,2022-02-12 15:00:00,237.3,-1.374,7
7.82,44.4,49.4,0.25,898.35,0.0,4.03,2022-02-12 16:00:00,230.2,-2.11,7
6.585,1.9,56.3,0.0,898.45,0.0,2.77,2022-02-12 17:00:00,256.9,-1.485,7
5.36,0.6,58.9,0.25,897.95,0.0,3.02,2022-02-12 18:00:00,242.9,-2.023,7
3.168,0.6,62.7,0.5,897.35,0.0,3.78,2022-02-12 19:00:00,221.8,-3.253,7
3.327,0.6,68.4,0.25,897.35,0.0,3.02,2022-02-12 20:00:00,228.8,-1.93,7
1.94,0.6,70.7,0.0,897.35,0.0,1.76,2022-02-12 21:00:00,230.2,-2.816,7
-0.507,0.6,74.7,0.0,897.25,0.0,1.01,2022-02-12 22:00:00,256.9,-4.444,7
1.235,0.6,78.5,0.0,897.25,0.0,1.76,2022-02-12 23:00:00,252.7,-2.088,7
2.37,0.6,75.1,0.0,897.15,0.0,1.51,2022-02-13 00:00:00,313.1,-1.585,7
-0.676,0.6,78.8,0.0,896.95,0.0,0.0,2022-02-13 01:00:00,51.9,-3.898,7
-1.27,0.6,83.8,0.0,896.65,0.0,0.0,2022-02-13 02:00:00,51.9,-3.659,7
-1.299,0.6,85.8,0.0,896.35,0.0,0.0,2022-02-13 03:00:00,51.9,-3.373,7
-1.871,0.6,86.2,0.0,895.75,0.0,0.0,2022-02-13 04:00:00,50.5,-3.874,7
-2.189,0.6,88.2,0.0,895.25,0.0,0.0,2022-02-13 05:00:00,50.5,-3.882,7
-2.421,0.6,89.5,0.0,894.85,0.0,0.0,2022-02-13 06:00:00,50.5,-3.916,7
-2.044,0.6,89.9,0.0,894.55,0.0,0.0,2022-02-13 07:00:00,50.5,-3.484,7
-0.873,45.6,89.0,0.0,894.25,0.0,1.76,2022-02-13 08:00:00,87.0,-2.461,7
