station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-14.081, 0.6, 89.3, 0.0, 881.95, 0.0, 1.01, 2022-01-01 00:00:00, 115.1, -15.478
-12.975, 0.6, 90.8, 0.0, 881.05, 0.0, 2.52, 2022-01-01 01:00:00, 116.5, -14.182
-13.926, 0.6, 90.7, 0.25, 880.35, 0.0, 2.77, 2022-01-01 02:00:00, 109.5, -15.137
-13.926, 0.6, 90.4, 0.25, 879.55, 0.0, 2.01, 2022-01-01 03:00:00, 112.3, -15.177
-13.201, 0.6, 90.8, 0.25, 878.65, 0.0, 2.77, 2022-01-01 04:00:00, 127.8, -14.406
-12.938, 0.6, 91.1, 0.25, 877.45, 0.0, 2.77, 2022-01-01 05:00:00, 102.5, -14.105
-12.788, 0.6, 91.2, 0.5, 876.45, 0.0, 2.52, 2022-01-01 06:00:00, 101.1, -13.943
-11.577, 0.6, 91.3, 0.5, 875.25, 0.0, 4.03, 2022-01-01 07:00:00, 108.1, -12.728
-10.651, 0.6, 91.2, 0.5, 873.95, 0.0, 4.28, 2022-01-01 08:00:00, 106.7, -11.824
-8.932, 18.1, 89.8, 2.01, 872.75, 0.0, 8.06, 2022-01-01 09:00:00, 146.0, -10.314
-6.452, 60.6, 85.8, 2.27, 872.35, 0.0, 5.79, 2022-01-01 10:00:00, 151.6, -8.445
-6.77, 128.1, 82.8, 2.52, 871.45, 0.0, 7.05, 2022-01-01 11:00:00, 148.8, -9.212
-6.962, 145.6, 80.8, 3.02, 870.55, 0.0, 7.55, 2022-01-01 12:00:00, 153.0, -9.71
-6.452, 100.6, 81.0, 1.26, 870.45, 0.0, 5.04, 2022-01-01 13:00:00, 119.3, -9.18
-6.42, 45.6, 81.2, 0.76, 869.85, 0.0, 4.03, 2022-01-01 14:00:00, 82.8, -9.117
-6.579, 18.1, 82.8, 0.5, 869.65, 0.0, 3.27, 2022-01-01 15:00:00, 71.6, -9.024
-2.771, 0.6, 81.3, 1.76, 869.55, 0.0, 7.81, 2022-01-01 16:00:00, 176.9, -5.531
-2.247, 0.6, 78.9, 2.77, 869.25, 0.0, 8.81, 2022-01-01 17:00:00, 200.8, -5.413
-2.305, 0.6, 78.1, 3.02, 868.95, 0.0, 8.06, 2022-01-01 18:00:00, 202.2, -5.603
-7.251, 0.6, 77.0, 2.27, 868.95, 0.0, 7.05, 2022-01-01 19:00:00, 186.7, -10.599
-8.797, 0.6, 86.1, 0.5, 868.75, 0.0, 2.52, 2022-01-01 20:00:00, 129.2, -10.71
-6.77, 0.6, 85.6, 0.76, 868.05, 0.0, 4.28, 2022-01-01 21:00:00, 123.5, -8.788
-1.498, 0.6, 80.6, 1.51, 867.65, 0.0, 6.8, 2022-01-01 22:00:00, 171.3, -4.4
-2.189, 0.6, 78.0, 1.76, 868.25, 0.0, 6.55, 2022-01-01 23:00:00, 207.8, -5.507
-2.654, 0.6, 93.3, 2.52, 869.65, 0.0, 9.32, 2022-01-02 00:00:00, 210.6, -3.593
-4.167, 0.6, 94.8, 1.76, 870.65, 0.0, 7.05, 2022-01-02 01:00:00, 206.4, -4.886
-3.271, 0.6, 91.7, 1.51, 871.55, 0.0, 6.8, 2022-01-02 02:00:00, 199.4, -4.435
-5.172, 0.6, 84.1, 1.26, 872.75, 0.0, 8.06, 2022-01-02 03:00:00, 210.6, -7.444
-6.168, 0.6, 87.3, 0.25, 873.55, 0.0, 2.52, 2022-01-02 04:00:00, 185.3, -7.943
-13.352, 0.6, 90.9, 0.0, 874.05, 0.0, 0.5, 2022-01-02 05:00:00, 195.1, -14.542
-14.549, 0.6, 91.4, 0.0, 874.75, 0.0, 0.76, 2022-01-02 06:00:00, 182.5, -15.663
-15.709, 0.6, 90.5, 0.0, 874.85, 0.0, 0.5, 2022-01-02 07:00:00, 119.3, -16.931
-14.589, 0.6, 90.3, 0.0, 875.15, 0.0, 1.26, 2022-01-02 08:00:00, 123.5, -15.848
-13.466, 26.9, 90.3, 0.0, 874.95, 0.0, 1.76, 2022-01-02 09:00:00, 147.4, -14.735
-9.542, 68.1, 92.2, 0.0, 874.35, 0.0, 2.01, 2022-01-02 10:00:00, 85.6, -10.587
-9.033, 90.6, 92.5, 0.0, 873.95, 0.0, 1.26, 2022-01-02 11:00:00, 103.9, -10.041
-8.497, 84.4, 92.5, 0.0, 873.45, 0.0, 0.25, 2022-01-02 12:00:00, 116.5, -9.509
-8.53, 59.4, 91.7, 0.0, 872.45, 0.0, 1.76, 2022-01-02 13:00:00, 88.4, -9.652
-8.331, 45.6, 90.6, 0.5, 871.65, 0.0, 3.27, 2022-01-02 14:00:00, 85.6, -9.607
-8.165, 15.6, 91.4, 0.76, 870.75, 0.0, 3.53, 2022-01-02 15:00:00, 88.4, -9.331
-8.099, 0.6, 92.1, 1.01, 869.95, 0.0, 4.53, 2022-01-02 16:00:00, 85.6, -9.169
-7.902, 0.6, 93.7, 0.76, 869.35, 0.0, 4.03, 2022-01-02 17:00:00, 81.4, -8.754
-7.706, 0.6, 94.0, 0.25, 868.45, 0.0, 2.77, 2022-01-02 18:00:00, 74.4, -8.518
-7.64, 0.6, 94.5, 0.5, 867.95, 0.0, 4.03, 2022-01-02 19:00:00, 70.2, -8.384
-10.476, 0.6, 93.4, 1.51, 868.15, 0.0, 5.04, 2022-01-02 20:00:00, 39.3, -11.353
-11.65, 0.6, 92.4, 1.01, 868.55, 0.0, 4.53, 2022-01-02 21:00:00, 42.1, -12.653
-13.088, 0.6, 91.8, 0.25, 868.85, 0.0, 2.27, 2022-01-02 22:00:00, 70.2, -14.16
-14.275, 0.6, 91.0, 0.25, 868.95, 0.0, 2.27, 2022-01-02 23:00:00, 67.4, -15.444
-16.119, 0.6, 90.3, 1.01, 869.15, 0.0, 3.53, 2022-01-03 00:00:00, 5.6, -17.363
-18.252, 0.6, 88.9, 1.51, 869.25, 0.0, 3.78, 2022-01-03 01:00:00, 353.8, -19.658
-19.561, 0.6, 87.9, 1.01, 869.35, 0.0, 4.28, 2022-01-03 02:00:00, 344.0, -21.082
-20.404, 0.6, 87.3, 0.76, 869.75, 0.0, 3.53, 2022-01-03 03:00:00, 341.2, -21.992
-20.931, 0.6, 86.8, 0.76, 869.95, 0.0, 3.27, 2022-01-03 04:00:00, 341.2, -22.577
-22.016, 0.6, 86.2, 0.76, 870.55, 0.0, 4.28, 2022-01-03 05:00:00, 329.9, -23.726
-23.198, 0.6, 85.5, 1.01, 871.05, 0.0, 4.53, 2022-01-03 06:00:00, 335.5, -24.981
-24.051, 0.6, 84.8, 1.26, 871.95, 0.0, 5.04, 2022-01-03 07:00:00, 336.9, -25.912
-24.821, 0.6, 84.3, 1.26, 873.35, 0.0, 4.53, 2022-01-03 08:00:00, 327.1, -26.734
-25.27, 18.1, 83.8, 1.51, 874.25, 0.0, 5.04, 2022-01-03 09:00:00, 336.9, -27.24
-25.157, 49.4, 83.6, 1.01, 875.35, 0.0, 4.78, 2022-01-03 10:00:00, 325.7, -27.155
-25.045, 94.4, 83.5, 1.76, 875.75, 0.0, 4.78, 2022-01-03 11:00:00, 336.9, -27.058
-24.269, 163.1, 83.6, 1.76, 875.85, 0.0, 6.3, 2022-01-03 12:00:00, 342.6, -26.282
-24.654, 89.4, 83.6, 1.76, 876.35, 0.0, 4.78, 2022-01-03 13:00:00, 345.4, -26.66
-25.045, 63.1, 83.4, 2.01, 876.95, 0.0, 5.54, 2022-01-03 14:00:00, 348.2, -27.071
-25.27, 36.9, 83.4, 1.76, 877.75, 0.0, 5.54, 2022-01-03 15:00:00, 346.8, -27.292
-25.844, 0.6, 83.3, 1.26, 878.35, 0.0, 4.53, 2022-01-03 16:00:00, 338.3, -27.869
-26.194, 0.6, 83.0, 1.51, 879.05, 0.0, 5.04, 2022-01-03 17:00:00, 342.6, -28.251
-26.371, 0.6, 82.9, 1.51, 879.95, 0.0, 4.78, 2022-01-03 18:00:00, 344.0, -28.438
-26.729, 0.6, 82.7, 1.26, 880.85, 0.0, 4.03, 2022-01-03 19:00:00, 339.7, -28.816
-26.97, 0.6, 82.4, 1.26, 882.05, 0.0, 4.28, 2022-01-03 20:00:00, 338.3, -29.091
-27.275, 0.6, 82.2, 1.26, 883.35, 0.0, 4.53, 2022-01-03 21:00:00, 336.9, -29.416
-27.646, 0.6, 82.1, 1.26, 884.35, 0.0, 4.53, 2022-01-03 22:00:00, 342.6, -29.793
-27.771, 0.6, 81.8, 1.01, 885.25, 0.0, 4.03, 2022-01-03 23:00:00, 329.9, -29.954
-27.896, 0.6, 81.8, 0.76, 886.15, 0.0, 3.27, 2022-01-04 00:00:00, 325.7, -30.077
-27.708, 0.6, 81.8, 0.5, 886.95, 0.0, 3.53, 2022-01-04 01:00:00, 318.7, -29.893
-28.086, 0.6, 81.7, 0.76, 887.75, 0.0, 3.53, 2022-01-04 02:00:00, 339.7, -30.276
-28.858, 0.6, 81.6, 0.0, 888.95, 0.0, 1.51, 2022-01-04 03:00:00, 332.7, -31.047
-31.994, 0.6, 80.6, 0.0, 890.15, 0.0, 1.01, 2022-01-04 04:00:00, 313.1, -34.249
-33.139, 0.6, 79.3, 0.0, 891.65, 0.0, 0.0, 2022-01-04 05:00:00, 311.7, -35.533
-34.262, 0.6, 78.6, 0.0, 892.95, 0.0, 0.0, 2022-01-04 06:00:00, 311.7, -36.72
-33.774, 0.6, 78.2, 0.0, 893.35, 0.0, 1.01, 2022-01-04 07:00:00, 310.3, -36.293
-29.655, 0.6, 79.6, 0.0, 892.65, 0.0, 1.26, 2022-01-04 08:00:00, 311.7, -32.085
-28.923, 21.9, 80.6, 0.0, 892.65, 0.0, 1.76, 2022-01-04 09:00:00, 324.3, -31.239
-28.533, 38.1, 80.8, 0.25, 893.05, 0.0, 2.52, 2022-01-04 10:00:00, 328.5, -30.831
-27.771, 113.1, 81.1, 0.5, 893.35, 0.0, 2.77, 2022-01-04 11:00:00, 332.7, -30.045
-27.46, 81.9, 81.3, 0.5, 893.25, 0.0, 2.77, 2022-01-04 12:00:00, 328.5, -29.714
-27.214, 104.4, 81.5, 0.25, 893.45, 0.0, 2.01, 2022-01-04 13:00:00, 325.7, -29.447
-27.031, 76.9, 81.6, 0.5, 893.45, 0.0, 2.77, 2022-01-04 14:00:00, 321.5, -29.254
-26.91, 35.6, 82.0, 0.5, 893.75, 0.0, 2.77, 2022-01-04 15:00:00, 344.0, -29.084
-27.275, 0.6, 82.0, 0.25, 894.35, 0.0, 2.27, 2022-01-04 16:00:00, 338.3, -29.442
-27.398, 0.6, 81.9, 0.25, 894.85, 0.0, 1.76, 2022-01-04 17:00:00, 342.6, -29.576
-27.646, 0.6, 81.9, 0.5, 895.25, 0.0, 3.27, 2022-01-04 18:00:00, 334.1, -29.819
-27.959, 0.6, 81.7, 0.25, 895.55, 0.0, 2.52, 2022-01-04 19:00:00, 334.1, -30.152
-28.598, 0.6, 81.6, 0.0, 896.05, 0.0, 1.26, 2022-01-04 20:00:00, 334.1, -30.792
-28.598, 0.6, 81.3, 0.0, 896.65, 0.0, 1.76, 2022-01-04 21:00:00, 321.5, -30.83
-28.404, 0.6, 81.2, 0.0, 896.95, 0.0, 1.26, 2022-01-04 22:00:00, 276.6, -30.653
-27.771, 0.6, 81.5, 0.0, 897.35, 0.0, 1.76, 2022-01-04 23:00:00, 315.9, -29.993
-29.453, 0.6, 81.5, 0.0, 897.85, 0.0, 1.01, 2022-01-05 00:00:00, 334.1, -31.643
-31.551, 0.6, 80.3, 0.0, 898.95, 0.0, 0.5, 2022-01-05 01:00:00, 338.3, -33.852
-32.751, 0.6, 79.4, 0.0, 899.85, 0.0, 0.5, 2022-01-05 02:00:00, 338.3, -35.141
-35.271, 0.6, 78.1, 0.0, 901.45, 0.0, 0.25, 2022-01-05 03:00:00, 336.9, -37.769
-36.238, 0.6, 77.1, 0.0, 902.35, 0.0, 0.25, 2022-01-05 04:00:00, 336.9, -38.839
-37.724, 0.6, 76.4, 0.0, 902.95, 0.0, 0.0, 2022-01-05 05:00:00, 336.9, -40.377
-37.724, 0.6, 75.7, 0.0, 902.85, 0.0, 0.5, 2022-01-05 06:00:00, 321.5, -40.464
-36.691, 0.6, 75.7, 0.0, 903.15, 0.0, 0.0, 2022-01-05 07:00:00, 317.3, -39.457
-35.1, 0.6, 76.4, 0.0, 902.55, 0.0, 0.76, 2022-01-05 08:00:00, 313.1, -37.816
-32.906, 24.4, 77.2, 0.0, 902.15, 0.0, 0.0, 2022-01-05 09:00:00, 310.3, -35.573
-29.655, 61.9, 78.7, 0.0, 901.35, 0.0, 0.0, 2022-01-05 10:00:00, 310.3, -32.202
-26.849, 100.6, 80.2, 0.0, 900.25, 0.0, 1.26, 2022-01-05 11:00:00, 238.7, -29.259
