station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-17.467, 0.6, 87.4, 3.02, 926.25, 0.0, 5.54, 2022-01-01 00:00:00, 122.1, -19.079
-17.04, 0.6, 87.8, 3.52, 925.35, 0.0, 7.05, 2022-01-01 01:00:00, 116.5, -18.604
-16.367, 0.6, 88.3, 4.03, 924.35, 0.0, 7.05, 2022-01-01 02:00:00, 119.3, -17.873
-15.709, 0.6, 88.8, 3.52, 923.55, 0.0, 8.05, 2022-01-01 03:00:00, 127.8, -17.156
-14.945, 0.6, 89.2, 4.03, 922.55, 0.0, 8.56, 2022-01-01 04:00:00, 123.5, -16.347
-14.12, 0.6, 89.6, 4.03, 921.25, 0.0, 8.56, 2022-01-01 05:00:00, 129.2, -15.477
-13.505, 0.6, 89.9, 4.03, 919.85, 0.0, 8.56, 2022-01-01 06:00:00, 133.4, -14.828
-13.05, 0.6, 90.1, 4.53, 918.75, 0.0, 10.07, 2022-01-01 07:00:00, 137.6, -14.35
-12.788, 0.6, 90.0, 5.03, 917.55, 0.0, 10.07, 2022-01-01 08:00:00, 140.4, -14.104
-12.676, 6.9, 88.7, 5.03, 916.35, 0.0, 11.07, 2022-01-01 09:00:00, 140.4, -14.17
-11.903, 39.4, 86.1, 5.54, 915.85, 0.0, 12.08, 2022-01-01 10:00:00, 147.4, -13.77
-11.505, 75.6, 84.1, 6.04, 915.25, 0.0, 13.09, 2022-01-01 11:00:00, 148.8, -13.666
-10.863, 119.4, 83.3, 6.04, 914.35, 0.0, 13.59, 2022-01-01 12:00:00, 148.8, -13.152
-10.162, 94.4, 83.0, 5.54, 913.95, 0.0, 13.09, 2022-01-01 13:00:00, 144.6, -12.509
-9.473, 116.9, 83.3, 5.03, 913.35, 0.0, 10.57, 2022-01-01 14:00:00, 141.8, -11.788
-8.864, 55.6, 82.6, 5.03, 912.65, 0.0, 12.58, 2022-01-01 15:00:00, 146.0, -11.296
-9.066, 1.9, 82.1, 5.54, 912.35, 0.0, 11.58, 2022-01-01 16:00:00, 153.0, -11.569
-8.932, 0.6, 81.9, 5.54, 912.05, 0.0, 12.58, 2022-01-01 17:00:00, 151.6, -11.468
-8.864, 0.6, 82.3, 5.54, 911.65, 0.0, 12.08, 2022-01-01 18:00:00, 148.8, -11.341
-8.73, 0.6, 83.0, 5.03, 911.45, 0.0, 11.07, 2022-01-01 19:00:00, 144.6, -11.104
-8.663, 0.6, 84.3, 4.53, 911.25, 0.0, 9.56, 2022-01-01 20:00:00, 140.4, -10.843
-7.869, 0.6, 85.0, 4.03, 910.85, 0.0, 9.06, 2022-01-01 21:00:00, 140.4, -9.959
-7.09, 0.6, 84.9, 4.03, 910.35, 0.0, 9.06, 2022-01-01 22:00:00, 141.8, -9.207
-6.738, 0.6, 84.1, 3.52, 909.85, 0.0, 7.55, 2022-01-01 23:00:00, 139.0, -8.982
-6.231, 0.6, 83.6, 3.02, 909.95, 0.0, 7.55, 2022-01-02 00:00:00, 146.0, -8.56
-6.515, 0.6, 83.3, 4.03, 910.45, 0.0, 10.07, 2022-01-02 01:00:00, 157.2, -8.885
-6.642, 0.6, 86.0, 2.52, 911.65, 0.0, 8.56, 2022-01-02 02:00:00, 161.5, -8.602
