station_observations
TempC, SolarRadiationWm, RH, Wetness, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-19.886, 0.6, 87.2, 2.35, 0.0, 906.65, 0.0, 0.0, 2022-01-01 00:00:00, 213.4, -21.494
-20.499, 0.6, 86.8, 2.35, 0.0, 905.85, 0.0, 0.0, 2022-01-01 01:00:00, 213.4, -22.151
-20.214, 0.6, 86.9, 2.35, 0.0, 905.15, 0.0, 0.0, 2022-01-01 02:00:00, 213.4, -21.857
-19.7, 0.6, 87.4, 2.35, 0.0, 904.15, 0.0, 0.0, 2022-01-01 03:00:00, 213.4, -21.284
-19.423, 0.6, 87.4, 2.35, 0.0, 903.05, 0.0, 0.0, 2022-01-01 04:00:00, 213.4, -21.011
-18.652, 0.6, 88.2, 4.12, 0.0, 901.85, 0.0, 0.0, 2022-01-01 05:00:00, 213.4, -20.144
-17.901, 0.6, 88.6, 4.71, 0.0, 900.25, 0.0, 0.0, 2022-01-01 06:00:00, 213.4, -19.35
-17.813, 0.6, 89.2, 4.71, 0.0, 898.95, 0.0, 0.0, 2022-01-01 07:00:00, 213.4, -19.184
-18.385, 0.6, 88.7, 4.12, 0.0, 897.35, 0.0, 0.0, 2022-01-01 08:00:00, 213.4, -19.815
-18.697, 3.1, 88.6, 4.12, 0.0, 896.25, 0.0, 0.0, 2022-01-01 09:00:00, 213.4, -20.137
-15.913, 18.1, 89.5, 4.71, 0.0, 895.35, 0.0, 0.0, 2022-01-01 10:00:00, 213.4, -17.265
-15.224, 20.6, 89.2, 5.29, 0.0, 894.45, 0.0, 0.0, 2022-01-01 11:00:00, 213.4, -16.623
-12.343, 31.9, 90.1, 5.29, 0.0, 893.65, 0.0, 0.0, 2022-01-01 12:00:00, 213.4, -13.65
-12.123, 6.9, 90.2, 5.88, 0.0, 893.45, 0.0, 0.0, 2022-01-01 13:00:00, 213.4, -13.418
-10.651, 19.4, 91.4, 6.47, 0.0, 893.15, 0.0, 0.0, 2022-01-01 14:00:00, 213.4, -11.797
-9.405, 13.1, 92.0, 6.47, 0.0, 892.75, 0.0, 0.0, 2022-01-01 15:00:00, 213.4, -10.479
-10.934, 0.6, 92.5, 6.47, 0.0, 892.55, 0.0, 0.0, 2022-01-01 16:00:00, 213.4, -11.929
-12.196, 0.6, 92.8, 6.47, 0.0, 892.55, 0.0, 0.0, 2022-01-01 17:00:00, 213.4, -13.142
-11.397, 0.6, 93.2, 7.06, 0.0, 892.85, 0.0, 0.0, 2022-01-01 18:00:00, 213.4, -12.295
-11.111, 0.6, 93.6, 7.65, 0.0, 892.55, 0.0, 0.0, 2022-01-01 19:00:00, 213.4, -11.958
-11.076, 0.6, 93.4, 7.65, 0.0, 892.05, 0.0, 0.0, 2022-01-01 20:00:00, 213.4, -11.95
-10.757, 0.6, 93.3, 7.65, 0.0, 891.55, 0.0, 0.0, 2022-01-01 21:00:00, 213.4, -11.646
-11.183, 0.6, 93.2, 7.65, 0.0, 891.15, 0.0, 0.0, 2022-01-01 22:00:00, 213.4, -12.083
-10.581, 0.6, 93.4, 8.24, 0.0, 891.35, 0.0, 0.0, 2022-01-01 23:00:00, 213.4, -11.458
-10.162, 0.6, 93.6, 8.24, 0.0, 892.15, 0.0, 0.0, 2022-01-02 00:00:00, 213.4, -11.014
-9.134, 0.6, 94.2, 8.82, 0.0, 892.75, 0.0, 0.0, 2022-01-02 01:00:00, 188.1, -9.911
-6.738, 0.6, 96.0, 11.18, 0.0, 893.95, 0.0, 0.0, 2022-01-02 02:00:00, 129.2, -7.283
-7.706, 0.6, 96.4, 11.76, 0.0, 895.05, 0.0, 0.0, 2022-01-02 03:00:00, 117.9, -8.195
-7.706, 0.6, 96.1, 11.76, 0.0, 896.05, 0.0, 0.0, 2022-01-02 04:00:00, 117.9, -8.235
-8.099, 0.6, 96.2, 12.35, 0.0, 896.45, 0.0, 0.0, 2022-01-02 05:00:00, 117.9, -8.613
-7.968, 0.6, 96.2, 12.94, 0.0, 897.05, 0.0, 0.0, 2022-01-02 06:00:00, 117.9, -8.483
-8.43, 0.6, 96.1, 12.94, 0.0, 897.65, 0.0, 0.0, 2022-01-02 07:00:00, 117.9, -8.957
-10.792, 0.6, 95.5, 12.35, 0.0, 897.95, 0.0, 0.0, 2022-01-02 08:00:00, 117.9, -11.39
-11.577, 1.9, 94.6, 12.35, 0.0, 898.25, 0.0, 0.0, 2022-01-02 09:00:00, 117.9, -12.29
-10.301, 18.1, 94.7, 13.53, 0.0, 897.95, 0.0, 0.0, 2022-01-02 10:00:00, 117.9, -11.006
-9.508, 19.4, 94.6, 12.94, 0.0, 898.25, 0.0, 0.0, 2022-01-02 11:00:00, 116.5, -10.23
-8.764, 24.4, 94.6, 12.35, 0.0, 898.35, 0.0, 0.0, 2022-01-02 12:00:00, 108.1, -9.49
-8.231, 19.4, 94.6, 11.18, 0.0, 897.55, 0.0, 0.0, 2022-01-02 13:00:00, 98.3, -8.959
-7.543, 19.4, 95.0, 10.59, 0.0, 896.35, 0.0, 0.0, 2022-01-02 14:00:00, 102.5, -8.22
-7.122, 4.4, 95.2, 10.0, 0.0, 895.45, 0.0, 0.0, 2022-01-02 15:00:00, 101.1, -7.774
-9.134, 0.6, 95.5, 10.0, 0.0, 895.15, 0.0, 3.02, 2022-01-02 16:00:00, 95.5, -9.738
-11.976, 0.6, 94.1, 11.18, 0.0, 895.35, 0.0, 1.51, 2022-01-02 17:00:00, 88.4, -12.752
-13.965, 0.6, 92.8, 10.59, 0.0, 895.75, 0.0, 0.5, 2022-01-02 18:00:00, 82.8, -14.9
-15.184, 0.6, 92.0, 10.0, 0.0, 895.55, 0.0, 0.5, 2022-01-02 19:00:00, 82.8, -16.214
-16.786, 0.6, 91.1, 9.41, 0.0, 895.95, 0.0, 0.5, 2022-01-02 20:00:00, 85.6, -17.92
-17.683, 0.6, 90.4, 9.41, 0.0, 896.15, 0.0, 0.5, 2022-01-02 21:00:00, 85.6, -18.9
-18.518, 0.6, 89.9, 8.82, 0.0, 896.55, 0.0, 1.01, 2022-01-02 22:00:00, 85.6, -19.791
-19.377, 0.6, 89.3, 7.06, 0.0, 896.85, 0.0, 0.5, 2022-01-02 23:00:00, 84.2, -20.719
-19.979, 0.6, 88.8, 8.82, 0.0, 897.45, 0.0, 1.01, 2022-01-03 00:00:00, 88.4, -21.379
-20.404, 0.6, 88.4, 6.47, 0.0, 897.65, 0.0, 2.01, 2022-01-03 01:00:00, 82.8, -21.85
-21.028, 0.6, 88.1, 6.47, 0.0, 897.55, 0.0, 1.51, 2022-01-03 02:00:00, 84.2, -22.506
-21.816, 0.6, 87.6, 5.88, 0.0, 897.95, 0.0, 1.01, 2022-01-03 03:00:00, 85.6, -23.348
-22.32, 0.6, 87.3, 5.88, 0.0, 898.35, 0.0, 1.01, 2022-01-03 04:00:00, 84.2, -23.884
-22.937, 0.6, 86.8, 5.29, 0.0, 898.55, 0.0, 1.51, 2022-01-03 05:00:00, 84.2, -24.557
-23.093, 0.6, 86.6, 5.88, 0.0, 899.05, 0.0, 0.5, 2022-01-03 06:00:00, None, -24.737
-23.515, 0.6, 86.5, 5.29, 0.0, 899.25, 0.0, 1.01, 2022-01-03 07:00:00, 84.2, -25.166
-23.889, 0.6, 86.2, 5.29, 0.0, 899.95, 0.0, 1.01, 2022-01-03 08:00:00, None, -25.573
-23.943, 0.6, 86.1, 5.29, 0.0, 900.85, 0.0, 0.5, 2022-01-03 09:00:00, None, -25.639
-23.515, 6.9, 86.2, 5.29, 0.0, 901.45, 0.0, 0.5, 2022-01-03 10:00:00, None, -25.204
-23.303, 10.6, 86.3, 5.29, 0.0, 902.35, 0.0, 0.5, 2022-01-03 11:00:00, None, -24.982
-23.041, 13.1, 86.3, 5.29, 0.0, 902.45, 0.0, 0.5, 2022-01-03 12:00:00, 84.2, -24.724
-22.781, 21.9, 86.4, 5.88, 0.0, 902.85, 0.0, 0.5, 2022-01-03 13:00:00, 84.2, -24.454
-22.678, 15.6, 86.5, 5.29, 0.0, 903.55, 0.0, 0.5, 2022-01-03 14:00:00, 88.4, -24.34
-23.356, 6.9, 86.4, 5.29, 0.0, 903.95, 0.0, 0.5, 2022-01-03 15:00:00, 88.4, -25.022
-24.051, 0.6, 86.0, 4.71, 0.0, 904.75, 0.0, 0.5, 2022-01-03 16:00:00, 88.4, -25.758
-24.709, 0.6, 85.8, 4.71, 0.0, 905.55, 0.0, 0.5, 2022-01-03 17:00:00, None, -26.432
-25.786, 0.6, 85.2, 4.12, 0.0, 906.25, 0.0, 0.0, 2022-01-03 18:00:00, None, -27.57
-26.077, 0.6, 84.8, 4.12, 0.0, 907.55, 0.0, 0.5, 2022-01-03 19:00:00, None, -27.907
-25.786, 0.6, 84.7, 4.12, 0.0, 908.75, 0.0, 0.5, 2022-01-03 20:00:00, None, -27.633
-25.786, 0.6, 84.7, 4.12, 0.0, 909.95, 0.0, 0.5, 2022-01-03 21:00:00, None, -27.633
-25.728, 0.6, 84.7, 4.12, 0.0, 911.15, 0.0, 0.0, 2022-01-03 22:00:00, None, -27.576
-25.671, 0.6, 84.7, 4.12, 0.0, 912.05, 0.0, 0.0, 2022-01-03 23:00:00, None, -27.52
-25.671, 0.6, 84.8, 4.12, 0.0, 912.65, 0.0, 0.5, 2022-01-04 00:00:00, None, -27.507
-25.902, 0.6, 84.7, 4.12, 0.0, 913.65, 0.0, 0.5, 2022-01-04 01:00:00, None, -27.747
-26.253, 0.6, 84.5, 4.12, 0.0, 914.35, 0.0, 0.5, 2022-01-04 02:00:00, None, -28.118
-26.371, 0.6, 84.4, 4.12, 0.0, 915.25, 0.0, 0.5, 2022-01-04 03:00:00, None, -28.247
-26.729, 0.6, 84.2, 4.12, 0.0, 916.15, 0.0, 0.0, 2022-01-04 04:00:00, None, -28.624
-27.092, 0.6, 84.0, 3.53, 0.0, 916.95, 0.0, 0.0, 2022-01-04 05:00:00, None, -29.007
-28.213, 0.6, 83.7, 3.53, 0.0, 917.45, 0.0, 0.0, 2022-01-04 06:00:00, None, -30.148
-29.253, 0.6, 83.1, 2.94, 0.0, 918.25, 0.0, 0.0, 2022-01-04 07:00:00, None, -31.245
-30.063, 0.6, 82.6, 2.94, 0.0, 918.85, 0.0, 0.0, 2022-01-04 08:00:00, None, -32.104
-30.69, 3.1, 82.1, 2.94, 0.0, 919.75, 0.0, 0.0, 2022-01-04 09:00:00, None, -32.782
-28.34, 11.9, 82.0, 3.53, 0.0, 920.45, 0.0, 0.0, 2022-01-04 10:00:00, None, -30.487
-27.275, 9.4, 83.2, 4.12, 0.0, 920.95, 0.0, 0.0, 2022-01-04 11:00:00, None, -29.288
-25.96, 15.6, 83.8, 4.12, 0.0, 920.95, 0.0, 0.0, 2022-01-04 12:00:00, None, -27.919
-25.613, 13.1, 84.3, 4.12, 0.0, 920.45, 0.0, 0.0, 2022-01-04 13:00:00, None, -27.513
-25.556, 8.1, 84.4, 4.12, 0.0, 920.75, 0.0, 0.0, 2022-01-04 14:00:00, None, -27.445
-25.613, 1.9, 84.5, 4.12, 0.0, 920.85, 0.0, 0.0, 2022-01-04 15:00:00, None, -27.488
-25.902, 0.6, 84.5, 4.12, 0.0, 920.95, 0.0, 0.0, 2022-01-04 16:00:00, None, -27.772
-26.49, 0.6, 84.5, 3.53, 0.0, 921.35, 0.0, 0.0, 2022-01-04 17:00:00, None, -28.351
-26.371, 0.6, 84.3, 3.53, 0.0, 921.85, 0.0, 0.0, 2022-01-04 18:00:00, None, -28.259
-26.789, 0.6, 84.2, 3.53, 0.0, 922.35, 0.0, 0.0, 2022-01-04 19:00:00, None, -28.684
-26.669, 0.6, 84.0, 3.53, 0.0, 922.75, 0.0, 0.0, 2022-01-04 20:00:00, None, -28.591
-26.371, 0.6, 84.1, 3.53, 0.0, 923.35, 0.0, 0.0, 2022-01-04 21:00:00, None, -28.285
-26.431, 0.6, 84.1, 3.53, 0.0, 923.65, 0.0, 0.0, 2022-01-04 22:00:00, None, -28.344
-27.031, 0.6, 84.1, 3.53, 0.0, 924.15, 0.0, 0.0, 2022-01-04 23:00:00, None, -28.934
-28.662, 0.6, 83.6, 2.94, 0.0, 924.75, 0.0, 0.0, 2022-01-05 00:00:00, None, -30.602
