CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -4.679, None, None, None, None, 33.8, 25.15, 0.0, 15.94, 199.8, -6999.0, 15.9, -4.7, -5.5, 0.0, None, None, 200.0, -3.6, None, None, -6999.0, None,2020-02-26 00:00:00, 179.0, None, 179.0,9
None, -4.534, None, None, None, None, 26.5, 23.38, 0.0, 14.3, 202.7, -6999.0, 14.3, -4.5, -5.5, 0.0, None, None, 203.0, -3.6, None, None, -6999.0, None,2020-02-26 01:00:00, 179.0, None, 178.8,9
None, -4.26, None, None, None, None, 28.4, 23.62, 0.0, 14.7, 201.9, -6999.0, 14.7, -4.3, -5.5, 0.0, None, None, 202.0, -3.6, None, None, -6999.0, None,2020-02-26 02:00:00, 179.0, None, 178.6,9
None, -4.856, None, None, None, None, 25.9, 24.66, -1.0, 12.3, 202.6, -6999.0, 12.3, -4.9, -5.5, 0.0, None, None, 203.0, -3.6, None, None, -6999.0, None,2020-02-26 03:00:00, 178.0, None, 178.1,9
None, -3.983, None, None, None, None, 27.7, 25.47, 0.0, 11.32, 207.2, -6999.0, 11.3, -4.0, -5.5, 0.0, None, None, 207.0, -3.6, None, None, -6999.0, None,2020-02-26 04:00:00, 178.0, None, 178.1,9
None, -5.003, None, None, None, None, None, 25.28, None, 10.9, 210.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2020-02-26 05:00:00, None, None, 177.8,9
None, -4.911, None, None, None, None, 25.5, 26.97, -1.0, 13.49, 205.1, -6999.0, 13.5, -4.9, -5.5, 0.0, None, None, 205.0, -3.6, None, None, -6999.0, None,2020-02-26 06:00:00, 177.0, None, 176.9,9
None, -4.993, None, None, None, None, 24.1, 27.04, 2.0, 13.43, 203.8, -6999.0, 13.4, -5.0, -5.1, 0.0, None, None, 204.0, -4.9, None, None, -6999.0, None,2020-02-26 07:00:00, 178.0, None, 178.0,9
None, -4.511, None, None, None, None, 29.8, 27.52, 0.0, 14.41, 202.3, -6999.0, 14.4, -4.5, -5.1, 0.0, None, None, 202.0, -4.5, None, None, -6999.0, None,2020-02-26 08:00:00, 178.0, None, 178.2,9
None, -4.284, None, None, None, None, 33.5, 35.53, 0.0, 10.83, 216.7, -6999.0, 10.8, -4.3, -5.1, 0.0, None, None, 217.0, -4.1, None, None, -6999.0, None,2020-02-26 09:00:00, 178.0, None, 178.0,9
None, -3.32, None, None, None, None, 29.2, 31.3, 0.0, 11.52, 211.1, -6999.0, 11.5, -3.3, -5.1, 0.0, None, None, 211.0, -3.3, None, None, -6999.0, None,2020-02-26 10:00:00, 178.0, None, 177.9,9
None, -3.127, None, None, None, None, 30.4, 29.67, 0.0, 13.84, 208.9, -6999.0, 13.8, -3.1, -5.1, 0.0, None, None, 209.0, -3.1, None, None, -6999.0, None,2020-02-26 11:00:00, 178.0, None, 177.6,9
