pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 3.4, 3.424, 3.2, 0.3, 3.7, -6999.0,2020-02-26 00:00:00, -6999.0,9
None, 3.3, 3.292, 3.2, -0.4, 3.7, -6999.0,2020-02-26 01:00:00, -6999.0,9
None, 3.2, 3.177, 3.1, -0.1, 3.7, -6999.0,2020-02-26 02:00:00, -6999.0,9
None, 3.0, 2.99, 3.0, -0.1, 3.7, -6999.0,2020-02-26 03:00:00, -6999.0,9
None, 3.1, 3.098, 2.9, 0.1, 3.7, -6999.0,2020-02-26 04:00:00, -6999.0,9
None, 3.1, 3.139, 2.9, -0.2, 3.7, -6999.0,2020-02-26 05:00:00, -6999.0,9
None, 2.9, 2.876, 2.9, 0.0, 3.7, -6999.0,2020-02-26 06:00:00, -6999.0,9
None, 3.1, 3.076, 2.9, 0.1, 3.1, -6999.0,2020-02-26 07:00:00, -6999.0,9
None, 3.5, 3.471, 2.9, 0.4, 3.5, -6999.0,2020-02-26 08:00:00, -6999.0,9
None, 4.1, 4.111, 2.9, 1.1, 4.1, -6999.0,2020-02-26 09:00:00, -6999.0,9
None, 4.6, 4.588, 2.9, 0.5, 4.6, -6999.0,2020-02-26 10:00:00, -6999.0,9
None, 5.1, 5.093, 2.9, 0.9, 5.1, -6999.0,2020-02-26 11:00:00, -6999.0,9
None, 5.9, 5.938, 2.9, 0.9, 6.0, -6999.0,2020-02-26 12:00:00, -6999.0,9
None, 7.0, 7.003, 2.9, 1.2, 7.2, -6999.0,2020-02-26 13:00:00, -6999.0,9
None, 8.0, 8.01, 2.9, 1.5, 8.1, -6999.0,2020-02-26 14:00:00, -6999.0,9
None, 8.0, 7.962, 2.9, -2.5, 8.1, -6999.0,2020-02-26 15:00:00, -6999.0,9
None, None, 8.46, None, None, None, None,2020-02-26 16:00:00, None,9
None, 7.1, 7.103, 2.9, -1.8, 9.2, -6999.0,2020-02-26 17:00:00, -6999.0,9
None, 5.5, 5.47, 2.9, -2.0, 9.2, -6999.0,2020-02-26 18:00:00, -6999.0,9
None, 5.1, 5.113, 4.8, -0.2, 5.5, -6999.0,2020-02-26 19:00:00, -6999.0,9
None, 5.3, 5.331, 4.8, 0.2, 5.5, -6999.0,2020-02-26 20:00:00, -6999.0,9
None, 5.1, 5.073, 4.8, 0.6, 5.6, -6999.0,2020-02-26 21:00:00, -6999.0,9
None, 5.0, 5.037, 4.8, 1.0, 5.6, -6999.0,2020-02-26 22:00:00, -6999.0,9
None, 5.0, 4.977, 4.8, 1.3, 5.6, -6999.0,2020-02-26 23:00:00, -6999.0,9
None, 4.8, 4.78, 4.7, 0.8, 5.6, -6999.0,2020-02-27 00:00:00, -6999.0,9
None, 4.7, 4.72, 4.7, 0.6, 5.6, -6999.0,2020-02-27 01:00:00, -6999.0,9
None, 4.6, 4.61, 4.6, 0.2, 5.6, -6999.0,2020-02-27 02:00:00, -6999.0,9
None, 4.6, 4.562, 4.5, 0.0, 5.6, -6999.0,2020-02-27 03:00:00, -6999.0,9
None, 4.7, 4.672, 4.5, 0.4, 5.6, -6999.0,2020-02-27 04:00:00, -6999.0,9
None, 4.7, 4.661, 4.5, -0.1, 5.6, -6999.0,2020-02-27 05:00:00, -6999.0,9
None, 4.9, 4.892, 4.5, 0.6, 5.6, -6999.0,2020-02-27 06:00:00, -6999.0,9
None, 4.9, 4.929, 4.9, 0.8, 5.0, -6999.0,2020-02-27 07:00:00, -6999.0,9
None, 5.0, 5.01, 4.9, 1.0, 5.1, -6999.0,2020-02-27 08:00:00, -6999.0,9
None, 5.3, 5.344, 4.9, 1.3, 5.3, -6999.0,2020-02-27 09:00:00, -6999.0,9
None, 6.0, 5.982, 4.9, 1.4, 6.0, -6999.0,2020-02-27 10:00:00, -6999.0,9
None, 5.9, 5.908, 4.9, 0.9, 6.4, -6999.0,2020-02-27 11:00:00, -6999.0,9
None, 6.0, 5.99, 4.9, 0.0, 6.4, -6999.0,2020-02-27 12:00:00, -6999.0,9
None, None, 5.861, None, None, None, None,2020-02-27 13:00:00, None,9
None, 6.1, 6.113, 4.9, 1.1, 6.5, -6999.0,2020-02-27 14:00:00, -6999.0,9
None, 6.4, 6.391, 4.9, 0.1, 6.5, -6999.0,2020-02-27 15:00:00, -6999.0,9
None, 6.4, 6.365, 4.9, -0.3, 6.7, -6999.0,2020-02-27 16:00:00, -6999.0,9
None, 6.0, 6.045, 4.9, -0.8, 6.7, -6999.0,2020-02-27 17:00:00, -6999.0,9
None, 5.7, 5.697, 4.9, -0.3, 6.7, -6999.0,2020-02-27 18:00:00, -6999.0,9
None, 5.7, 5.717, 5.5, 0.1, 5.7, -6999.0,2020-02-27 19:00:00, -6999.0,9
None, 5.5, 5.477, 5.4, 0.0, 5.7, -6999.0,2020-02-27 20:00:00, -6999.0,9
None, 5.3, 5.34, 5.3, 0.0, 5.7, -6999.0,2020-02-27 21:00:00, -6999.0,9
None, 5.3, 5.268, 5.3, -0.1, 5.7, -6999.0,2020-02-27 22:00:00, -6999.0,9
None, 5.3, 5.28, 5.2, 0.0, 5.7, -6999.0,2020-02-27 23:00:00, -6999.0,9
None, 5.2, 5.182, 5.1, 0.0, 5.7, -6999.0,2020-02-28 00:00:00, -6999.0,9
None, 5.1, 5.143, 5.0, 0.1, 5.7, -6999.0,2020-02-28 01:00:00, -6999.0,9
None, 5.2, 5.209, 5.0, 0.0, 5.7, -6999.0,2020-02-28 02:00:00, -6999.0,9
None, 5.2, 5.223, 5.0, -0.2, 5.7, -6999.0,2020-02-28 03:00:00, -6999.0,9
None, 5.2, 5.16, 5.0, 0.0, 5.7, -6999.0,2020-02-28 04:00:00, -6999.0,9
None, 5.0, 5.003, 4.9, -0.1, 5.7, -6999.0,2020-02-28 05:00:00, -6999.0,9
None, 5.1, 5.119, 4.9, 0.1, 5.7, -6999.0,2020-02-28 06:00:00, -6999.0,9
None, 5.3, 5.28, 5.0, 0.2, 5.3, -6999.0,2020-02-28 07:00:00, -6999.0,9
None, 5.2, 5.24, 5.0, 0.9, 5.4, -6999.0,2020-02-28 08:00:00, -6999.0,9
None, 5.8, 5.752, 5.0, 0.8, 5.8, -6999.0,2020-02-28 09:00:00, -6999.0,9
