air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
4.2,4.1, 1009.3, 62.0,4.9,87.0, 10.0,2020-02-26 00:00:00, 3.6,2.0, 1002.0,9
4.2,4.0, 1009.3, 64.0,4.9,89.0, 8.3,2020-02-26 01:00:00, 5.4,3.0, 1002.0,9
4.1,4.0, 1009.3, 68.0,4.9,89.0, 6.3,2020-02-26 02:00:00, 3.8,2.0, 1002.0,9
4.1,4.0, 1009.3, 53.0,4.9,89.0, 5.6,2020-02-26 03:00:00, 4.0,2.0, 1002.0,9
4.0,4.0, 1008.3, 80.0,4.9,90.0, 8.0,2020-02-26 04:00:00, 5.0,2.0, 1001.0,9
4.0,4.0, 1009.3, 57.0,4.9,89.0, 6.1,2020-02-26 05:00:00, 3.3,2.0, 1002.0,9
4.4,4.0, 1009.3, 86.0,4.9,87.0, 13.2,2020-02-26 06:00:00, 8.0,2.0, 1002.0,9
4.9,4.2, 1009.3, 90.0,5.0,86.0, 8.6,2020-02-26 07:00:00, 3.6,3.0, 1002.0,9
4.7,4.2, 1010.3, 138.0,5.3,86.0, 7.6,2020-02-26 08:00:00, 2.5,3.0, 1003.0,9
4.5,4.2, 1010.3, 67.0,5.3,89.0, 6.1,2020-02-26 09:00:00, 4.6,3.0, 1003.0,9
5.0,4.2, 1010.3, 66.0,5.3,89.0, 8.1,2020-02-26 10:00:00, 5.1,3.0, 1003.0,9
6.7,4.2, 1011.3, 270.0,6.6,76.0, 8.8,2020-02-26 11:00:00, 3.4,3.0, 1004.0,9
6.5,4.2, 1011.3, 322.0,7.2,76.0, 7.2,2020-02-26 12:00:00, 2.4,3.0, 1004.0,9
6.4,4.2, 1010.3, 60.0,7.2,78.0, 6.8,2020-02-26 13:00:00, 3.7,3.0, 1003.0,9
6.5,4.2, 1011.3, 53.0,7.2,78.0, 15.0,2020-02-26 14:00:00, 8.6,3.0, 1004.0,9
7.0,4.2, 1011.3, 50.0,7.2,74.0, 16.4,2020-02-26 15:00:00, 12.3,3.0, 1004.0,9
7.6,4.2, 1010.3, 56.0,7.6,72.0, 14.0,2020-02-26 16:00:00, 10.7,3.0, 1003.0,9
8.0,4.2, 1010.3, 87.0,8.0,70.0, 15.7,2020-02-26 17:00:00, 9.7,3.0, 1003.0,9
7.9,4.2, 1010.3, 71.0,8.1,72.0, 12.1,2020-02-26 18:00:00, 9.2,3.0, 1003.0,9
7.6,7.6, 1010.3, 84.0,7.9,72.0, 16.9,2020-02-26 19:00:00, 12.3,3.0, 1003.0,9
7.4,7.4, 1009.3, 79.0,7.9,72.0, 17.9,2020-02-26 20:00:00, 13.9,3.0, 1002.0,9
6.8,6.8, 1010.3, 78.0,7.9,77.0, 18.8,2020-02-26 21:00:00, 15.3,3.0, 1003.0,9
6.4,6.3, 1010.3, 77.0,7.9,81.0, 18.4,2020-02-26 22:00:00, 13.7,3.0, 1003.0,9
6.1,6.1, 1010.3, 82.0,7.9,85.0, 20.5,2020-02-26 23:00:00, 14.2,4.0, 1003.0,9
5.9,5.9, 1009.3, 88.0,7.9,87.0, 16.5,2020-02-27 00:00:00, 12.1,4.0, 1002.0,9
5.9,5.8, 1010.3, 78.0,7.9,89.0, 13.6,2020-02-27 01:00:00, 10.2,4.0, 1003.0,9
5.9,5.8, 1009.3, 78.0,7.9,89.0, 15.7,2020-02-27 02:00:00, 11.6,4.0, 1002.0,9
5.7,5.7, 1009.3, 80.0,7.9,89.0, 13.2,2020-02-27 03:00:00, 10.8,4.0, 1002.0,9
5.7,5.7, 1009.3, 85.0,7.9,90.0, 16.0,2020-02-27 04:00:00, 10.8,4.0, 1002.0,9
5.6,5.6, 1009.3, 78.0,7.9,91.0, 14.9,2020-02-27 05:00:00, 9.3,4.0, 1002.0,9
5.8,5.6, 1009.3, 94.0,7.9,91.0, 13.3,2020-02-27 06:00:00, 9.0,4.0, 1002.0,9
5.7,5.7, 1009.3, 103.0,5.8,91.0, 13.2,2020-02-27 07:00:00, 9.4,4.0, 1002.0,9
5.6,5.6, 1009.3, 71.0,5.8,91.0, 16.0,2020-02-27 08:00:00, 10.2,4.0, 1002.0,9
5.8,5.6, 1008.3, 67.0,5.8,91.0, 14.8,2020-02-27 09:00:00, 11.4,4.0, 1001.0,9
6.1,5.6, 1009.3, 65.0,6.1,90.0, 14.9,2020-02-27 10:00:00, 11.7,5.0, 1002.0,9
6.3,5.6, 1008.3, 68.0,6.3,86.0, 16.4,2020-02-27 11:00:00, 12.5,4.0, 1001.0,9
6.6,5.6, 1009.3, 70.0,6.6,84.0, 17.9,2020-02-27 12:00:00, 14.0,4.0, 1002.0,9
7.1,5.6, 1008.3, 70.0,7.1,80.0, 20.6,2020-02-27 13:00:00, 15.2,4.0, 1001.0,9
7.7,5.6, 1008.3, 67.0,7.8,76.0, 19.4,2020-02-27 14:00:00, 13.0,4.0, 1001.0,9
8.2,5.6, 1007.3, 66.0,8.2,71.0, 19.9,2020-02-27 15:00:00, 14.2,3.0, 1000.0,9
8.3,5.6, 1006.3, 71.0,8.3,72.0, 20.5,2020-02-27 16:00:00, 14.6,4.0, 999.0,9
8.4,5.6, 1006.3, 75.0,8.4,71.0, 17.9,2020-02-27 17:00:00, 13.0,4.0, 999.0,9
8.0,5.6, 1006.3, 66.0,8.4,74.0, 18.3,2020-02-27 18:00:00, 12.8,4.0, 999.0,9
7.6,7.6, 1005.3, 67.0,8.0,78.0, 14.0,2020-02-27 19:00:00, 11.4,4.0, 998.0,9
7.4,7.3, 1005.3, 76.0,8.0,75.0, 16.9,2020-02-27 20:00:00, 12.4,3.0, 998.0,9
6.6,6.6, 1005.3, 84.0,8.0,81.0, 19.1,2020-02-27 21:00:00, 12.5,4.0, 998.0,9
6.4,6.4, 1005.3, 87.0,8.0,80.0, 27.5,2020-02-27 22:00:00, 14.1,3.0, 998.0,9
6.5,6.3, 1004.3, 83.0,8.0,82.0, 15.9,2020-02-27 23:00:00, 8.0,4.0, 997.0,9
6.5,6.3, 1004.3, 80.0,8.0,77.0, 23.2,2020-02-28 00:00:00, 14.2,3.0, 997.0,9
6.2,6.1, 1003.3, 77.0,8.0,78.0, 17.4,2020-02-28 01:00:00, 9.2,3.0, 996.0,9
5.8,5.8, 1002.2, 79.0,8.0,80.0, 11.1,2020-02-28 02:00:00, 5.0,3.0, 995.0,9
5.8,5.5, 1002.2, 84.0,8.0,80.0, 13.3,2020-02-28 03:00:00, 6.5,3.0, 995.0,9
5.7,5.5, 1001.2, 81.0,8.0,81.0, 12.8,2020-02-28 04:00:00, 4.9,3.0, 994.0,9
6.0,5.5, 1001.2, 109.0,8.0,81.0, 19.1,2020-02-28 05:00:00, 7.3,3.0, 994.0,9
5.5,5.5, 1000.2, 110.0,8.0,84.0, 21.2,2020-02-28 06:00:00, 14.0,3.0, 993.0,9
5.4,5.3, 1000.2, 108.0,5.7,84.0, 21.4,2020-02-28 07:00:00, 12.5,3.0, 993.0,9
5.5,5.2, 999.2, 106.0,5.7,84.0, 21.2,2020-02-28 08:00:00, 12.1,3.0, 992.0,9
5.9,5.2, 998.2, 123.0,6.0,80.0, 21.0,2020-02-28 09:00:00, 11.5,3.0, 991.0,9
7.3,5.2, 998.2, 161.0,7.3,76.0, 15.2,2020-02-28 10:00:00, 7.5,3.0, 991.0,9
7.6,5.2, 997.2, 154.0,7.6,73.0, 17.5,2020-02-28 11:00:00, 7.2,3.0, 990.0,9
8.0,5.2, 996.2, 131.0,8.0,71.0, 20.8,2020-02-28 12:00:00, 11.1,3.0, 989.0,9
9.1,5.2, 994.2, 129.0,9.1,67.0, 21.0,2020-02-28 13:00:00, 9.4,3.0, 987.0,9
8.7,5.2, 993.2, 166.0,9.4,70.0, 19.4,2020-02-28 14:00:00, 10.2,3.0, 986.0,9
7.0,5.2, 993.2, 187.0,9.4,78.0, 28.7,2020-02-28 15:00:00, 17.4,3.0, 986.0,9
6.7,5.2, 993.2, 218.0,9.4,85.0, 28.7,2020-02-28 16:00:00, 15.6,4.0, 986.0,9
7.2,5.2, 993.2, 185.0,9.4,81.0, 45.5,2020-02-28 17:00:00, 19.6,4.0, 986.0,9
7.0,5.2, 992.2, 194.0,9.4,72.0, 49.6,2020-02-28 18:00:00, 32.8,2.0, 985.0,9
6.2,6.1, 992.2, 215.0,7.0,71.0, 47.5,2020-02-28 19:00:00, 28.0,1.0, 985.0,9
6.3,6.0, 992.2, 212.0,7.0,70.0, 32.5,2020-02-28 20:00:00, 20.6,1.0, 985.0,9
6.3,6.0, 992.2, 204.0,7.0,69.0, 40.1,2020-02-28 21:00:00, 23.0,1.0, 985.0,9
5.3,5.3, 992.2, 208.0,7.0,80.0, 35.4,2020-02-28 22:00:00, 19.3,2.0, 985.0,9
4.4,4.4, 992.2, 166.0,7.0,84.0, 22.6,2020-02-28 23:00:00, 14.1,2.0, 985.0,9
5.0,4.3, 991.2, 164.0,7.0,85.0, 32.9,2020-02-29 00:00:00, 6.3,3.0, 984.0,9
4.9,4.3, 991.2, 212.0,7.0,85.0, 29.2,2020-02-29 01:00:00, 19.0,3.0, 984.0,9
4.7,4.3, 991.2, 233.0,7.0,86.0, 21.3,2020-02-29 02:00:00, 12.8,3.0, 984.0,9
4.5,4.3, 992.2, 264.0,7.0,85.0, 27.5,2020-02-29 03:00:00, 17.3,2.0, 985.0,9
4.6,4.3, 993.2, 267.0,7.0,86.0, 17.5,2020-02-29 04:00:00, 10.7,2.0, 986.0,9
4.7,4.3, 993.2, 232.0,7.0,84.0, 30.0,2020-02-29 05:00:00, 18.2,2.0, 986.0,9
5.2,4.3, 994.2, 273.0,7.0,78.0, 39.4,2020-02-29 06:00:00, 24.2,2.0, 987.0,9
5.2,5.2, 994.2, 267.0,5.4,75.0, 38.7,2020-02-29 07:00:00, 24.8,1.0, 987.0,9
5.4,5.2, 995.2, 257.0,5.4,73.0, 33.3,2020-02-29 08:00:00, 22.3,1.0, 988.0,9
5.7,5.2, 995.2, 265.0,5.7,64.0, 49.5,2020-02-29 09:00:00, 33.9,0.0, 988.0,9
6.3,5.2, 996.2, 273.0,6.3,62.0, 47.8,2020-02-29 10:00:00, 32.7,-1.0, 989.0,9
6.7,5.2, 997.2, 274.0,6.7,58.0, 50.0,2020-02-29 11:00:00, 34.0,-1.0, 990.0,9
7.4,5.2, 998.2, 275.0,7.5,53.0, 46.7,2020-02-29 12:00:00, 28.5,-1.0, 991.0,9
8.0,5.2, 998.2, 277.0,8.0,48.0, 44.0,2020-02-29 13:00:00, 30.5,-2.0, 991.0,9
8.0,5.2, 998.2, 279.0,8.3,46.0, 43.4,2020-02-29 14:00:00, 29.7,-3.0, 991.0,9
8.0,5.2, 998.2, 270.0,8.3,43.0, 40.5,2020-02-29 15:00:00, 31.3,-4.0, 991.0,9
5.2,5.2, 1001.3, 242.0,7.1,72.0, 19.3,2020-02-29 21:00:00, 12.9,1.0, 994.0,9
5.4,5.2, 1002.3, 259.0,7.1,70.0, 9.9,2020-02-29 22:00:00, 4.1,0.0, 995.0,9
4.7,4.5, 1002.3, 203.0,7.1,73.0, 9.5,2020-02-29 23:00:00, 4.8,0.0, 995.0,9
3.7,3.7, 1002.3, 86.0,7.1,79.0, 20.0,2020-03-01 00:00:00, 11.3,0.0, 995.0,9
3.4,3.4, 1003.3, 74.0,7.1,82.0, 21.3,2020-03-01 01:00:00, 13.3,1.0, 996.0,9
2.6,2.6, 1004.3, 40.0,7.1,85.0, 14.3,2020-03-01 02:00:00, 11.2,0.0, 997.0,9
3.7,2.4, 1004.3, 36.0,7.1,77.0, 15.5,2020-03-01 03:00:00, 11.5,0.0, 997.0,9
3.3,2.4, None, 48.0,7.1,79.0, 13.8,2020-03-01 04:00:00, 9.9,0.0, 997.0,9
2.6,2.4, None, 53.0,7.1,81.0, 10.0,2020-03-01 05:00:00, 6.3,0.0, 998.0,9
3.5,2.4, 1005.3, 42.0,7.1,72.0, 15.3,2020-03-01 06:00:00, 10.1,-1.0, 998.0,9
3.7,3.4, None, 62.0,3.8,73.0, 13.7,2020-03-01 07:00:00, 10.7,-1.0, 998.0,9
3.5,3.1, None, 38.0,3.8,78.0, 13.1,2020-03-01 08:00:00, 6.3,0.0, 999.0,9
4.6,3.1, 1006.3, 150.0,4.6,75.0, 4.7,2020-03-01 09:00:00, 1.2,1.0, 999.0,9
5.8,3.1, 1007.3, 193.0,5.8,67.0, 9.4,2020-03-01 10:00:00, 2.3,0.0, 1000.0,9
5.5,3.1, 1007.3, 273.0,5.8,66.0, 13.7,2020-03-01 11:00:00, 8.6,0.0, 1000.0,9
6.0,3.1, 1007.3, 268.0,6.4,63.0, 16.2,2020-03-01 12:00:00, 12.0,0.0, 1000.0,9
6.0,3.1, 1007.3, 266.0,6.4,65.0, 17.4,2020-03-01 13:00:00, 12.6,0.0, 1000.0,9
5.8,3.1, 1006.3, 268.0,6.4,64.0, 17.2,2020-03-01 14:00:00, 12.7,0.0, 999.0,9
5.8,3.1, 1006.3, 249.0,6.4,63.0, 18.4,2020-03-01 15:00:00, 13.0,-1.0, 999.0,9
4.6,3.1, 1007.3, 263.0,6.4,66.0, 31.8,2020-03-01 16:00:00, 17.7,-1.0, 1000.0,9
3.5,3.1, 1007.3, 290.0,6.4,82.0, 29.6,2020-03-01 17:00:00, 15.9,1.0, 1000.0,9
3.8,3.1, 1007.3, 263.0,6.4,81.0, 11.0,2020-03-01 18:00:00, 6.3,1.0, 1000.0,9
3.8,3.7, 1006.3, 233.0,4.0,82.0, 11.0,2020-03-01 19:00:00, 5.7,1.0, 999.0,9
3.8,3.6, 1006.3, 196.0,4.0,82.0, 13.3,2020-03-01 20:00:00, 10.5,1.0, 999.0,9
3.4,3.3, 1005.3, 174.0,4.0,82.0, 10.1,2020-03-01 21:00:00, 6.8,0.0, 998.0,9
3.4,3.3, 1005.3, 126.0,4.0,84.0, 8.8,2020-03-01 22:00:00, 4.9,1.0, 998.0,9
3.7,3.3, 1005.3, 81.0,4.0,79.0, 11.1,2020-03-01 23:00:00, 6.7,0.0, 998.0,9
3.2,3.2, 1005.3, 82.0,4.0,84.0, 14.7,2020-03-02 00:00:00, 8.4,1.0, 998.0,9
3.3,3.2, 1004.3, 70.0,4.0,85.0, 12.6,2020-03-02 01:00:00, 8.5,1.0, 997.0,9
3.4,3.2, 1004.3, 87.0,4.0,85.0, 13.8,2020-03-02 02:00:00, 9.4,1.0, 997.0,9
3.1,3.1, 1004.3, 65.0,4.0,88.0, 13.2,2020-03-02 03:00:00, 9.8,1.0, 997.0,9
3.1,3.0, 1004.3, 64.0,4.0,90.0, 14.2,2020-03-02 04:00:00, 10.6,2.0, 997.0,9
3.9,3.0, 1004.3, 102.0,4.0,91.0, 19.0,2020-03-02 05:00:00, 7.5,3.0, 997.0,9
4.0,3.0, 1003.3, 175.0,4.2,91.0, 24.1,2020-03-02 06:00:00, 12.8,3.0, 996.0,9
4.0,3.7, 1003.3, 149.0,4.2,91.0, 21.6,2020-03-02 07:00:00, 8.9,3.0, 996.0,9
3.8,3.7, 1003.3, 137.0,4.3,91.0, 14.0,2020-03-02 08:00:00, 6.1,2.0, 996.0,9
3.5,3.4, 1003.3, 88.0,4.3,91.0, 13.8,2020-03-02 09:00:00, 8.6,2.0, 996.0,9
3.2,3.2, 1003.3, 65.0,4.3,91.0, 16.2,2020-03-02 10:00:00, 10.8,2.0, 996.0,9
3.3,3.2, 1003.3, 74.0,4.3,91.0, 17.9,2020-03-02 11:00:00, 12.0,2.0, 996.0,9
3.6,3.2, 1003.3, 67.0,4.3,91.0, 13.8,2020-03-02 12:00:00, 10.2,2.0, 996.0,9
4.1,3.2, 1002.3, 78.0,4.3,90.0, 14.0,2020-03-02 13:00:00, 9.8,3.0, 995.0,9
4.6,3.2, 1001.3, 78.0,4.6,90.0, 15.2,2020-03-02 14:00:00, 9.7,3.0, 994.0,9
4.7,3.2, 1001.3, 82.0,4.7,90.0, 15.2,2020-03-02 15:00:00, 10.5,3.0, 994.0,9
4.5,3.2, 1000.3, 67.0,4.7,90.0, 16.7,2020-03-02 16:00:00, 13.1,3.0, 993.0,9
4.6,3.2, 1000.3, 66.0,4.7,90.0, 17.8,2020-03-02 17:00:00, 13.8,3.0, 993.0,9
4.5,3.2, 999.3, 67.0,4.7,90.0, 17.8,2020-03-02 18:00:00, 13.3,3.0, 992.0,9
4.6,4.4, 999.3, 74.0,4.7,89.0, 18.4,2020-03-02 19:00:00, 13.3,3.0, 992.0,9
4.6,4.4, 999.3, 73.0,4.9,89.0, 17.6,2020-03-02 20:00:00, 13.9,3.0, 992.0,9
5.1,4.4, 998.3, 71.0,5.2,88.0, 14.6,2020-03-02 21:00:00, 11.2,3.0, 991.0,9
5.2,4.4, 999.3, 71.0,5.3,89.0, 16.3,2020-03-02 22:00:00, 12.5,4.0, 992.0,9
6.7,4.4, 999.3, 117.0,7.0,88.0, 17.0,2020-03-02 23:00:00, 9.1,5.0, 992.0,9
6.1,4.4, 999.3, 61.0,7.0,88.0, 18.6,2020-03-03 00:00:00, 9.0,4.0, 992.0,9
6.5,4.4, 999.2, 111.0,7.5,86.0, 13.8,2020-03-03 01:00:00, 7.9,4.0, 992.0,9
5.4,4.4, 1000.3, 214.0,7.5,88.0, 10.7,2020-03-03 02:00:00, 6.8,4.0, 993.0,9
5.1,4.4, 1000.3, 280.0,7.5,90.0, 13.6,2020-03-03 03:00:00, 7.1,4.0, 993.0,9
5.7,4.4, 1000.3, 314.0,7.5,90.0, 11.0,2020-03-03 04:00:00, 5.7,4.0, 993.0,9
5.9,4.4, 1001.3, 256.0,7.5,88.0, 11.5,2020-03-03 05:00:00, 5.6,4.0, 994.0,9
6.4,4.4, 1001.3, 233.0,7.5,87.0, 11.3,2020-03-03 06:00:00, 8.5,4.0, 994.0,9
6.8,6.4, 1001.3, 296.0,6.9,85.0, 11.0,2020-03-03 07:00:00, 4.8,5.0, 994.0,9
5.8,5.7, 1001.3, 48.0,6.9,88.0, 10.4,2020-03-03 08:00:00, 6.3,4.0, 994.0,9
