CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
11.36, 82.2, None, None,19.12, 0.164,124.9, None, None, None, None, None, None, 8.0, None, None, None,2016-08-12 00:00:00, None,33
10.21, 86.2, None, None,15.16, 0.107,122.5, None, None, None, None, None, None, 8.0, None, None, None,2016-08-12 01:00:00, None,33
9.72, 87.7, None, None,15.14, 0.008,121.6, None, None, None, None, None, None, 8.0, None, None, None,2016-08-12 02:00:00, None,33
9.67, 89.0, None, None,25.22, 0.19,121.0, None, None, None, None, None, None, 8.0, None, None, None,2016-08-12 03:00:00, None,33
8.7, 90.1, None, None,24.9, 0.001,128.6, None, None, None, None, None, None, 7.0, None, None, None,2016-08-12 04:00:00, None,33
9.22, 89.4, None, None,13.1, 0.219,122.7, None, None, None, None, None, None, 8.0, None, None, None,2016-08-12 05:00:00, None,33
9.31, 90.3, None, None,19.64, 0.008,129.9, None, None, None, None, None, None, 8.0, None, None, None,2016-08-12 06:00:00, None,33
10.88, 88.6, None, None,42.19, 0.012,131.6, None, None, None, None, None, None, 9.0, None, None, None,2016-08-12 07:00:00, None,33
14.45, 73.34, None, None,18.39, 0.046,101.3, None, None, None, None, None, None, 10.0, None, None, None,2016-08-12 08:00:00, None,33
16.11, 66.42, None, None,51.82, 0.195,347.5, None, None, None, None, None, None, 10.0, None, None, None,2016-08-12 09:00:00, None,33
17.46, 57.51, None, None,48.66, 0.407,308.0, None, None, None, None, None, None, 9.0, None, None, None,2016-08-12 10:00:00, None,33
19.48, 46.01, None, None,55.47, 0.702,315.9, None, None, None, None, None, None, 8.0, None, None, None,2016-08-12 11:00:00, None,33
21.06, 32.58, None, None,63.92, 0.418,342.2, None, None, None, None, None, None, 4.0, None, None, None,2016-08-12 12:00:00, None,33
22.27, 28.36, None, None,41.1, 3.796,260.5, None, None, None, None, None, None, 3.0, None, None, None,2016-08-12 13:00:00, None,33
22.77, 28.33, None, None,37.41, 3.903,261.6, None, None, None, None, None, None, 3.0, None, None, None,2016-08-12 14:00:00, None,33
22.66, 31.69, None, None,49.58, 2.48,247.0, None, None, None, None, None, None, 5.0, None, None, None,2016-08-12 15:00:00, None,33
23.38, 28.22, None, None,25.36, 2.728,251.6, None, None, None, None, None, None, 4.0, None, None, None,2016-08-12 16:00:00, None,33
23.33, 28.51, None, None,46.43, 2.139,233.8, None, None, None, None, None, None, 3.0, None, None, None,2016-08-12 17:00:00, None,33
21.77, 40.71, None, None,48.87, 2.482,245.8, None, None, None, None, None, None, 9.0, None, None, None,2016-08-12 18:00:00, None,33
19.89, 43.66, None, None,17.93, 1.55,123.0, None, None, None, None, None, None, 7.0, None, None, None,2016-08-12 19:00:00, None,33
17.17, 55.52, None, None,26.89, 1.36,127.5, None, None, None, None, None, None, 8.0, None, None, None,2016-08-12 20:00:00, None,33
17.4, 50.45, None, None,34.97, 2.662,126.0, None, None, None, None, None, None, 7.0, None, None, None,2016-08-12 21:00:00, None,33
16.75, 50.64, None, None,36.38, 4.082,121.1, None, None, None, None, None, None, 6.0, None, None, None,2016-08-12 22:00:00, None,33
15.97, 56.92, None, None,46.35, 1.69,157.7, None, None, None, None, None, None, 8.0, None, None, None,2016-08-12 23:00:00, None,33
13.63, 67.3, None, None,26.64, 0.372,122.2, None, None, None, None, None, None, 8.0, None, None, None,2016-08-13 00:00:00, None,33
11.44, 78.52, None, None,22.35, 0.076,130.3, None, None, None, None, None, None, 8.0, None, None, None,2016-08-13 01:00:00, None,33
10.77, 81.4, None, None,23.73, 0.0,127.6, None, None, None, None, None, None, 8.0, None, None, None,2016-08-13 02:00:00, None,33
9.67, 85.7, None, None,13.63, 0.217,119.4, None, None, None, None, None, None, 7.0, None, None, None,2016-08-13 03:00:00, None,33
9.19, 87.4, None, None,15.68, 0.25,122.7, None, None, None, None, None, None, 7.0, None, None, None,2016-08-13 04:00:00, None,33
8.53, 88.7, None, None,13.06, 0.06,119.7, None, None, None, None, None, None, 7.0, None, None, None,2016-08-13 05:00:00, None,33
8.78, 87.5, None, None,12.36, 0.38,126.7, None, None, None, None, None, None, 7.0, None, None, None,2016-08-13 06:00:00, None,33
10.89, 85.4, None, None,16.61, 0.003,113.3, None, None, None, None, None, None, 8.0, None, None, None,2016-08-13 07:00:00, None,33
14.62, 68.91, None, None,24.64, 0.046,99.9, None, None, None, None, None, None, 9.0, None, None, None,2016-08-13 08:00:00, None,33
16.95, 56.27, None, None,45.25, 0.0,5.221, None, None, None, None, None, None, 8.0, None, None, None,2016-08-13 09:00:00, None,33
19.18, 49.04, None, None,41.28, 0.006,1.854, None, None, None, None, None, None, 9.0, None, None, None,2016-08-13 10:00:00, None,33
20.42, 45.04, None, None,56.44, 0.122,11.22, None, None, None, None, None, None, 8.0, None, None, None,2016-08-13 11:00:00, None,33
21.81, 39.37, None, None,64.19, 0.302,343.4, None, None, None, None, None, None, 7.0, None, None, None,2016-08-13 12:00:00, None,33
22.95, 32.82, None, None,61.69, 0.519,320.8, None, None, None, None, None, None, 6.0, None, None, None,2016-08-13 13:00:00, None,33
23.39, 34.66, None, None,47.29, 0.011,279.1, None, None, None, None, None, None, 6.0, None, None, None,2016-08-13 14:00:00, None,33
24.61, 31.28, None, None,78.42, 0.027,195.7, None, None, None, None, None, None, 7.0, None, None, None,2016-08-13 15:00:00, None,33
25.58, 28.96, None, None,52.66, 0.304,144.6, None, None, None, None, None, None, 6.0, None, None, None,2016-08-13 16:00:00, None,33
26.4, 25.49, None, None,74.29, 0.884,17.85, None, None, None, None, None, None, 5.0, None, None, None,2016-08-13 17:00:00, None,33
24.1, 36.77, None, None,69.83, 0.379,221.3, None, None, None, None, None, None, 8.0, None, None, None,2016-08-13 18:00:00, None,33
19.35, 54.98, None, None,13.83, 0.168,124.7, None, None, None, None, None, None, 10.0, None, None, None,2016-08-13 19:00:00, None,33
17.45, 58.54, None, None,20.22, 0.819,124.1, None, None, None, None, None, None, 10.0, None, None, None,2016-08-13 20:00:00, None,33
17.43, 53.57, None, None,17.28, 1.368,121.4, None, None, None, None, None, None, 8.0, None, None, None,2016-08-13 21:00:00, None,33
14.93, 64.26, None, None,16.63, 0.951,119.3, None, None, None, None, None, None, 8.0, None, None, None,2016-08-13 22:00:00, None,33
14.85, 65.5, None, None,24.56, 0.15,126.7, None, None, None, None, None, None, 8.0, None, None, None,2016-08-13 23:00:00, None,33
13.31, 73.47, None, None,14.65, 0.175,127.2, None, None, None, None, None, None, 9.0, None, None, None,2016-08-14 00:00:00, None,33
12.07, 79.37, None, None,34.17, 0.292,127.4, None, None, None, None, None, None, 9.0, None, None, None,2016-08-14 01:00:00, None,33
11.26, 82.1, None, None,15.45, 0.043,123.3, None, None, None, None, None, None, 8.0, None, None, None,2016-08-14 02:00:00, None,33
12.77, 75.13, None, None,22.2, 1.834,134.1, None, None, None, None, None, None, 8.0, None, None, None,2016-08-14 03:00:00, None,33
15.72, 65.77, None, None,62.36, 3.131,192.7, None, None, None, None, None, None, 9.0, None, None, None,2016-08-14 04:00:00, None,33
