pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,12.11,92.6, None, None, None, None, None, None, None, None, None,11.0, 600.5, None, None, None,2016-08-12 00:00:00, None, None, None,33
None,11.1,92.9, None, None, None, None, None, None, None, None, None,10.0, 600.5, None, None, None,2016-08-12 01:00:00, None, None, None,33
None,9.97,93.7, None, None, None, None, None, None, None, None, None,9.0, 600.5, None, None, None,2016-08-12 02:00:00, None, None, None,33
None,8.81,94.1, None, None, None, None, None, None, None, None, None,8.0, 600.5, None, None, None,2016-08-12 03:00:00, None, None, None,33
None,8.08,94.6, None, None, None, None, None, None, None, None, None,7.0, 600.5, None, None, None,2016-08-12 04:00:00, None, None, None,33
None,7.279,94.8, None, None, None, None, None, None, None, None, None,7.0, 600.5, None, None, None,2016-08-12 05:00:00, None, None, None,33
None,7.084,95.1, None, None, None, None, None, None, None, None, None,6.0, 600.5, None, None, None,2016-08-12 06:00:00, None, None, None,33
None,7.989,95.8, None, None, None, None, None, None, None, None, None,7.0, 600.5, None, None, None,2016-08-12 07:00:00, None, None, None,33
None,11.65,85.7, None, None, None, None, None, None, None, None, None,9.0, 600.5, None, None, None,2016-08-12 08:00:00, None, None, None,33
None,17.13,59.81, None, None, None, None, None, None, None, None, None,10.0, 600.5, None, None, None,2016-08-12 09:00:00, None, None, None,33
None,19.72,49.83, None, None, None, None, None, None, None, None, None,9.0, 600.5, None, None, None,2016-08-12 10:00:00, None, None, None,33
None,21.96,39.82, None, None, None, None, None, None, None, None, None,8.0, 600.5, None, None, None,2016-08-12 11:00:00, None, None, None,33
None,21.38,40.28, None, None, None, None, None, None, None, None, None,7.0, 600.5, None, None, None,2016-08-12 12:00:00, None, None, None,33
