station_observations
TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, 2.902, None, 76.68, 2017-01-02 05:00:00, -13.8
None, 1.125, None, 75.67, 2017-01-02 06:00:00, -14.53
None, 0.754998, None, 78.24, 2017-01-02 07:00:00, -15.33
None, 1.158, None, 79.57, 2017-01-02 08:00:00, -17.43
None, 1.055, None, 78.54, 2017-01-02 09:00:00, -19.04
None, 1.403, None, 76.16, 2017-01-02 10:00:00, -19.96
None, 1.513, None, 72.99, 2017-01-02 11:00:00, -19.66
None, 1.034, None, 68.67, 2017-01-02 12:00:00, -16.79
None, 0.654999, None, 67.41, 2017-01-02 13:00:00, -14.74
None, 0.458, None, 70.33, 2017-01-02 14:00:00, -14.14
None, 0.646, None, 71.42, 2017-01-02 15:00:00, -13.97
None, 0.344998, None, 73.5, 2017-01-02 16:00:00, -14.07
None, 0.261, None, 75.22, 2017-01-02 17:00:00, -14.08
None, 0.289, None, 78.02, 2017-01-02 18:00:00, -13.86
None, 0.324999, None, 80.6, 2017-01-02 19:00:00, -13.66
None, 1.328, None, 81.5, 2017-01-02 20:00:00, -13.25
None, 1.663, None, 81.5, 2017-01-02 21:00:00, -12.69
None, 0.921998, None, 82.7, 2017-01-02 22:00:00, -12.47
None, 0.402999, None, 83.4, 2017-01-02 23:00:00, -12.25
None, 0.114, None, 83.7, 2017-01-03 00:00:00, -12.04
None, 0.861998, None, 83.9, 2017-01-03 01:00:00, -11.84
None, 0.409999, None, 84.1, 2017-01-03 02:00:00, -11.41
None, 0.787998, None, 84.6, 2017-01-03 03:00:00, -11.25
None, 1.144, None, 84.8, 2017-01-03 04:00:00, -10.87
None, 0.98, None, 84.9, 2017-01-03 05:00:00, -10.43
None, 1.289, None, 85.5, 2017-01-03 06:00:00, -10.1
None, 1.323, None, 86.0, 2017-01-03 07:00:00, -9.73
None, 1.4, None, 86.4, 2017-01-03 08:00:00, -9.42
None, 1.648, None, 86.3, 2017-01-03 09:00:00, -9.12
None, 1.522, None, 85.5, 2017-01-03 10:00:00, -8.67
None, 1.46, None, 85.6, 2017-01-03 11:00:00, -8.21
None, 1.473, None, 85.1, 2017-01-03 12:00:00, -7.506
None, 1.124, None, 84.0, 2017-01-03 13:00:00, -6.666
None, 0.857999, None, 83.3, 2017-01-03 14:00:00, -5.902
None, 1.028, None, 84.5, 2017-01-03 15:00:00, -5.521
None, 1.334, None, 85.6, 2017-01-03 16:00:00, -5.342
None, 1.493, None, 86.3, 2017-01-03 17:00:00, -5.308
None, 1.646, None, 86.8, 2017-01-03 18:00:00, -5.211
None, 1.636, None, 86.5, 2017-01-03 19:00:00, -5.169
None, 1.464, None, 86.5, 2017-01-03 20:00:00, -5.306
None, 1.555, None, 85.0, 2017-01-03 21:00:00, -5.019
None, 1.833, None, 89.5, 2017-01-03 22:00:00, -5.402
None, 1.754, None, 90.2, 2017-01-03 23:00:00, -5.374
None, 1.509, None, 90.5, 2017-01-04 00:00:00, -5.407
None, 0.975, None, 91.0, 2017-01-04 01:00:00, -5.438
None, 1.697, None, 90.8, 2017-01-04 02:00:00, -5.289
None, 1.374, None, 90.3, 2017-01-04 03:00:00, -5.168
None, 1.289, None, 90.3, 2017-01-04 04:00:00, -5.151
None, 1.638, None, 90.2, 2017-01-04 05:00:00, -5.315
None, 1.752, None, 89.6, 2017-01-04 06:00:00, -5.455
None, 1.535, None, 89.7, 2017-01-04 07:00:00, -5.652
None, 2.01, None, 88.6, 2017-01-04 08:00:00, -5.693
None, 1.942, None, 87.9, 2017-01-04 09:00:00, -5.656
None, 2.03, None, 86.9, 2017-01-04 10:00:00, -5.438
None, 1.887, None, 84.4, 2017-01-04 11:00:00, -4.69
None, 1.956, None, 83.5, 2017-01-04 12:00:00, -4.248
None, 1.667, None, 82.3, 2017-01-04 13:00:00, -3.541
None, 1.009, None, 84.2, 2017-01-04 14:00:00, -3.301
None, 0.586, None, 84.9, 2017-01-04 15:00:00, -3.191
None, 0.680998, None, 87.1, 2017-01-04 16:00:00, -3.324
None, 0.377, None, 87.6, 2017-01-04 17:00:00, -3.425
None, 0.495999, None, 88.2, 2017-01-04 18:00:00, -3.601
None, 0.460999, None, 86.5, 2017-01-04 19:00:00, -3.932
None, 0.902998, None, 91.8, 2017-01-04 20:00:00, -4.589
None, 0.495, None, 91.8, 2017-01-04 21:00:00, -4.833
None, 1.043, None, 91.6, 2017-01-04 22:00:00, -5.188
None, 0.856998, None, 91.3, 2017-01-04 23:00:00, -5.321
None, 0.943, None, 90.9, 2017-01-05 00:00:00, -5.443
None, 0.455, None, 91.6, 2017-01-05 01:00:00, -5.444
None, 0.416, None, 89.7, 2017-01-05 02:00:00, -5.3
None, 0.667999, None, 89.0, 2017-01-05 03:00:00, -5.214
None, 1.664, None, 86.6, 2017-01-05 04:00:00, -5.222
None, 1.978, None, 86.6, 2017-01-05 05:00:00, -5.58
None, 1.969, None, 86.6, 2017-01-05 06:00:00, -5.72
None, 2.359, None, 84.3, 2017-01-05 07:00:00, -5.924
None, 2.173, None, 84.6, 2017-01-05 08:00:00, -6.123
None, 2.251, None, 85.6, 2017-01-05 09:00:00, -6.323
None, 1.685, None, 85.8, 2017-01-05 10:00:00, -6.358
None, 1.196, None, 85.6, 2017-01-05 11:00:00, -6.239
None, 1.928, None, 83.5, 2017-01-05 12:00:00, -6.212
None, 1.583, None, 81.9, 2017-01-05 13:00:00, -6.44
None, 1.31, None, 81.6, 2017-01-05 14:00:00, -6.931
None, 1.387, None, 83.5, 2017-01-05 15:00:00, -7.756
None, 1.586, None, 84.0, 2017-01-05 16:00:00, -8.08
None, 1.353, None, 85.2, 2017-01-05 17:00:00, -8.63
None, 1.418, None, 86.0, 2017-01-05 18:00:00, -9.02
None, 1.313, None, 86.8, 2017-01-05 19:00:00, -9.17
None, 1.626, None, 85.9, 2017-01-05 20:00:00, -9.31
None, 2.151, None, 80.9, 2017-01-05 21:00:00, -10.32
None, 1.707, None, 80.9, 2017-01-05 22:00:00, -10.88
None, 1.649, None, 82.2, 2017-01-05 23:00:00, -11.25
None, 2.291, None, 81.6, 2017-01-06 00:00:00, -11.5
None, 1.77, None, 83.4, 2017-01-06 01:00:00, -11.73
None, 1.672, None, 83.5, 2017-01-06 02:00:00, -11.98
None, 1.379, None, 83.6, 2017-01-06 03:00:00, -12.32
None, 1.685, None, 82.1, 2017-01-06 04:00:00, -13.12
None, 1.756, None, 81.9, 2017-01-06 05:00:00, -13.35
None, 1.666, None, 82.0, 2017-01-06 06:00:00, -13.72
None, 1.57, None, 81.7, 2017-01-06 07:00:00, -13.87
None, 1.647, None, 81.3, 2017-01-06 08:00:00, -13.73
None, 1.827, None, 80.8, 2017-01-06 09:00:00, -13.79
None, 1.915, None, 80.3, 2017-01-06 10:00:00, -13.69
None, 1.981, None, 78.79, 2017-01-06 11:00:00, -13.67
None, 2.019, None, 78.03, 2017-01-06 12:00:00, -13.4
None, 2.297, None, 77.47, 2017-01-06 13:00:00, -12.89
None, 4.55, None, 73.62, 2017-01-06 14:00:00, -14.06
None, 4.665, None, 71.5, 2017-01-06 15:00:00, -14.99
None, 5.132, None, 70.45, 2017-01-06 16:00:00, -15.81
None, 4.734, None, 68.32, 2017-01-06 17:00:00, -16.58
None, 4.489, None, 68.8, 2017-01-06 18:00:00, -16.72
None, 4.617, None, 68.91, 2017-01-06 19:00:00, -16.5
None, 4.771, None, 69.29, 2017-01-06 20:00:00, -16.44
None, 4.12, None, 69.65, 2017-01-06 21:00:00, -16.37
None, 4.576, None, 68.89, 2017-01-06 22:00:00, -16.89
None, 4.569, None, 66.88, 2017-01-06 23:00:00, -17.21
None, 4.175, None, 65.54, 2017-01-07 00:00:00, -17.24
None, 4.939, None, 64.68, 2017-01-07 01:00:00, -17.74
None, 4.833, None, 63.51, 2017-01-07 02:00:00, -18.38
None, 4.622, None, 63.55, 2017-01-07 03:00:00, -19.09
None, 4.052, None, 63.6, 2017-01-07 04:00:00, -19.79
None, 4.09, None, 61.91, 2017-01-07 05:00:00, -20.3
None, 3.639, None, 62.41, 2017-01-07 06:00:00, -20.78
None, 3.42, None, 61.66, 2017-01-07 07:00:00, -21.42
None, 3.12, None, 61.02, 2017-01-07 08:00:00, -21.88
None, 3.489, None, 60.42, 2017-01-07 09:00:00, -22.33
None, 2.624, None, 61.14, 2017-01-07 10:00:00, -22.79
None, 2.558, None, 61.65, 2017-01-07 11:00:00, -23.32
None, 2.02, None, 61.57, 2017-01-07 12:00:00, -23.4
None, 2.081, None, 61.25, 2017-01-07 13:00:00, -23.33
None, 2.133, None, 60.69, 2017-01-07 14:00:00, -23.29
None, 1.563, None, 61.3, 2017-01-07 15:00:00, -23.24
None, 1.053, None, 62.82, 2017-01-07 16:00:00, -23.39
None, 0.745, None, 63.66, 2017-01-07 17:00:00, -23.43
None, 0.546, None, 63.69, 2017-01-07 18:00:00, -23.4
None, 0.222, None, 64.54, 2017-01-07 19:00:00, -23.32
None, 0.497, None, 65.18, 2017-01-07 20:00:00, -23.32
None, 0.238, None, 64.92, 2017-01-07 21:00:00, -23.21
None, 0.753, None, 64.62, 2017-01-07 22:00:00, -23.17
None, 0.442, None, 64.85, 2017-01-07 23:00:00, -23.02
None, 0.647, None, 66.27, 2017-01-08 00:00:00, -22.88
None, 0.646, None, 66.66, 2017-01-08 01:00:00, -22.46
None, 0.705999, None, 66.5, 2017-01-08 02:00:00, -22.13
None, 0.620998, None, 66.86, 2017-01-08 03:00:00, -21.89
None, 0.81, None, 67.26, 2017-01-08 04:00:00, -21.77
None, 0.36, None, 66.22, 2017-01-08 05:00:00, -21.58
None, 0.508, None, 66.57, 2017-01-08 06:00:00, -21.36
None, 0.755999, None, 67.51, 2017-01-08 07:00:00, -21.28
None, 0.66, None, 66.45, 2017-01-08 08:00:00, -21.09
None, 0.308999, None, 67.22, 2017-01-08 09:00:00, -20.97
None, 0.423999, None, 65.24, 2017-01-08 10:00:00, -20.6
None, 0.442, None, 64.03, 2017-01-08 11:00:00, -20.03
None, 1.111, None, 63.2, 2017-01-08 12:00:00, -19.5
None, 1.111, None, 62.24, 2017-01-08 13:00:00, -18.93
None, 0.967, None, 61.38, 2017-01-08 14:00:00, -18.23
None, 0.778998, None, 58.95, 2017-01-08 15:00:00, -17.12
None, 0.442, None, 60.04, 2017-01-08 16:00:00, -16.93
None, 0.929, None, 65.22, 2017-01-08 17:00:00, -18.51
None, 0.825999, None, 69.65, 2017-01-08 18:00:00, -20.77
None, 0.421, None, 73.07, 2017-01-08 19:00:00, -22.56
None, 0.694998, None, 72.5, 2017-01-08 20:00:00, -23.91
None, 0.619, None, 70.89, 2017-01-08 21:00:00, -25.05
None, 1.862, None, 71.04, 2017-01-08 22:00:00, -24.32
None, 2.143, None, 71.45, 2017-01-08 23:00:00, -22.63
None, 1.99, None, 71.35, 2017-01-09 00:00:00, -21.78
None, 1.774, None, 71.28, 2017-01-09 01:00:00, -21.53
None, 1.245, None, 71.25, 2017-01-09 02:00:00, -21.27
None, 1.149, None, 72.15, 2017-01-09 03:00:00, -21.24
None, 1.598, None, 72.39, 2017-01-09 04:00:00, -21.31
None, 1.746, None, 72.62, 2017-01-09 05:00:00, -21.64
None, 1.671, None, 71.86, 2017-01-09 06:00:00, -22.81
None, 1.84, None, 71.58, 2017-01-09 07:00:00, -23.54
None, 1.696, None, 71.42, 2017-01-09 08:00:00, -24.34
None, 1.943, None, 70.23, 2017-01-09 09:00:00, -25.31
None, 1.825, None, 69.74, 2017-01-09 10:00:00, -24.97
None, 1.634, None, 70.32, 2017-01-09 11:00:00, -23.27
None, 1.489, None, 71.6, 2017-01-09 12:00:00, -21.45
None, 1.5, None, 71.15, 2017-01-09 13:00:00, -19.62
None, 1.592, None, 71.09, 2017-01-09 14:00:00, -17.69
None, 1.422, None, 71.67, 2017-01-09 15:00:00, -16.3
None, 0.783999, None, 73.55, 2017-01-09 16:00:00, -16.2
None, 0.759998, None, 75.87, 2017-01-09 17:00:00, -16.69
None, 1.618, None, 76.05, 2017-01-09 18:00:00, -16.61
None, 2.67, None, 74.79, 2017-01-09 19:00:00, -16.94
None, 2.871, None, 74.41, 2017-01-09 20:00:00, -17.11
None, 3.715, None, 73.79, 2017-01-09 21:00:00, -16.94
None, 4.09, None, 71.83, 2017-01-09 22:00:00, -16.76
None, 3.782, None, 70.78, 2017-01-09 23:00:00, -16.59
None, 3.596, None, 70.85, 2017-01-10 00:00:00, -15.54
None, 3.515, None, 75.42, 2017-01-10 01:00:00, -13.71
None, 5.642, None, 66.79, 2017-01-10 02:00:00, -13.78
None, 3.647, None, 66.56, 2017-01-10 03:00:00, -15.78
None, 3.813, None, 59.5, 2017-01-10 04:00:00, -17.11
None, 2.148, None, 61.47, 2017-01-10 05:00:00, -18.06
None, 1.081, None, 65.22, 2017-01-10 06:00:00, -18.47
None, 0.423, None, 67.53, 2017-01-10 07:00:00, -18.64
None, 0.575999, None, 70.24, 2017-01-10 08:00:00, -18.92
None, 0.444999, None, 71.67, 2017-01-10 09:00:00, -18.89
None, 0.338999, None, 74.05, 2017-01-10 10:00:00, -19.3
None, 1.384, None, 73.37, 2017-01-10 11:00:00, -18.64
None, 3.257, None, 70.45, 2017-01-10 12:00:00, -16.36
None, 2.654, None, 71.18, 2017-01-10 13:00:00, -14.96
None, 2.203, None, 65.81, 2017-01-10 14:00:00, -12.93
None, 1.954, None, 64.38, 2017-01-10 15:00:00, -11.82
None, 2.695, None, 68.0, 2017-01-10 16:00:00, -12.21
None, 2.041, None, 74.02, 2017-01-10 17:00:00, -13.76
None, 2.549, None, 75.65, 2017-01-10 18:00:00, -14.67
None, 2.93, None, 74.34, 2017-01-10 19:00:00, -14.62
None, 2.84, None, 74.71, 2017-01-10 20:00:00, -14.67
None, 3.388, None, 73.7, 2017-01-10 21:00:00, -14.49
None, 4.038, None, 72.11, 2017-01-10 22:00:00, -14.34
None, 3.518, None, 70.44, 2017-01-10 23:00:00, -14.23
None, 2.462, None, 71.51, 2017-01-11 00:00:00, -14.54
None, 2.481, None, 71.72, 2017-01-11 01:00:00, -15.13
None, 3.164, None, 72.85, 2017-01-11 02:00:00, -16.28
None, 3.486, None, 73.95, 2017-01-11 03:00:00, -17.77
None, 3.612, None, 74.2, 2017-01-11 04:00:00, -19.08
None, 3.764, None, 74.21, 2017-01-11 05:00:00, -19.96
None, 3.705, None, 73.33, 2017-01-11 06:00:00, -19.66
None, 3.018, None, 73.25, 2017-01-11 07:00:00, -20.61
None, 2.652, None, 72.47, 2017-01-11 08:00:00, -22.2
None, 2.724, None, 72.13, 2017-01-11 09:00:00, -22.2
None, 2.909, None, 71.34, 2017-01-11 10:00:00, -21.73
None, 3.119, None, 70.29, 2017-01-11 11:00:00, -19.89
None, 2.936, None, 68.91, 2017-01-11 12:00:00, -17.19
None, 3.193, None, 63.43, 2017-01-11 13:00:00, -9.51
None, 3.424, None, 63.7, 2017-01-11 14:00:00, -8.35
None, 1.835, None, 65.73, 2017-01-11 15:00:00, -8.95
None, 1.24, None, 69.58, 2017-01-11 16:00:00, -10.55
None, 0.291, None, 79.22, 2017-01-11 17:00:00, -12.96
None, 0.998, None, 82.3, 2017-01-11 18:00:00, -16.03
None, 0.686999, None, 80.7, 2017-01-11 19:00:00, -17.58
None, 0.456, None, 79.05, 2017-01-11 20:00:00, -18.2
None, 0.654999, None, 77.06, 2017-01-11 21:00:00, -19.18
None, 0.204998, None, 76.04, 2017-01-11 22:00:00, -19.99
None, 0.199, None, 74.91, 2017-01-11 23:00:00, -21.22
None, 0.402999, None, 74.04, 2017-01-12 00:00:00, -22.02
None, 0.578998, None, 71.97, 2017-01-12 01:00:00, -23.54
None, 0.476, None, 70.46, 2017-01-12 02:00:00, -24.58
None, 0.37, None, 69.88, 2017-01-12 03:00:00, -25.11
None, 0.476999, None, 69.3, 2017-01-12 04:00:00, -25.6
None, 0.649999, None, 68.98, 2017-01-12 05:00:00, -25.68
None, 0.405, None, 68.76, 2017-01-12 06:00:00, -25.86
None, 0.446, None, 68.97, 2017-01-12 07:00:00, -25.8
None, 0.695999, None, 67.59, 2017-01-12 08:00:00, -26.75
None, 1.055, None, 66.58, 2017-01-12 09:00:00, -27.3
None, 1.069, None, 65.79, 2017-01-12 10:00:00, -26.55
None, 0.483999, None, 66.67, 2017-01-12 11:00:00, -23.79
None, 0.495999, None, 65.41, 2017-01-12 12:00:00, -19.74
None, 0.735, None, 63.26, 2017-01-12 13:00:00, -17.58
None, 0.263998, None, 54.74, 2017-01-12 14:00:00, -12.88
None, 1.189, None, 55.07, 2017-01-12 15:00:00, -12.44
None, 1.25, None, 66.9, 2017-01-12 16:00:00, -14.37
None, 0.342999, None, 73.17, 2017-01-12 17:00:00, -15.87
None, 0.231998, None, 78.58, 2017-01-12 18:00:00, -17.86
None, 0.268, None, 78.84, 2017-01-12 19:00:00, -19.44
None, 2.127, None, 75.53, 2017-01-12 20:00:00, -18.32
None, 3.439, None, 69.14, 2017-01-12 21:00:00, -12.96
None, 3.553, None, 68.86, 2017-01-12 22:00:00, -12.38
None, 3.86, None, 68.06, 2017-01-12 23:00:00, -11.81
None, 4.159, None, 66.78, 2017-01-13 00:00:00, -11.06
None, 3.395, None, 68.22, 2017-01-13 01:00:00, -11.31
None, 2.613, None, 68.11, 2017-01-13 02:00:00, -11.04
None, 2.475, None, 69.09, 2017-01-13 03:00:00, -10.92
None, 3.304, None, 68.64, 2017-01-13 04:00:00, -9.98
None, 2.703, None, 68.57, 2017-01-13 05:00:00, -9.41
None, 2.264, None, 66.79, 2017-01-13 06:00:00, -8.66
None, 1.935, None, 69.44, 2017-01-13 07:00:00, -9.21
None, 1.72, None, 70.05, 2017-01-13 08:00:00, -9.14
None, 2.212, None, 68.24, 2017-01-13 09:00:00, -8.43
None, 1.482, None, 66.77, 2017-01-13 10:00:00, -7.568
None, 2.544, None, 62.74, 2017-01-13 11:00:00, -5.822
None, 3.419, None, 59.12, 2017-01-13 12:00:00, -3.956
None, 4.823, None, 57.56, 2017-01-13 13:00:00, -2.613
None, 4.925, None, 57.09, 2017-01-13 14:00:00, -2.202
None, 4.437, None, 58.47, 2017-01-13 15:00:00, -2.128
None, 3.775, None, 60.78, 2017-01-13 16:00:00, -2.169
None, 4.87, None, 61.33, 2017-01-13 17:00:00, -1.916
None, 6.226, None, 61.13, 2017-01-13 18:00:00, -1.831
None, 6.037, None, 62.32, 2017-01-13 19:00:00, -2.043
None, 5.633, None, 63.33, 2017-01-13 20:00:00, -1.912
None, 5.81, None, 63.32, 2017-01-13 21:00:00, -1.614
None, 4.829, None, 63.41, 2017-01-13 22:00:00, -1.544
None, 4.127, None, 64.17, 2017-01-13 23:00:00, -1.437
None, 4.549, None, 63.66, 2017-01-14 00:00:00, -1.078
None, 3.502, None, 62.37, 2017-01-14 01:00:00, -0.746999
None, 4.155, None, 63.01, 2017-01-14 02:00:00, -0.828998
None, 3.161, None, 64.36, 2017-01-14 03:00:00, -0.966
None, 1.979, None, 65.2, 2017-01-14 04:00:00, -1.181
None, 2.799, None, 63.35, 2017-01-14 05:00:00, -0.67
None, 2.903, None, 63.25, 2017-01-14 06:00:00, -0.298
None, 4.586, None, 61.91, 2017-01-14 07:00:00, 0.497999
None, 5.748, None, 60.18, 2017-01-14 08:00:00, 0.646
None, 5.241, None, 60.09, 2017-01-14 09:00:00, 0.31
None, 2.681, None, 60.48, 2017-01-14 10:00:00, 0.361
None, 2.67, None, 59.92, 2017-01-14 11:00:00, 0.893
None, 2.557, None, 58.13, 2017-01-14 12:00:00, 1.692
None, 4.147, None, 55.55, 2017-01-14 13:00:00, 3.246
None, 4.987, None, 54.47, 2017-01-14 14:00:00, 4.099
None, 7.661, None, 53.86, 2017-01-14 15:00:00, 4.516
None, 7.46, None, 56.43, 2017-01-14 16:00:00, 3.764
None, 7.373, None, 60.28, 2017-01-14 17:00:00, 2.48
None, 6.917, None, 62.04, 2017-01-14 18:00:00, 1.672
None, 6.505, None, 63.61, 2017-01-14 19:00:00, 0.978999
None, 6.819, None, 62.14, 2017-01-14 20:00:00, 1.323
None, 5.236, None, 62.15, 2017-01-14 21:00:00, 1.285
None, 4.791, None, 63.04, 2017-01-14 22:00:00, 1.062
None, 3.881, None, 64.11, 2017-01-14 23:00:00, 0.869
None, 3.278, None, 62.98, 2017-01-15 00:00:00, 1.252
None, 1.953, None, 61.93, 2017-01-15 01:00:00, 1.529
None, 2.858, None, 60.28, 2017-01-15 02:00:00, 1.907
None, 3.062, None, 58.45, 2017-01-15 03:00:00, 2.246
None, 3.297, None, 59.45, 2017-01-15 04:00:00, 2.13
None, 3.737, None, 60.43, 2017-01-15 05:00:00, 2.054
None, 3.944, None, 60.02, 2017-01-15 06:00:00, 1.984
None, 4.095, None, 60.02, 2017-01-15 07:00:00, 1.774
None, 4.372, None, 59.33, 2017-01-15 08:00:00, 1.718
None, 4.216, None, 59.1, 2017-01-15 09:00:00, 1.806
None, 3.882, None, 56.35, 2017-01-15 10:00:00, 2.492
None, 4.822, None, 52.97, 2017-01-15 11:00:00, 3.355
None, 5.817, None, 50.25, 2017-01-15 12:00:00, 4.296
None, 5.448, None, 48.03, 2017-01-15 13:00:00, 5.018
None, 4.891, None, 45.04, 2017-01-15 14:00:00, 5.632
None, 3.819, None, 46.28, 2017-01-15 15:00:00, 5.181
None, 2.884, None, 50.38, 2017-01-15 16:00:00, 3.848
None, 3.52, None, 51.73, 2017-01-15 17:00:00, 3.215
None, 4.263, None, 53.18, 2017-01-15 18:00:00, 2.931
None, 3.396, None, 52.81, 2017-01-15 19:00:00, 2.919
None, 6.008, None, 53.38, 2017-01-15 20:00:00, 3.56
None, 5.512, None, 55.15, 2017-01-15 21:00:00, 3.44
None, 5.359, None, 55.51, 2017-01-15 22:00:00, 3.34
None, 6.205, None, 55.18, 2017-01-15 23:00:00, 3.346
None, 6.505, None, 55.83, 2017-01-16 00:00:00, 3.481
None, 5.911, None, 58.15, 2017-01-16 01:00:00, 3.457
None, 6.253, None, 61.33, 2017-01-16 02:00:00, 3.272
None, 4.557, None, 63.38, 2017-01-16 03:00:00, 3.41
None, 4.834, None, 65.04, 2017-01-16 04:00:00, 3.403
None, 6.649, None, 62.92, 2017-01-16 05:00:00, 4.082
None, 6.934, None, 57.47, 2017-01-16 06:00:00, 5.504
None, 7.582, None, 57.06, 2017-01-16 07:00:00, 5.38
None, 8.19, None, 56.5, 2017-01-16 08:00:00, 5.451
None, 7.063, None, 58.93, 2017-01-16 09:00:00, 5.189
None, 7.605, None, 59.21, 2017-01-16 10:00:00, 4.961
None, 6.41, None, 59.23, 2017-01-16 11:00:00, 5.135
None, 6.477, None, 56.05, 2017-01-16 12:00:00, 5.85
None, 7.621, None, 53.15, 2017-01-16 13:00:00, 6.632
None, 7.887, None, 55.17, 2017-01-16 14:00:00, 6.117
None, 4.752, None, 54.09, 2017-01-16 15:00:00, 6.183
None, 6.023, None, 53.91, 2017-01-16 16:00:00, 5.897
None, 5.575, None, 58.17, 2017-01-16 17:00:00, 5.186
None, 2.334, None, 59.35, 2017-01-16 18:00:00, 4.764
None, 3.842, None, 60.98, 2017-01-16 19:00:00, 4.528
None, 4.928, None, 63.34, 2017-01-16 20:00:00, 4.233
None, 6.304, None, 62.77, 2017-01-16 21:00:00, 4.334
None, 5.328, None, 63.82, 2017-01-16 22:00:00, 4.143
None, 5.17, None, 65.15, 2017-01-16 23:00:00, 3.845
None, 5.128, None, 64.62, 2017-01-17 00:00:00, 3.947
None, 4.72, None, 64.82, 2017-01-17 01:00:00, 3.93
None, 2.681, None, 65.5, 2017-01-17 02:00:00, 3.794
None, 0.852998, None, 66.78, 2017-01-17 03:00:00, 3.571
None, 1.065, None, 67.65, 2017-01-17 04:00:00, 3.328
None, 3.689, None, 65.83, 2017-01-17 05:00:00, 3.475
None, 3.668, None, 65.53, 2017-01-17 06:00:00, 3.809
None, 3.382, None, 63.82, 2017-01-17 07:00:00, 3.792
None, 4.373, None, 60.29, 2017-01-17 08:00:00, 4.363
None, 4.542, None, 57.09, 2017-01-17 09:00:00, 5.352
None, 4.258, None, 58.21, 2017-01-17 10:00:00, 5.344
None, 5.162, None, 57.96, 2017-01-17 11:00:00, 5.917
None, 4.354, None, 58.54, 2017-01-17 12:00:00, 6.393
None, 4.731, None, 58.96, 2017-01-17 13:00:00, 6.709
None, 3.577, None, 59.75, 2017-01-17 14:00:00, 6.612
None, 3.452, None, 57.72, 2017-01-17 15:00:00, 6.519
None, 2.812, None, 58.21, 2017-01-17 16:00:00, 6.19
None, 2.675, None, 59.03, 2017-01-17 17:00:00, 5.962
None, 2.585, None, 62.04, 2017-01-17 18:00:00, 5.393
None, 2.017, None, 66.84, 2017-01-17 19:00:00, 4.54
None, 3.161, None, 68.99, 2017-01-17 20:00:00, 4.515
None, 2.565, None, 69.18, 2017-01-17 21:00:00, 4.827
None, 3.303, None, 70.23, 2017-01-17 22:00:00, 4.934
None, 4.171, None, 74.07, 2017-01-17 23:00:00, 4.076
None, 1.299, None, 77.31, 2017-01-18 00:00:00, 3.525
None, 0.575999, None, 77.79, 2017-01-18 01:00:00, 3.412
None, 0.972998, None, 81.9, 2017-01-18 02:00:00, 2.46
None, 1.13, None, 83.0, 2017-01-18 03:00:00, 2.264
None, 1.031, None, 84.9, 2017-01-18 04:00:00, 2.386
None, 1.275, None, 89.7, 2017-01-18 05:00:00, 2.446
None, 1.64, None, 91.6, 2017-01-18 06:00:00, 2.192
None, 1.126, None, 90.7, 2017-01-18 07:00:00, 2.279
None, 0.697, None, 90.7, 2017-01-18 08:00:00, 2.122
None, 0.532998, None, 91.1, 2017-01-18 09:00:00, 1.818
