station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
None, None, 2.535, 2017-01-01 00:00:00, -1.702
None, None, 2.227, 2017-01-01 01:00:00, -2.302
None, None, 2.358, 2017-01-01 02:00:00, -2.652
None, None, 2.0, 2017-01-01 03:00:00, -3.16
None, None, 2.257, 2017-01-01 04:00:00, -2.612
None, None, 1.77, 2017-01-01 05:00:00, -2.531
None, None, 2.296, 2017-01-01 06:00:00, -2.414
None, None, 0.958998, 2017-01-01 07:00:00, -4.244
None, None, 0.705999, 2017-01-01 08:00:00, -6.305
None, None, 0.750998, 2017-01-01 09:00:00, -7.59
None, None, 1.167, 2017-01-01 10:00:00, -7.39
None, None, 0.658999, 2017-01-01 11:00:00, -5.068
None, None, 0.783999, 2017-01-01 12:00:00, -3.834
None, None, 1.128, 2017-01-01 13:00:00, -3.202
None, None, 1.688, 2017-01-01 14:00:00, -2.434
None, None, 1.622, 2017-01-01 15:00:00, -2.293
None, None, 1.048, 2017-01-01 16:00:00, -3.586
None, None, 1.237, 2017-01-01 17:00:00, -5.342
None, None, 1.082, 2017-01-01 18:00:00, -6.483
None, None, 0.958998, 2017-01-01 19:00:00, -7.63
None, None, 1.441, 2017-01-01 20:00:00, -7.8
None, None, 1.133, 2017-01-01 21:00:00, -8.16
None, None, 1.009, 2017-01-01 22:00:00, -8.04
None, None, 0.925998, 2017-01-01 23:00:00, -9.19
None, None, 1.104, 2017-01-02 00:00:00, -9.09
None, None, 1.762, 2017-01-02 01:00:00, -8.74
None, None, 2.205, 2017-01-02 02:00:00, -8.71
None, None, 2.205, 2017-01-02 03:00:00, -8.82
None, None, 1.851, 2017-01-02 04:00:00, -9.34
None, None, 1.373, 2017-01-02 05:00:00, -9.43
None, None, 1.124, 2017-01-02 06:00:00, -10.42
None, None, 0.917999, 2017-01-02 07:00:00, -10.68
None, None, 1.909, 2017-01-02 08:00:00, -10.02
None, None, 1.339, 2017-01-02 09:00:00, -10.09
None, None, 0.991998, 2017-01-02 10:00:00, -10.58
None, None, 2.441, 2017-01-02 11:00:00, -9.03
None, None, 2.024, 2017-01-02 12:00:00, -8.09
None, None, 2.085, 2017-01-02 13:00:00, -6.793
None, None, 2.004, 2017-01-02 14:00:00, -5.761
None, None, 1.752, 2017-01-02 15:00:00, -5.711
None, None, 1.374, 2017-01-02 16:00:00, -6.967
None, None, 1.603, 2017-01-02 17:00:00, -6.319
None, None, 1.529, 2017-01-02 18:00:00, -6.878
None, None, 0.967998, 2017-01-02 19:00:00, -8.6
None, None, 1.044, 2017-01-02 20:00:00, -9.31
None, None, 1.003, 2017-01-02 21:00:00, -9.68
None, None, 0.693, 2017-01-02 22:00:00, -10.42
None, None, 1.148, 2017-01-02 23:00:00, -10.65
None, None, 1.261, 2017-01-03 00:00:00, -10.27
None, None, 1.002, 2017-01-03 01:00:00, -10.5
None, None, 1.175, 2017-01-03 02:00:00, -10.37
None, None, 0.987999, 2017-01-03 03:00:00, -10.97
None, None, 1.246, 2017-01-03 04:00:00, -10.74
None, None, 1.511, 2017-01-03 05:00:00, -10.5
None, None, 1.661, 2017-01-03 06:00:00, -9.71
None, None, 1.512, 2017-01-03 07:00:00, -9.71
None, None, 1.122, 2017-01-03 08:00:00, -10.29
None, None, 1.16, 2017-01-03 09:00:00, -10.55
None, None, 1.355, 2017-01-03 10:00:00, -10.62
None, None, 1.933, 2017-01-03 11:00:00, -8.75
None, None, 2.193, 2017-01-03 12:00:00, -7.57
None, None, 2.477, 2017-01-03 13:00:00, -6.343
None, None, 2.121, 2017-01-03 14:00:00, -5.131
None, None, 1.98, 2017-01-03 15:00:00, -4.575
None, None, 1.97, 2017-01-03 16:00:00, -4.935
None, None, 1.565, 2017-01-03 17:00:00, -6.089
None, None, 1.899, 2017-01-03 18:00:00, -6.141
None, None, 1.467, 2017-01-03 19:00:00, -6.793
None, None, 0.893998, 2017-01-03 20:00:00, -7.96
None, None, 0.893998, 2017-01-03 21:00:00, -8.63
None, None, 1.342, 2017-01-03 22:00:00, -8.78
None, None, 0.961, 2017-01-03 23:00:00, -9.01
None, None, 1.153, 2017-01-04 00:00:00, -9.33
None, None, 1.141, 2017-01-04 01:00:00, -8.92
None, None, 0.852998, 2017-01-04 02:00:00, -9.95
None, None, 1.063, 2017-01-04 03:00:00, -10.12
None, None, 0.869, 2017-01-04 04:00:00, -10.57
None, None, 1.552, 2017-01-04 05:00:00, -10.16
None, None, 1.414, 2017-01-04 06:00:00, -9.86
None, None, 1.806, 2017-01-04 07:00:00, -9.72
None, None, 1.703, 2017-01-04 08:00:00, -9.78
None, None, 1.332, 2017-01-04 09:00:00, -9.74
None, None, 1.326, 2017-01-04 10:00:00, -9.9
None, None, 1.413, 2017-01-04 11:00:00, -8.59
None, None, 1.664, 2017-01-04 12:00:00, -7.51
None, None, 1.429, 2017-01-04 13:00:00, -6.016
None, None, 1.718, 2017-01-04 14:00:00, -4.824
None, None, 1.685, 2017-01-04 15:00:00, -4.213
None, None, 1.264, 2017-01-04 16:00:00, -5.775
None, None, 0.837998, 2017-01-04 17:00:00, -6.862
None, None, 0.699998, 2017-01-04 18:00:00, -7.89
None, None, 0.933, 2017-01-04 19:00:00, -8.13
None, None, 1.064, 2017-01-04 20:00:00, -8.13
None, None, 0.977998, 2017-01-04 21:00:00, -8.27
None, None, 1.058, 2017-01-04 22:00:00, -8.77
None, None, 1.046, 2017-01-04 23:00:00, -9.78
None, None, 1.023, 2017-01-05 00:00:00, -10.25
None, None, 0.870998, 2017-01-05 01:00:00, -10.76
None, None, 1.073, 2017-01-05 02:00:00, -11.25
None, None, 0.901, 2017-01-05 03:00:00, -11.27
None, None, 1.014, 2017-01-05 04:00:00, -11.75
None, None, 0.864, 2017-01-05 05:00:00, -12.47
None, None, 0.611998, 2017-01-05 06:00:00, -12.82
