station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 8.0, None, 64.64, 2017-01-01 00:00:00, -5.309
None, None, 6.513, None, 62.31, 2017-01-01 01:00:00, -5.739
None, None, 5.911, None, 68.38, 2017-01-01 02:00:00, -6.99
None, None, 5.821, None, 67.35, 2017-01-01 03:00:00, -7.44
None, None, 6.433, None, 67.37, 2017-01-01 04:00:00, -7.6
None, None, 6.859, None, 68.9, 2017-01-01 05:00:00, -7.96
None, None, 7.02, None, 69.31, 2017-01-01 06:00:00, -8.19
None, None, 3.735, None, 71.5, 2017-01-01 07:00:00, -8.58
None, None, 4.871, None, 72.6, 2017-01-01 08:00:00, -8.86
None, None, 4.464, None, 72.4, 2017-01-01 09:00:00, -9.06
None, None, 2.187, None, 72.1, 2017-01-01 10:00:00, -8.92
None, None, 1.916, None, 70.3, 2017-01-01 11:00:00, -8.39
None, None, 1.099, None, 62.11, 2017-01-01 12:00:00, -6.588
None, None, 3.416, None, 60.2, 2017-01-01 13:00:00, -6.449
None, None, 4.177, None, 59.53, 2017-01-01 14:00:00, -6.219
None, None, 3.186, None, 57.82, 2017-01-01 15:00:00, -6.106
None, None, 2.326, None, 59.7, 2017-01-01 16:00:00, -6.686
None, None, 0.823, None, 66.04, 2017-01-01 17:00:00, -7.68
None, None, 1.175, None, 74.6, 2017-01-01 18:00:00, -8.99
None, None, 0.574, None, 79.7, 2017-01-01 19:00:00, -10.46
None, None, 0.748, None, 83.1, 2017-01-01 20:00:00, -11.89
None, None, 1.12, None, 86.0, 2017-01-01 21:00:00, -12.99
None, None, 0.554, None, 85.4, 2017-01-01 22:00:00, -14.14
None, None, 0.785, None, 85.7, 2017-01-01 23:00:00, -14.78
None, None, 0.879, None, 86.3, 2017-01-02 00:00:00, -15.41
None, None, 0.873, None, 85.7, 2017-01-02 01:00:00, -15.82
None, None, 0.635999, None, 84.8, 2017-01-02 02:00:00, -16.23
None, None, 0.753, None, 85.7, 2017-01-02 03:00:00, -16.35
None, None, 0.788999, None, 84.3, 2017-01-02 04:00:00, -16.4
None, None, 0.896, None, 84.3, 2017-01-02 05:00:00, -16.94
None, None, 0.661, None, 84.0, 2017-01-02 06:00:00, -17.33
None, None, 0.361, None, 84.1, 2017-01-02 07:00:00, -17.87
None, None, 0.486, None, 83.8, 2017-01-02 08:00:00, -18.37
None, None, 0.587998, None, 85.3, 2017-01-02 09:00:00, -19.03
None, None, 0.902998, None, 83.2, 2017-01-02 10:00:00, -19.18
None, None, 0.566999, None, 84.9, 2017-01-02 11:00:00, -18.6
None, None, 0.758, None, 85.8, 2017-01-02 12:00:00, -17.29
None, None, 0.683, None, 84.1, 2017-01-02 13:00:00, -15.3
None, None, 0.869, None, 84.1, 2017-01-02 14:00:00, -13.76
None, None, 0.843999, None, 84.4, 2017-01-02 15:00:00, -12.94
None, None, 0.73, None, 86.2, 2017-01-02 16:00:00, -13.29
None, None, 0.811999, None, 88.2, 2017-01-02 17:00:00, -14.12
None, None, 0.432999, None, 87.6, 2017-01-02 18:00:00, -14.94
None, None, 0.349999, None, 85.0, 2017-01-02 19:00:00, -16.21
None, None, 0.202998, None, 85.0, 2017-01-02 20:00:00, -17.32
None, None, 0.337998, None, 86.2, 2017-01-02 21:00:00, -18.03
None, None, 0.510999, None, 86.2, 2017-01-02 22:00:00, -17.97
None, None, 0.532, None, 85.7, 2017-01-02 23:00:00, -17.95
None, None, 0.890999, None, 85.2, 2017-01-03 00:00:00, -17.82
None, None, 1.021, None, 85.4, 2017-01-03 01:00:00, -17.9
None, None, 1.414, None, 84.8, 2017-01-03 02:00:00, -18.5
None, None, 1.69, None, 84.7, 2017-01-03 03:00:00, -18.92
None, None, 1.569, None, 84.5, 2017-01-03 04:00:00, -18.8
None, None, 0.870998, None, 84.6, 2017-01-03 05:00:00, -18.39
None, None, 0.760999, None, 84.7, 2017-01-03 06:00:00, -18.28
None, None, 1.126, None, 84.9, 2017-01-03 07:00:00, -18.14
None, None, 1.078, None, 85.2, 2017-01-03 08:00:00, -17.8
None, None, 1.093, None, 85.3, 2017-01-03 09:00:00, -17.57
None, None, 0.723999, None, 85.6, 2017-01-03 10:00:00, -16.95
None, None, 1.115, None, 85.8, 2017-01-03 11:00:00, -16.25
None, None, 1.343, None, 85.0, 2017-01-03 12:00:00, -15.36
None, None, 2.143, None, 85.4, 2017-01-03 13:00:00, -14.86
None, None, 1.759, None, 85.7, 2017-01-03 14:00:00, -14.1
None, None, 1.075, None, 80.3, 2017-01-03 15:00:00, -12.61
None, None, 1.104, None, 82.2, 2017-01-03 16:00:00, -12.89
None, None, 1.364, None, 82.9, 2017-01-03 17:00:00, -13.04
None, None, 0.963998, None, 82.3, 2017-01-03 18:00:00, -13.74
None, None, 0.546, None, 83.5, 2017-01-03 19:00:00, -14.29
None, None, 0.638, None, 86.6, 2017-01-03 20:00:00, -15.08
None, None, 0.646, None, 85.8, 2017-01-03 21:00:00, -15.2
None, None, 1.032, None, 85.7, 2017-01-03 22:00:00, -15.57
None, None, 0.638998, None, 85.0, 2017-01-03 23:00:00, -15.38
None, None, 0.751999, None, 84.5, 2017-01-04 00:00:00, -15.11
None, None, 0.573, None, 84.5, 2017-01-04 01:00:00, -14.82
None, None, 0.646, None, 84.6, 2017-01-04 02:00:00, -14.3
None, None, 1.09, None, 85.2, 2017-01-04 03:00:00, -14.74
None, None, 0.598999, None, 84.3, 2017-01-04 04:00:00, -14.28
None, None, 0.527998, None, 84.2, 2017-01-04 05:00:00, -14.33
None, None, 0.49, None, 82.8, 2017-01-04 06:00:00, -13.9
None, None, 0.586, None, 84.3, 2017-01-04 07:00:00, -13.73
None, None, 0.607999, None, 85.0, 2017-01-04 08:00:00, -13.69
None, None, 0.753, None, 85.5, 2017-01-04 09:00:00, -13.47
