station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, time, avg_air_temp_pst1hr
None, None, 6.75882, 2017-01-01 00:00:00, -1.25528
None, None, None, 2017-01-01 01:00:00, -1.68542
None, None, None, 2017-01-01 02:00:00, -1.93055
None, None, None, 2017-01-01 03:00:00, -1.80181
None, None, None, 2017-01-01 04:00:00, -1.75556
None, None, None, 2017-01-01 05:00:00, -2.25611
None, None, None, 2017-01-01 06:00:00, -2.72694
None, None, None, 2017-01-01 07:00:00, -3.76986
None, None, None, 2017-01-01 08:00:00, -4.67458
None, None, None, 2017-01-01 09:00:00, -4.17014
None, None, None, 2017-01-01 10:00:00, -4.4168
None, None, None, 2017-01-01 11:00:00, -4.99014
None, None, None, 2017-01-01 12:00:00, -3.9943
None, None, None, 2017-01-01 13:00:00, -2.96667
None, None, None, 2017-01-01 14:00:00, -2.32736
None, None, None, 2017-01-01 15:00:00, -2.20944
None, None, None, 2017-01-01 16:00:00, -2.94542
None, None, None, 2017-01-01 17:00:00, -3.80458
None, None, None, 2017-01-01 18:00:00, -5.40694
None, None, None, 2017-01-01 19:00:00, -6.54958
None, None, None, 2017-01-01 20:00:00, -7.46667
None, None, None, 2017-01-01 21:00:00, -7.8593
None, None, None, 2017-01-01 22:00:00, -8.20583
None, None, None, 2017-01-01 23:00:00, -8.6775
None, None, None, 2017-01-02 00:00:00, -8.89194
None, None, None, 2017-01-02 01:00:00, -9.09916
None, None, None, 2017-01-02 02:00:00, -9.53583
None, None, None, 2017-01-02 03:00:00, -9.86889
None, None, None, 2017-01-02 04:00:00, -10.2121
None, None, None, 2017-01-02 05:00:00, -10.3708
None, None, None, 2017-01-02 06:00:00, -10.8239
None, None, None, 2017-01-02 07:00:00, -10.8021
None, None, None, 2017-01-02 08:00:00, -11.1365
None, None, None, 2017-01-02 09:00:00, -11.2508
None, None, None, 2017-01-02 10:00:00, -10.7788
None, None, None, 2017-01-02 11:00:00, -9.76833
None, None, None, 2017-01-02 12:00:00, -8.42625
None, None, None, 2017-01-02 13:00:00, -6.95903
None, None, None, 2017-01-02 14:00:00, -5.64083
None, None, None, 2017-01-02 15:00:00, -4.9393
None, None, None, 2017-01-02 16:00:00, -5.31597
None, None, None, 2017-01-02 17:00:00, -6.22917
None, None, None, 2017-01-02 18:00:00, -7.22903
None, None, None, 2017-01-02 19:00:00, -8.05291
None, None, None, 2017-01-02 20:00:00, -8.62319
None, None, None, 2017-01-02 21:00:00, -9.34819
None, None, None, 2017-01-02 22:00:00, -9.99833
None, None, None, 2017-01-02 23:00:00, -10.2083
None, None, None, 2017-01-03 00:00:00, -10.5707
None, None, None, 2017-01-03 01:00:00, -10.7276
None, None, None, 2017-01-03 02:00:00, -11.0147
None, None, None, 2017-01-03 03:00:00, -11.2692
None, None, None, 2017-01-03 04:00:00, -11.6353
None, None, None, 2017-01-03 05:00:00, -11.9714
None, None, None, 2017-01-03 06:00:00, -11.521
None, None, None, 2017-01-03 07:00:00, -11.4969
None, None, None, 2017-01-03 08:00:00, -11.4022
None, None, None, 2017-01-03 09:00:00, -11.096
None, None, None, 2017-01-03 10:00:00, -11.6494
None, None, None, 2017-01-03 11:00:00, -9.77819
None, None, None, 2017-01-03 12:00:00, -8.17653
None, None, None, 2017-01-03 13:00:00, -6.49597
None, None, None, 2017-01-03 14:00:00, -5.10403
None, None, None, 2017-01-03 15:00:00, -4.26792
None, None, None, 2017-01-03 16:00:00, -4.50291
None, None, None, 2017-01-03 17:00:00, -5.61625
None, None, None, 2017-01-03 18:00:00, -6.92278
None, None, None, 2017-01-03 19:00:00, -7.43555
None, None, None, 2017-01-03 20:00:00, -7.98611
None, None, None, 2017-01-03 21:00:00, -8.56236
None, None, None, 2017-01-03 22:00:00, -9.31361
None, None, None, 2017-01-03 23:00:00, -9.44028
None, None, None, 2017-01-04 00:00:00, -9.24236
None, None, None, 2017-01-04 01:00:00, -9.37528
None, None, None, 2017-01-04 02:00:00, -9.54778
None, None, None, 2017-01-04 03:00:00, -10.2119
None, None, None, 2017-01-04 04:00:00, -10.3508
None, None, None, 2017-01-04 05:00:00, -10.7221
None, None, None, 2017-01-04 06:00:00, -10.3575
None, None, None, 2017-01-04 07:00:00, -10.5599
None, None, None, 2017-01-04 08:00:00, -10.626
None, None, None, 2017-01-04 09:00:00, -10.904
None, None, None, 2017-01-04 10:00:00, -10.4344
None, None, None, 2017-01-04 11:00:00, -8.90666
None, None, None, 2017-01-04 12:00:00, -7.57875
None, None, None, 2017-01-04 13:00:00, -6.34708
None, None, None, 2017-01-04 14:00:00, -5.09542
None, None, None, 2017-01-04 15:00:00, -4.16028
