station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, PRECIP_TOTAL, avg_rel_hum_pst1hr, time, HUMIDITY, avg_air_temp_pst1hr
None, None, None, None, 84.2, 2017-01-05 03:00:00, None, -14.72
None, None, None, None, 84.0, 2017-01-05 04:00:00, None, -15.18
None, None, None, None, 84.0, 2017-01-05 05:00:00, None, -15.36
None, None, None, None, 84.2, 2017-01-05 06:00:00, None, -15.01
None, None, None, None, 83.8, 2017-01-05 07:00:00, None, -15.32
None, None, None, None, 83.1, 2017-01-05 08:00:00, None, -16.17
None, None, None, None, 83.0, 2017-01-05 09:00:00, None, -16.26
None, None, None, None, 83.4, 2017-01-05 10:00:00, None, -15.53
None, None, None, None, 83.9, 2017-01-05 11:00:00, None, -13.85
None, None, None, None, 83.7, 2017-01-05 12:00:00, None, -10.2
None, None, None, None, 81.5, 2017-01-05 13:00:00, None, -9.85
None, None, None, None, 83.3, 2017-01-05 14:00:00, None, -9.88
None, None, None, None, 80.8, 2017-01-05 15:00:00, None, -9.82
None, None, None, None, 78.9, 2017-01-05 16:00:00, None, -10.05
None, None, None, None, 79.8, 2017-01-05 17:00:00, None, -10.5
None, None, None, None, 79.7, 2017-01-05 18:00:00, None, -10.84
None, None, None, None, 81.1, 2017-01-05 19:00:00, None, -11.37
None, None, None, None, 83.4, 2017-01-05 20:00:00, None, -11.69
None, None, None, None, 86.8, 2017-01-05 21:00:00, None, -12.69
None, None, None, None, 86.3, 2017-01-05 22:00:00, None, -12.61
None, None, None, None, 86.3, 2017-01-05 23:00:00, None, -12.59
None, None, None, None, 86.2, 2017-01-06 00:00:00, None, -12.47
None, None, None, None, 86.7, 2017-01-06 01:00:00, None, -12.4
None, None, None, None, 87.1, 2017-01-06 02:00:00, None, -11.7
None, None, None, None, 85.4, 2017-01-06 03:00:00, None, -10.4
None, None, None, None, 85.5, 2017-01-06 04:00:00, None, -10.32
None, None, None, None, 86.2, 2017-01-06 05:00:00, None, -10.27
None, None, None, None, 85.8, 2017-01-06 06:00:00, None, -10.34
None, None, None, None, 83.6, 2017-01-06 07:00:00, None, -10.37
None, None, None, None, 83.7, 2017-01-06 08:00:00, None, -10.63
None, None, None, None, 83.3, 2017-01-06 09:00:00, None, -10.68
None, None, None, None, 81.8, 2017-01-06 10:00:00, None, -10.34
None, None, None, None, 80.4, 2017-01-06 11:00:00, None, -9.8
None, None, None, None, 79.4, 2017-01-06 12:00:00, None, -9.1
None, None, None, None, 78.4, 2017-01-06 13:00:00, None, -8.32
None, None, None, None, 76.5, 2017-01-06 14:00:00, None, -7.56
None, None, None, None, 76.9, 2017-01-06 15:00:00, None, -7.43
None, None, None, None, 77.7, 2017-01-06 16:00:00, None, -7.46
None, None, None, None, 77.7, 2017-01-06 17:00:00, None, -7.69
None, None, None, None, 77.8, 2017-01-06 18:00:00, None, -7.96
None, None, None, None, 78.3, 2017-01-06 19:00:00, None, -8.2
None, None, None, None, 77.8, 2017-01-06 20:00:00, None, -8.37
None, None, None, None, 77.5, 2017-01-06 21:00:00, None, -8.6
None, None, None, None, 77.4, 2017-01-06 22:00:00, None, -8.61
None, None, None, None, 76.9, 2017-01-06 23:00:00, None, -8.55
None, None, None, None, 75.5, 2017-01-07 00:00:00, None, -8.31
None, None, None, None, 73.9, 2017-01-07 01:00:00, None, -8.15
None, None, None, None, 73.0, 2017-01-07 02:00:00, None, -8.23
None, None, None, None, 73.0, 2017-01-07 03:00:00, None, -8.1
None, None, None, None, 71.3, 2017-01-07 04:00:00, None, -7.85
None, None, None, None, 71.0, 2017-01-07 05:00:00, None, -7.83
None, None, None, None, 69.65, 2017-01-07 06:00:00, None, -7.88
None, None, None, None, 69.91, 2017-01-07 07:00:00, None, -8.07
None, None, None, None, 70.2, 2017-01-07 08:00:00, None, -8.64
None, None, None, None, 71.9, 2017-01-07 09:00:00, None, -9.47
None, None, None, None, 68.51, 2017-01-07 10:00:00, None, -9.08
None, None, None, None, 64.01, 2017-01-07 11:00:00, None, -8.09
None, None, None, None, 62.76, 2017-01-07 12:00:00, None, -7.98
None, None, None, None, 60.09, 2017-01-07 13:00:00, None, -6.89
None, None, None, None, 54.68, 2017-01-07 14:00:00, None, -5.599
None, None, None, None, 52.55, 2017-01-07 15:00:00, None, -5.775
None, None, None, None, 53.88, 2017-01-07 16:00:00, None, -6.09
None, None, None, None, 64.25, 2017-01-07 17:00:00, None, -8.28
None, None, None, None, 75.5, 2017-01-07 18:00:00, None, -10.41
None, None, None, None, 76.7, 2017-01-07 19:00:00, None, -10.88
None, None, None, None, 80.8, 2017-01-07 20:00:00, None, -12.19
None, None, None, None, 83.7, 2017-01-07 21:00:00, None, -13.7
None, None, None, None, 86.9, 2017-01-07 22:00:00, None, -14.45
None, None, None, None, 85.3, 2017-01-07 23:00:00, None, -14.89
None, None, None, None, 84.9, 2017-01-08 00:00:00, None, -14.65
None, None, None, None, 85.3, 2017-01-08 01:00:00, None, -13.9
None, None, None, None, 85.3, 2017-01-08 02:00:00, None, -13.38
None, None, None, None, 85.1, 2017-01-08 03:00:00, None, -13.55
None, None, None, None, 85.0, 2017-01-08 04:00:00, None, -13.76
None, None, None, None, 85.0, 2017-01-08 05:00:00, None, -14.0
None, None, None, None, 85.3, 2017-01-08 06:00:00, None, -14.15
None, None, None, None, 85.7, 2017-01-08 07:00:00, None, -14.19
None, None, None, None, 85.1, 2017-01-08 08:00:00, None, -14.23
None, None, None, None, 84.2, 2017-01-08 09:00:00, None, -15.02
None, None, None, None, 83.8, 2017-01-08 10:00:00, None, -14.9
None, None, None, None, 83.4, 2017-01-08 11:00:00, None, -14.3
None, None, None, None, 83.5, 2017-01-08 12:00:00, None, -13.31
None, None, None, None, 82.7, 2017-01-08 13:00:00, None, -11.99
None, None, None, None, 82.9, 2017-01-08 14:00:00, None, -11.3
None, None, None, None, 84.4, 2017-01-08 15:00:00, None, -10.63
None, None, None, None, 85.1, 2017-01-08 16:00:00, None, -10.69
None, None, None, None, 85.5, 2017-01-08 17:00:00, None, -11.03
None, None, None, None, 85.5, 2017-01-08 18:00:00, None, -11.5
None, None, None, None, 84.5, 2017-01-08 19:00:00, None, -12.6
None, None, None, None, 84.3, 2017-01-08 20:00:00, None, -13.8
None, None, None, None, 83.8, 2017-01-08 21:00:00, None, -14.49
None, None, None, None, 83.4, 2017-01-08 22:00:00, None, -14.93
None, None, None, None, 82.8, 2017-01-08 23:00:00, None, -15.56
None, None, None, None, 82.4, 2017-01-09 00:00:00, None, -16.05
None, None, None, None, 82.3, 2017-01-09 01:00:00, None, -16.38
None, None, None, None, 81.9, 2017-01-09 02:00:00, None, -16.64
None, None, None, None, 82.0, 2017-01-09 03:00:00, None, -16.73
None, None, None, None, 82.1, 2017-01-09 04:00:00, None, -16.5
None, None, None, None, 81.9, 2017-01-09 05:00:00, None, -16.54
None, None, None, None, 82.1, 2017-01-09 06:00:00, None, -16.46
None, None, None, None, 82.3, 2017-01-09 07:00:00, None, -16.35
None, None, None, None, 82.5, 2017-01-09 08:00:00, None, -16.04
None, None, None, None, 82.5, 2017-01-09 09:00:00, None, -15.82
None, None, None, None, 82.2, 2017-01-09 10:00:00, None, -15.54
None, None, None, None, 81.5, 2017-01-09 11:00:00, None, -15.12
None, None, None, None, 80.7, 2017-01-09 12:00:00, None, -14.65
None, None, None, None, 80.7, 2017-01-09 13:00:00, None, -14.37
None, None, None, None, 79.6, 2017-01-09 14:00:00, None, -14.28
None, None, None, None, 79.4, 2017-01-09 15:00:00, None, -14.0
None, None, None, None, 79.6, 2017-01-09 16:00:00, None, -14.01
None, None, None, None, 80.4, 2017-01-09 17:00:00, None, -14.29
None, None, None, None, 80.7, 2017-01-09 18:00:00, None, -14.24
None, None, None, None, 80.0, 2017-01-09 19:00:00, None, -14.2
None, None, None, None, 80.1, 2017-01-09 20:00:00, None, -14.31
None, None, None, None, 78.8, 2017-01-09 21:00:00, None, -14.45
None, None, None, None, 78.8, 2017-01-09 22:00:00, None, -14.66
None, None, None, None, 79.3, 2017-01-09 23:00:00, None, -14.88
None, None, None, None, 79.2, 2017-01-10 00:00:00, None, -15.16
None, None, None, None, 79.3, 2017-01-10 01:00:00, None, -16.0
None, None, None, None, 79.7, 2017-01-10 02:00:00, None, -16.84
None, None, None, None, 78.8, 2017-01-10 03:00:00, None, -17.43
None, None, None, None, 79.3, 2017-01-10 04:00:00, None, -18.07
None, None, None, None, 78.7, 2017-01-10 05:00:00, None, -18.64
None, None, None, None, 79.9, 2017-01-10 06:00:00, None, -18.86
None, None, None, None, 79.1, 2017-01-10 07:00:00, None, -19.69
None, None, None, None, 77.9, 2017-01-10 08:00:00, None, -20.83
None, None, None, None, 76.4, 2017-01-10 09:00:00, None, -20.95
None, None, None, None, 72.6, 2017-01-10 10:00:00, None, -19.75
None, None, None, None, 68.96, 2017-01-10 11:00:00, None, -17.06
None, None, None, None, 67.31, 2017-01-10 12:00:00, None, -16.26
None, None, None, None, 67.09, 2017-01-10 13:00:00, None, -15.63
None, None, None, None, 68.29, 2017-01-10 14:00:00, None, -15.47
None, None, None, None, 70.3, 2017-01-10 15:00:00, None, -15.49
None, None, None, None, 73.5, 2017-01-10 16:00:00, None, -16.47
None, None, None, None, 76.8, 2017-01-10 17:00:00, None, -17.61
None, None, None, None, 78.8, 2017-01-10 18:00:00, None, -18.77
None, None, None, None, 78.6, 2017-01-10 19:00:00, None, -18.98
None, None, None, None, 78.3, 2017-01-10 20:00:00, None, -19.45
None, None, None, None, 78.0, 2017-01-10 21:00:00, None, -19.75
None, None, None, None, 78.5, 2017-01-10 22:00:00, None, -20.38
None, None, None, None, 78.0, 2017-01-10 23:00:00, None, -21.07
None, None, None, None, 77.5, 2017-01-11 00:00:00, None, -21.59
None, None, None, None, 78.2, 2017-01-11 01:00:00, None, -21.86
None, None, None, None, 76.5, 2017-01-11 02:00:00, None, -23.45
None, None, None, None, 76.6, 2017-01-11 03:00:00, None, -24.55
None, None, None, None, 76.2, 2017-01-11 04:00:00, None, -23.3
None, None, None, None, 75.0, 2017-01-11 05:00:00, None, -25.37
None, None, None, None, 75.3, 2017-01-11 06:00:00, None, -25.41
None, None, None, None, 75.5, 2017-01-11 07:00:00, None, -24.91
None, None, None, None, 75.3, 2017-01-11 08:00:00, None, -24.76
None, None, None, None, 73.8, 2017-01-11 09:00:00, None, -24.74
None, None, None, None, 66.77, 2017-01-11 10:00:00, None, -22.53
None, None, None, None, 66.31, 2017-01-11 11:00:00, None, -21.51
None, None, None, None, 66.62, 2017-01-11 12:00:00, None, -19.88
None, None, None, None, 68.42, 2017-01-11 13:00:00, None, -19.07
None, None, None, None, 66.37, 2017-01-11 14:00:00, None, -17.53
None, None, None, None, 63.72, 2017-01-11 15:00:00, None, -16.11
None, None, None, None, 63.84, 2017-01-11 16:00:00, None, -15.89
None, None, None, None, 73.1, 2017-01-11 17:00:00, None, -17.89
None, None, None, None, 78.2, 2017-01-11 18:00:00, None, -19.41
None, None, None, None, 79.6, 2017-01-11 19:00:00, None, -20.24
None, None, None, None, 80.1, 2017-01-11 20:00:00, None, -21.09
None, None, None, None, 79.9, 2017-01-11 21:00:00, None, -21.92
None, None, None, None, 78.9, 2017-01-11 22:00:00, None, -22.4
None, None, None, None, 78.1, 2017-01-11 23:00:00, None, -23.16
None, None, None, None, 77.5, 2017-01-12 00:00:00, None, -23.3
None, None, None, None, 77.0, 2017-01-12 01:00:00, None, -23.88
None, None, None, None, 76.9, 2017-01-12 02:00:00, None, -23.99
None, None, None, None, 76.5, 2017-01-12 03:00:00, None, -24.69
None, None, None, None, 76.4, 2017-01-12 04:00:00, None, -24.84
None, None, None, None, 75.7, 2017-01-12 05:00:00, None, -25.31
None, None, None, None, 75.8, 2017-01-12 06:00:00, None, -24.88
None, None, None, None, 76.1, 2017-01-12 07:00:00, None, -24.72
None, None, None, None, 75.7, 2017-01-12 08:00:00, None, -24.72
None, None, None, None, 75.3, 2017-01-12 09:00:00, None, -24.25
None, None, None, None, 75.8, 2017-01-12 10:00:00, None, -22.46
None, None, None, None, 74.6, 2017-01-12 11:00:00, None, -21.27
None, None, None, None, 71.6, 2017-01-12 12:00:00, None, -18.2
None, None, None, None, 64.15, 2017-01-12 13:00:00, None, -15.22
None, None, None, None, 65.4, 2017-01-12 14:00:00, None, -14.58
None, None, None, None, 68.97, 2017-01-12 15:00:00, None, -14.02
None, None, None, None, 72.1, 2017-01-12 16:00:00, None, -14.17
None, None, None, None, 77.7, 2017-01-12 17:00:00, None, -15.35
None, None, None, None, 82.3, 2017-01-12 18:00:00, None, -16.7
None, None, None, None, 83.2, 2017-01-12 19:00:00, None, -17.87
None, None, None, None, 82.5, 2017-01-12 20:00:00, None, -17.78
None, None, None, None, 82.0, 2017-01-12 21:00:00, None, -18.34
None, None, None, None, 81.7, 2017-01-12 22:00:00, None, -18.37
None, None, None, None, 81.4, 2017-01-12 23:00:00, None, -18.41
None, None, None, None, 81.3, 2017-01-13 00:00:00, None, -18.4
None, None, None, None, 80.8, 2017-01-13 01:00:00, None, -19.12
None, None, None, None, 80.3, 2017-01-13 02:00:00, None, -19.53
None, None, None, None, 80.4, 2017-01-13 03:00:00, None, -19.75
None, None, None, None, 79.5, 2017-01-13 04:00:00, None, -20.46
None, None, None, None, 79.3, 2017-01-13 05:00:00, None, -20.75
None, None, None, None, 79.2, 2017-01-13 06:00:00, None, -21.23
None, None, None, None, 79.4, 2017-01-13 07:00:00, None, -20.72
None, None, None, None, 78.8, 2017-01-13 08:00:00, None, -21.3
None, None, None, None, 78.5, 2017-01-13 09:00:00, None, -21.33
None, None, None, None, 78.8, 2017-01-13 10:00:00, None, -21.12
None, None, None, None, 79.5, 2017-01-13 11:00:00, None, -19.77
None, None, None, None, 80.7, 2017-01-13 12:00:00, None, -18.12
None, None, None, None, 81.5, 2017-01-13 13:00:00, None, -16.79
None, None, None, None, 82.6, 2017-01-13 14:00:00, None, -15.43
None, None, None, None, 83.3, 2017-01-13 15:00:00, None, -14.7
None, None, None, None, 83.5, 2017-01-13 16:00:00, None, -14.36
None, None, None, None, 84.2, 2017-01-13 17:00:00, None, -14.49
None, None, None, None, 84.6, 2017-01-13 18:00:00, None, -14.49
None, None, None, None, 84.8, 2017-01-13 19:00:00, None, -14.25
None, None, None, None, 82.8, 2017-01-13 20:00:00, None, -11.64
None, None, None, None, 81.4, 2017-01-13 21:00:00, None, -12.32
None, None, None, None, 79.3, 2017-01-13 22:00:00, None, -11.4
None, None, None, None, 74.0, 2017-01-13 23:00:00, None, -10.2
None, None, None, None, 75.5, 2017-01-14 00:00:00, None, -10.63
None, None, None, None, 73.3, 2017-01-14 01:00:00, None, -10.54
None, None, None, None, 76.4, 2017-01-14 02:00:00, None, -11.58
None, None, None, None, 74.7, 2017-01-14 03:00:00, None, -11.04
None, None, None, None, 75.1, 2017-01-14 04:00:00, None, -11.47
None, None, None, None, 80.4, 2017-01-14 05:00:00, None, -13.07
None, None, None, None, 80.1, 2017-01-14 06:00:00, None, -12.86
None, None, None, None, 73.7, 2017-01-14 07:00:00, None, -11.37
None, None, None, None, 80.1, 2017-01-14 08:00:00, None, -13.23
None, None, None, None, 73.8, 2017-01-14 09:00:00, None, -11.77
None, None, None, None, 73.8, 2017-01-14 10:00:00, None, -11.85
None, None, None, None, 77.0, 2017-01-14 11:00:00, None, -12.3
None, None, None, None, 78.2, 2017-01-14 12:00:00, None, -11.24
None, None, None, None, 79.2, 2017-01-14 13:00:00, None, -10.37
None, None, None, None, 79.3, 2017-01-14 14:00:00, None, -9.38
None, None, None, None, 70.4, 2017-01-14 15:00:00, None, -6.876
None, None, None, None, 69.05, 2017-01-14 16:00:00, None, -6.575
None, None, None, None, 72.5, 2017-01-14 17:00:00, None, -7.19
None, None, None, None, 74.1, 2017-01-14 18:00:00, None, -7.55
None, None, None, None, 70.1, 2017-01-14 19:00:00, None, -7.12
None, None, None, None, 70.9, 2017-01-14 20:00:00, None, -7.48
None, None, None, None, 72.0, 2017-01-14 21:00:00, None, -7.75
None, None, None, None, 74.0, 2017-01-14 22:00:00, None, -8.09
None, None, None, None, 75.6, 2017-01-14 23:00:00, None, -8.24
None, None, None, None, 80.3, 2017-01-15 00:00:00, None, -8.6
None, None, None, None, 72.6, 2017-01-15 01:00:00, None, -7.27
None, None, None, None, 74.5, 2017-01-15 02:00:00, None, -7.16
None, None, None, None, 79.3, 2017-01-15 03:00:00, None, -7.81
None, None, None, None, 86.3, 2017-01-15 04:00:00, None, -8.89
None, None, None, None, 89.0, 2017-01-15 05:00:00, None, -9.74
None, None, None, None, 88.5, 2017-01-15 06:00:00, None, -9.67
None, None, None, None, 80.5, 2017-01-15 07:00:00, None, -8.66
None, None, None, None, 86.4, 2017-01-15 08:00:00, None, -9.76
None, None, None, None, 83.2, 2017-01-15 09:00:00, None, -9.32
None, None, None, None, 81.6, 2017-01-15 10:00:00, None, -8.85
None, None, None, None, 72.5, 2017-01-15 11:00:00, None, -7.07
None, None, None, None, 66.77, 2017-01-15 12:00:00, None, -5.417
None, None, None, None, 63.59, 2017-01-15 13:00:00, None, -3.931
None, None, None, None, 61.9, 2017-01-15 14:00:00, None, -3.109
None, None, None, None, 60.31, 2017-01-15 15:00:00, None, -2.607
None, None, None, None, 67.43, 2017-01-15 16:00:00, None, -3.566
None, None, None, None, 69.74, 2017-01-15 17:00:00, None, -4.129
None, None, None, None, 77.0, 2017-01-15 18:00:00, None, -5.58
None, None, None, None, 82.7, 2017-01-15 19:00:00, None, -6.358
None, None, None, None, 79.0, 2017-01-15 20:00:00, None, -6.091
None, None, None, None, 81.5, 2017-01-15 21:00:00, None, -6.429
None, None, None, None, 76.8, 2017-01-15 22:00:00, None, -5.726
None, None, None, None, 77.7, 2017-01-15 23:00:00, None, -5.721
None, None, None, None, 77.6, 2017-01-16 00:00:00, None, -5.493
None, None, None, None, 76.7, 2017-01-16 01:00:00, None, -5.055
None, None, None, None, 74.2, 2017-01-16 02:00:00, None, -4.409
None, None, None, None, 74.0, 2017-01-16 03:00:00, None, -4.256
None, None, None, None, 75.2, 2017-01-16 04:00:00, None, -4.222
None, None, None, None, 74.4, 2017-01-16 05:00:00, None, -3.903
None, None, None, None, 69.56, 2017-01-16 06:00:00, None, -2.794
None, None, None, None, 69.81, 2017-01-16 07:00:00, None, -2.769
None, None, None, None, 72.5, 2017-01-16 08:00:00, None, -3.187
None, None, None, None, 70.9, 2017-01-16 09:00:00, None, -2.598
None, None, None, None, 71.1, 2017-01-16 10:00:00, None, -2.301
None, None, None, None, 70.1, 2017-01-16 11:00:00, None, -1.912
None, None, None, None, 69.54, 2017-01-16 12:00:00, None, -1.594
None, None, None, None, 69.64, 2017-01-16 13:00:00, None, -1.108
None, None, None, None, 69.38, 2017-01-16 14:00:00, None, 0.199
None, None, None, None, 69.25, 2017-01-16 15:00:00, None, 0.527
None, None, None, None, 69.93, 2017-01-16 16:00:00, None, 0.708
None, None, None, None, 68.44, 2017-01-16 17:00:00, None, 1.481
None, None, None, None, 67.76, 2017-01-16 18:00:00, None, 2.063
None, None, None, None, 68.29, 2017-01-16 19:00:00, None, 1.578
None, None, None, None, 72.2, 2017-01-16 20:00:00, None, 1.664
None, None, None, None, 72.4, 2017-01-16 21:00:00, None, 2.178
None, None, None, None, 71.8, 2017-01-16 22:00:00, None, 2.469
None, None, None, None, 72.3, 2017-01-16 23:00:00, None, 2.18
None, None, None, None, 73.5, 2017-01-17 00:00:00, None, 2.17
None, None, None, None, 74.3, 2017-01-17 01:00:00, None, 2.413
None, None, None, None, 74.4, 2017-01-17 02:00:00, None, 2.689
None, None, None, None, 75.1, 2017-01-17 03:00:00, None, 2.56
None, None, None, None, 76.8, 2017-01-17 04:00:00, None, 2.368
None, None, None, None, 77.2, 2017-01-17 05:00:00, None, 2.085
None, None, None, None, 76.9, 2017-01-17 06:00:00, None, 2.2
None, None, None, None, 76.4, 2017-01-17 07:00:00, None, 2.256
None, None, None, None, 76.7, 2017-01-17 08:00:00, None, 2.268
None, None, None, None, 74.5, 2017-01-17 09:00:00, None, 2.725
None, None, None, None, 71.9, 2017-01-17 10:00:00, None, 3.408
None, None, None, None, 70.9, 2017-01-17 11:00:00, None, 3.658
None, None, None, None, 67.58, 2017-01-17 12:00:00, None, 4.51
None, None, None, None, 67.23, 2017-01-17 13:00:00, None, 4.68
None, None, None, None, 66.38, 2017-01-17 14:00:00, None, 4.855
None, None, None, None, 68.13, 2017-01-17 15:00:00, None, 4.613
None, None, None, None, 71.2, 2017-01-17 16:00:00, None, 3.083
None, None, None, None, 72.8, 2017-01-17 17:00:00, None, 2.448
None, None, None, None, 72.7, 2017-01-17 18:00:00, None, 2.494
None, None, None, None, 72.3, 2017-01-17 19:00:00, None, 2.638
None, None, None, None, 75.3, 2017-01-17 20:00:00, None, 1.902
None, None, None, None, 74.3, 2017-01-17 21:00:00, None, 1.93
