AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
4.4,0.0, 14.8,2018-12-10 00:00:00, 216.0,96.0,50
4.4,0.254, 13.4,2018-12-10 00:15:00, 216.0,96.0,50
4.4,0.0, 13.7,2018-12-10 00:30:00, 220.0,96.0,50
4.2,0.0, 12.8,2018-12-10 00:45:00, 216.0,96.0,50
4.3,0.0, 13.5,2018-12-10 01:00:00, 208.0,96.0,50
4.4,0.0, 14.9,2018-12-10 01:15:00, 211.0,96.0,50
4.4,0.0, 15.3,2018-12-10 01:30:00, 211.0,96.0,50
4.1,0.0, 18.0,2018-12-10 01:45:00, 216.0,96.0,50
3.9,0.0, 10.6,2018-12-10 02:00:00, 236.0,96.0,50
3.7,0.0, 11.3,2018-12-10 02:15:00, 232.0,96.0,50
3.5,0.254, 10.9,2018-12-10 02:30:00, 215.0,96.0,50
3.6,0.508, 18.1,2018-12-10 02:45:00, 230.0,96.0,50
3.6,0.254, 13.6,2018-12-10 03:00:00, 221.0,96.0,50
3.5,0.0, 11.4,2018-12-10 03:15:00, 225.0,96.0,50
3.5,0.0, 11.0,2018-12-10 03:30:00, 229.0,96.0,50
3.4,0.0, 11.7,2018-12-10 03:45:00, 224.0,96.0,50
3.2,0.0, 14.3,2018-12-10 04:00:00, 227.0,96.0,50
3.0,0.0, 13.3,2018-12-10 04:15:00, 240.0,96.0,50
3.1,0.0, 14.4,2018-12-10 04:30:00, 262.0,96.0,50
3.0,0.0, 14.5,2018-12-10 04:45:00, 255.0,96.0,50
2.7,0.0, 16.6,2018-12-10 05:00:00, 248.0,96.0,50
2.6,0.0, 14.4,2018-12-10 05:15:00, 244.0,96.0,50
2.5,0.0, 11.3,2018-12-10 05:30:00, 242.0,96.0,50
2.6,0.0, 10.8,2018-12-10 05:45:00, 217.0,96.0,50
2.9,0.0, 11.4,2018-12-10 06:00:00, 217.0,96.0,50
3.0,0.0, 12.9,2018-12-10 06:15:00, 214.0,96.0,50
3.0,0.0, 13.7,2018-12-10 06:30:00, 222.0,96.0,50
3.1,0.254, 18.2,2018-12-10 06:45:00, 216.0,96.0,50
2.7,0.762, 18.7,2018-12-10 07:00:00, 220.0,96.0,50
2.6,0.0, 15.7,2018-12-10 07:15:00, 216.0,96.0,50
2.3,0.0, 15.5,2018-12-10 07:30:00, 210.0,96.0,50
2.3,0.0, 16.3,2018-12-10 07:45:00, 231.0,96.0,50
2.4,0.0, 14.3,2018-12-10 08:00:00, 235.0,96.0,50
2.4,0.0, 13.5,2018-12-10 08:15:00, 232.0,96.0,50
2.5,0.0, 11.6,2018-12-10 08:30:00, 229.0,96.0,50
2.6,0.0, 11.9,2018-12-10 08:45:00, 227.0,96.0,50
2.7,0.0, 12.2,2018-12-10 09:00:00, 243.0,96.0,50
2.7,0.254, 9.2,2018-12-10 09:15:00, 243.0,96.0,50
2.7,0.0, 12.2,2018-12-10 09:30:00, 245.0,96.0,50
2.7,0.254, 10.6,2018-12-10 09:45:00, 226.0,96.0,50
3.0,0.0, 10.7,2018-12-10 10:00:00, 221.0,95.0,50
3.1,0.0, 12.7,2018-12-10 10:15:00, 213.0,95.0,50
3.4,0.0, 14.7,2018-12-10 10:30:00, 228.0,95.0,50
3.5,0.0, 13.0,2018-12-10 10:45:00, 227.0,95.0,50
3.6,0.0, 12.5,2018-12-10 11:00:00, 229.0,94.0,50
3.7,0.0, 13.7,2018-12-10 11:15:00, 232.0,94.0,50
3.4,0.0, 13.2,2018-12-10 11:30:00, 223.0,94.0,50
3.3,0.0, 11.0,2018-12-10 11:45:00, 215.0,94.0,50
3.3,0.0, 12.0,2018-12-10 12:00:00, 211.0,95.0,50
3.5,0.0, 12.6,2018-12-10 12:15:00, 232.0,95.0,50
3.8,0.0, 11.0,2018-12-10 12:30:00, 239.0,94.0,50
4.2,0.0, 10.8,2018-12-10 12:45:00, 227.0,94.0,50
4.5,0.0, 10.8,2018-12-10 13:00:00, 239.0,94.0,50
4.8,0.0, 15.0,2018-12-10 13:15:00, 226.0,95.0,50
5.3,0.0, 12.7,2018-12-10 13:30:00, 220.0,95.0,50
4.6,0.0, 9.4,2018-12-10 13:45:00, 218.0,95.0,50
4.3,0.0, 11.4,2018-12-10 14:00:00, 227.0,95.0,50
4.2,0.0, 8.4,2018-12-10 14:15:00, 224.0,96.0,50
3.8,0.0, 11.3,2018-12-10 14:30:00, 216.0,96.0,50
3.7,0.0, 13.5,2018-12-10 14:45:00, 225.0,96.0,50
3.8,0.0, 10.1,2018-12-10 15:00:00, 214.0,96.0,50
3.7,0.0, 11.5,2018-12-10 15:15:00, 214.0,94.0,50
3.8,0.0, 10.6,2018-12-10 15:30:00, 202.0,94.0,50
3.6,0.0, 12.3,2018-12-10 15:45:00, 203.0,94.0,50
3.5,0.0, 11.8,2018-12-10 16:00:00, 192.0,95.0,50
3.4,0.0, 9.3,2018-12-10 16:15:00, 167.0,96.0,50
3.3,0.0, 9.2,2018-12-10 16:30:00, 166.0,96.0,50
3.3,0.0, 9.2,2018-12-10 16:45:00, 163.0,96.0,50
3.2,0.0, 11.0,2018-12-10 17:00:00, 155.0,96.0,50
3.2,0.0, 11.1,2018-12-10 17:15:00, 155.0,95.0,50
3.2,0.0, 10.9,2018-12-10 17:30:00, 144.0,95.0,50
3.1,0.0, 10.9,2018-12-10 17:45:00, 143.0,95.0,50
3.1,0.0, 11.2,2018-12-10 18:00:00, 148.0,95.0,50
3.0,0.0, 11.7,2018-12-10 18:15:00, 140.0,95.0,50
2.9,0.0, 12.6,2018-12-10 18:30:00, 133.0,95.0,50
2.9,0.0, 10.8,2018-12-10 18:45:00, 132.0,95.0,50
2.9,0.0, 11.7,2018-12-10 19:00:00, 130.0,95.0,50
2.9,0.0, 11.1,2018-12-10 19:15:00, 127.0,95.0,50
3.0,0.0, 11.9,2018-12-10 19:30:00, 120.0,95.0,50
3.1,0.0, 11.0,2018-12-10 19:45:00, 125.0,95.0,50
3.1,0.0, 11.1,2018-12-10 20:00:00, 119.0,95.0,50
3.1,0.0, 10.9,2018-12-10 20:15:00, 109.0,95.0,50
3.2,0.0, 12.3,2018-12-10 20:30:00, 107.0,95.0,50
3.2,0.0, 9.5,2018-12-10 20:45:00, 112.0,95.0,50
3.3,0.0, 9.7,2018-12-10 21:00:00, 112.0,95.0,50
3.3,0.0, 8.9,2018-12-10 21:15:00, 133.0,95.0,50
3.2,0.0, 9.4,2018-12-10 21:30:00, 126.0,95.0,50
3.2,0.0, 8.3,2018-12-10 21:45:00, 125.0,95.0,50
3.1,0.254, 7.7,2018-12-10 22:00:00, 112.0,95.0,50
3.1,0.0, 7.9,2018-12-10 22:15:00, 119.0,95.0,50
3.1,0.254, 7.7,2018-12-10 22:30:00, 110.0,95.0,50
3.1,0.0, 5.0,2018-12-10 22:45:00, 121.0,95.0,50
3.0,0.0, 6.4,2018-12-10 23:00:00, 101.0,96.0,50
3.0,0.254, 7.0,2018-12-10 23:15:00, 65.0,95.0,50
3.0,0.0, 9.4,2018-12-10 23:30:00, 72.0,96.0,50
3.1,0.0, 10.4,2018-12-10 23:45:00, 68.0,96.0,50
3.1,0.0, 8.6,2018-12-11 00:00:00, 74.0,96.0,50
3.1,0.0, 10.5,2018-12-11 00:15:00, 62.0,96.0,50
3.2,0.254, 10.2,2018-12-11 00:30:00, 73.0,96.0,50
3.2,0.0, 9.2,2018-12-11 00:45:00, 62.0,96.0,50
3.2,0.254, 9.8,2018-12-11 01:00:00, 57.0,96.0,50
3.1,0.254, 7.3,2018-12-11 01:15:00, 49.0,96.0,50
2.9,0.254, 3.9,2018-12-11 01:30:00, 65.0,96.0,50
2.8,0.762, 7.7,2018-12-11 01:45:00, 128.0,96.0,50
2.7,0.508, 6.2,2018-12-11 02:00:00, 149.0,96.0,50
2.7,0.508, 5.5,2018-12-11 02:15:00, 160.0,96.0,50
2.6,0.508, 7.5,2018-12-11 02:30:00, 156.0,96.0,50
2.6,0.762, 8.0,2018-12-11 02:45:00, 150.0,96.0,50
2.6,0.508, 6.8,2018-12-11 03:00:00, 145.0,96.0,50
2.5,0.508, 5.5,2018-12-11 03:15:00, 126.0,96.0,50
2.5,0.508, 9.9,2018-12-11 03:30:00, 99.0,96.0,50
2.5,0.254, 9.2,2018-12-11 03:45:00, 74.0,96.0,50
2.6,0.762, 11.5,2018-12-11 04:00:00, 81.0,96.0,50
2.7,0.508, 11.7,2018-12-11 04:15:00, 81.0,96.0,50
2.7,0.508, 11.9,2018-12-11 04:30:00, 74.0,96.0,50
2.8,0.762, 11.8,2018-12-11 04:45:00, 80.0,96.0,50
2.8,0.508, 10.3,2018-12-11 05:00:00, 85.0,96.0,50
2.8,1.016, 12.0,2018-12-11 05:15:00, 104.0,96.0,50
2.8,0.762, 12.0,2018-12-11 05:30:00, 116.0,96.0,50
2.9,0.762, 10.1,2018-12-11 05:45:00, 118.0,96.0,50
2.9,0.762, 8.9,2018-12-11 06:00:00, 116.0,96.0,50
3.0,0.762, 8.7,2018-12-11 06:15:00, 122.0,96.0,50
