snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2018-08-27 00:00:00,15.9, None, 63.0, None,35
None, None,2018-08-27 01:00:00,15.6, None, 66.0, None,35
None, None,2018-08-27 02:00:00,12.9, None, 66.0, None,35
None, None,2018-08-27 03:00:00,12.7, None, 65.0, None,35
None, None,2018-08-27 04:00:00,10.9, None, None, None,35
None, None,2018-08-27 05:00:00,11.0, None, 30.0, None,35
None, None,2018-08-27 06:00:00,11.1, None, 30.0, None,35
None, None,2018-08-27 07:00:00,11.0, None, 67.0, None,35
None, None,2018-08-27 08:00:00,10.9, None, 67.0, None,35
None, None,2018-08-27 09:00:00,10.6, None, 65.0, None,35
None, None,2018-08-27 10:00:00,9.9, None, 65.0, None,35
None, None,2018-08-27 11:00:00,9.2, None, 25.0, None,35
None, None,2018-08-27 12:00:00,9.4, None, 66.0, None,35
None, None,2018-08-27 13:00:00,9.0, None, 65.0, None,35
None, None,2018-08-27 14:00:00,8.9, None, 66.0, None,35
None, None,2018-08-27 15:00:00,9.5, None, 66.0, None,35
None, None,2018-08-27 16:00:00,10.3, None, 64.0, None,35
None, None,2018-08-27 17:00:00,11.4, None, 25.0, None,35
None, None,2018-08-27 18:00:00,12.2, None, 62.0, None,35
None, None,2018-08-27 19:00:00,12.4, None, None, None,35
None, None,2018-08-27 20:00:00,12.2, None, 49.0, None,35
None, None,2018-08-27 21:00:00,12.2, None, 62.0, None,35
None, None,2018-08-27 22:00:00,12.3, None, 65.0, None,35
None, None,2018-08-27 23:00:00,12.4, None, 62.0, None,35
None, None,2018-08-28 00:00:00,12.8, None, 64.0, None,35
None, None,2018-08-28 01:00:00,12.2, None, 62.0, None,35
None, None,2018-08-28 02:00:00,11.5, None, 29.0, None,35
None, None,2018-08-28 03:00:00,11.4, None, 52.0, None,35
None, None,2018-08-28 04:00:00,11.3, None, 59.0, None,35
None, None,2018-08-28 05:00:00,11.2, None, 58.0, None,35
None, None,2018-08-28 06:00:00,11.2, None, 64.0, None,35
None, None,2018-08-28 07:00:00,11.0, None, 62.0, None,35
None, None,2018-08-28 08:00:00,10.8, None, 61.0, None,35
None, None,2018-08-28 09:00:00,10.8, None, 63.0, None,35
None, None,2018-08-28 10:00:00,10.4, None, 52.0, None,35
None, None,2018-08-28 11:00:00,10.6, None, 63.0, None,35
None, None,2018-08-28 12:00:00,10.5, None, 67.0, None,35
None, None,2018-08-28 13:00:00,10.4, None, 66.0, None,35
None, None,2018-08-28 14:00:00,10.2, None, 66.0, None,35
None, None,2018-08-28 15:00:00,10.2, None, None, None,35
None, None,2018-08-28 16:00:00,10.6, None, 62.0, None,35
None, None,2018-08-28 17:00:00,10.4, None, 65.0, None,35
None, None,2018-08-28 18:00:00,10.7, None, 63.0, None,35
None, None,2018-08-28 19:00:00,10.8, None, None, None,35
None, None,2018-08-28 20:00:00,10.9, None, 33.0, None,35
None, None,2018-08-28 21:00:00,11.8, None, 59.0, None,35
None, None,2018-08-28 22:00:00,14.2, None, 64.0, None,35
None, None,2018-08-28 23:00:00,12.3, None, 27.0, None,35
None, None,2018-08-29 00:00:00,11.4, None, 67.0, None,35
None, None,2018-08-29 01:00:00,10.6, None, 65.0, None,35
None, None,2018-08-29 02:00:00,9.8, None, 63.0, None,35
None, None,2018-08-29 03:00:00,9.4, None, 66.0, None,35
None, None,2018-08-29 04:00:00,8.8, None, 55.0, None,35
None, None,2018-08-29 05:00:00,8.6, None, 61.0, None,35
None, None,2018-08-29 06:00:00,8.5, None, 60.0, None,35
None, None,2018-08-29 07:00:00,8.3, None, 59.0, None,35
None, None,2018-08-29 08:00:00,8.2, None, 54.0, None,35
None, None,2018-08-29 09:00:00,8.0, None, 22.0, None,35
None, None,2018-08-29 10:00:00,7.8, None, 25.0, None,35
None, None,2018-08-29 11:00:00,7.8, None, 68.0, None,35
None, None,2018-08-29 12:00:00,7.7, None, 61.0, None,35
None, None,2018-08-29 13:00:00,7.7, None, 61.0, None,35
None, None,2018-08-29 14:00:00,7.4, None, 61.0, None,35
None, None,2018-08-29 15:00:00,7.4, None, 25.0, None,35
None, None,2018-08-29 16:00:00,7.6, None, 67.0, None,35
None, None,2018-08-29 17:00:00,8.2, None, 63.0, None,35
None, None,2018-08-29 18:00:00,9.9, None, 65.0, None,35
None, None,2018-08-29 19:00:00,10.3, None, 76.0, None,35
None, None,2018-08-29 20:00:00,10.4, None, 55.0, None,35
None, None,2018-08-29 21:00:00,11.5, None, 29.0, None,35
None, None,2018-08-29 22:00:00,12.2, None, 32.0, None,35
None, None,2018-08-29 23:00:00,12.4, None, 30.0, None,35
None, None,2018-08-30 00:00:00,12.0, None, 64.0, None,35
None, None,2018-08-30 01:00:00,11.1, None, 49.0, None,35
None, None,2018-08-30 02:00:00,10.6, None, 51.0, None,35
None, None,2018-08-30 03:00:00,10.0, None, 25.0, None,35
None, None,2018-08-30 04:00:00,9.6, None, 17.0, None,35
None, None,2018-08-30 05:00:00,9.0, None, 24.0, None,35
None, None,2018-08-30 06:00:00,8.8, None, 58.0, None,35
