RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
51.8, None, None, None,0.962,140.4, None, None, -13.0, None, None, None, None, None, None, None, None,-5.65, None, None, None, None,36.2, None, None, None, None,2017-02-19 00:00:00, None,8
51.93, None, None, None,1.64,115.9, None, None, -13.0, None, None, None, None, None, None, None, None,-5.767, None, None, None, None,26.95, None, None, None, None,2017-02-19 01:00:00, None,8
51.86, None, None, None,4.996,111.0, None, None, -13.0, None, None, None, None, None, None, None, None,-5.273, None, None, None, None,14.84, None, None, None, None,2017-02-19 02:00:00, None,8
51.86, None, None, None,4.18,133.7, None, None, -13.0, None, None, None, None, None, None, None, None,-5.312, None, None, None, None,17.23, None, None, None, None,2017-02-19 03:00:00, None,8
51.86, None, None, None,3.731,126.9, None, None, -13.0, None, None, None, None, None, None, None, None,-5.34, None, None, None, None,19.27, None, None, None, None,2017-02-19 04:00:00, None,8
51.81, None, None, None,4.823,113.6, None, None, -13.0, None, None, None, None, None, None, None, None,-5.205, None, None, None, None,23.04, None, None, None, None,2017-02-19 05:00:00, None,8
51.84, None, None, None,5.28,114.5, None, None, -13.0, None, None, None, None, None, None, None, None,-5.244, None, None, None, None,18.16, None, None, None, None,2017-02-19 06:00:00, None,8
51.87, None, None, None,5.289,119.4, None, None, -13.0, None, None, None, None, None, None, None, None,-5.302, None, None, None, None,21.61, None, None, None, None,2017-02-19 07:00:00, None,8
51.84, None, None, None,5.021,107.6, None, None, -13.0, None, None, None, None, None, None, None, None,-5.205, None, None, None, None,20.27, None, None, None, None,2017-02-19 08:00:00, None,8
51.56, None, None, None,3.328,154.6, None, None, -12.0, None, None, None, None, None, None, None, None,-4.539, None, None, None, None,26.8, None, None, None, None,2017-02-19 09:00:00, None,8
51.41, None, None, None,3.103,113.4, None, None, -11.0, None, None, None, None, None, None, None, None,-3.799, None, None, None, None,27.02, None, None, None, None,2017-02-19 10:00:00, None,8
48.89, None, None, None,0.965,116.9, None, None, -11.0, None, None, None, None, None, None, None, None,-2.718, None, None, None, None,22.22, None, None, None, None,2017-02-19 11:00:00, None,8
37.26, None, None, None,0.003,133.9, None, None, -14.0, None, None, None, None, None, None, None, None,-2.251, None, None, None, None,12.01, None, None, None, None,2017-02-19 12:00:00, None,8
40.97, None, None, None,3.512,130.2, None, None, -13.0, None, None, None, None, None, None, None, None,-3.118, None, None, None, None,23.63, None, None, None, None,2017-02-19 13:00:00, None,8
38.58, None, None, None,0.288,146.6, None, None, -14.0, None, None, None, None, None, None, None, None,-2.812, None, None, None, None,14.95, None, None, None, None,2017-02-19 14:00:00, None,8
37.32, None, None, None,0.683,121.4, None, None, -14.0, None, None, None, None, None, None, None, None,-2.326, None, None, None, None,17.56, None, None, None, None,2017-02-19 15:00:00, None,8
36.62, None, None, None,0.854,128.8, None, None, -14.0, None, None, None, None, None, None, None, None,-3.041, None, None, None, None,17.64, None, None, None, None,2017-02-19 16:00:00, None,8
41.96, None, None, None,0.024,153.4, None, None, -13.0, None, None, None, None, None, None, None, None,-3.308, None, None, None, None,9.54, None, None, None, None,2017-02-19 17:00:00, None,8
48.55, None, None, None,0.021,186.6, None, None, -12.0, None, None, None, None, None, None, None, None,-4.161, None, None, None, None,34.36, None, None, None, None,2017-02-19 18:00:00, None,8
51.21, None, None, None,0.316,175.3, None, None, -12.0, None, None, None, None, None, None, None, None,-4.392, None, None, None, None,18.64, None, None, None, None,2017-02-19 19:00:00, None,8
51.65, None, None, None,0.144,167.2, None, None, -12.0, None, None, None, None, None, None, None, None,-4.701, None, None, None, None,15.65, None, None, None, None,2017-02-19 20:00:00, None,8
51.75, None, None, None,0.103,185.1, None, None, -12.0, None, None, None, None, None, None, None, None,-4.894, None, None, None, None,22.95, None, None, None, None,2017-02-19 21:00:00, None,8
51.62, None, None, None,0.316,131.6, None, None, -12.0, None, None, None, None, None, None, None, None,-4.778, None, None, None, None,19.69, None, None, None, None,2017-02-19 22:00:00, None,8
51.63, None, None, None,2.024,130.2, None, None, -12.0, None, None, None, None, None, None, None, None,-4.731, None, None, None, None,20.74, None, None, None, None,2017-02-19 23:00:00, None,8
51.76, None, None, None,2.063,124.9, None, None, -12.0, None, None, None, None, None, None, None, None,-4.914, None, None, None, None,17.78, None, None, None, None,2017-02-20 00:00:00, None,8
51.76, None, None, None,4.149,122.5, None, None, -13.0, None, None, None, None, None, None, None, None,-5.049, None, None, None, None,15.8, None, None, None, None,2017-02-20 01:00:00, None,8
51.5, None, None, None,5.722,116.2, None, None, -13.0, None, None, None, None, None, None, None, None,-5.293, None, None, None, None,14.29, None, None, None, None,2017-02-20 02:00:00, None,8
51.14, None, None, None,7.18,119.5, None, None, -13.0, None, None, None, None, None, None, None, None,-5.428, None, None, None, None,14.94, None, None, None, None,2017-02-20 03:00:00, None,8
51.09, None, None, None,8.22,123.8, None, None, -13.0, None, None, None, None, None, None, None, None,-5.408, None, None, None, None,17.15, None, None, None, None,2017-02-20 04:00:00, None,8
50.49, None, None, None,11.13,115.7, None, None, -13.0, None, None, None, None, None, None, None, None,-5.283, None, None, None, None,20.95, None, None, None, None,2017-02-20 05:00:00, None,8
50.56, None, None, None,8.48,127.6, None, None, -13.0, None, None, None, None, None, None, None, None,-5.37, None, None, None, None,19.19, None, None, None, None,2017-02-20 06:00:00, None,8
50.36, None, None, None,8.15,134.6, None, None, -13.0, None, None, None, None, None, None, None, None,-5.389, None, None, None, None,22.27, None, None, None, None,2017-02-20 07:00:00, None,8
50.95, None, None, None,6.498,128.3, None, None, -13.0, None, None, None, None, None, None, None, None,-5.176, None, None, None, None,17.79, None, None, None, None,2017-02-20 08:00:00, None,8
51.09, None, None, None,5.55,131.7, None, None, -13.0, None, None, None, None, None, None, None, None,-4.888, None, None, None, None,20.32, None, None, None, None,2017-02-20 09:00:00, None,8
50.83, None, None, None,5.753,134.9, None, None, -10.0, None, None, None, None, None, None, None, None,-2.414, None, None, None, None,20.23, None, None, None, None,2017-02-20 10:00:00, None,8
23.91, None, None, None,6.366,138.8, None, None, -17.0, None, None, None, None, None, None, None, None,-0.661, None, None, None, None,24.71, None, None, None, None,2017-02-20 11:00:00, None,8
23.51, None, None, None,4.137,144.8, None, None, -18.0, None, None, None, None, None, None, None, None,-1.479, None, None, None, None,38.58, None, None, None, None,2017-02-20 12:00:00, None,8
21.46, None, None, None,4.43,149.6, None, None, -18.0, None, None, None, None, None, None, None, None,1.779, None, None, None, None,33.8, None, None, None, None,2017-02-20 13:00:00, None,8
21.6, None, None, None,2.203,157.3, None, None, -17.0, None, None, None, None, None, None, None, None,-0.118, None, None, None, None,47.08, None, None, None, None,2017-02-20 14:00:00, None,8
21.33, None, None, None,3.274,151.8, None, None, -18.0, None, None, None, None, None, None, None, None,-0.44, None, None, None, None,27.44, None, None, None, None,2017-02-20 15:00:00, None,8
22.34, None, None, None,0.782,212.4, None, None, -18.0, None, None, None, None, None, None, None, None,-1.37, None, None, None, None,63.66, None, None, None, None,2017-02-20 16:00:00, None,8
25.19, None, None, None,1.374,69.23, None, None, -18.0, None, None, None, None, None, None, None, None,-2.455, None, None, None, None,43.88, None, None, None, None,2017-02-20 17:00:00, None,8
27.56, None, None, None,0.134,63.12, None, None, -18.0, None, None, None, None, None, None, None, None,-3.919, None, None, None, None,27.51, None, None, None, None,2017-02-20 18:00:00, None,8
32.39, None, None, None,0.915,324.3, None, None, -18.0, None, None, None, None, None, None, None, None,-5.851, None, None, None, None,38.24, None, None, None, None,2017-02-20 19:00:00, None,8
43.48, None, None, None,0.343,325.4, None, None, -16.0, None, None, None, None, None, None, None, None,-6.469, None, None, None, None,10.18, None, None, None, None,2017-02-20 20:00:00, None,8
49.86, None, None, None,0.315,334.7, None, None, -14.0, None, None, None, None, None, None, None, None,-6.371, None, None, None, None,37.03, None, None, None, None,2017-02-20 21:00:00, None,8
51.42, None, None, None,0.476,89.9, None, None, -14.0, None, None, None, None, None, None, None, None,-6.027, None, None, None, None,48.62, None, None, None, None,2017-02-20 22:00:00, None,8
51.15, None, None, None,3.968,90.0, None, None, -13.0, None, None, None, None, None, None, None, None,-5.514, None, None, None, None,12.37, None, None, None, None,2017-02-20 23:00:00, None,8
50.92, None, None, None,0.993,92.3, None, None, -13.0, None, None, None, None, None, None, None, None,-5.467, None, None, None, None,10.98, None, None, None, None,2017-02-21 00:00:00, None,8
50.49, None, None, None,1.565,92.7, None, None, -13.0, None, None, None, None, None, None, None, None,-5.36, None, None, None, None,22.41, None, None, None, None,2017-02-21 01:00:00, None,8
