pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -6.454, None, None,2017-02-19 00:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.7,8
None, None, -6.464, None, None,2017-02-19 01:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.7,8
None, None, -6.533, None, None,2017-02-19 02:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.8,8
None, None, -6.64, None, None,2017-02-19 03:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.7,8
None, None, -5.802, None, None,2017-02-19 04:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.8,8
None, None, -5.88, None, None,2017-02-19 05:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.9,8
None, None, -6.045, None, None,2017-02-19 06:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.9,8
None, None, -6.142, None, None,2017-02-19 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.8,8
None, None, -6.357, None, None,2017-02-19 08:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.8,8
None, None, -6.067, None, None,2017-02-19 09:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.8,8
None, None, -5.33, None, None,2017-02-19 10:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.8,8
None, None, -4.164, None, None,2017-02-19 11:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.9,8
None, None, -3.192, None, None,2017-02-19 12:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.9,8
None, None, -1.854, None, None,2017-02-19 13:00:00, None, None, None, None, None, None, None, None, None, None, None, 90.8,8
