pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,0.452,88.6, None, None, None, None, None, None, None, -1.0, None, None, None,2017-02-19 00:00:00, None,-0.727, None,8
None,-0.993,95.1, None, None, None, None, None, None, None, -2.0, None, None, None,2017-02-19 01:00:00, None,-0.641, None,8
None,0.223,90.6, None, None, None, None, None, None, None, -1.0, None, None, None,2017-02-19 02:00:00, None,-0.554, None,8
None,0.169,87.5, None, None, None, None, None, None, None, -2.0, None, None, None,2017-02-19 03:00:00, None,-0.712, None,8
None,0.6,84.5, None, None, None, None, None, None, None, -2.0, None, None, None,2017-02-19 04:00:00, None,-0.629, None,8
None,0.5,84.4, None, None, None, None, None, None, None, -2.0, None, None, None,2017-02-19 05:00:00, None,-0.672, None,8
None,0.018,86.9, None, None, None, None, None, None, None, -2.0, None, None, None,2017-02-19 06:00:00, None,-0.703, None,8
None,0.218,87.0, None, None, None, None, None, None, None, -2.0, None, None, None,2017-02-19 07:00:00, None,-0.546, None,8
None,0.655,85.2, None, None, None, None, None, None, None, -2.0, None, None, None,2017-02-19 08:00:00, None,-0.564, None,8
None,1.224,82.8, None, None, None, None, None, None, None, -1.0, None, None, None,2017-02-19 09:00:00, None,-0.688, None,8
None,1.61,82.0, None, None, None, None, None, None, None, -1.0, None, None, None,2017-02-19 10:00:00, None,-0.601, None,8
None,3.192,77.1, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-19 11:00:00, None,-0.617, None,8
None,4.527,71.5, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-19 12:00:00, None,-0.598, None,8
None,3.802,71.3, None, None, None, None, None, None, None, -1.0, None, None, None,2017-02-19 13:00:00, None,-0.592, None,8
None,4.371,66.13, None, None, None, None, None, None, None, -1.0, None, None, None,2017-02-19 14:00:00, None,-0.609, None,8
None,5.052,70.7, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-19 15:00:00, None,-0.764, None,8
None,4.621,75.6, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-19 16:00:00, None,-0.667, None,8
None,3.707,86.3, None, None, None, None, None, None, None, 2.0, None, None, None,2017-02-19 17:00:00, None,-0.672, None,8
None,2.839,88.0, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-19 18:00:00, None,-0.706, None,8
None,2.215,91.0, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-19 19:00:00, None,-0.677, None,8
None,2.177,90.4, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-19 20:00:00, None,-0.715, None,8
None,1.696,92.5, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-19 21:00:00, None,-0.635, None,8
None,1.367,93.7, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-19 22:00:00, None,-0.685, None,8
None,1.272,94.2, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-19 23:00:00, None,-0.635, None,8
None,0.934,94.6, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-20 00:00:00, None,-0.668, None,8
None,0.934,95.6, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-20 01:00:00, None,-0.62, None,8
None,0.982,95.2, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-20 02:00:00, None,-0.667, None,8
None,0.596,95.4, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-20 03:00:00, None,-0.682, None,8
None,0.5,95.8, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-20 04:00:00, None,-0.661, None,8
None,0.645,96.2, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-20 05:00:00, None,-0.583, None,8
None,0.548,96.4, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-20 06:00:00, None,-0.68, None,8
None,0.741,96.6, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-20 07:00:00, None,-0.614, None,8
None,0.596,96.8, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-20 08:00:00, None,-0.582, None,8
None,0.886,97.0, None, None, None, None, None, None, None, 0.0, None, None, None,2017-02-20 09:00:00, None,-0.546, None,8
None,1.61,97.0, None, None, None, None, None, None, None, 1.0, None, None, None,2017-02-20 10:00:00, None,-0.494, None,8
