pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -2.916, 96.2, None, None, 39.24, 0.304, 45.11, None, None, None, None, None, None, -3.0, 894.0, None, None, None,2017-02-19 00:00:00, None, 4.975, None,8
None, -2.358, 96.2, None, None, 72.18, 0.065, 357.9, None, None, None, None, None, None, -3.0, 894.0, None, None, None,2017-02-19 01:00:00, None, 4.993, None,8
None, -2.025, 96.2, None, None, 70.58, 0.236, 185.4, None, None, None, None, None, None, -2.0, 894.0, None, None, None,2017-02-19 02:00:00, None, 4.652, None,8
None, -2.134, 96.2, None, None, 14.06, 2.4, 296.6, None, None, None, None, None, None, -3.0, 895.0, None, None, None,2017-02-19 03:00:00, None, 4.314, None,8
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 04:00:00, None, 3.183, None,8
None, -2.424, 96.2, None, None, 31.03, 1.329, 280.7, None, None, None, None, None, None, -3.0, 895.0, None, None, None,2017-02-19 05:00:00, None, 1.747, None,8
None, -2.418, 96.3, None, None, 34.94, 0.219, 255.3, None, None, None, None, None, None, -3.0, 895.0, None, None, None,2017-02-19 06:00:00, None, 4.475, None,8
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 07:00:00, None, 4.36, None,8
None, -2.417, 96.3, None, None, 17.55, 0.819, 299.6, None, None, None, None, None, None, -3.0, 895.0, None, None, None,2017-02-19 08:00:00, None, 4.292, None,8
None, -1.57, 96.2, None, None, 56.34, 0.416, 179.1, None, None, None, None, None, None, -2.0, 895.0, None, None, None,2017-02-19 09:00:00, None, 4.11, None,8
None, -1.519, 95.3, None, None, 67.39, 1.476, 224.1, None, None, None, None, None, None, -2.0, 895.0, None, None, None,2017-02-19 10:00:00, None, 4.743, None,8
None, -1.471, 94.6, None, None, 33.75, 2.647, 304.8, None, None, None, None, None, None, -2.0, 896.0, None, None, None,2017-02-19 11:00:00, None, 5.599, None,8
None, -0.716, 92.3, None, None, 45.22, 2.369, 298.1, None, None, None, None, None, None, -2.0, 896.0, None, None, None,2017-02-19 12:00:00, None, 3.932, None,8
None, -0.218, 88.0, None, None, 59.16, 1.97, 276.1, None, None, None, None, None, None, -2.0, 896.0, None, None, None,2017-02-19 13:00:00, None, 3.974, None,8
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-02-19 14:00:00, None, 3.117, None,8
None, 0.523, 85.4, None, None, 29.23, 3.003, 304.0, None, None, None, None, None, None, -2.0, 896.0, None, None, None,2017-02-19 15:00:00, None, 3.334, None,8
None, 0.346, 86.3, None, None, 18.5, 3.267, 301.3, None, None, None, None, None, None, -2.0, 896.0, None, None, None,2017-02-19 16:00:00, None, 1.974, None,8
None, -0.113, 90.3, None, None, 22.66, 3.608, 305.5, None, None, None, None, None, None, -1.0, 896.0, None, None, None,2017-02-19 17:00:00, None, 2.029, None,8
None, -0.643, 92.8, None, None, 13.65, 3.253, 301.1, None, None, None, None, None, None, -2.0, 897.0, None, None, None,2017-02-19 18:00:00, None, 4.243, None,8
None, -0.985, 93.7, None, None, 35.71, 2.147, 311.6, None, None, None, None, None, None, -2.0, 897.0, None, None, None,2017-02-19 19:00:00, None, 4.163, None,8
None, -0.921, 94.0, None, None, 75.46, 0.763, 68.35, None, None, None, None, None, None, -2.0, 897.0, None, None, None,2017-02-19 20:00:00, None, 3.869, None,8
None, -1.018, 94.3, None, None, 78.5, 0.479, 337.3, None, None, None, None, None, None, -2.0, 897.0, None, None, None,2017-02-19 21:00:00, None, 3.57, None,8
None, -1.164, 94.6, None, None, 57.02, 0.424, 294.9, None, None, None, None, None, None, -2.0, 897.0, None, None, None,2017-02-19 22:00:00, None, 3.185, None,8
None, -0.934, 95.1, None, None, 51.97, 1.756, 70.18, None, None, None, None, None, None, -2.0, 897.0, None, None, None,2017-02-19 23:00:00, None, 4.098, None,8
None, -0.53, 94.9, None, None, 38.56, 2.787, 88.7, None, None, None, None, None, None, -1.0, 897.0, None, None, None,2017-02-20 00:00:00, None, 1.908, None,8
None, -0.445, 95.1, None, None, 40.03, 2.189, 118.4, None, None, None, None, None, None, -1.0, 897.0, None, None, None,2017-02-20 01:00:00, None, 2.003, None,8
None, -1.126, 94.9, None, None, 53.84, 3.002, 145.0, None, None, None, None, None, None, -2.0, 898.0, None, None, None,2017-02-20 02:00:00, None, 2.132, None,8
None, -0.628, 95.3, None, None, 43.48, 0.924, 98.6, None, None, None, None, None, None, -1.0, 897.0, None, None, None,2017-02-20 03:00:00, None, 2.359, None,8
None, -0.382, 95.4, None, None, 21.91, 2.11, 116.8, None, None, None, None, None, None, -1.0, 897.0, None, None, None,2017-02-20 04:00:00, None, 2.943, None,8
