ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
2.0,0.0,-3.0,2.0,2019-12-10,0.0,1.5,50,,,,,,,,,,,
2.0,0.0,0.0,2.0,2019-12-11,2.0,3.0,50,,,,,,,,,,,
5.0,5.0,0.0,0.0,2019-12-12,0.0,3.5,50,,,,,,,,,,,
0.0,0.0,0.5,0.0,2019-12-13,0.0,3.5,50,,,,,,,,,,,
0.0,0.0,-1.0,0.0,2019-12-14,0.0,2.5,50,,,,,,,,,,,
0.0,0.0,-1.0,0.0,2019-12-15,0.0,3.0,50,,,,,,,,,,,
2.0,0.0,-1.5,2.0,2019-12-16,0.0,1.5,50,,,,,,,,,,,
,,,,2019-12-10 00:00:00,,,50,, None,-6.524,89.2, None, None, None, None, None, None, None
,,,,2019-12-10 01:00:00,,,50,, None,-7.038,90.6, None, None, None, None, None, None, None
,,,,2019-12-10 02:00:00,,,50,, None,-7.652,88.5, None, None, None, None, None, None, None
,,,,2019-12-10 03:00:00,,,50,, None,-8.14,92.2, None, None, None, None, None, None, None
,,,,2019-12-10 04:00:00,,,50,, None,-7.995,90.4, None, None, None, None, None, None, None
,,,,2019-12-10 05:00:00,,,50,, None,-7.438,92.9, None, None, None, None, None, None, None
,,,,2019-12-10 06:00:00,,,50,, None,-7.097,92.4, None, None, None, None, None, None, None
,,,,2019-12-10 07:00:00,,,50,, None,-7.512,92.8, None, None, None, None, None, None, None
,,,,2019-12-10 08:00:00,,,50,, None,-8.03,91.6, None, None, None, None, None, None, None
,,,,2019-12-10 09:00:00,,,50,, None,-7.5,91.8, None, None, None, None, None, None, None
,,,,2019-12-10 10:00:00,,,50,, None,-7.891,93.0, None, None, None, None, None, None, None
,,,,2019-12-10 11:00:00,,,50,, None,-6.528,92.9, None, None, None, None, None, None, None
,,,,2019-12-10 12:00:00,,,50,, None,-5.986,93.2, None, None, None, None, None, None, None
,,,,2019-12-10 13:00:00,,,50,, None,-6.19,93.4, None, None, None, None, None, None, None
,,,,2019-12-10 14:00:00,,,50,, None,-5.706,93.9, None, None, None, None, None, None, None
,,,,2019-12-10 15:00:00,,,50,, None,-5.542,94.4, None, None, None, None, None, None, None
,,,,2019-12-10 16:00:00,,,50,, None,-5.414,94.6, None, None, None, None, None, None, None
,,,,2019-12-10 17:00:00,,,50,, None,-5.303,94.6, None, None, None, None, None, None, None
,,,,2019-12-10 18:00:00,,,50,, None,-5.216,94.7, None, None, None, None, None, None, None
,,,,2019-12-10 19:00:00,,,50,, None,-4.977,94.8, None, None, None, None, None, None, None
,,,,2019-12-10 20:00:00,,,50,, None,-4.762,95.0, None, None, None, None, None, None, None
,,,,2019-12-10 21:00:00,,,50,, None,-4.826,94.9, None, None, None, None, None, None, None
,,,,2019-12-10 22:00:00,,,50,, None,-4.834,94.8, None, None, None, None, None, None, None
,,,,2019-12-10 23:00:00,,,50,, None,-5.064,94.7, None, None, None, None, None, None, None
,,,,2019-12-11 00:00:00,,,50,, None,-5.053,94.8, None, None, None, None, None, None, None
,,,,2019-12-11 01:00:00,,,50,, None,-4.886,94.9, None, None, None, None, None, None, None
,,,,2019-12-11 02:00:00,,,50,, None,-4.627,95.3, None, None, None, None, None, None, None
,,,,2019-12-11 03:00:00,,,50,, None,-4.85,95.0, None, None, None, None, None, None, None
,,,,2019-12-11 04:00:00,,,50,, None,-5.065,94.9, None, None, None, None, None, None, None
,,,,2019-12-11 05:00:00,,,50,, None,-6.122,94.0, None, None, None, None, None, None, None
,,,,2019-12-11 06:00:00,,,50,, None,-6.731,94.0, None, None, None, None, None, None, None
,,,,2019-12-11 07:00:00,,,50,, None,-6.464,93.8, None, None, None, None, None, None, None
,,,,2019-12-11 08:00:00,,,50,, None,-6.532,93.6, None, None, None, None, None, None, None
,,,,2019-12-11 09:00:00,,,50,, None,-5.721,94.2, None, None, None, None, None, None, None
,,,,2019-12-11 10:00:00,,,50,, None,-5.025,94.6, None, None, None, None, None, None, None
,,,,2019-12-11 11:00:00,,,50,, None,-5.169,94.3, None, None, None, None, None, None, None
,,,,2019-12-11 12:00:00,,,50,, None,-5.301,94.3, None, None, None, None, None, None, None
,,,,2019-12-11 13:00:00,,,50,, None,-4.91,94.4, None, None, None, None, None, None, None
,,,,2019-12-11 14:00:00,,,50,, None,-5.132,94.5, None, None, None, None, None, None, None
,,,,2019-12-11 15:00:00,,,50,, None,-5.017,94.7, None, None, None, None, None, None, None
,,,,2019-12-11 16:00:00,,,50,, None,-5.106,94.8, None, None, None, None, None, None, None
,,,,2019-12-11 17:00:00,,,50,, None,-5.315,94.6, None, None, None, None, None, None, None
