WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.856, None,2017-05-21 00:00:00, 11.98,21
None, None, 2.044, None,2017-05-21 01:00:00, 10.84,21
None, None, 1.842, None,2017-05-21 02:00:00, 10.42,21
None, None, 0.495, None,2017-05-21 03:00:00, 9.95,21
None, None, 1.119, None,2017-05-21 04:00:00, 8.79,21
None, None, 1.183, None,2017-05-21 05:00:00, 7.99,21
None, None, 0.305, None,2017-05-21 06:00:00, 9.06,21
None, None, 1.714, None,2017-05-21 07:00:00, 9.79,21
None, None, 0.763998, None,2017-05-21 08:00:00, 10.89,21
None, None, 0.625, None,2017-05-21 09:00:00, 12.66,21
None, None, 0.569998, None,2017-05-21 10:00:00, 15.12,21
None, None, 1.468, None,2017-05-21 11:00:00, 17.88,21
None, None, 1.66, None,2017-05-21 12:00:00, 19.66,21
None, None, 1.507, None,2017-05-21 13:00:00, 21.2,21
None, None, 2.464, None,2017-05-21 14:00:00, 21.96,21
None, None, 3.272, None,2017-05-21 15:00:00, 22.18,21
None, None, 2.389, None,2017-05-21 16:00:00, 22.81,21
None, None, 2.712, None,2017-05-21 17:00:00, 23.26,21
None, None, 3.592, None,2017-05-21 18:00:00, 23.09,21
None, None, 2.382, None,2017-05-21 19:00:00, 22.98,21
None, None, 0.633, None,2017-05-21 20:00:00, 22.1,21
None, None, 0.653998, None,2017-05-21 21:00:00, 18.99,21
None, None, 1.313, None,2017-05-21 22:00:00, 17.04,21
None, None, 2.486, None,2017-05-21 23:00:00, 15.73,21
None, None, 2.035, None,2017-05-22 00:00:00, 16.95,21
None, None, 2.09, None,2017-05-22 01:00:00, 15.83,21
None, None, 0.919, None,2017-05-22 02:00:00, 14.28,21
None, None, 1.468, None,2017-05-22 03:00:00, 13.07,21
None, None, 0.986, None,2017-05-22 04:00:00, 12.39,21
None, None, 1.023, None,2017-05-22 05:00:00, 12.05,21
None, None, 1.716, None,2017-05-22 06:00:00, 11.82,21
None, None, 0.911, None,2017-05-22 07:00:00, 13.51,21
None, None, 1.277, None,2017-05-22 08:00:00, 14.8,21
None, None, 0.801998, None,2017-05-22 09:00:00, 17.53,21
None, None, 1.568, None,2017-05-22 10:00:00, 18.79,21
None, None, 2.095, None,2017-05-22 11:00:00, 19.91,21
None, None, 2.487, None,2017-05-22 12:00:00, 21.42,21
None, None, 1.926, None,2017-05-22 13:00:00, 22.16,21
None, None, 2.176, None,2017-05-22 14:00:00, 22.85,21
None, None, 4.369, None,2017-05-22 15:00:00, 23.91,21
None, None, 4.313, None,2017-05-22 16:00:00, 24.36,21
None, None, 4.869, None,2017-05-22 17:00:00, 23.39,21
None, None, 2.938, None,2017-05-22 18:00:00, 22.07,21
None, None, 1.838, None,2017-05-22 19:00:00, 20.96,21
None, None, 1.794, None,2017-05-22 20:00:00, 19.57,21
None, None, 0.962998, None,2017-05-22 21:00:00, 17.89,21
None, None, 0.264999, None,2017-05-22 22:00:00, 15.99,21
None, None, 0.828, None,2017-05-22 23:00:00, 15.02,21
None, None, 1.518, None,2017-05-23 00:00:00, 14.57,21
None, None, 1.707, None,2017-05-23 01:00:00, 14.08,21
None, None, 1.291, None,2017-05-23 02:00:00, 13.79,21
None, None, 0.372999, None,2017-05-23 03:00:00, 13.37,21
None, None, 1.803, None,2017-05-23 04:00:00, 12.79,21
None, None, 1.016, None,2017-05-23 05:00:00, 11.99,21
None, None, 0.662998, None,2017-05-23 06:00:00, 12.3,21
None, None, 1.903, None,2017-05-23 07:00:00, 13.0,21
None, None, 0.848999, None,2017-05-23 08:00:00, 14.25,21
None, None, 2.307, None,2017-05-23 09:00:00, 15.69,21
None, None, 1.149, None,2017-05-23 10:00:00, 17.35,21
None, None, 1.571, None,2017-05-23 11:00:00, 18.18,21
None, None, 1.498, None,2017-05-23 12:00:00, 19.57,21
