time,tasmin,tasmax,pcp,week_of_year
2019-05-14,1.7,5.7,11.0,20
2019-05-15,0.7,12.8,0.0,20
2019-05-16,3.2,8.3,4.3,20
2019-05-17,1.8,8.1,4.2,20
2019-05-18,-1.3,12.4,0.5,20
2019-05-19,3.5,17.4,0.3,20
2019-05-20,3.2,7.9,11.8,20
