AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
5.8, 0.0,0.0, 5.5,2020-04-15 00:00:00, 182.0, 89.0,16
5.5, None,0.0, 1.0,2020-04-15 00:15:00, 192.0, 89.0,16
5.1, None,0.0, 0.0,2020-04-15 00:30:00, 235.0, 91.0,16
5.0, None,0.0, 0.0,2020-04-15 00:45:00, 98.0, 92.0,16
4.7, 0.0,0.0, 0.0,2020-04-15 01:00:00, 178.0, 92.0,16
4.4, None,0.0, 0.0,2020-04-15 01:15:00, 195.0, 92.0,16
4.1, None,0.0, 0.0,2020-04-15 01:30:00, 197.0, 93.0,16
3.9, None,0.0, 0.0,2020-04-15 01:45:00, 208.0, 94.0,16
3.7, 0.0,0.0, 0.0,2020-04-15 02:00:00, 178.0, 94.0,16
3.4, None,0.0, 0.0,2020-04-15 02:15:00, 211.0, 94.0,16
3.3, None,0.0, 0.0,2020-04-15 02:30:00, 346.0, 94.0,16
3.0, None,0.0, 0.0,2020-04-15 02:45:00, 182.0, 94.0,16
2.8, 0.0,0.0, 0.0,2020-04-15 03:00:00, 153.0, 95.0,16
2.9, None,0.0, 0.0,2020-04-15 03:15:00, 198.0, 95.0,16
2.8, None,0.0, 0.0,2020-04-15 03:30:00, 273.0, 95.0,16
2.6, None,0.0, 0.0,2020-04-15 03:45:00, 201.0, 95.0,16
2.4, 0.0,0.0, 3.9,2020-04-15 04:00:00, 182.0, 95.0,16
2.4, None,0.0, 0.3,2020-04-15 04:15:00, 185.0, 95.0,16
2.7, None,0.0, 3.7,2020-04-15 04:30:00, 193.0, 96.0,16
2.5, None,0.0, 3.0,2020-04-15 04:45:00, 178.0, 96.0,16
2.4, 0.0,0.0, 1.7,2020-04-15 05:00:00, 187.0, 96.0,16
2.3, None,0.0, 1.9,2020-04-15 05:15:00, 186.0, 96.0,16
2.2, None,0.0, 0.2,2020-04-15 05:30:00, 185.0, 96.0,16
2.3, None,0.0, 3.6,2020-04-15 05:45:00, 195.0, 96.0,16
2.5, 1.0,0.0, 9.8,2020-04-15 06:00:00, 2.0, 96.0,16
2.6, None,0.0, 0.6,2020-04-15 06:15:00, 125.0, 96.0,16
3.5, None,0.0, 1.0,2020-04-15 06:30:00, 168.0, 95.0,16
5.7, None,0.0, 1.8,2020-04-15 06:45:00, 32.0, 95.0,16
9.0, -1.0,0.0, 4.9,2020-04-15 07:00:00, 24.0, 80.0,16
9.9, None,0.0, 3.0,2020-04-15 07:15:00, 33.0, 77.0,16
10.4, None,0.0, 9.5,2020-04-15 07:30:00, 15.0, 74.0,16
10.7, None,0.0, 14.8,2020-04-15 07:45:00, 31.0, 73.0,16
11.1, 0.0,0.0, 18.7,2020-04-15 08:00:00, 33.0, 71.0,16
11.5, None,0.0, 19.2,2020-04-15 08:15:00, 33.0, 69.0,16
11.9, None,0.0, 18.2,2020-04-15 08:30:00, 40.0, 68.0,16
12.0, None,0.0, 19.8,2020-04-15 08:45:00, 36.0, 67.0,16
12.5, -1.0,0.0, 16.2,2020-04-15 09:00:00, 39.0, 65.0,16
13.1, None,0.0, 13.3,2020-04-15 09:15:00, 52.0, 63.0,16
13.0, None,0.0, 22.3,2020-04-15 09:30:00, 27.0, 60.0,16
13.2, None,0.0, 21.5,2020-04-15 09:45:00, 18.0, 61.0,16
13.2, 0.0,0.0, 19.9,2020-04-15 10:00:00, 18.0, 59.0,16
13.9, None,0.0, 16.5,2020-04-15 10:15:00, 7.0, 55.0,16
13.9, None,0.0, 16.6,2020-04-15 10:30:00, 9.0, 56.0,16
14.8, None,0.0, 15.8,2020-04-15 10:45:00, 357.0, 49.0,16
14.7, -1.0,0.0, 20.0,2020-04-15 11:00:00, 14.0, 50.0,16
15.0, None,0.0, 15.7,2020-04-15 11:15:00, 8.0, 48.0,16
15.6, None,0.0, 15.1,2020-04-15 11:30:00, 13.0, 45.0,16
15.7, None,0.0, 16.8,2020-04-15 11:45:00, 15.0, 46.0,16
15.8, -1.0,0.0, 16.3,2020-04-15 12:00:00, 14.0, 43.0,16
16.7, None,0.0, 12.6,2020-04-15 12:15:00, 0.0, 38.0,16
17.2, None,0.0, 14.3,2020-04-15 12:30:00, 0.0, 31.0,16
17.9, None,0.0, 8.7,2020-04-15 12:45:00, 30.0, 30.0,16
17.9, 1.0,0.0, 12.0,2020-04-15 13:00:00, 13.0, 30.0,16
18.2, None,0.0, 18.4,2020-04-15 13:15:00, 0.0, 22.0,16
18.3, None,0.0, 17.4,2020-04-15 13:30:00, 2.0, 21.0,16
19.7, None,0.0, 3.4,2020-04-15 13:45:00, 27.0, 19.0,16
18.4, -1.0,0.0, 15.8,2020-04-15 14:00:00, 1.0, 22.0,16
18.6, None,0.0, 14.6,2020-04-15 14:15:00, 22.0, 24.0,16
18.2, None,0.0, 16.0,2020-04-15 14:30:00, 13.0, 24.0,16
18.3, None,0.0, 7.1,2020-04-15 14:45:00, 39.0, 21.0,16
17.9, 0.0,0.0, 13.0,2020-04-15 15:00:00, 360.0, 21.0,16
17.5, None,0.0, 18.4,2020-04-15 15:15:00, 15.0, 22.0,16
17.1, None,0.0, 21.5,2020-04-15 15:30:00, 4.0, 21.0,16
17.4, None,0.0, 20.2,2020-04-15 15:45:00, 351.0, 22.0,16
17.4, 1.0,0.0, 15.6,2020-04-15 16:00:00, 10.0, 20.0,16
17.3, None,0.0, 11.3,2020-04-15 16:15:00, 35.0, 19.0,16
17.4, None,0.0, 8.3,2020-04-15 16:30:00, 12.0, 19.0,16
17.1, None,0.0, 10.8,2020-04-15 16:45:00, 39.0, 23.0,16
17.0, 0.0,0.0, 7.4,2020-04-15 17:00:00, 15.0, 24.0,16
17.2, None,0.0, 3.3,2020-04-15 17:15:00, 83.0, 21.0,16
17.3, None,0.0, 2.8,2020-04-15 17:30:00, 63.0, 22.0,16
16.7, None,0.0, 1.1,2020-04-15 17:45:00, 14.0, 26.0,16
15.8, 0.0,0.0, 0.2,2020-04-15 18:00:00, 355.0, 28.0,16
15.2, None,0.0, 3.9,2020-04-15 18:15:00, 355.0, 35.0,16
14.1, None,0.0, 0.0,2020-04-15 18:30:00, 317.0, 41.0,16
12.6, None,0.0, 0.0,2020-04-15 18:45:00, 321.0, 48.0,16
11.4, 0.0,0.0, 0.0,2020-04-15 19:00:00, 315.0, 56.0,16
10.1, None,0.0, 0.0,2020-04-15 19:15:00, 99.0, 60.0,16
9.3, None,0.0, 0.0,2020-04-15 19:30:00, 275.0, 66.0,16
8.5, None,0.0, 0.0,2020-04-15 19:45:00, 107.0, 69.0,16
7.7, 1.0,0.0, 0.0,2020-04-15 20:00:00, 181.0, 71.0,16
7.2, None,0.0, 0.0,2020-04-15 20:15:00, 202.0, 74.0,16
6.7, None,0.0, 0.0,2020-04-15 20:30:00, 175.0, 77.0,16
6.2, None,0.0, 0.0,2020-04-15 20:45:00, 185.0, 79.0,16
5.8, 0.0,0.0, 0.0,2020-04-15 21:00:00, 198.0, 80.0,16
5.4, None,0.0, 0.0,2020-04-15 21:15:00, 173.0, 82.0,16
5.0, None,0.0, 0.0,2020-04-15 21:30:00, 183.0, 84.0,16
4.7, None,0.0, 0.0,2020-04-15 21:45:00, 182.0, 84.0,16
4.4, 1.0,0.0, 0.0,2020-04-15 22:00:00, 213.0, 85.0,16
4.1, None,0.0, 0.0,2020-04-15 22:15:00, 180.0, 88.0,16
3.9, None,0.0, 0.0,2020-04-15 22:30:00, 189.0, 87.0,16
3.6, None,0.0, 0.0,2020-04-15 22:45:00, 221.0, 88.0,16
3.4, 0.0,0.0, 0.0,2020-04-15 23:00:00, 183.0, 89.0,16
3.1, None,0.0, 0.0,2020-04-15 23:15:00, 199.0, 90.0,16
2.8, None,0.0, 0.0,2020-04-15 23:30:00, 229.0, 89.0,16
2.7, None,0.0, 0.0,2020-04-15 23:45:00, 168.0, 91.0,16
2.5, 0.0,0.0, 0.0,2020-04-16 00:00:00, 187.0, 90.0,16
2.3, None,0.0, 0.0,2020-04-16 00:15:00, 205.0, 91.0,16
2.0, None,0.0, 0.0,2020-04-16 00:30:00, 206.0, 91.0,16
1.8, None,0.0, 0.0,2020-04-16 00:45:00, 190.0, 92.0,16
