WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
314.4, None, None,2021-08-20 00:00:00, None,34
311.6, None, None,2021-08-20 01:00:00, None,34
303.8, None, None,2021-08-20 02:00:00, None,34
334.2, None, None,2021-08-20 03:00:00, None,34
318.7, None, None,2021-08-20 04:00:00, None,34
311.5, None, None,2021-08-20 05:00:00, None,34
311.6, None, None,2021-08-20 06:00:00, None,34
303.9, None, None,2021-08-20 07:00:00, None,34
342.4, None, None,2021-08-20 08:00:00, None,34
313.1, None, None,2021-08-20 09:00:00, None,34
309.7, None, None,2021-08-20 10:00:00, None,34
314.3, None, None,2021-08-20 11:00:00, None,34
319.4, None, None,2021-08-20 12:00:00, None,34
298.4, None, None,2021-08-20 13:00:00, None,34
154.1, None, None,2021-08-20 14:00:00, None,34
188.3, None, None,2021-08-20 15:00:00, None,34
153.3, None, None,2021-08-20 16:00:00, None,34
61.2, None, None,2021-08-20 17:00:00, None,34
87.3, None, None,2021-08-20 18:00:00, None,34
147.9, None, None,2021-08-20 19:00:00, None,34
165.6, None, None,2021-08-20 20:00:00, None,34
293.6, None, None,2021-08-20 21:00:00, None,34
319.6, None, None,2021-08-20 22:00:00, None,34
354.9, None, None,2021-08-20 23:00:00, None,34
320.0, None, None,2021-08-21 00:00:00, None,34
328.0, None, None,2021-08-21 01:00:00, None,34
328.4, None, None,2021-08-21 02:00:00, None,34
321.7, None, None,2021-08-21 03:00:00, None,34
324.4, None, None,2021-08-21 04:00:00, None,34
320.4, None, None,2021-08-21 05:00:00, None,34
334.7, None, None,2021-08-21 06:00:00, None,34
69.1, None, None,2021-08-21 07:00:00, None,34
76.8, None, None,2021-08-21 08:00:00, None,34
83.0, None, None,2021-08-21 09:00:00, None,34
75.0, None, None,2021-08-21 10:00:00, None,34
71.2, None, None,2021-08-21 11:00:00, None,34
77.4, None, None,2021-08-21 12:00:00, None,34
85.2, None, None,2021-08-21 13:00:00, None,34
70.0, None, None,2021-08-21 14:00:00, None,34
66.6, None, None,2021-08-21 15:00:00, None,34
76.0, None, None,2021-08-21 16:00:00, None,34
135.1, None, None,2021-08-21 17:00:00, None,34
163.4, None, None,2021-08-21 18:00:00, None,34
159.9, None, None,2021-08-21 19:00:00, None,34
171.4, None, None,2021-08-21 20:00:00, None,34
131.0, None, None,2021-08-21 21:00:00, None,34
198.3, None, None,2021-08-21 22:00:00, None,34
314.6, None, None,2021-08-21 23:00:00, None,34
313.0, None, None,2021-08-22 00:00:00, None,34
280.6, None, None,2021-08-22 01:00:00, None,34
271.7, None, None,2021-08-22 02:00:00, None,34
215.3, None, None,2021-08-22 03:00:00, None,34
284.2, None, None,2021-08-22 04:00:00, None,34
311.9, None, None,2021-08-22 05:00:00, None,34
312.3, None, None,2021-08-22 06:00:00, None,34
311.3, None, None,2021-08-22 07:00:00, None,34
0.1, None, None,2021-08-22 08:00:00, None,34
72.5, None, None,2021-08-22 09:00:00, None,34
72.1, None, None,2021-08-22 10:00:00, None,34
133.1, None, None,2021-08-22 11:00:00, None,34
176.0, None, None,2021-08-22 12:00:00, None,34
174.8, None, None,2021-08-22 13:00:00, None,34
118.6, None, None,2021-08-22 14:00:00, None,34
55.4, None, None,2021-08-22 15:00:00, None,34
66.3, None, None,2021-08-22 16:00:00, None,34
181.5, None, None,2021-08-22 17:00:00, None,34
183.2, None, None,2021-08-22 18:00:00, None,34
186.1, None, None,2021-08-22 19:00:00, None,34
275.2, None, None,2021-08-22 20:00:00, None,34
314.9, None, None,2021-08-22 21:00:00, None,34
316.7, None, None,2021-08-22 22:00:00, None,34
320.9, None, None,2021-08-22 23:00:00, None,34
314.2, None, None,2021-08-23 00:00:00, None,34
314.7, None, None,2021-08-23 01:00:00, None,34
312.2, None, None,2021-08-23 02:00:00, None,34
321.6, None, None,2021-08-23 03:00:00, None,34
264.7, None, None,2021-08-23 04:00:00, None,34
319.8, None, None,2021-08-23 05:00:00, None,34
327.5, None, None,2021-08-23 06:00:00, None,34
311.9, None, None,2021-08-23 07:00:00, None,34
187.9, None, None,2021-08-23 08:00:00, None,34
187.0, None, None,2021-08-23 09:00:00, None,34
186.0, None, None,2021-08-23 10:00:00, None,34
185.4, None, None,2021-08-23 11:00:00, None,34
185.9, None, None,2021-08-23 12:00:00, None,34
186.2, None, None,2021-08-23 13:00:00, None,34
186.0, None, None,2021-08-23 14:00:00, None,34
186.2, None, None,2021-08-23 15:00:00, None,34
