wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
209.0, 53.0, 9.3, 0.0, 4.4, 7.0, 13.8, 11.6, 228.0, 0.0, 0.0, 65.0,2022-07-23 00:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0, 59.0, 7.2, 0.0, 5.2, 5.3, 13.0, 10.2, 259.0, 0.0, 0.0, 73.0,2022-07-23 01:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0, 65.0, None, 0.0, 5.3, 4.2, 11.6, 9.3, 209.0, 0.0, 0.0, 80.0,2022-07-23 02:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.0, 73.0, 5.3, 0.0, 5.6, 4.0, 10.2, 9.1, 117.0, 0.0, 0.0, 82.0,2022-07-23 03:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216.0, 80.0, 4.2, 0.0, 6.0, 3.5, 9.3, 8.5, 17.0, 0.0, 0.0, 87.0,2022-07-23 04:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355.0, 82.0, None, 0.0, 6.2, 2.8, 9.1, 11.3, 178.0, 0.0, 0.0, 77.0,2022-07-23 05:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.0, 87.0, 3.5, 0.0, 6.5, 4.3, 8.5, 14.8, 216.0, 0.0, 0.0, 64.0,2022-07-23 06:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0, 77.0, 2.8, 0.0, 7.4, 7.2, 11.3, 15.9, 355.0, 0.0, 0.0, 60.0,2022-07-23 07:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0, 64.0, 4.3, 0.0, 8.1, 17.8, 14.8, 18.4, 161.0, 0.0, 0.0, 43.0,2022-07-23 08:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0, 60.0, 7.2, 0.0, 8.2, 15.5, 15.9, 20.3, 165.0, 0.0, 0.0, 37.0,2022-07-23 09:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.0, 43.0, 17.8, 0.0, 5.6, 12.3, 18.4, 22.0, 7.0, 0.0, 0.0, 35.0,2022-07-23 10:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0, 37.0, 15.5, 0.0, 5.1, 13.4, 20.3, 22.5, 11.0, 0.0, 0.0, 33.0,2022-07-23 11:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.0, 35.0, 12.3, 0.0, 5.8, 4.1, 22.0, 21.1, 33.0, 0.0, 0.0, 41.0,2022-07-23 12:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165.0, 33.0, 13.4, 0.0, 5.4, 9.2, 22.5, 22.7, 5.0, 0.0, 0.0, 37.0,2022-07-23 13:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139.0, 41.0, 4.1, 0.0, 7.3, 6.5, 21.1, 25.4, 167.0, 0.0, 0.0, 25.0,2022-07-23 14:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.0, 37.0, 9.2, 0.0, 7.3, 13.0, 22.7, 24.2, 165.0, 0.0, 0.0, 24.0,2022-07-23 15:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.0, 25.0, 6.5, 0.0, 4.0, 13.0, 25.4, 23.7, 139.0, 0.0, 0.0, 27.0,2022-07-23 16:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194.0, 24.0, None, 0.0, 2.4, 3.5, 24.2, 24.0, 53.0, 0.0, 0.0, 24.0,2022-07-23 17:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.0, 27.0, None, 0.0, 3.6, 8.5, 23.7, 23.0, 29.0, 0.0, 0.0, 27.0,2022-07-23 18:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0, 24.0, 3.5, 0.0, 2.2, 6.4, 24.0, 17.6, 194.0, 0.0, 0.0, 46.0,2022-07-23 19:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.0, 27.0, 8.5, 0.0, 3.0, 8.7, 23.0, 17.5, 40.0, 0.0, 0.0, 40.0,2022-07-23 20:00:00,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
