wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
343.0, 64.0, 5.4, 0.0, 9.1, 4.1, 15.9, 15.1, 330.0, 0.0, 0.0, 64.0,2022-07-23 00:00:00,30,,,,,,,,,,,,,,,,
3.0, 66.0, 4.4, 0.0, 8.8, 3.6, 15.1, 14.7, 334.0, 0.0, 0.0, 65.0,2022-07-23 01:00:00,30,,,,,,,,,,,,,,,,
2.0, 64.0, 4.1, 0.0, 8.3, 4.0, 15.1, 14.8, 343.0, 0.0, 0.0, 71.0,2022-07-23 02:00:00,30,,,,,,,,,,,,,,,,
352.0, 65.0, 3.6, 0.0, 8.2, 5.7, 14.7, 14.2, 3.0, 0.0, 0.0, 70.0,2022-07-23 03:00:00,30,,,,,,,,,,,,,,,,
7.0, 71.0, None, 0.0, 9.6, 4.9, 14.8, 13.8, 2.0, 0.0, 0.0, 73.0,2022-07-23 04:00:00,30,,,,,,,,,,,,,,,,
14.0, 70.0, 5.7, 0.0, 8.8, 3.2, 14.2, 13.6, 352.0, 0.0, 0.0, 80.0,2022-07-23 05:00:00,30,,,,,,,,,,,,,,,,
179.0, 73.0, 4.9, 0.0, 9.0, 4.9, 13.8, 19.0, 7.0, 0.0, 0.0, 50.0,2022-07-23 06:00:00,30,,,,,,,,,,,,,,,,
180.0, 80.0, 3.2, 0.0, 10.2, 6.1, 13.6, 19.9, 14.0, 0.0, 0.0, 55.0,2022-07-23 07:00:00,30,,,,,,,,,,,,,,,,
171.0, 50.0, 4.9, 0.0, 8.4, 6.7, 19.0, 20.9, 179.0, 0.0, 0.0, 56.0,2022-07-23 08:00:00,30,,,,,,,,,,,,,,,,
188.0, 55.0, 6.1, 0.0, 10.6, 7.5, 19.9, 22.1, 180.0, 0.0, 0.0, 52.0,2022-07-23 09:00:00,30,,,,,,,,,,,,,,,,
204.0, 56.0, 6.7, 0.0, 11.8, 8.1, 20.9, 23.3, 171.0, 0.0, 0.0, 49.0,2022-07-23 10:00:00,30,,,,,,,,,,,,,,,,
292.0, 52.0, 7.5, 0.0, 11.8, 7.6, 22.1, 25.6, 188.0, 0.0, 0.0, 27.0,2022-07-23 11:00:00,30,,,,,,,,,,,,,,,,
222.0, 49.0, 8.1, 0.0, 12.0, 6.1, 23.3, 26.8, 204.0, 0.0, 0.0, 30.0,2022-07-23 12:00:00,30,,,,,,,,,,,,,,,,
186.0, 27.0, 7.6, 0.0, 5.2, 8.9, 25.6, 26.3, 292.0, 0.0, 0.0, 29.0,2022-07-23 13:00:00,30,,,,,,,,,,,,,,,,
210.0, 30.0, 6.1, 0.0, 7.8, 7.3, 26.8, 27.3, 222.0, 0.0, 0.0, 30.0,2022-07-23 14:00:00,30,,,,,,,,,,,,,,,,
225.0, 29.0, 8.9, 0.0, 6.9, 5.9, 26.3, 27.9, 186.0, 0.0, 0.0, 24.0,2022-07-23 15:00:00,30,,,,,,,,,,,,,,,,
177.0, 30.0, 7.3, 0.0, 8.2, 6.5, 27.3, 27.2, 210.0, 0.0, 0.0, 24.0,2022-07-23 16:00:00,30,,,,,,,,,,,,,,,,
206.0, None, None, 0.0, None, 5.3, None, 25.0, None, None, None, 31.0,2022-07-23 17:00:00,30,,,,,,,,,,,,,,,,
333.0, None, None, 0.0, None, 5.2, None, 20.7, None, None, None, 37.0,2022-07-23 18:00:00,30,,,,,,,,,,,,,,,,
355.0, None, None, 0.0, None, 6.7, None, 18.3, None, None, None, 53.0,2022-07-23 19:00:00,30,,,,,,,,,,,,,,,,
352.0, 37.0, 5.2, 0.0, 5.5, 6.4, 20.7, 16.7, 333.0, 0.0, 0.0, 55.0,2022-07-23 20:00:00,30,,,,,,,,,,,,,,,,
349.0, None, None, 0.0, None, 5.7, None, 15.4, None, None, None, 58.0,2022-07-23 21:00:00,30,,,,,,,,,,,,,,,,
342.0, 55.0, 6.4, 0.0, 7.6, 6.8, 16.7, 14.7, 352.0, 0.0, 0.0, 59.0,2022-07-23 22:00:00,30,,,,,,,,,,,,,,,,
354.0, 59.0, 6.8, 0.0, 6.8, 6.4, 14.7, 13.8, 342.0, 0.0, 0.0, 59.0,2022-07-24 00:00:00,30,,,,,,,,,,,,,,,,
354.0, 59.0, 6.4, 0.0, 6.5, 6.8, 14.4, 13.2, 346.0, 0.0, 0.0, 62.0,2022-07-24 01:00:00,30,,,,,,,,,,,,,,,,
357.0, 59.0, 6.4, 0.0, 5.9, 6.4, 13.8, 12.7, 354.0, 0.0, 0.0, 64.0,2022-07-24 02:00:00,30,,,,,,,,,,,,,,,,
348.0, 62.0, 6.8, 0.0, 6.1, 6.4, 13.2, 12.2, 354.0, 0.0, 0.0, 62.0,2022-07-24 03:00:00,30,,,,,,,,,,,,,,,,
353.0, 64.0, 6.4, 0.0, 6.1, 6.5, 12.7, 11.9, 357.0, 0.0, 0.0, 68.0,2022-07-24 04:00:00,30,,,,,,,,,,,,,,,,
9.0, 62.0, 6.4, 0.0, 5.1, 2.9, 12.2, 12.9, 348.0, 0.0, 0.0, 73.0,2022-07-24 05:00:00,30,,,,,,,,,,,,,,,,
120.0, 68.0, 6.5, 0.0, 6.2, 1.8, 11.9, 17.8, 353.0, 0.0, 0.0, 50.0,2022-07-24 06:00:00,30,,,,,,,,,,,,,,,,
