wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
334.0, 54.0, 6.5, 0.0, 5.2, 8.5, 14.4, 14.5, 347.0, 0.0, 0.0, 47.0,2022-07-23 00:00:00,30,
, 51.0, 7.3, None, 4.4, None, 14.4, None, 350.0, 0.0, 0.0, None,2022-07-23 01:00:00,30,
325.0, 47.0, 8.5, 0.0, 3.3, 3.6, 14.5, 13.2, 334.0, 0.0, 0.0, 49.0,2022-07-23 02:00:00,30,
330.0, None, None, 0.0, None, 7.5, None, 13.9, None, None, None, 46.0,2022-07-23 03:00:00,30,
334.0, 49.0, 3.6, 0.0, 2.7, 4.8, 13.2, 11.9, 325.0, 0.0, None, 55.0,2022-07-23 04:00:00,30,
325.0, 46.0, 7.5, 0.0, 2.5, 3.0, 13.9, 10.9, 330.0, 0.0, None, 68.0,2022-07-23 05:00:00,30,
253.0, 55.0, 4.8, 0.0, 3.2, 3.5, 11.9, 14.7, 334.0, 0.0, None, 50.0,2022-07-23 06:00:00,30,
318.0, 68.0, None, 0.0, 5.2, 7.1, 10.9, 19.3, 325.0, 0.0, None, 45.0,2022-07-23 07:00:00,30,
353.0, 50.0, 3.5, 0.0, 4.4, 5.5, 14.7, 21.0, 253.0, 0.0, None, 40.0,2022-07-23 08:00:00,30,
40.0, 45.0, 7.1, 0.0, 7.1, 7.9, 19.3, 21.6, 318.0, 0.0, None, 29.0,2022-07-23 09:00:00,30,
297.0, 40.0, 5.5, 0.0, 6.9, 7.9, 21.0, 21.9, 353.0, 0.0, None, 33.0,2022-07-23 10:00:00,30,
320.0, 29.0, 7.9, 0.0, 2.8, 8.9, 21.6, 22.5, 40.0, 0.0, None, 31.0,2022-07-23 11:00:00,30,
