TempC,time,RH,week_of_year
10.98,2021-08-27 00:00:00,94.5,35
10.638,2021-08-27 01:00:00,90.5,35
10.492,2021-08-27 02:00:00,93.6,35
10.296,2021-08-27 03:00:00,95.0,35
10.345,2021-08-27 04:00:00,94.7,35
9.903,2021-08-27 05:00:00,96.0,35
9.977,2021-08-27 06:00:00,97.9,35
10.516,2021-08-27 07:00:00,98.4,35
11.71,2021-08-27 08:00:00,96.2,35
12.968,2021-08-27 09:00:00,93.6,35
14.481,2021-08-27 10:00:00,86.0,35
15.294,2021-08-27 11:00:00,79.6,35
17.058,2021-08-27 12:00:00,71.6,35
17.701,2021-08-27 13:00:00,65.4,35
19.246,2021-08-27 14:00:00,61.7,35
14.146,2021-08-27 15:00:00,78.6,35
15.533,2021-08-27 16:00:00,84.2,35
15.103,2021-08-27 17:00:00,81.7,35
14.553,2021-08-27 18:00:00,83.2,35
11.686,2021-08-27 19:00:00,92.0,35
10.394,2021-08-27 20:00:00,96.5,35
11.662,2021-08-27 21:00:00,97.2,35
11.734,2021-08-27 22:00:00,93.6,35
11.2,2021-08-27 23:00:00,92.6,35
10.761,2021-08-28 00:00:00,93.8,35
9.952,2021-08-28 01:00:00,95.1,35
8.045,2021-08-28 02:00:00,97.7,35
7.393,2021-08-28 03:00:00,98.7,35
8.245,2021-08-28 04:00:00,99.4,35
8.717,2021-08-28 05:00:00,99.4,35
9.04,2021-08-28 06:00:00,99.3,35
11.224,2021-08-28 07:00:00,96.4,35
12.92,2021-08-28 08:00:00,88.8,35
14.361,2021-08-28 09:00:00,83.4,35
16.796,2021-08-28 10:00:00,73.9,35
17.082,2021-08-28 11:00:00,67.6,35
17.463,2021-08-28 12:00:00,65.6,35
15.39,2021-08-28 13:00:00,73.6,35
17.368,2021-08-28 14:00:00,80.3,35
17.915,2021-08-28 15:00:00,65.3,35
19.341,2021-08-28 16:00:00,63.2,35
18.889,2021-08-28 17:00:00,60.1,35
15.485,2021-08-28 18:00:00,76.8,35
16.368,2021-08-28 19:00:00,77.7,35
16.892,2021-08-28 20:00:00,71.2,35
16.844,2021-08-28 21:00:00,65.2,35
16.082,2021-08-28 22:00:00,71.2,35
13.954,2021-08-28 23:00:00,77.8,35
13.185,2021-08-29 00:00:00,83.7,35
11.929,2021-08-29 01:00:00,81.0,35
9.632,2021-08-29 02:00:00,89.6,35
8.792,2021-08-29 03:00:00,93.6,35
7.066,2021-08-29 04:00:00,94.3,35
6.179,2021-08-29 05:00:00,96.6,35
6.56,2021-08-29 06:00:00,97.9,35
10.883,2021-08-29 07:00:00,95.0,35
13.281,2021-08-29 08:00:00,84.4,35
15.629,2021-08-29 09:00:00,63.2,35
15.676,2021-08-29 10:00:00,55.2,35
16.153,2021-08-29 11:00:00,51.5,35
16.892,2021-08-29 12:00:00,51.3,35
17.177,2021-08-29 13:00:00,51.1,35
16.939,2021-08-29 14:00:00,49.4,35
18.557,2021-08-29 15:00:00,48.2,35
16.201,2021-08-29 16:00:00,48.4,35
15.557,2021-08-29 17:00:00,47.3,35
12.968,2021-08-29 18:00:00,53.8,35
9.977,2021-08-29 19:00:00,73.5,35
7.268,2021-08-29 20:00:00,87.6,35
7.995,2021-08-29 21:00:00,89.8,35
7.091,2021-08-29 22:00:00,90.5,35
6.408,2021-08-29 23:00:00,93.5,35
5.05,2021-08-30 00:00:00,94.8,35
3.591,2021-08-30 01:00:00,96.9,35
2.155,2021-08-30 02:00:00,97.7,35
1.832,2021-08-30 03:00:00,98.3,35
1.453,2021-08-30 04:00:00,98.6,35
0.852,2021-08-30 05:00:00,98.9,35
1.643,2021-08-30 06:00:00,99.2,35
4.011,2021-08-30 07:00:00,99.5,35
8.045,2021-08-30 08:00:00,95.6,35
10.149,2021-08-30 09:00:00,79.5,35
12.751,2021-08-30 10:00:00,68.2,35
13.618,2021-08-30 11:00:00,64.0,35
15.509,2021-08-30 12:00:00,58.0,35
15.485,2021-08-30 13:00:00,52.7,35
16.868,2021-08-30 14:00:00,46.7,35
17.32,2021-08-30 15:00:00,44.3,35
17.106,2021-08-30 16:00:00,44.9,35
15.7,2021-08-30 17:00:00,46.8,35
13.473,2021-08-30 18:00:00,54.6,35
10.32,2021-08-30 19:00:00,67.5,35
8.891,2021-08-30 20:00:00,79.4,35
8.469,2021-08-30 21:00:00,83.3,35
8.668,2021-08-30 22:00:00,86.2,35
9.879,2021-08-30 23:00:00,73.9,35
8.965,2021-08-31 00:00:00,71.7,35
8.519,2021-08-31 01:00:00,75.6,35
8.295,2021-08-31 02:00:00,78.9,35
8.02,2021-08-31 03:00:00,83.9,35
7.845,2021-08-31 04:00:00,87.0,35
7.77,2021-08-31 05:00:00,88.7,35
7.444,2021-08-31 06:00:00,89.0,35
8.668,2021-08-31 07:00:00,89.6,35
11.078,2021-08-31 08:00:00,83.8,35
13.257,2021-08-31 09:00:00,74.5,35
13.954,2021-08-31 10:00:00,66.7,35
14.218,2021-08-31 11:00:00,63.5,35
14.912,2021-08-31 12:00:00,56.8,35
15.055,2021-08-31 13:00:00,53.7,35
15.557,2021-08-31 14:00:00,54.6,35
14.505,2021-08-31 15:00:00,55.7,35
13.185,2021-08-31 16:00:00,58.5,35
12.871,2021-08-31 17:00:00,60.2,35
12.896,2021-08-31 18:00:00,61.4,35
11.589,2021-08-31 19:00:00,63.4,35
9.805,2021-08-31 20:00:00,79.3,35
9.238,2021-08-31 21:00:00,84.5,35
7.594,2021-08-31 22:00:00,88.5,35
4.792,2021-08-31 23:00:00,93.7,35
3.221,2021-09-01 00:00:00,96.3,35
3.827,2021-09-01 01:00:00,97.5,35
3.958,2021-09-01 02:00:00,98.0,35
2.584,2021-09-01 03:00:00,98.1,35
2.53,2021-09-01 04:00:00,98.6,35
2.074,2021-09-01 05:00:00,98.7,35
1.67,2021-09-01 06:00:00,98.9,35
7.217,2021-09-01 07:00:00,99.2,35
12.195,2021-09-01 08:00:00,82.3,35
12.243,2021-09-01 09:00:00,70.8,35
15.748,2021-09-01 10:00:00,65.1,35
17.082,2021-09-01 11:00:00,52.8,35
17.605,2021-09-01 12:00:00,47.8,35
17.296,2021-09-01 13:00:00,57.6,35
16.868,2021-09-01 14:00:00,47.4,35
18.152,2021-09-01 15:00:00,41.5,35
18.461,2021-09-01 16:00:00,39.2,35
17.915,2021-09-01 17:00:00,40.4,35
13.714,2021-09-01 18:00:00,48.3,35
9.188,2021-09-01 19:00:00,72.6,35
6.128,2021-09-01 20:00:00,87.6,35
4.714,2021-09-01 21:00:00,93.5,35
4.792,2021-09-01 22:00:00,95.7,35
3.591,2021-09-01 23:00:00,96.5,35
2.262,2021-09-02 00:00:00,97.0,35
2.717,2021-09-02 01:00:00,97.8,35
1.071,2021-09-02 02:00:00,97.9,35
1.317,2021-09-02 03:00:00,98.6,35
1.534,2021-09-02 04:00:00,98.8,35
-0.06,2021-09-02 05:00:00,98.7,35
