TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
9.336,0.6,97.9,100.0,0.0,912.75, 0.0,0.0,2021-08-27 00:00:00, 64.6,9.031,35
9.064,0.6,97.8,100.0,0.0,912.85, 0.0,0.5,2021-08-27 01:00:00, 162.9,8.744,35
9.04,0.6,97.5,100.0,0.0,912.95, 0.0,0.5,2021-08-27 02:00:00, 127.8,8.675,35
8.841,0.6,97.1,100.0,0.0,913.05, 0.2,1.01,2021-08-27 03:00:00, 73.0,8.415,35
8.643,0.6,96.8,100.0,0.0,913.35, 0.0,0.5,2021-08-27 04:00:00, 8.4,8.172,35
8.792,0.6,97.3,100.0,0.0,913.65, 0.0,0.5,2021-08-27 05:00:00, 109.5,8.397,35
8.693,19.4,96.7,100.0,0.0,913.75, 0.0,0.5,2021-08-27 06:00:00, 133.4,8.207,35
9.977,68.1,95.6,75.29,0.0,914.15, 0.0,1.51,2021-08-27 07:00:00, 116.5,9.317,35
11.443,96.9,92.6,41.18,0.0,914.65, 0.0,1.51,2021-08-27 08:00:00, 109.5,10.299,35
14.337,210.6,85.3,5.88,0.0,914.95, 0.0,0.5,2021-08-27 09:00:00, 39.3,11.918,35
14.625,228.1,76.7,5.29,0.0,915.35, 0.0,1.51,2021-08-27 10:00:00, 40.7,10.595,35
16.511,366.9,66.6,5.29,0.0,915.45, 0.0,1.51,2021-08-27 11:00:00, 351.0,10.29,35
19.151,395.6,58.6,5.29,0.0,915.25, 0.0,2.52,2021-08-27 12:00:00, 67.4,10.864,35
19.294,183.1,56.6,5.29,0.0,915.35, 0.0,1.51,2021-08-27 13:00:00, 44.9,10.476,35
17.629,169.4,54.6,4.71,0.0,915.45, 0.0,1.51,2021-08-27 14:00:00, 39.3,8.389,35
17.034,111.9,57.5,4.71,0.0,915.25, 0.0,1.01,2021-08-27 15:00:00, 0.0,8.598,35
18.129,75.6,53.4,4.71,0.0,915.25, 0.0,1.51,2021-08-27 16:00:00, 16.8,8.525,35
17.106,29.4,51.3,4.71,0.0,915.25, 0.0,2.52,2021-08-27 17:00:00, 35.1,6.99,35
15.533,14.4,56.0,4.12,0.0,915.45, 0.0,1.01,2021-08-27 18:00:00, 348.2,6.807,35
12.751,3.1,62.9,4.71,0.0,915.65, 0.0,0.5,2021-08-27 19:00:00, 84.2,5.876,35
11.637,0.6,72.9,4.71,0.0,915.85, 0.0,0.0,2021-08-27 20:00:00, 47.7,6.953,35
13.353,0.6,71.7,4.71,0.0,916.25, 0.0,1.51,2021-08-27 21:00:00, 89.9,8.363,35
11.662,0.6,71.4,4.71,0.0,916.45, 0.0,1.01,2021-08-27 22:00:00, 73.0,6.675,35
10.32,0.6,80.1,5.88,0.0,916.55, 0.0,0.0,2021-08-27 23:00:00, 70.2,7.05,35
