AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
18.0,0.0, 8.7,2020-07-15 00:00:00, 346.0,50.0,29
17.5,0.0, 6.5,2020-07-15 00:15:00, 303.0,51.0,29
16.8,0.0, 4.9,2020-07-15 00:30:00, 330.0,52.0,29
16.8,0.0, 5.0,2020-07-15 00:45:00, 342.0,53.0,29
16.5,0.0, 8.7,2020-07-15 01:00:00, 14.0,57.0,29
16.4,0.0, 10.1,2020-07-15 01:15:00, 17.0,59.0,29
16.4,0.0, 8.8,2020-07-15 01:30:00, 8.0,59.0,29
16.4,0.0, 7.7,2020-07-15 01:45:00, 351.0,59.0,29
16.2,0.0, 8.4,2020-07-15 02:00:00, 0.0,59.0,29
15.9,0.0, 9.7,2020-07-15 02:15:00, 28.0,60.0,29
15.7,0.0, 9.9,2020-07-15 02:30:00, 43.0,59.0,29
15.8,0.0, 8.8,2020-07-15 02:45:00, 50.0,59.0,29
15.9,0.0, 9.0,2020-07-15 03:00:00, 50.0,58.0,29
16.0,0.0, 8.8,2020-07-15 03:15:00, 52.0,58.0,29
15.9,0.0, 9.1,2020-07-15 03:30:00, 55.0,58.0,29
15.7,0.0, 9.6,2020-07-15 03:45:00, 56.0,59.0,29
15.6,0.0, 10.5,2020-07-15 04:00:00, 56.0,59.0,29
15.5,0.0, 9.6,2020-07-15 04:15:00, 55.0,59.0,29
15.4,0.0, 8.4,2020-07-15 04:30:00, 63.0,60.0,29
15.8,0.0, 7.8,2020-07-15 04:45:00, 78.0,59.0,29
16.0,0.0, 6.0,2020-07-15 05:00:00, 71.0,59.0,29
16.1,0.0, 4.0,2020-07-15 05:15:00, 71.0,59.0,29
16.2,0.0, 2.2,2020-07-15 05:30:00, 110.0,60.0,29
16.9,0.0, 3.5,2020-07-15 05:45:00, 125.0,56.0,29
17.1,0.0, 3.8,2020-07-15 06:00:00, 117.0,55.0,29
18.0,0.0, 3.8,2020-07-15 06:15:00, 128.0,53.0,29
19.0,0.0, 5.1,2020-07-15 06:30:00, 123.0,50.0,29
19.5,0.0, 4.5,2020-07-15 06:45:00, 106.0,53.0,29
20.1,0.0, 5.9,2020-07-15 07:00:00, 42.0,52.0,29
20.0,0.0, 5.9,2020-07-15 07:15:00, 48.0,55.0,29
20.3,0.0, 3.5,2020-07-15 07:30:00, 102.0,49.0,29
20.6,0.0, 3.8,2020-07-15 07:45:00, 116.0,47.0,29
20.7,0.0, 2.5,2020-07-15 08:00:00, 224.0,46.0,29
21.5,0.0, 6.0,2020-07-15 08:15:00, 244.0,48.0,29
20.8,0.0, 6.3,2020-07-15 08:30:00, 249.0,49.0,29
21.2,0.0, 4.3,2020-07-15 08:45:00, 343.0,49.0,29
21.5,0.0, 4.7,2020-07-15 09:00:00, 243.0,48.0,29
21.4,0.0, 4.0,2020-07-15 09:15:00, 346.0,49.0,29
22.1,0.0, 4.4,2020-07-15 09:30:00, 69.0,46.0,29
22.7,0.0, 4.6,2020-07-15 09:45:00, 221.0,46.0,29
22.1,0.0, 8.6,2020-07-15 10:00:00, 139.0,49.0,29
22.0,0.0, 9.9,2020-07-15 10:15:00, 121.0,46.0,29
21.9,0.0, 10.4,2020-07-15 10:30:00, 127.0,48.0,29
22.3,0.0, 7.9,2020-07-15 10:45:00, 123.0,46.0,29
22.7,0.0, 8.3,2020-07-15 11:00:00, 129.0,45.0,29
22.0,0.0, 7.3,2020-07-15 11:15:00, 160.0,49.0,29
22.1,0.0, 10.3,2020-07-15 11:30:00, 172.0,47.0,29
22.4,0.0, 8.2,2020-07-15 11:45:00, 148.0,46.0,29
22.4,0.0, 8.6,2020-07-15 12:00:00, 135.0,46.0,29
22.5,0.0, 9.1,2020-07-15 12:15:00, 153.0,46.0,29
23.6,0.0, 7.1,2020-07-15 12:30:00, 170.0,44.0,29
23.1,0.0, 8.4,2020-07-15 12:45:00, 139.0,46.0,29
