AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
13.3, 0.0,0.0,4.9, 0.0,2020-07-15 00:00:00,298.0,69.0,29
13.5, None,0.0,6.5, None,2020-07-15 00:15:00,263.0,71.0,29
12.4, None,0.0,4.3, None,2020-07-15 00:30:00,268.0,79.0,29
12.3, None,0.0,3.6, None,2020-07-15 00:45:00,270.0,80.0,29
11.6, 1.0,0.0,6.0, 0.0,2020-07-15 01:00:00,266.0,83.0,29
11.3, None,0.0,5.3, None,2020-07-15 01:15:00,276.0,85.0,29
11.6, None,0.0,4.5, None,2020-07-15 01:30:00,268.0,84.0,29
11.3, None,0.0,5.0, None,2020-07-15 01:45:00,240.0,86.0,29
12.1, 0.0,0.0,5.3, 0.0,2020-07-15 02:00:00,298.0,78.0,29
11.9, None,0.0,7.0, None,2020-07-15 02:15:00,260.0,80.0,29
11.5, None,0.0,6.0, None,2020-07-15 02:30:00,256.0,84.0,29
12.0, None,0.0,6.6, None,2020-07-15 02:45:00,253.0,79.0,29
12.2, 0.0,0.0,5.4, 0.0,2020-07-15 03:00:00,247.0,79.0,29
11.4, None,0.0,4.6, None,2020-07-15 03:15:00,229.0,86.0,29
11.0, None,0.0,5.3, None,2020-07-15 03:30:00,229.0,86.0,29
10.9, None,0.0,5.1, None,2020-07-15 03:45:00,232.0,87.0,29
11.1, 0.0,0.0,6.2, 0.0,2020-07-15 04:00:00,231.0,86.0,29
11.2, None,0.0,5.5, None,2020-07-15 04:15:00,238.0,86.0,29
10.6, None,0.0,5.7, None,2020-07-15 04:30:00,222.0,91.0,29
10.3, None,0.0,4.5, None,2020-07-15 04:45:00,230.0,92.0,29
11.0, 0.0,0.0,4.8, 0.0,2020-07-15 05:00:00,234.0,87.0,29
11.0, None,0.0,4.0, None,2020-07-15 05:15:00,241.0,88.0,29
11.8, None,0.0,5.2, None,2020-07-15 05:30:00,226.0,85.0,29
12.7, None,0.0,4.7, None,2020-07-15 05:45:00,232.0,82.0,29
14.1, 0.0,0.0,4.1, 0.0,2020-07-15 06:00:00,228.0,78.0,29
14.9, None,0.0,5.5, None,2020-07-15 06:15:00,227.0,74.0,29
16.2, None,0.0,3.4, None,2020-07-15 06:30:00,236.0,68.0,29
17.4, None,0.0,3.6, None,2020-07-15 06:45:00,242.0,67.0,29
18.6, -1.0,0.0,2.5, 0.0,2020-07-15 07:00:00,222.0,60.0,29
19.8, None,0.0,1.8, None,2020-07-15 07:15:00,251.0,61.0,29
20.6, None,0.0,5.2, None,2020-07-15 07:30:00,123.0,57.0,29
20.4, None,0.0,5.8, None,2020-07-15 07:45:00,103.0,55.0,29
20.6, 0.0,0.0,5.9, 0.0,2020-07-15 08:00:00,108.0,50.0,29
20.8, None,0.0,6.1, None,2020-07-15 08:15:00,99.0,48.0,29
20.8, None,0.0,6.6, None,2020-07-15 08:30:00,97.0,54.0,29
21.1, None,0.0,5.8, None,2020-07-15 08:45:00,95.0,52.0,29
21.4, -1.0,0.0,6.1, 0.0,2020-07-15 09:00:00,104.0,50.0,29
21.4, None,0.0,6.3, None,2020-07-15 09:15:00,125.0,46.0,29
21.7, None,0.0,8.2, None,2020-07-15 09:30:00,124.0,45.0,29
21.8, None,0.0,7.8, None,2020-07-15 09:45:00,112.0,46.0,29
22.1, -1.0,0.0,7.5, 0.0,2020-07-15 10:00:00,118.0,50.0,29
21.8, None,0.0,8.4, None,2020-07-15 10:15:00,134.0,50.0,29
22.0, None,0.0,8.0, None,2020-07-15 10:30:00,140.0,49.0,29
21.9, None,0.0,9.2, None,2020-07-15 10:45:00,136.0,50.0,29
22.3, 0.0,0.0,7.6, 0.0,2020-07-15 11:00:00,152.0,50.0,29
22.9, None,0.0,8.2, None,2020-07-15 11:15:00,143.0,46.0,29
22.9, None,0.0,8.6, None,2020-07-15 11:30:00,136.0,47.0,29
23.2, None,0.0,7.6, None,2020-07-15 11:45:00,143.0,49.0,29
23.4, -1.0,0.0,8.6, 0.0,2020-07-15 12:00:00,138.0,46.0,29
23.2, None,0.0,9.6, None,2020-07-15 12:15:00,149.0,45.0,29
23.4, None,0.0,7.8, None,2020-07-15 12:30:00,149.0,45.0,29
23.0, None,0.0,10.0, None,2020-07-15 12:45:00,151.0,49.0,29
23.5, -1.0,0.0,8.3, 0.0,2020-07-15 13:00:00,147.0,49.0,29
23.9, None,0.0,8.1, None,2020-07-15 13:15:00,138.0,45.0,29
23.7, None,0.0,7.5, None,2020-07-15 13:30:00,149.0,51.0,29
