pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 3.715,92.7, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-28 00:00:00, None, None, None,44
None, None, 3.906,92.7, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-28 01:00:00, None, None, None,44
None, None, 3.954,92.6, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-28 02:00:00, None, None, None,44
None, None, 3.715,92.4, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-28 04:00:00, None, None, None,44
None, None, 3.715,92.0, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-28 05:00:00, None, None, None,44
None, None, 3.763,89.9, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-28 06:00:00, None, None, None,44
None, None, 3.667,90.5, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-28 07:00:00, None, None, None,44
None, None, 3.715,89.8, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-28 08:00:00, None, None, None,44
None, None, 3.811,89.8, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-28 09:00:00, None, None, None,44
None, None, 4.002,88.5, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-28 10:00:00, None, None, None,44
None, None, 4.48,86.9, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-28 11:00:00, None, None, None,44
None, None, 6.196,78.9, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-28 12:00:00, None, None, None,44
None, None, 7.76,74.2, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-28 13:00:00, None, None, None,44
None, None, 6.563,73.8, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-28 14:00:00, None, None, None,44
None, None, 8.04,68.62, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-28 15:00:00, None, None, None,44
None, None, 6.006,78.3, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-28 17:00:00, None, None, None,44
None, None, 5.304,82.9, None, None, None, None, None, None, None, None, None, None, 3.0, None, None, None, None,2016-10-28 18:00:00, None, None, None,44
None, None, 4.502,84.8, None, None, None, None, None, None, None, None, None, None, 2.0, None, None, None, None,2016-10-28 19:00:00, None, None, None,44
None, None, 3.891,84.2, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2016-10-28 20:00:00, None, None, None,44
None, None, 3.475,84.5, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2016-10-28 21:00:00, None, None, None,44
None, None, 2.997,85.5, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2016-10-28 22:00:00, None, None, None,44
None, None, 4.002,77.7, None, None, None, None, None, None, None, None, None, None, 0.0, None, None, None, None,2016-10-28 23:00:00, None, None, None,44
None, None, 2.624,85.9, None, None, None, None, None, None, None, None, None, None, 1.0, None, None, None, None,2016-10-29 00:00:00, None, None, None,44
