RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,0.672,103.8, None, None, None, 1009.0, None, None, None, None, None, None, None, None, 3.869, None, None, None, None,57.39, None, None, None, None, None,2016-10-28 00:00:00, None,44
None, None, None, None,1.547,112.0, None, None, None, 1009.0, None, None, None, None, None, None, None, None, 3.918, None, None, None, None,43.96, None, None, None, None, None,2016-10-28 01:00:00, None,44
None, None, None, None,0.501,33.62, None, None, None, 1011.0, None, None, None, None, None, None, None, None, 2.692, None, None, None, None,61.37, None, None, None, None, None,2016-10-28 02:00:00, None,44
None, None, None, None,1.495,115.8, None, None, None, 1011.0, None, None, None, None, None, None, None, None, 2.336, None, None, None, None,28.3, None, None, None, None, None,2016-10-28 03:00:00, None,44
None, None, None, None,1.025,139.3, None, None, None, 1012.0, None, None, None, None, None, None, None, None, 1.981, None, None, None, None,44.58, None, None, None, None, None,2016-10-28 04:00:00, None,44
None, None, None, None,0.946,124.3, None, None, None, 1012.0, None, None, None, None, None, None, None, None, 1.308, None, None, None, None,54.5, None, None, None, None, None,2016-10-28 05:00:00, None,44
None, None, None, None,1.217,129.6, None, None, None, 1013.0, None, None, None, None, None, None, None, None, 1.664, None, None, None, None,46.04, None, None, None, None, None,2016-10-28 06:00:00, None,44
None, None, None, None,0.645,45.13, None, None, None, 1013.0, None, None, None, None, None, None, None, None, 1.327, None, None, None, None,62.6, None, None, None, None, None,2016-10-28 07:00:00, None,44
None, None, None, None,0.887,120.2, None, None, None, 1013.0, None, None, None, None, None, None, None, None, 1.01, None, None, None, None,48.17, None, None, None, None, None,2016-10-28 08:00:00, None,44
None, None, None, None,0.45,355.2, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 1.202, None, None, None, None,67.36, None, None, None, None, None,2016-10-28 09:00:00, None,44
None, None, None, None,1.812,115.4, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 1.837, None, None, None, None,43.51, None, None, None, None, None,2016-10-28 10:00:00, None,44
None, None, None, None,1.456,129.9, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 2.366, None, None, None, None,60.88, None, None, None, None, None,2016-10-28 11:00:00, None,44
None, None, None, None,0.3,20.15, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 6.15, None, None, None, None,69.36, None, None, None, None, None,2016-10-28 12:00:00, None,44
None, None, None, None,1.814,173.6, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 10.3, None, None, None, None,31.3, None, None, None, None, None,2016-10-28 13:00:00, None,44
None, None, None, None,2.719,172.6, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 13.55, None, None, None, None,34.26, None, None, None, None, None,2016-10-28 14:00:00, None,44
None, None, None, None,7.43,142.0, None, None, None, 1013.0, None, None, None, None, None, None, None, None, 13.95, None, None, None, None,27.46, None, None, None, None, None,2016-10-28 15:00:00, None,44
None, None, None, None,4.304,145.4, None, None, None, 1013.0, None, None, None, None, None, None, None, None, 13.54, None, None, None, None,40.74, None, None, None, None, None,2016-10-28 16:00:00, None,44
None, None, None, None,3.508,141.5, None, None, None, 1013.0, None, None, None, None, None, None, None, None, 11.11, None, None, None, None,38.99, None, None, None, None, None,2016-10-28 17:00:00, None,44
None, None, None, None,1.371,117.5, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 8.44, None, None, None, None,59.64, None, None, None, None, None,2016-10-28 18:00:00, None,44
None, None, None, None,0.797,343.0, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 7.28, None, None, None, None,59.45, None, None, None, None, None,2016-10-28 19:00:00, None,44
None, None, None, None,0.985,28.12, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 5.739, None, None, None, None,51.21, None, None, None, None, None,2016-10-28 20:00:00, None,44
None, None, None, None,1.401,24.7, None, None, None, 1015.0, None, None, None, None, None, None, None, None, 4.779, None, None, None, None,39.52, None, None, None, None, None,2016-10-28 21:00:00, None,44
None, None, None, None,1.062,117.9, None, None, None, 1016.0, None, None, None, None, None, None, None, None, 3.358, None, None, None, None,31.6, None, None, None, None, None,2016-10-28 22:00:00, None,44
None, None, None, None,1.017,127.7, None, None, None, 1016.0, None, None, None, None, None, None, None, None, 2.288, None, None, None, None,53.93, None, None, None, None, None,2016-10-28 23:00:00, None,44
None, None, None, None,0.671,92.0, None, None, None, 1016.0, None, None, None, None, None, None, None, None, 2.135, None, None, None, None,48.21, None, None, None, None, None,2016-10-29 00:00:00, None,44
