CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,3.807,86.4, None,2016-10-28 00:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,44
None,3.853,86.8, None,2016-10-28 01:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,44
None,3.895,85.7, None,2016-10-28 02:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,44
None,3.827,86.6, None,2016-10-28 03:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,44
None,3.623,87.1, None,2016-10-28 04:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,44
None,3.545,87.5, None,2016-10-28 05:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,44
None,3.565,87.9, None,2016-10-28 06:00:00, None, None, None, None, None, 2.0, None, None, None, None, None, None,44
None,3.151,82.4, None,2016-10-28 07:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,44
None,3.035,78.1, None,2016-10-28 08:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,44
None,3.361,83.7, None,2016-10-28 09:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,44
None,3.69,81.0, None,2016-10-28 10:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,44
None,3.924,74.0, None,2016-10-28 11:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,44
None,4.0,74.9, None,2016-10-28 12:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,44
None,4.27,70.5, None,2016-10-28 13:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,44
None,4.678,65.44, None,2016-10-28 14:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,44
None,4.786,63.0, None,2016-10-28 15:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,44
None,4.554,64.0, None,2016-10-28 16:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,44
None,4.62,49.74, None,2016-10-28 17:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,44
None,4.803,48.83, None,2016-10-28 18:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,44
None,4.561,48.49, None,2016-10-28 19:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,44
None,5.163,44.79, None,2016-10-28 20:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,44
None,4.969,43.11, None,2016-10-28 21:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,44
None,5.153,42.95, None,2016-10-28 22:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,44
None,5.6,38.44, None,2016-10-28 23:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,44
None,5.881,35.46, None,2016-10-29 00:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,44
None,5.491,35.36, None,2016-10-29 01:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,44
None,5.308,36.88, None,2016-10-29 02:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,44
None,5.639,33.69, None,2016-10-29 03:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,44
None,5.705,32.06, None,2016-10-29 04:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,44
None,5.83,30.66, None,2016-10-29 05:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,44
None,5.532,29.58, None,2016-10-29 06:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,44
None,5.782,28.43, None,2016-10-29 07:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,44
None,5.461,28.14, None,2016-10-29 08:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,44
None,5.268,29.24, None,2016-10-29 09:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,44
None,3.779,44.41, None,2016-10-29 10:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,44
None,2.872,70.5, None,2016-10-29 11:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,44
None,2.287,69.99, None,2016-10-29 12:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,44
None,1.448,71.4, None,2016-10-29 13:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,44
None,1.748,74.9, None,2016-10-29 14:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,44
None,2.573,74.6, None,2016-10-29 15:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,44
None,3.015,75.5, None,2016-10-29 16:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,44
