pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,3.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 00:00:00, None, -4.143,44
None, None,2.699, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 01:00:00, None, -4.25,44
None, None,2.777, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 02:00:00, None, -4.171,44
None, None,2.988, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 03:00:00, None, -4.276,44
None, None,2.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 04:00:00, None, -4.344,44
None, None,2.121, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 05:00:00, None, -4.489,44
None, None,1.917, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 06:00:00, None, -4.233,44
None, None,1.066, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 07:00:00, None, -4.47,44
None, None,0.384, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 08:00:00, None, -3.333,44
None, None,0.448, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 09:00:00, None, -3.549,44
None, None,2.553, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 10:00:00, None, -3.196,44
None, None,4.312, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 11:00:00, None, -3.825,44
None, None,6.962, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 12:00:00, None, -4.045,44
None, None,7.546, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 13:00:00, None, -4.349,44
None, None,5.962, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 14:00:00, None, -2.53,44
None, None,5.483, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 15:00:00, None, -2.24,44
None, None,4.753, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 16:00:00, None, -2.224,44
None, None,4.472, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 17:00:00, None, -2.304,44
None, None,3.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 18:00:00, None, -2.535,44
None, None,4.179, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 19:00:00, None, -2.173,44
None, None,3.232, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 20:00:00, None, -2.459,44
None, None,2.933, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 21:00:00, None, -2.066,44
None, None,2.747, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 22:00:00, None, -2.176,44
None, None,2.378, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-28 23:00:00, None, -2.208,44
None, None,3.218, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 00:00:00, None, -2.261,44
None, None,2.446, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 01:00:00, None, -1.391,44
None, None,3.277, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 02:00:00, None, -1.972,44
None, None,2.014, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 03:00:00, None, -2.403,44
None, None,1.299, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 04:00:00, None, -2.468,44
None, None,1.781, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 05:00:00, None, -2.272,44
None, None,0.729, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 06:00:00, None, -2.335,44
None, None,0.128, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 07:00:00, None, -2.29,44
None, None,0.199, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 08:00:00, None, -2.304,44
None, None,0.707, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 09:00:00, None, -2.253,44
None, None,1.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 10:00:00, None, -2.198,44
None, None,2.305, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 11:00:00, None, -2.301,44
None, None,2.913, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 12:00:00, None, -2.101,44
None, None,3.085, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 13:00:00, None, -2.341,44
None, None,3.022, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-10-29 14:00:00, None, -2.636,44
