AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,snw_dpth,HEIGHT_OF_SNOW,stn_pres
,1.3, None,2020-11-25,-5.3,-3.7,48,,,,,,,,,,,,,,,,,,,,,,
,0.1, None,2020-11-26,-11.4,-2.2,48,,,,,,,,,,,,,,,,,,,,,,
,0.0, None,2020-11-27,-5.8,-1.6,48,,,,,,,,,,,,,,,,,,,,,,
,8.9, None,2020-11-28,-11.3,-1.2,48,,,,,,,,,,,,,,,,,,,,,,
,0.0, None,2020-11-29,-11.3,-3.4,48,,,,,,,,,,,,,,,,,,,,,,
,6.1, None,2020-11-30,-7.6,-3.0,48,,,,,,,,,,,,,,,,,,,,,,
,0.3, None,2020-12-01,-12.0,-1.4,48,,,,,,,,,,,,,,,,,,,,,,
,,,2020-11-25 00:00:00,,,48,, -2.94, 88.4, -2.0, 0.1, 1.026, 0.071, 23.01, -4.0, 0.1, -2.9, -3.0, 1005.1, -0.1, -4.0, 865.0, 23.0, 0.0, 88.0, 26.0, 25.58, 865.0
,,,2020-11-25 01:00:00,,,48,, -2.603, 88.4, -2.0, 0.1, 0.125, 0.071, 22.63, -4.0, 0.1, -2.6, -3.0, 1005.0, 0.1, -4.0, 865.0, 23.0, 0.0, 88.0, 25.0, 25.25, 865.0
,,,2020-11-25 02:00:00,,,48,, -2.235, 88.3, -2.0, 0.1, 0.768, 0.071, 24.33, -4.0, 0.1, -2.2, -3.0, 1006.1, 0.1, -4.0, 866.0, 24.0, 0.0, 88.0, 25.0, 25.48, 866.0
,,,2020-11-25 03:00:00,,,48,, -2.675, 88.4, -2.0, 0.1, 0.765, 0.071, 24.48, -4.0, 0.1, -2.7, -3.0, 1006.2, 0.0, -4.0, 866.0, 24.0, 0.0, 88.0, 25.0, 25.34, 866.0
,,,2020-11-25 04:00:00,,,48,, -2.839, 88.4, -2.0, 0.1, 0.244, 0.071, 22.51, -4.0, 0.1, -2.8, -3.0, 1006.3, 0.0, -4.0, 866.0, 23.0, 0.0, 88.0, 25.0, 25.27, 866.0
,,,2020-11-25 05:00:00,,,48,, -3.307, 88.5, -2.0, 0.1, 0.854, 0.071, 20.81, -5.0, 0.1, -3.3, -3.4, 1007.5, -0.1, -5.0, 867.0, 21.0, 0.0, 89.0, 25.0, 25.21, 867.0
,,,2020-11-25 06:00:00,,,48,, -2.942, 88.4, -2.0, 0.1, 0.335, 0.071, 20.0, -4.0, 0.1, -2.9, -3.4, 1008.6, 0.0, -4.0, 868.0, 20.0, 0.0, 88.0, 25.0, 25.07, 868.0
,,,2020-11-25 07:00:00,,,48,, -3.02, 88.4, -2.9, 0.1, 0.137, 0.071, 20.83, -4.0, 0.1, -3.0, -3.0, 1008.7, 0.1, -4.0, 868.0, 21.0, 0.0, 88.0, 25.0, 25.07, 868.0
,,,2020-11-25 08:00:00,,,48,, -3.144, 88.5, -2.9, 0.1, 0.101, 0.071, 20.5, -5.0, 0.1, -3.1, -3.2, 1009.9, 0.0, -5.0, 869.0, 21.0, 0.0, 89.0, 25.0, 24.96, 869.0
,,,2020-11-25 09:00:00,,,48,, -2.819, 88.4, -2.8, 0.1, 1.309, 0.071, 21.68, -4.0, 0.1, -2.8, -3.2, 1011.0, 0.0, -4.0, 870.0, 22.0, 0.0, 88.0, 25.0, 25.05, 870.0
,,,2020-11-25 10:00:00,,,48,, -1.877, 88.1, -1.9, 0.1, 10.79, 0.071, 43.17, -3.0, 0.1, -1.9, -3.2, 1012.0, 0.3, -3.0, 871.0, 43.0, 0.0, 88.0, 25.0, 25.02, 871.0
,,,2020-11-25 11:00:00,,,48,, -1.152, 88.2, -1.2, 0.1, 14.86, 0.071, 40.74, -3.0, 0.1, -1.2, -3.2, 1013.1, 0.2, -3.0, 872.0, 41.0, 0.0, 88.0, 25.0, 25.03, 872.0
,,,2020-11-25 12:00:00,,,48,, -0.428, 87.8, -0.5, 0.1, 6.23, 0.071, 48.66, -2.0, 0.1, -0.4, -3.2, 1013.0, 0.3, -2.0, 872.0, 49.0, -1.0, 88.0, 24.0, 23.69, 872.0
,,,2020-11-25 13:00:00,,,48,, -0.79, 88.0, -0.1, 0.1, 3.386, 0.071, 50.66, -2.0, 0.1, -0.8, -3.2, 1013.0, 0.0, -2.0, 872.0, 51.0, 1.0, 88.0, 25.0, 24.63, 872.0
,,,2020-11-25 14:00:00,,,48,, -0.219, 87.8, -0.1, 0.1, 2.064, 0.071, 51.54, -2.0, 0.1, -0.2, -3.2, 1014.0, 0.1, -2.0, 873.0, 52.0, 1.0, 88.0, 25.0, 24.92, 873.0
,,,2020-11-25 15:00:00,,,48,, -1.079, 88.0, -0.1, 0.1, 1.699, 0.071, 53.19, -3.0, 0.1, -1.1, -3.2, 1014.3, -0.2, -3.0, 873.0, 53.0, 0.0, 88.0, 25.0, 24.71, 873.0
,,,2020-11-25 16:00:00,,,48,, -1.553, 88.2, -0.1, 0.1, 2.553, 0.071, 53.74, -3.0, 0.1, -1.6, -3.2, 1015.5, -0.2, -3.0, 874.0, 54.0, 0.0, 88.0, 24.0, 24.42, 874.0
,,,2020-11-25 17:00:00,,,48,, -1.736, 88.2, -0.1, 0.1, 9.33, 0.071, 50.57, -3.0, 0.1, -1.7, -3.2, 1016.8, -0.1, -3.0, 875.0, 51.0, 0.0, 88.0, 24.0, 24.36, 875.0
,,,2020-11-25 18:00:00,,,48,, -1.937, 88.3, -0.1, 0.1, 2.206, 0.071, 55.12, -3.0, 0.1, -1.9, -3.2, 1016.8, -0.1, -3.0, 875.0, 55.0, 0.0, 88.0, 24.0, 24.32, 875.0
,,,2020-11-25 19:00:00,,,48,, -2.1, 88.3, -1.9, 0.1, 2.326, 0.071, 56.2, -4.0, 0.1, -2.1, -2.1, 1018.0, 0.0, -4.0, 876.0, 56.0, 0.0, 88.0, 24.0, 24.3, 876.0
,,,2020-11-25 20:00:00,,,48,, -2.21, 88.4, -1.9, 0.1, 0.798, 0.071, 56.39, -4.0, 0.1, -2.2, -2.3, 1018.0, 0.0, -4.0, 876.0, 56.0, 0.0, 88.0, 24.0, 24.26, 876.0
,,,2020-11-25 21:00:00,,,48,, -2.405, 88.4, -1.9, 0.1, 11.31, 0.071, 40.63, -4.0, 0.1, -2.4, -2.4, 1018.0, 0.0, -4.0, 876.0, 41.0, 0.0, 88.0, 24.0, 24.03, 876.0
,,,2020-11-25 22:00:00,,,48,, -2.454, 88.4, -1.9, 0.1, 1.303, 0.071, 28.83, -4.0, 0.1, -2.5, -2.6, 1019.0, 0.0, -4.0, 877.0, 29.0, 0.0, 88.0, 24.0, 23.78, 877.0
,,,2020-11-25 23:00:00,,,48,, -2.605, 88.4, -1.9, 0.1, 0.628, 0.071, 25.94, -4.0, 0.1, -2.6, -2.6, 1018.9, 0.0, -4.0, 877.0, 26.0, 0.0, 88.0, 24.0, 23.75, 877.0
,,,2020-11-26 00:00:00,,,48,, -2.793, 88.4, -1.9, 0.1, 0.574, 0.071, 24.8, -4.0, 0.1, -2.8, -2.8, 1018.8, 0.0, -4.0, 877.0, 25.0, 0.0, 88.0, 24.0, 23.56, 877.0
,,,2020-11-26 01:00:00,,,48,, -2.855, 88.4, -1.9, 0.1, 0.216, 0.071, 23.99, -4.0, 0.1, -2.9, -2.9, 1020.0, 0.0, -4.0, 878.0, 24.0, 0.0, 88.0, 24.0, 23.62, 878.0
,,,2020-11-26 02:00:00,,,48,, -3.024, 88.5, -1.9, 0.1, 0.325, 0.071, 23.7, -4.0, 0.1, -3.0, -3.0, 1020.0, 0.0, -4.0, 878.0, 24.0, 0.0, 89.0, 23.0, 23.33, 878.0
,,,2020-11-26 03:00:00,,,48,, -3.163, 88.4, -1.9, 0.1, 0.346, 0.071, 23.08, -5.0, 0.1, -3.2, -3.2, 1020.2, -0.1, -5.0, 878.0, 23.0, 0.0, 88.0, 23.0, 23.37, 878.0
,,,2020-11-26 04:00:00,,,48,, -3.624, 88.5, -1.9, 0.1, 0.757, 0.071, 21.93, -5.0, 0.1, -3.6, -3.6, 1021.5, 0.0, -5.0, 879.0, 22.0, 0.0, 89.0, 24.0, 23.6, 879.0
