pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
1.0, 450.0, None, None, 4.0, 30.0, None, None, 0.0, -2.0, None,2020-09-16 00:00:00, None,38
1.0, 450.0, None, None, 4.7, -4.0, None, None, 0.0, -3.0, None,2020-09-16 01:00:00, None,38
1.0, 450.0, None, None, 4.2, 29.0, None, None, 0.0, -4.0, None,2020-09-16 02:00:00, None,38
0.0, 449.0, None, None, 3.1, 31.0, None, None, None, -4.0, None,2020-09-16 03:00:00, None,38
0.0, 449.0, None, None, 2.9, 37.0, None, None, 0.0, -4.0, None,2020-09-16 04:00:00, None,38
0.0, 449.0, None, None, 3.4, 37.0, None, None, 0.0, -4.0, None,2020-09-16 05:00:00, None,38
None, 448.0, None, None, 3.7, -2.0, None, None, None, -4.0, None,2020-09-16 06:00:00, None,38
0.0, 448.0, None, None, 3.0, 30.0, None, None, 0.0, -5.0, None,2020-09-16 07:00:00, None,38
None, 447.0, None, None, 4.3, 37.0, None, None, None, -5.0, None,2020-09-16 08:00:00, None,38
None, 446.0, None, None, 8.8, 28.0, None, None, None, -5.0, None,2020-09-16 09:00:00, None,38
None, 446.0, None, None, 12.4, 31.0, None, None, 0.0, -3.0, None,2020-09-16 10:00:00, None,38
0.0, 448.0, None, None, 13.9, 31.0, None, None, 2.0, -1.0, None,2020-09-16 11:00:00, None,38
None, 446.0, None, None, 14.0, 2.0, None, None, None, 2.0, None,2020-09-16 12:00:00, None,38
1.0, 449.0, None, None, 15.1, 28.0, None, None, 3.0, 3.0, None,2020-09-16 13:00:00, None,38
None, 449.0, None, None, 17.2, 39.0, None, None, 0.0, 4.0, None,2020-09-16 14:00:00, None,38
1.0, 450.0, None, None, 17.0, 41.0, None, None, 1.0, 5.0, None,2020-09-16 15:00:00, None,38
0.0, 449.0, None, None, 17.9, 29.0, None, None, None, 5.0, None,2020-09-16 16:00:00, None,38
2.0, 451.0, None, None, 17.3, 41.0, None, None, 2.0, 5.0, None,2020-09-16 17:00:00, None,38
2.0, 451.0, None, None, 16.7, 29.0, None, None, 0.0, 5.0, None,2020-09-16 18:00:00, None,38
0.0, 450.0, None, None, 12.4, -40.0, None, None, None, 4.0, None,2020-09-16 19:00:00, None,38
0.0, 450.0, None, None, 9.9, -35.0, None, None, 0.0, 3.0, None,2020-09-16 20:00:00, None,38
None, 449.0, None, None, 7.9, 1.0, None, None, None, 2.0, None,2020-09-16 21:00:00, None,38
None, 449.0, None, None, 7.0, 1.0, None, None, 0.0, 1.0, None,2020-09-16 22:00:00, None,38
0.0, 450.0, None, None, 6.5, 28.0, None, None, 1.0, 0.0, None,2020-09-16 23:00:00, None,38
0.0, 450.0, None, None, 6.0, 1.0, None, None, 0.0, -1.0, None,2020-09-17 00:00:00, None,38
0.0, 450.0, None, None, 5.7, 26.0, None, None, 0.0, -2.0, None,2020-09-17 01:00:00, None,38
0.0, 450.0, None, None, 5.8, -4.0, None, None, 0.0, -2.0, None,2020-09-17 02:00:00, None,38
1.0, 450.0, None, None, 5.9, -3.0, None, None, 0.0, -3.0, None,2020-09-17 03:00:00, None,38
1.0, 450.0, None, None, 7.4, -3.0, None, None, 0.0, -3.0, None,2020-09-17 04:00:00, None,38
0.0, 449.0, None, None, 6.5, 38.0, None, None, None, -3.0, None,2020-09-17 05:00:00, None,38
None, 447.0, None, None, 7.3, 37.0, None, None, None, -3.0, None,2020-09-17 06:00:00, None,38
1.0, 449.0, None, None, 6.7, -2.0, None, None, 2.0, -4.0, None,2020-09-17 07:00:00, None,38
2.0, 449.0, None, None, 7.8, 0.0, None, None, 0.0, -4.0, None,2020-09-17 08:00:00, None,38
4.0, 450.0, None, None, 12.0, -3.0, None, None, 1.0, -4.0, None,2020-09-17 09:00:00, None,38
3.0, 449.0, None, None, 14.4, -3.0, None, None, None, -2.0, None,2020-09-17 10:00:00, None,38
1.0, 449.0, None, None, 15.6, 2.0, None, None, 0.0, 0.0, None,2020-09-17 11:00:00, None,38
4.0, 450.0, None, None, 16.3, -1.0, None, None, 1.0, 2.0, None,2020-09-17 12:00:00, None,38
1.0, 450.0, None, None, 16.9, 2.0, None, None, 0.0, 3.0, None,2020-09-17 13:00:00, None,38
1.0, 450.0, None, None, 18.1, 27.0, None, None, 0.0, 4.0, None,2020-09-17 14:00:00, None,38
1.0, 451.0, None, None, 18.5, 1.0, None, None, 1.0, 5.0, None,2020-09-17 15:00:00, None,38
2.0, 451.0, None, None, 18.6, 3.0, None, None, 0.0, 6.0, None,2020-09-17 16:00:00, None,38
0.0, 451.0, None, None, 17.7, 31.0, None, None, 0.0, 6.0, None,2020-09-17 17:00:00, None,38
0.0, 451.0, None, None, 17.0, 2.0, None, None, 0.0, 5.0, None,2020-09-17 18:00:00, None,38
0.0, 450.0, None, None, 14.4, 2.0, None, None, None, 5.0, None,2020-09-17 19:00:00, None,38
1.0, 451.0, None, None, 11.1, -11.0, None, None, 1.0, 4.0, None,2020-09-17 20:00:00, None,38
0.0, 449.0, None, None, 9.7, 31.0, None, None, None, 2.0, None,2020-09-17 21:00:00, None,38
0.0, 449.0, None, None, 8.8, -3.0, None, None, 0.0, 2.0, None,2020-09-17 22:00:00, None,38
None, 448.0, None, None, 7.8, 42.0, None, None, None, 1.0, None,2020-09-17 23:00:00, None,38
0.0, 450.0, None, None, 7.1, 42.0, None, None, 2.0, 0.0, None,2020-09-18 00:00:00, None,38
None, 448.0, None, None, 7.3, 42.0, None, None, None, -1.0, None,2020-09-18 01:00:00, None,38
