AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
-0.6, 0.0,0.0, 1.6, 0.0,2017-03-26 00:00:00, 292.0,99.0,13
-0.5, None,0.0, 0.0, None,2017-03-26 00:15:00, 158.0,99.0,13
-0.5, None,0.0, 0.0, None,2017-03-26 00:30:00, 283.0,99.0,13
-0.5, None,0.0, 0.2, None,2017-03-26 00:45:00, 285.0,99.0,13
-0.5, 0.0,0.0, 2.0, 0.0,2017-03-26 01:00:00, 2.0,99.0,13
-0.4, None,0.0, 1.9, None,2017-03-26 01:15:00, 332.0,100.0,13
-0.5, None,0.0, 2.2, None,2017-03-26 01:30:00, 319.0,99.0,13
-0.5, None,0.0, 3.5, None,2017-03-26 01:45:00, 43.0,99.0,13
-0.7, 0.0,0.0, 2.2, 0.0,2017-03-26 02:00:00, 133.0,99.0,13
-0.6, None,0.0, 2.3, None,2017-03-26 02:15:00, 50.0,100.0,13
-0.4, None,0.0, 2.9, None,2017-03-26 02:30:00, 225.0,100.0,13
0.0, None,0.0, 5.3, None,2017-03-26 02:45:00, 93.0,100.0,13
0.3, 0.0,0.0, 5.7, 0.002,2017-03-26 03:00:00, 287.0,99.0,13
0.6, None,0.0, 3.8, None,2017-03-26 03:15:00, 283.0,94.0,13
0.1, None,0.0, 0.0, None,2017-03-26 03:30:00, 266.0,95.0,13
0.0, None,0.0, 3.3, None,2017-03-26 03:45:00, 69.0,97.0,13
-0.1, 0.0,0.0, 1.9, 0.0,2017-03-26 04:00:00, 277.0,97.0,13
0.1, None,0.0, 3.0, None,2017-03-26 04:15:00, 8.0,98.0,13
0.2, None,0.0, 0.5, None,2017-03-26 04:30:00, 131.0,97.0,13
0.3, None,0.0, 3.6, None,2017-03-26 04:45:00, 297.0,98.0,13
0.8, 0.0,0.0, 5.3, 0.002,2017-03-26 05:00:00, 76.0,98.0,13
1.4, None,0.0, 9.5, None,2017-03-26 05:15:00, 94.0,97.0,13
1.5, None,0.0, 6.4, None,2017-03-26 05:30:00, 64.0,96.0,13
1.7, None,0.0, 9.1, None,2017-03-26 05:45:00, 81.0,95.0,13
