SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,0.3, -1.0,0.0, 4.0, None,2017-03-26 00:00:00, 93.0,95.0,13
None,0.4, None,0.0, 6.9, None,2017-03-26 00:15:00, 118.0,95.0,13
None,0.5, None,0.0, 6.2, None,2017-03-26 00:30:00, 132.0,96.0,13
None,0.6, None,0.0, 7.1, None,2017-03-26 00:45:00, 120.0,96.0,13
None,0.9, 1.0,0.0, 7.8, None,2017-03-26 01:00:00, 123.0,95.0,13
None,1.1, None,0.0, 7.7, None,2017-03-26 01:15:00, 124.0,89.0,13
None,1.7, None,0.0, 7.6, None,2017-03-26 01:30:00, 113.0,86.0,13
None,2.0, None,0.0, 7.9, None,2017-03-26 01:45:00, 93.0,83.0,13
None,2.3, 0.0,0.0, 10.6, None,2017-03-26 02:00:00, 94.0,85.0,13
None,2.4, None,0.0, 10.7, None,2017-03-26 02:15:00, 92.0,87.0,13
None,2.4, None,0.0, 9.0, None,2017-03-26 02:30:00, 87.0,88.0,13
None,2.4, None,0.0, 7.5, None,2017-03-26 02:45:00, 88.0,91.0,13
None,2.3, 0.0,0.0, 6.5, None,2017-03-26 03:00:00, 99.0,92.0,13
None,2.4, None,0.0, 7.3, None,2017-03-26 03:15:00, 91.0,91.0,13
None,2.3, None,0.0, 7.0, None,2017-03-26 03:30:00, 85.0,91.0,13
None,2.4, None,0.0, 10.2, None,2017-03-26 03:45:00, 94.0,90.0,13
None,2.4, 0.0,0.0, 11.0, None,2017-03-26 04:00:00, 94.0,89.0,13
None,2.4, None,0.0, 10.6, None,2017-03-26 04:15:00, 105.0,90.0,13
None,2.5, None,0.0, 11.0, None,2017-03-26 04:30:00, 100.0,91.0,13
None,2.5, None,0.0, 11.4, None,2017-03-26 04:45:00, 96.0,92.0,13
None,2.5, 0.0,0.0, 13.1, None,2017-03-26 05:00:00, 100.0,93.0,13
None,2.5, None,0.0, 9.7, None,2017-03-26 05:15:00, 121.0,94.0,13
None,2.6, None,0.0, 9.8, None,2017-03-26 05:30:00, 82.0,94.0,13
None,2.6, None,0.0, 10.9, None,2017-03-26 05:45:00, 97.0,94.0,13
None,2.7, 0.0,0.26, 10.1, None,2017-03-26 06:00:00, 90.0,95.0,13
None,2.6, None,0.0, 5.2, None,2017-03-26 06:15:00, 71.0,96.0,13
None,2.6, None,0.25, 6.3, None,2017-03-26 06:30:00, 79.0,96.0,13
None,2.6, None,0.0, 5.1, None,2017-03-26 06:45:00, 89.0,96.0,13
None,2.6, 1.0,0.25, 8.2, None,2017-03-26 07:00:00, 111.0,96.0,13
None,2.5, None,0.26, 9.6, None,2017-03-26 07:15:00, 111.0,96.0,13
None,2.5, None,0.25, 8.0, None,2017-03-26 07:30:00, 104.0,96.0,13
None,2.5, None,0.0, 7.8, None,2017-03-26 07:45:00, 104.0,96.0,13
None,2.6, 1.0,0.26, 11.1, None,2017-03-26 08:00:00, 103.0,96.0,13
None,2.7, None,0.25, 10.1, None,2017-03-26 08:15:00, 105.0,97.0,13
None,2.9, None,0.0, 11.5, None,2017-03-26 08:30:00, 100.0,97.0,13
None,3.0, None,0.0, 11.8, None,2017-03-26 08:45:00, 118.0,97.0,13
None,3.0, 0.0,0.0, 13.1, None,2017-03-26 09:00:00, 116.0,98.0,13
None,3.1, None,0.0, 12.7, None,2017-03-26 09:15:00, 124.0,97.0,13
None,3.1, None,0.0, 15.8, None,2017-03-26 09:30:00, 124.0,97.0,13
None,3.1, None,0.0, 16.5, None,2017-03-26 09:45:00, 129.0,97.0,13
None,3.0, 0.0,0.0, 13.9, None,2017-03-26 10:00:00, 129.0,97.0,13
None,2.9, None,0.0, 18.9, None,2017-03-26 10:15:00, 127.0,98.0,13
None,3.0, None,0.0, 14.2, None,2017-03-26 10:30:00, 137.0,98.0,13
None,2.9, None,0.0, 15.7, None,2017-03-26 10:45:00, 134.0,98.0,13
None,3.0, 0.0,0.0, 15.7, None,2017-03-26 11:00:00, 135.0,98.0,13
None,3.0, None,0.25, 18.6, None,2017-03-26 11:15:00, 132.0,98.0,13
None,3.2, None,0.0, 14.2, None,2017-03-26 11:30:00, 130.0,98.0,13
None,3.2, None,0.26, 18.4, None,2017-03-26 11:45:00, 130.0,97.0,13
None,3.3, 1.0,0.0, 14.7, None,2017-03-26 12:00:00, 134.0,97.0,13
None,3.5, None,0.25, 15.8, None,2017-03-26 12:15:00, 133.0,97.0,13
None,3.6, None,0.0, 17.2, None,2017-03-26 12:30:00, 131.0,96.0,13
None,3.6, None,0.26, 14.2, None,2017-03-26 12:45:00, 132.0,97.0,13
None,3.8, 1.0,0.25, 15.2, None,2017-03-26 13:00:00, 130.0,96.0,13
None,3.9, None,0.25, 13.5, None,2017-03-26 13:15:00, 133.0,96.0,13
None,4.0, None,0.26, 14.6, None,2017-03-26 13:30:00, 128.0,95.0,13
None,4.1, None,0.0, 12.6, None,2017-03-26 13:45:00, 128.0,96.0,13
None,4.2, 0.0,0.0, 10.5, None,2017-03-26 14:00:00, 128.0,95.0,13
None,4.4, None,0.0, 7.3, None,2017-03-26 14:15:00, 136.0,96.0,13
None,4.4, None,0.25, 9.3, None,2017-03-26 14:30:00, 128.0,95.0,13
None,4.5, None,0.0, 9.8, None,2017-03-26 14:45:00, 113.0,95.0,13
None,4.3, 1.0,0.51, 9.1, None,2017-03-26 15:00:00, 102.0,95.0,13
None,4.3, None,0.76, 10.1, None,2017-03-26 15:15:00, 106.0,95.0,13
None,4.4, None,0.26, 9.6, None,2017-03-26 15:30:00, 87.0,94.0,13
None,4.7, None,0.0, 7.5, None,2017-03-26 15:45:00, 86.0,95.0,13
None,4.9, 1.0,0.0, 6.0, None,2017-03-26 16:00:00, 79.0,94.0,13
None,4.8, None,0.0, 5.2, None,2017-03-26 16:15:00, 57.0,93.0,13
None,4.7, None,0.25, 3.3, None,2017-03-26 16:30:00, 256.0,95.0,13
None,4.8, None,0.0, 3.5, None,2017-03-26 16:45:00, 344.0,96.0,13
None,4.6, 1.0,0.0, 5.7, None,2017-03-26 17:00:00, 3.0,96.0,13
None,4.5, None,0.0, 4.5, None,2017-03-26 17:15:00, 0.0,96.0,13
None,4.4, None,0.0, 3.0, None,2017-03-26 17:30:00, 295.0,96.0,13
None,4.3, None,0.0, 2.5, None,2017-03-26 17:45:00, 311.0,97.0,13
None,4.3, 0.0,0.25, 3.8, None,2017-03-26 18:00:00, 338.0,97.0,13
None,4.3, None,0.51, 2.2, None,2017-03-26 18:15:00, 4.0,97.0,13
