air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
0.9, 0.857, 75.98, 1.3, 76.0, -0.9,2020-02-05 00:00:00, -3.0,6
1.0, 0.964, 72.12, 1.3, 72.0, -0.9,2020-02-05 01:00:00, -3.0,6
1.0, 1.02, 72.44, 1.3, 72.0, -0.9,2020-02-05 02:00:00, -3.0,6
1.3, 1.285, 70.0, 1.4, 70.0, -0.9,2020-02-05 03:00:00, -4.0,6
0.1, 0.119, 79.26, 1.6, 79.0, -0.9,2020-02-05 04:00:00, -3.0,6
-0.3, -0.26, 79.4, 1.6, 79.0, -0.9,2020-02-05 05:00:00, -3.0,6
-1.0, -0.999, 84.9, 1.6, 85.0, -1.0,2020-02-05 06:00:00, -3.0,6
-1.3, -1.29, 88.0, -1.0, 88.0, -1.4,2020-02-05 07:00:00, -3.0,6
-2.4, -2.42, 89.9, -1.0, 90.0, -2.5,2020-02-05 08:00:00, -4.0,6
-2.3, -2.272, 90.2, -1.0, 90.0, -2.7,2020-02-05 09:00:00, -3.0,6
-0.9, -0.906, 87.8, -1.0, 88.0, -2.7,2020-02-05 10:00:00, -2.0,6
-1.3, -1.263, 84.0, 0.1, 84.0, -2.7,2020-02-05 11:00:00, -3.0,6
0.4, 0.408, 77.63, 0.8, 78.0, -2.7,2020-02-05 12:00:00, -3.0,6
3.1, 3.062, 70.13, 3.3, 70.0, -2.7,2020-02-05 13:00:00, -2.0,6
4.5, 4.478, 64.1, 4.5, 64.0, -2.7,2020-02-05 14:00:00, -1.0,6
4.7, 4.735, 63.01, 4.8, 63.0, -2.7,2020-02-05 15:00:00, -2.0,6
4.5, 4.486, 64.07, 4.8, 64.0, -2.7,2020-02-05 16:00:00, -2.0,6
1.8, 1.841, 81.3, 4.8, 81.0, -2.7,2020-02-05 17:00:00, -1.0,6
1.4, 1.437, 85.8, 4.8, 86.0, -2.7,2020-02-05 18:00:00, -1.0,6
