pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, -7.343, 72.23, -5.6, 27.5, 34.76, 10.7, 319.4, -11.0, 10.7, -7.3, -8.7, -11.0, 0.0, 319.0, 0.0, 72.0,2020-02-05 00:00:00, -6999.0, -6999.0,6
0.0, -7.198, 71.46, -5.6, 30.4, 37.93, 10.61, 321.5, -11.0, 10.6, -7.2, -8.7, -11.0, 0.0, 322.0, 0.0, 71.0,2020-02-05 01:00:00, -6999.0, -6999.0,6
0.0, -8.25, 74.61, -5.6, 28.1, 59.6, 8.56, 359.5, -12.0, 8.6, -8.3, -8.7, -12.0, 0.0, 360.0, 0.0, 75.0,2020-02-05 02:00:00, -6999.0, -6999.0,6
0.0, -9.5, 82.4, -5.6, 16.0, 26.95, 7.529, 343.0, -11.0, 7.5, -9.5, -9.5, -11.0, 0.0, 343.0, 0.0, 82.0,2020-02-05 03:00:00, -6999.0, -6999.0,6
0.0, -8.74, 79.29, -5.6, 29.1, 18.11, 14.48, 345.1, -11.0, 14.5, -8.7, -9.7, -11.0, 0.0, 345.0, 0.0, 79.0,2020-02-05 04:00:00, -6999.0, -6999.0,6
0.0, -8.82, 80.7, -5.6, 24.8, 18.82, 12.78, 345.9, -12.0, 12.8, -8.8, -9.7, -12.0, 0.0, 346.0, 0.0, 81.0,2020-02-05 05:00:00, -6999.0, -6999.0,6
0.0, -8.69, 80.2, -5.6, 26.1, 21.36, 11.78, 346.5, -11.0, 11.8, -8.7, -9.7, -11.0, 0.0, 347.0, 0.0, 80.0,2020-02-05 06:00:00, -6999.0, -6999.0,6
0.0, -8.41, 78.86, -8.1, 26.7, 30.17, 8.66, 338.6, -11.0, 8.7, -8.4, -8.9, -11.0, 0.0, 339.0, 0.0, 79.0,2020-02-05 07:00:00, -6999.0, -6999.0,6
0.0, -8.85, 83.4, -8.1, 15.8, 41.71, 5.11, 347.2, -11.0, 5.1, -8.9, -9.0, -11.0, 0.0, 347.0, 0.0, 83.0,2020-02-05 08:00:00, -6999.0, -6999.0,6
0.0, -8.62, 88.0, -8.1, 8.3, 68.69, 1.952, 240.2, -10.0, 2.0, -8.6, -9.0, -10.0, 0.1, 240.0, 0.0, 88.0,2020-02-05 09:00:00, -6999.0, -6999.0,6
0.2, -8.13, 88.4, -8.1, 8.1, 58.83, 1.704, 134.6, -10.0, 1.7, -8.1, -9.0, -10.0, 0.2, 135.0, 0.0, 88.0,2020-02-05 10:00:00, -6999.0, -6999.0,6
