pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
5.6, -5.62, 93.2, -5.5, 93.0, -6.0, -5.6, -6.0, -6.0, 1.7, 2.0,2020-02-05 00:00:00, -6999.0, None,6
6.8, -5.482, 92.7, -5.4, 93.0, -6.0, -5.5, -6.0, -6.0, 1.2, 1.0,2020-02-05 01:00:00, -6999.0, None,6
7.9, -5.478, 93.0, -5.3, 93.0, -6.0, -5.5, -6.0, -6.0, 1.1, 1.0,2020-02-05 02:00:00, -6999.0, None,6
9.2, -5.355, 93.2, -5.3, 93.0, -6.0, -5.4, -6.0, -6.0, 1.3, 1.0,2020-02-05 03:00:00, -6999.0, None,6
10.3, -5.321, 93.2, -5.2, 93.0, -6.0, -5.3, -6.0, -6.0, 1.1, 1.0,2020-02-05 04:00:00, -6999.0, None,6
11.5, -5.344, 93.3, -5.1, 93.0, -6.0, -5.3, -6.0, -6.0, 1.2, 1.0,2020-02-05 05:00:00, -6999.0, None,6
12.8, -5.135, 93.7, -5.0, 94.0, -6.0, -5.1, -6.0, -6.0, 1.3, 1.0,2020-02-05 06:00:00, -6999.0, None,6
13.9, -5.034, 93.6, -5.0, 94.0, -6.0, -5.0, -5.3, -6.0, 1.1, 1.0,2020-02-05 07:00:00, -6999.0, None,6
14.5, -4.953, 93.4, -4.9, 93.0, -6.0, -5.0, -5.3, -6.0, 0.6, 1.0,2020-02-05 08:00:00, -6999.0, None,6
14.4, -4.842, 93.4, -4.8, 93.0, -5.0, -4.8, -5.3, -5.0, 0.7, 1.0,2020-02-05 09:00:00, -6999.0, None,6
15.6, -4.691, 93.6, -4.7, 94.0, -6.0, -4.7, -5.3, -6.0, 1.4, 1.0,2020-02-05 10:00:00, -6999.0, None,6
16.4, -4.454, 93.1, -4.4, 93.0, -5.0, -4.5, -5.3, -5.0, 0.8, 1.0,2020-02-05 11:00:00, -6999.0, None,6
17.5, -4.282, 93.7, -4.2, 94.0, -5.0, -4.3, -5.3, -5.0, 1.1, 1.0,2020-02-05 12:00:00, -6999.0, None,6
18.0, -3.958, 92.8, -3.7, 93.0, -5.0, -4.0, -5.3, -5.0, 0.7, 1.0,2020-02-05 13:00:00, -6999.0, None,6
