RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, 20.7, 6.763, 308.5, -6999.0, 0.3, None, None, 309.0, None, None, 146.0, None, 146.4, None, 0.478, None, 2.1, None, None, 25.81, 6.8, 0.5, 0.0, 0.0, -6999.0,2020-02-05 00:00:00, -6999.0,6
None, None, None, 14.9, 6.097, 335.2, -6999.0, 0.0, None, None, 335.0, None, None, 144.0, None, 143.5, None, -0.021, None, 2.1, None, None, 23.74, 6.1, 0.0, 0.0, -3.0, -6999.0,2020-02-05 01:00:00, -6999.0,6
None, None, None, 13.1, 2.978, 327.1, -6999.0, -0.2, None, None, 327.0, None, None, 145.0, None, 145.1, None, -0.248, None, 2.1, None, None, 29.49, 3.0, -0.2, 0.0, 2.0, -6999.0,2020-02-05 02:00:00, -6999.0,6
None, None, None, 11.6, 1.324, 315.7, -6999.0, -0.3, None, None, 316.0, None, None, 147.0, None, 147.4, None, -0.182, None, 2.1, None, None, 30.48, 1.3, -0.2, 0.0, 2.0, -6999.0,2020-02-05 03:00:00, -6999.0,6
None, None, None, 18.5, 3.343, 169.3, -6999.0, -0.4, None, None, 169.0, None, None, 147.0, None, 146.5, None, -0.153, None, 2.1, None, None, 29.52, 3.3, -0.2, 0.0, -1.0, -6999.0,2020-02-05 04:00:00, -6999.0,6
None, None, None, 33.9, 14.14, 103.8, -6999.0, -0.4, None, None, 104.0, None, None, 147.0, None, 147.4, None, 0.157, None, 2.1, None, None, 21.39, 14.1, 0.2, 0.0, 1.0, -6999.0,2020-02-05 05:00:00, -6999.0,6
None, None, None, 35.8, 16.82, 109.0, -6999.0, -0.4, None, None, 109.0, None, None, 147.0, None, 147.4, None, 0.375, None, 2.1, None, None, 17.41, 16.8, 0.4, 0.0, 0.0, -6999.0,2020-02-05 06:00:00, -6999.0,6
None, None, None, 41.8, 18.47, 111.1, -6999.0, 0.0, None, None, 111.0, None, None, 147.0, None, 146.9, None, 0.148, None, 0.5, None, None, 22.53, 18.5, 0.1, 0.0, 0.0, -6999.0,2020-02-05 07:00:00, -6999.0,6
None, None, None, 44.8, 20.9, 117.2, -6999.0, 0.0, None, None, 117.0, None, None, 147.0, None, 146.6, None, 0.148, None, 0.5, None, None, 21.96, 20.9, 0.1, 0.0, 0.0, -6999.0,2020-02-05 08:00:00, -6999.0,6
None, None, None, 35.6, 18.57, 117.4, -6999.0, 0.0, None, None, 117.0, None, None, 146.0, None, 146.1, None, 0.205, None, 0.5, None, None, 23.18, 18.6, 0.2, 0.0, 0.0, -6999.0,2020-02-05 09:00:00, -6999.0,6
None, None, None, 46.2, 20.63, 131.0, -6999.0, -0.2, None, None, 131.0, None, None, 146.0, None, 145.8, None, -0.21, None, 0.5, None, None, 22.8, 20.6, -0.2, 0.0, 0.0, -6999.0,2020-02-05 10:00:00, -6999.0,6
None, None, None, 46.5, 21.07, 126.5, -6999.0, -0.3, None, None, 127.0, None, None, 145.0, None, 145.4, None, -0.332, None, 0.5, None, None, 24.72, 21.1, -0.3, 0.0, 0.0, -6999.0,2020-02-05 11:00:00, -6999.0,6
None, None, None, 43.8, 18.75, 126.6, -6999.0, -0.4, None, None, 127.0, None, None, 145.0, None, 144.7, None, 0.129, None, 0.5, None, None, 23.35, 18.8, 0.1, 0.0, -1.0, -6999.0,2020-02-05 12:00:00, -6999.0,6
None, None, None, 38.7, 17.09, 114.4, -6999.0, -0.5, None, None, 114.0, None, None, 142.0, None, 142.2, None, -0.474, None, 0.5, None, None, 27.28, 17.1, -0.5, 0.0, -3.0, -6999.0,2020-02-05 13:00:00, -6999.0,6
None, None, None, 33.6, 16.23, 119.4, -6999.0, -0.7, None, None, 119.0, None, None, 143.0, None, 142.6, None, -0.737, None, 0.5, None, None, 23.74, 16.2, -0.7, 0.0, 0.0, -6999.0,2020-02-05 14:00:00, -6999.0,6
None, None, None, 38.3, 16.75, 117.5, -6999.0, -1.0, None, None, 118.0, None, None, 143.0, None, 142.8, None, -0.982, None, 0.5, None, None, 26.76, 16.8, -1.0, 0.0, 0.0, -6999.0,2020-02-05 15:00:00, -6999.0,6
None, None, None, 35.0, 15.92, 114.0, -6999.0, -1.2, None, None, 114.0, None, None, 143.0, None, 142.8, None, -1.134, None, 0.5, None, None, 24.09, 15.9, -1.1, 0.0, 0.0, -6999.0,2020-02-05 16:00:00, -6999.0,6
None, None, None, 33.1, 13.89, 129.5, -6999.0, -1.2, None, None, 130.0, None, None, 143.0, None, 142.6, None, -1.162, None, 0.5, None, None, 26.82, 13.9, -1.2, 0.0, 0.0, -6999.0,2020-02-05 17:00:00, -6999.0,6
None, None, None, 34.5, 14.77, 130.5, -6999.0, -1.4, None, None, 131.0, None, None, 141.0, None, 141.3, None, -1.379, None, 0.5, None, None, 24.17, 14.8, -1.4, 0.0, -1.0, -6999.0,2020-02-05 18:00:00, -6999.0,6
None, None, None, 35.6, 16.37, 124.7, -6999.0, -1.4, None, None, 125.0, None, None, 141.0, None, 141.3, None, -1.239, None, -1.2, None, None, 22.15, 16.4, -1.2, 0.0, 0.0, -6999.0,2020-02-05 19:00:00, -6999.0,6
None, None, None, 25.2, 14.24, 120.5, -6999.0, -1.5, None, None, 121.0, None, None, 141.0, None, 141.1, None, -1.484, None, -1.2, None, None, 21.13, 14.2, -1.5, 0.0, 0.0, -6999.0,2020-02-05 20:00:00, -6999.0,6
