CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -7.8, 98.6, None, None, 41.0, 15.22, 25.23, None, 206.3, -8.0, 25.2, -7.8, -7.8, 0.0, -8.0, None, 206.0, -7.3, None, None, 99.0, None,2020-01-22 00:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -8.08, 98.5, None, None, 36.3, 12.34, 18.91, None, 235.2, -8.0, 18.9, -8.1, -8.1, 0.0, -8.0, None, 235.0, -7.3, None, None, 99.0, None,2020-01-22 01:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -8.37, 98.3, None, None, 25.9, 15.06, 14.82, None, 229.4, -9.0, 14.8, -8.4, -8.4, 0.0, -9.0, None, 229.0, -7.3, None, None, 98.0, None,2020-01-22 02:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -8.46, 98.0, None, None, 28.8, 12.65, 15.13, None, 238.9, -9.0, 15.1, -8.5, -8.5, 0.0, -9.0, None, 239.0, -7.3, None, None, 98.0, None,2020-01-22 03:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -8.61, 98.2, None, None, 30.9, 7.99, 19.34, None, 236.6, -9.0, 19.3, -8.6, -8.7, 0.0, -9.0, None, 237.0, -7.3, None, None, 98.0, None,2020-01-22 04:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -8.31, 98.5, None, None, 26.4, 13.62, 13.05, None, 246.3, -8.0, 13.1, -8.3, -8.7, 0.0, -8.0, None, 246.0, -7.3, None, None, 99.0, None,2020-01-22 05:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -8.21, 98.5, None, None, 31.1, 19.03, 15.72, None, 252.2, -8.0, 15.7, -8.2, -8.7, 0.0, -8.0, None, 252.0, -7.3, None, None, 99.0, None,2020-01-22 06:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -8.17, 98.5, None, None, 23.0, 10.11, 14.2, None, 236.6, -8.0, 14.2, -8.2, -8.3, 0.0, -8.0, None, 237.0, -8.2, None, None, 99.0, None,2020-01-22 07:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -8.12, 98.4, None, None, 24.9, 14.97, 12.16, None, 228.2, -8.0, 12.2, -8.1, -8.3, 0.0, -8.0, None, 228.0, -8.1, None, None, 98.0, None,2020-01-22 08:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -8.02, 98.5, None, None, 24.3, 9.96, 15.3, None, 225.0, -8.0, 15.3, -8.0, -8.3, 0.0, -8.0, None, 225.0, -8.0, None, None, 99.0, None,2020-01-22 09:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -7.59, 98.9, None, None, 29.6, 12.67, 17.1, None, 212.5, -8.0, 17.1, -7.6, -8.3, 0.0, -8.0, None, 213.0, -7.6, None, None, 99.0, None,2020-01-22 10:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -7.36, 98.9, None, None, 26.0, 15.61, 16.96, None, 202.0, -7.0, 17.0, -7.4, -8.3, 0.0, -7.0, None, 202.0, -7.3, None, None, 99.0, None,2020-01-22 11:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -7.27, 98.8, None, None, 30.2, 11.79, 19.73, None, 198.2, -7.0, 19.7, -7.3, -8.3, 0.0, -7.0, None, 198.0, -7.2, None, None, 99.0, None,2020-01-22 12:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -7.08, 98.8, None, None, 26.1, 12.24, 17.17, None, 182.3, -7.0, 17.2, -7.1, -8.3, 0.0, -7.0, None, 182.0, -7.0, None, None, 99.0, None,2020-01-22 13:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -7.52, 98.3, None, None, 29.4, 9.28, 18.4, None, 179.7, -8.0, 18.4, -7.5, -8.3, 0.0, -8.0, None, 180.0, -7.0, None, None, 98.0, None,2020-01-22 14:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -7.47, 99.1, None, None, 27.3, 15.8, 14.41, None, 165.8, -8.0, 14.4, -7.5, -8.3, 0.0, -8.0, None, 166.0, -7.0, None, None, 99.0, None,2020-01-22 15:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -7.52, 99.1, None, None, 21.6, 7.8, 16.4, None, 135.9, -8.0, 16.4, -7.5, -8.3, 0.0, -8.0, None, 136.0, -7.0, None, None, 99.0, None,2020-01-22 16:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -7.32, 99.3, None, None, 25.1, 7.06, 17.75, None, 141.4, -7.0, 17.8, -7.3, -8.3, 0.0, -7.0, None, 141.0, -7.0, None, None, 99.0, None,2020-01-22 17:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -6.94, 100.1, None, None, 24.3, 11.63, 14.23, None, 145.0, -7.0, 14.2, -6.9, -8.3, 0.0, -7.0, None, 145.0, -6.9, None, None, 100.0, None,2020-01-22 18:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -6.461, 100.4, None, None, 26.1, 15.74, 15.8, None, 157.5, -6.0, 15.8, -6.5, -6.9, 0.0, -6.0, None, 158.0, -6.5, None, None, 100.0, None,2020-01-22 19:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -5.934, 100.9, None, None, None, 11.33, 20.32, None, 175.8, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2020-01-22 20:00:00, None, None, None, None,4
None, -5.598, 101.2, None, None, 33.5, 14.98, 18.8, None, 161.2, -6.0, 18.8, -5.6, -6.9, 0.0, -6.0, None, 161.0, -5.6, None, None, 101.0, None,2020-01-22 21:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -5.263, 101.4, None, None, 22.8, 17.46, 13.25, None, 160.4, -5.0, 13.3, -5.3, -6.9, 0.0, -5.0, None, 160.0, -5.3, None, None, 101.0, None,2020-01-22 22:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -4.256, 102.4, None, None, 37.0, 15.91, 20.75, None, 166.5, -4.0, 20.8, -4.3, -6.9, 0.0, -4.0, None, 167.0, -4.3, None, None, 102.0, None,2020-01-22 23:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -3.489, 102.9, None, None, 47.1, 8.65, 32.54, None, 183.5, -3.0, 32.5, -3.5, -6.9, 0.0, -3.0, None, 184.0, -3.5, None, None, 103.0, None,2020-01-23 00:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.962, None, None, None, 55.0, 9.31, 37.01, None, 183.5, -3.0, 37.0, -3.0, -6.9, 0.0, -3.0, None, 184.0, -3.0, None, None, 103.0, None,2020-01-23 01:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.531, None, None, None, 55.0, 10.11, 37.04, None, 183.5, -3.0, 37.0, -2.5, -6.9, 0.0, -3.0, None, 184.0, -2.5, None, None, 104.0, None,2020-01-23 02:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.483, None, None, None, 55.5, 11.19, 37.12, None, 186.8, -2.0, 37.1, -2.5, -6.9, 0.0, -2.0, None, 187.0, -2.5, None, None, 104.0, None,2020-01-23 03:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.435, None, None, None, 59.8, 11.88, 37.86, None, 190.6, -2.0, 37.9, -2.4, -6.9, 0.0, -2.0, None, 191.0, -2.3, None, None, 104.0, None,2020-01-23 04:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.531, None, None, None, 57.0, 10.98, 35.32, None, 187.4, -3.0, 35.3, -2.5, -6.9, 0.0, -3.0, None, 187.0, -2.3, None, None, 104.0, None,2020-01-23 05:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.531, None, None, None, 53.1, 13.68, 29.23, None, 180.1, -3.0, 29.2, -2.5, -6.9, 0.0, -3.0, None, 180.0, -2.3, None, None, 104.0, None,2020-01-23 06:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.579, None, None, None, 44.7, 15.66, 26.37, None, 178.2, -3.0, 26.4, -2.6, -2.6, 0.0, -3.0, None, 178.0, -2.5, None, None, 104.0, None,2020-01-23 07:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.675, None, None, None, 50.7, 14.01, 26.9, None, 179.4, -3.0, 26.9, -2.7, -2.7, 0.0, -3.0, None, 179.0, -2.5, None, None, 104.0, None,2020-01-23 08:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.771, None, None, None, 55.7, 10.51, 35.55, None, 185.2, -3.0, 35.6, -2.8, -2.9, 0.0, -3.0, None, 185.0, -2.5, None, None, 103.0, None,2020-01-23 09:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.579, None, None, None, 55.2, 17.43, 30.24, None, 164.6, -3.0, 30.2, -2.6, -2.9, 0.0, -3.0, None, 165.0, -2.5, None, None, 104.0, None,2020-01-23 10:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.483, None, None, None, 41.8, 12.3, 25.04, None, 168.5, -2.0, 25.0, -2.5, -2.9, 0.0, -2.0, None, 169.0, -2.4, None, None, 104.0, None,2020-01-23 11:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.34, None, None, None, 47.6, 10.94, 31.81, None, 181.7, -2.0, 31.8, -2.3, -2.9, 0.0, -2.0, None, 182.0, -2.3, None, None, 104.0, None,2020-01-23 12:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.349, None, None, None, 41.4, 9.86, 28.96, None, 188.6, -2.0, 29.0, -2.3, -2.9, 0.0, -2.0, None, 189.0, -2.2, None, None, 103.0, None,2020-01-23 13:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.502, None, None, None, 47.4, 10.34, 28.78, None, 191.4, -3.0, 28.8, -2.5, -2.9, 0.0, -3.0, None, 191.0, -2.2, None, None, 103.0, None,2020-01-23 14:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.554, None, None, None, 42.8, 10.43, 25.44, None, 189.6, -3.0, 25.4, -2.6, -2.9, 0.0, -3.0, None, 190.0, -2.2, None, None, 104.0, None,2020-01-23 15:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.555, None, None, None, 42.3, 12.46, 22.91, None, 180.1, -3.0, 22.9, -2.6, -2.9, 0.0, -3.0, None, 180.0, -2.2, None, None, 104.0, None,2020-01-23 16:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.646, None, None, None, 30.3, 14.54, 19.26, None, 157.9, -3.0, 19.3, -2.6, -2.9, 0.0, -3.0, None, 158.0, -2.2, None, None, 104.0, None,2020-01-23 17:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.4, None, None, None, 36.6, 19.07, 19.84, None, 164.7, -2.0, 19.8, -2.4, -2.9, 0.0, -2.0, None, 165.0, -2.2, None, None, 104.0, None,2020-01-23 18:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.44, None, None, None, 32.3, 14.91, 20.41, None, 160.0, -2.0, 20.4, -2.4, -2.5, 0.0, -2.0, None, 160.0, -2.3, None, None, 104.0, None,2020-01-23 19:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.486, None, None, None, 32.3, 8.5, 22.51, None, 141.0, -2.0, 22.5, -2.5, -2.5, 0.0, -2.0, None, 141.0, -2.3, None, None, 104.0, None,2020-01-23 20:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.436, None, None, None, 39.9, 11.23, 21.15, None, 141.2, -2.0, 21.2, -2.4, -2.5, 0.0, -2.0, None, 141.0, -2.3, None, None, 104.0, None,2020-01-23 21:00:00, -6999.0, None, -6999.0, -6999.0,4
None, -2.435, None, None, None, 38.2, 14.01, 21.43, None, 147.9, -2.0, 21.4, -2.4, -2.5, 0.0, -2.0, None, 148.0, -2.3, None, None, 104.0, None,2020-01-23 22:00:00, -6999.0, None, -6999.0, -6999.0,4
