air_temp,min_air_temp_snc_last_reset,mslp,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,stn_pres,week_of_year
6.4,6.4, 993.2, 174.0,7.5,87.0, 37.3,2020-01-22 00:00:00, 22.0,4.0, 986.0,4
6.4,6.2, 993.2, 179.0,7.5,86.0, 32.9,2020-01-22 01:00:00, 21.4,4.0, 986.0,4
6.5,6.2, 994.2, 170.0,7.5,88.0, 29.1,2020-01-22 02:00:00, 20.2,5.0, 987.0,4
6.7,6.2, 994.2, 166.0,7.5,85.0, 22.3,2020-01-22 03:00:00, 12.6,4.0, 987.0,4
6.8,6.2, 995.2, 155.0,7.5,85.0, 17.0,2020-01-22 04:00:00, 8.7,4.0, 988.0,4
7.0,6.2, 995.2, 160.0,7.5,83.0, 20.3,2020-01-22 05:00:00, 10.8,4.0, 988.0,4
7.3,6.2, 996.2, 154.0,7.5,85.0, 23.3,2020-01-22 06:00:00, 10.6,5.0, 989.0,4
6.7,6.7, 996.2, 160.0,7.3,86.0, 27.0,2020-01-22 07:00:00, 17.0,4.0, 989.0,4
6.8,6.7, 997.2, 151.0,7.3,83.0, 26.3,2020-01-22 08:00:00, 16.0,4.0, 990.0,4
6.9,6.7, 996.2, 156.0,7.3,80.0, 28.0,2020-01-22 09:00:00, 18.7,4.0, 989.0,4
6.9,6.7, 997.2, 131.0,7.3,80.0, 23.2,2020-01-22 10:00:00, 13.1,4.0, 990.0,4
7.6,6.7, 997.2, 130.0,7.6,74.0, 28.4,2020-01-22 11:00:00, 13.1,3.0, 990.0,4
7.0,6.7, 997.2, 109.0,7.7,78.0, 24.3,2020-01-22 12:00:00, 13.4,3.0, 990.0,4
6.6,6.6, 996.2, 102.0,7.7,81.0, 19.2,2020-01-22 13:00:00, 13.2,4.0, 989.0,4
6.1,6.1, 996.2, 100.0,7.7,85.0, 18.3,2020-01-22 14:00:00, 11.1,4.0, 989.0,4
6.0,5.9, 996.2, 100.0,7.7,87.0, 21.4,2020-01-22 15:00:00, 10.0,4.0, 989.0,4
5.8,5.8, 996.2, 81.0,7.7,88.0, 17.9,2020-01-22 16:00:00, 10.4,4.0, 989.0,4
5.6,5.6, 996.2, 70.0,7.7,85.0, 26.3,2020-01-22 17:00:00, 19.0,3.0, 989.0,4
5.6,5.5, 996.2, 69.0,7.7,83.0, 34.0,2020-01-22 18:00:00, 24.8,3.0, 989.0,4
5.4,5.4, 996.2, 80.0,5.7,84.0, 33.9,2020-01-22 19:00:00, 26.3,3.0, 989.0,4
5.3,5.2, 995.2, 80.0,5.7,88.0, 33.1,2020-01-22 21:00:00, 24.3,4.0, 988.0,4
5.5,5.2, 995.2, 81.0,5.7,88.0, 38.0,2020-01-22 22:00:00, 25.9,4.0, 988.0,4
5.3,5.2, 995.2, 85.0,5.7,89.0, 37.1,2020-01-22 23:00:00, 25.0,4.0, 988.0,4
5.6,5.2, 994.2, 83.0,5.7,89.0, 35.4,2020-01-23 00:00:00, 24.6,4.0, 987.0,4
5.9,5.2, 994.2, 85.0,5.9,87.0, 32.5,2020-01-23 01:00:00, 22.8,4.0, 987.0,4
6.8,5.2, 994.2, 96.0,6.7,86.0, 43.3,2020-01-23 02:00:00, 25.3,5.0, 987.0,4
6.5,5.2, 994.2, 94.0,7.0,86.0, 33.2,2020-01-23 03:00:00, 21.6,4.0, 987.0,4
