pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -2.97, None,2020-01-22 00:00:00, -2.8, None, -6999.0, -3.0, -3.7, 0.0, 0.0, -6999.0, None, None, 48.0, 47.65,4
None, None, -2.71, None,2020-01-22 01:00:00, -2.5, None, -6999.0, -2.7, -3.7, 0.2, 0.0, -6999.0, None, None, 48.0, 47.65,4
None, None, -2.452, None,2020-01-22 02:00:00, -1.9, None, -6999.0, -2.5, -3.7, 0.1, 0.0, -6999.0, None, None, 47.0, 47.42,4
None, None, -1.438, None,2020-01-22 03:00:00, -1.4, None, -6999.0, -1.4, -3.7, -0.1, 0.0, -6999.0, None, None, 48.0, 47.66,4
None, None, -1.636, None,2020-01-22 04:00:00, -1.3, None, -6999.0, -1.6, -3.7, 0.1, 1.0, -6999.0, None, None, 48.0, 48.03,4
None, None, -1.703, None,2020-01-22 05:00:00, -1.3, None, -6999.0, -1.7, -3.7, 0.1, 0.0, -6999.0, None, None, 48.0, 48.22,4
None, None, -1.32, None,2020-01-22 06:00:00, -1.3, None, -6999.0, -1.3, -3.7, 0.1, -1.0, -6999.0, None, None, 48.0, 47.66,4
None, None, -1.577, None,2020-01-22 07:00:00, -1.3, None, -6999.0, -1.6, -1.6, 0.0, 1.0, -6999.0, None, None, 48.0, 48.48,4
None, None, -1.519, None,2020-01-22 08:00:00, -1.2, None, -6999.0, -1.5, -2.1, 0.0, 0.0, -6999.0, None, None, 48.0, 48.0,4
None, None, -0.813, None,2020-01-22 09:00:00, -0.8, None, -6999.0, -0.8, -2.1, 0.0, 0.0, -6999.0, None, None, 48.0, 48.1,4
None, None, -0.658, None,2020-01-22 10:00:00, -0.7, None, -6999.0, -0.7, -2.1, 0.0, -1.0, -6999.0, None, None, 47.0, 47.45,4
None, None, 0.09, None,2020-01-22 11:00:00, 0.1, None, -6999.0, 0.1, -2.1, 0.3, 2.0, -6999.0, None, None, 48.0, 48.49,4
None, None, 0.448, None,2020-01-22 12:00:00, 0.4, None, -6999.0, 0.4, -2.1, 0.6, 0.0, -6999.0, None, None, 49.0, 48.73,4
None, None, 1.238, None,2020-01-22 13:00:00, 1.3, None, -6999.0, 1.2, -2.1, -0.2, 1.0, -6999.0, None, None, 49.0, 49.14,4
None, None, 0.819, None,2020-01-22 14:00:00, 1.3, None, -6999.0, 0.8, -2.1, 0.0, 0.0, -6999.0, None, None, 49.0, 48.93,4
None, None, 0.766, None,2020-01-22 15:00:00, 1.3, None, -6999.0, 0.8, -2.1, 0.0, 0.0, -6999.0, None, None, 49.0, 48.87,4
None, None, 1.078, None,2020-01-22 16:00:00, 1.3, None, -6999.0, 1.1, -2.1, 0.0, 1.0, -6999.0, None, None, 49.0, 49.16,4
None, None, 0.95, None,2020-01-22 17:00:00, 1.5, None, -6999.0, 1.0, -2.1, 0.0, 0.0, -6999.0, None, None, 49.0, 49.08,4
None, None, 1.125, None,2020-01-22 18:00:00, 1.5, None, -6999.0, 1.1, -2.1, 0.0, 0.0, -6999.0, None, None, 49.0, 49.05,4
None, None, 1.068, None,2020-01-22 19:00:00, 1.2, None, -6999.0, 1.1, 0.8, 0.0, 0.0, -6999.0, None, None, 49.0, 49.02,4
None, None, 0.64, None,2020-01-22 20:00:00, None, None, None, None, None, None, None, None, None, None, None, 49.0,4
None, None, 0.753, None,2020-01-22 21:00:00, 1.2, None, -6999.0, 0.8, 0.6, 0.0, 0.0, -6999.0, None, None, 49.0, 48.99,4
None, None, 0.727, None,2020-01-22 22:00:00, 1.2, None, -6999.0, 0.7, 0.6, -0.1, 0.0, -6999.0, None, None, 49.0, 48.81,4
None, None, 1.158, None,2020-01-22 23:00:00, 1.3, None, -6999.0, 1.2, 0.6, 0.1, 0.0, -6999.0, None, None, 49.0, 48.93,4
None, None, 0.731, None,2020-01-23 00:00:00, 1.3, None, -6999.0, 0.7, 0.5, 0.2, -1.0, -6999.0, None, None, 48.0, 47.98,4
None, None, 0.632, None,2020-01-23 01:00:00, 1.3, None, -6999.0, 0.6, 0.5, 0.1, 0.0, -6999.0, None, None, 48.0, 47.78,4
None, None, 0.888, None,2020-01-23 02:00:00, 1.3, None, -6999.0, 0.9, 0.5, 0.2, 2.0, -6999.0, None, None, 49.0, 49.18,4
None, None, 0.71, None,2020-01-23 03:00:00, 1.3, None, -6999.0, 0.7, 0.5, -0.1, 0.0, -6999.0, None, None, 49.0, 49.2,4
None, None, 0.504, None,2020-01-23 04:00:00, 1.3, None, -6999.0, 0.5, 0.4, 0.0, 0.0, -6999.0, None, None, 49.0, 49.38,4
None, None, 0.884, None,2020-01-23 05:00:00, 1.5, None, -6999.0, 0.9, 0.3, 0.0, 0.0, -6999.0, None, None, 49.0, 49.13,4
None, None, 1.172, None,2020-01-23 06:00:00, 1.5, None, -6999.0, 1.2, 0.3, 0.1, 0.0, -6999.0, None, None, 49.0, 49.29,4
None, None, 0.272, None,2020-01-23 07:00:00, 1.2, None, -6999.0, 0.3, 0.3, 0.4, 0.0, -6999.0, None, None, 49.0, 49.2,4
None, None, 0.145, None,2020-01-23 08:00:00, 1.2, None, -6999.0, 0.1, 0.1, 0.2, 0.0, -6999.0, None, None, 49.0, 49.06,4
None, None, 0.15, None,2020-01-23 09:00:00, 1.2, None, -6999.0, 0.2, 0.1, 0.1, 0.0, -6999.0, None, None, 49.0, 48.95,4
None, None, 0.763, None,2020-01-23 10:00:00, 1.2, None, -6999.0, 0.8, 0.1, 0.2, 0.0, -6999.0, None, None, 49.0, 48.77,4
None, None, 1.226, None,2020-01-23 11:00:00, 1.2, None, -6999.0, 1.2, 0.1, 0.1, 0.0, -6999.0, None, None, 49.0, 48.52,4
None, None, 1.198, None,2020-01-23 12:00:00, 1.5, None, -6999.0, 1.2, 0.1, 0.1, 0.0, -6999.0, None, None, 48.0, 48.05,4
None, None, 1.3, None,2020-01-23 13:00:00, 1.5, None, -6999.0, 1.3, 0.1, 0.6, 0.0, -6999.0, None, None, 48.0, 47.82,4
None, None, 0.93, None,2020-01-23 14:00:00, 1.5, None, -6999.0, 0.9, 0.1, 0.1, 0.0, -6999.0, None, None, 48.0, 47.54,4
None, None, 0.579, None,2020-01-23 15:00:00, 1.5, None, -6999.0, 0.6, 0.1, 0.7, 0.0, -6999.0, None, None, 48.0, 47.65,4
None, None, 0.71, None,2020-01-23 16:00:00, 1.5, None, -6999.0, 0.7, 0.1, 1.0, 0.0, -6999.0, None, None, 47.0, 47.34,4
None, None, 0.28, None,2020-01-23 17:00:00, 1.5, None, -6999.0, 0.3, 0.1, 0.4, 0.0, -6999.0, None, None, 47.0, 47.23,4
None, None, 0.414, None,2020-01-23 18:00:00, 1.5, None, -6999.0, 0.4, 0.1, 0.1, 0.0, -6999.0, None, None, 47.0, 47.32,4
None, None, 0.63, None,2020-01-23 19:00:00, 0.9, None, -6999.0, 0.6, 0.3, 0.1, 0.0, -6999.0, None, None, 47.0, 47.27,4
None, None, 0.703, None,2020-01-23 20:00:00, 0.9, None, -6999.0, 0.7, 0.3, 0.1, 0.0, -6999.0, None, None, 47.0, 47.22,4
None, None, 0.631, None,2020-01-23 21:00:00, 0.9, None, -6999.0, 0.6, 0.3, 0.2, 0.0, -6999.0, None, None, 47.0, 47.25,4
None, None, 0.804, None,2020-01-23 22:00:00, 0.9, None, -6999.0, 0.8, 0.3, 0.4, 0.0, -6999.0, None, None, 47.0, 47.24,4
None, None, 0.857, None,2020-01-23 23:00:00, 1.1, None, -6999.0, 0.9, 0.3, 0.8, 0.0, -6999.0, None, None, 47.0, 47.12,4
None, None, 0.928, None,2020-01-24 00:00:00, 1.1, None, -6999.0, 0.9, 0.3, 0.9, 0.0, -6999.0, None, None, 47.0, 46.9,4
None, None, 0.706, None,2020-01-24 01:00:00, 1.1, None, -6999.0, 0.7, 0.3, 1.0, 0.0, -6999.0, None, None, 47.0, 46.92,4
None, None, 0.528, None,2020-01-24 02:00:00, 1.1, None, -6999.0, 0.5, 0.3, 0.3, 0.0, -6999.0, None, None, 47.0, 46.93,4
7.8, None, 0.732, None,2020-01-24 03:00:00, 1.1, None, -6999.0, 0.7, 0.3, 0.7, 0.0, -6999.0, None, None, 47.0, 46.85,4
8.7, None, 0.7, None,2020-01-24 04:00:00, 1.1, None, -6999.0, 0.7, 0.3, 0.9, 0.0, -6999.0, None, None, 47.0, 46.71,4
9.1, None, 0.733, None,2020-01-24 05:00:00, 1.2, None, -6999.0, 0.7, 0.3, 0.4, 0.0, -6999.0, None, None, 46.0, 46.42,4
9.1, None, 0.915, None,2020-01-24 06:00:00, 1.4, None, -6999.0, 0.9, 0.3, 0.1, 0.0, -6999.0, None, None, 46.0, 46.34,4
None, None, 1.045, None,2020-01-24 07:00:00, None, None, None, None, None, None, None, None, None, None, None, 46.27,4
None, None, 2.124, None,2020-01-24 08:00:00, 2.0, None, -6999.0, 2.1, 0.6, 0.1, None, -6999.0, None, None, None, 46.23,4
None, None, 2.232, None,2020-01-24 09:00:00, 2.5, None, -6999.0, 2.2, 0.6, -0.3, 0.0, -6999.0, None, None, 46.0, 46.4,4
None, None, 2.962, None,2020-01-24 10:00:00, 3.4, None, -6999.0, 3.0, 0.6, -0.4, 0.0, -6999.0, None, None, 46.0, 45.95,4
