RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
101.0, None, None, 0.0, 0.0, 176.1, -1.0, -2.0, None, None, 176.0, None, None, 104.0, None, 104.3, None, None, -1.164, None, -1.2, 101.0, None, 30.68, 0.0, -1.2, 0.0, 0.0,2020-01-22 00:00:00,4
101.1, None, None, 0.0, 0.0, 153.5, -1.0, -2.0, None, None, 154.0, None, None, 104.0, None, 104.2, None, None, -1.164, None, -1.1, 101.0, None, 36.71, 0.0, -1.2, -0.1, 0.0,2020-01-22 01:00:00,4
101.0, None, None, 0.0, 0.0, 160.0, -1.0, -2.0, None, None, 160.0, None, None, 104.0, None, 104.0, None, None, -1.201, None, -1.1, 101.0, None, 32.81, 0.0, -1.2, 0.1, 0.0,2020-01-22 02:00:00,4
101.0, None, None, 0.0, 0.0, 139.4, -1.0, -2.0, None, None, 139.0, None, None, 104.0, None, 103.8, None, None, -1.225, None, -1.1, 101.0, None, 36.15, 0.0, -1.2, 0.1, 0.0,2020-01-22 03:00:00,4
100.9, None, None, 0.0, 0.0, 149.0, -1.0, -2.0, None, None, 149.0, None, None, 104.0, None, 103.7, None, None, -1.235, None, -1.1, 101.0, None, 36.75, 0.0, -1.2, 0.0, 0.0,2020-01-22 04:00:00,4
100.9, None, None, 0.0, 0.0, 147.7, -1.0, -2.0, None, None, 148.0, None, None, 103.0, None, 103.3, None, None, -1.308, None, -1.1, 101.0, None, 35.26, 0.0, -1.3, 0.1, 0.0,2020-01-22 05:00:00,4
100.8, None, None, None, 0.0, 157.1, -1.0, -2.0, None, None, None, None, None, None, None, 104.1, None, None, -1.37, None, -1.1, 101.0, None, 33.56, None, -1.4, None, None,2020-01-22 06:00:00,4
100.9, None, None, 0.0, 0.0, 159.3, -1.0, -1.4, None, None, 159.0, None, None, 104.0, None, 103.6, None, None, -1.312, None, -1.3, 101.0, None, 33.44, 0.0, -1.3, 0.2, -1.0,2020-01-22 07:00:00,4
100.9, None, None, 0.0, 0.0, 132.6, -1.0, -1.4, None, None, 133.0, None, None, 103.0, None, 103.0, None, None, -1.273, None, -1.3, 101.0, None, 36.11, 0.0, -1.3, 0.0, -1.0,2020-01-22 08:00:00,4
100.9, None, None, None, 0.0, 152.2, -1.0, -1.4, None, None, None, None, None, None, None, 102.3, None, None, -1.164, None, -1.2, 101.0, None, 35.7, None, -1.2, 0.2, None,2020-01-22 09:00:00,4
