pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 0.125, 93.6, 0.6, 10.3, 31.57, 4.467, 147.9, -1.0, 4.5, 0.1, -0.5, 1014.8, 0.0, -1.0, 907.0, 148.0, 0.0, 94.0,2020-01-22 00:00:00, -6999.0, 907.0,4
None, 0.045, 93.6, 0.6, 10.7, 15.81, 5.34, 146.1, -1.0, 5.3, 0.0, -0.5, 1014.8, 0.0, -1.0, 907.0, 146.0, 0.0, 94.0,2020-01-22 01:00:00, -6999.0, 907.0,4
2.6, -0.056, 94.7, 0.6, 9.2, 13.02, 4.528, 146.4, -1.0, 4.5, -0.1, -0.5, 1014.7, 0.1, -1.0, 907.0, 146.0, 0.0, 95.0,2020-01-22 02:00:00, -6999.0, 907.0,4
2.8, -0.026, 96.4, 0.6, 6.6, 10.98, 4.447, 148.9, 0.0, 4.4, 0.0, -0.5, 1014.7, 0.2, 0.0, 907.0, 149.0, 0.0, 96.0,2020-01-22 03:00:00, -6999.0, 907.0,4
3.0, -0.167, 97.0, 0.6, 8.7, 14.73, 4.221, 153.7, 0.0, 4.2, -0.2, -0.5, 1015.8, 0.2, 0.0, 908.0, 154.0, 0.0, 97.0,2020-01-22 04:00:00, -6999.0, 908.0,4
3.0, -0.214, 97.4, 0.6, 6.1, 12.45, 3.773, 151.8, 0.0, 3.8, -0.2, -0.5, 1015.8, 0.1, 0.0, 908.0, 152.0, 0.0, 97.0,2020-01-22 05:00:00, -6999.0, 908.0,4
3.0, -0.257, 97.4, 0.6, 9.0, 22.18, 2.73, 159.5, 0.0, 2.7, -0.3, -0.5, 1015.7, 0.1, 0.0, 908.0, 160.0, 0.0, 97.0,2020-01-22 06:00:00, -6999.0, 908.0,4
3.2, -0.071, 97.6, 0.0, 8.8, 17.48, 3.924, 154.9, 0.0, 3.9, -0.1, -0.3, 1015.7, 0.2, 0.0, 908.0, 155.0, 0.0, 98.0,2020-01-22 07:00:00, -6999.0, 908.0,4
3.8, 0.116, 97.7, 0.2, 7.4, 21.38, 3.795, 147.6, 0.0, 3.8, 0.1, -0.3, 1017.9, 0.6, 0.0, 910.0, 148.0, 0.0, 98.0,2020-01-22 08:00:00, -6999.0, 910.0,4
4.4, 0.243, 97.7, 0.3, 8.3, 16.46, 4.395, 145.7, 0.0, 4.4, 0.2, -0.3, 1017.9, 0.6, 0.0, 910.0, 146.0, 0.0, 98.0,2020-01-22 09:00:00, -6999.0, 910.0,4
4.7, 0.509, 97.2, 0.5, 10.8, 21.99, 3.428, 130.4, 0.0, 3.4, 0.5, -0.3, 1018.9, 0.3, 0.0, 911.0, 130.0, 0.0, 97.0,2020-01-22 10:00:00, -6999.0, 911.0,4
4.7, 0.748, 95.9, 0.7, 11.4, 23.23, 3.899, 148.4, 0.0, 3.9, 0.7, -0.3, 1018.9, 0.0, 0.0, 911.0, 148.0, 0.0, 96.0,2020-01-22 11:00:00, -6999.0, 911.0,4
4.7, 1.072, 94.5, 1.1, 9.2, 27.91, 3.427, 135.8, 1.0, 3.4, 1.1, -0.3, 1020.0, 0.0, 1.0, 912.0, 136.0, 0.0, 95.0,2020-01-22 12:00:00, -6999.0, 912.0,4
4.5, 1.335, 93.1, 1.4, 10.1, 14.67, 4.852, 141.4, 0.0, 4.9, 1.3, -0.3, 1020.0, 0.0, 0.0, 912.0, 141.0, 0.0, 93.0,2020-01-22 13:00:00, -6999.0, 912.0,4
4.0, 1.451, 93.7, 1.7, 7.8, 25.52, 3.245, 140.7, 1.0, 3.2, 1.5, -0.3, 1020.0, 0.0, 1.0, 912.0, 141.0, 0.0, 94.0,2020-01-22 14:00:00, -6999.0, 912.0,4
3.2, 1.892, 91.6, 2.2, 11.6, 21.81, 3.268, 140.3, 1.0, 3.3, 1.9, -0.3, 1021.0, 0.0, 1.0, 913.0, 140.0, 0.0, 92.0,2020-01-22 15:00:00, -6999.0, 913.0,4
2.6, 0.426, 94.3, 2.2, 6.8, 49.42, 1.456, 163.8, -1.0, 1.5, 0.4, -0.3, 1021.2, 0.0, -1.0, 913.0, 164.0, 0.0, 94.0,2020-01-22 16:00:00, -6999.0, 913.0,4
2.4, -0.019, 95.7, 2.2, 4.1, 53.8, 0.593, 157.0, -1.0, 0.6, 0.0, -0.4, 1022.4, 0.0, -1.0, 914.0, 157.0, 0.0, 96.0,2020-01-22 17:00:00, -6999.0, 914.0,4
2.1, -0.16, 96.2, 2.2, 3.5, 64.43, 0.565, 130.9, -1.0, 0.6, -0.2, -0.4, 1022.4, 0.0, -1.0, 914.0, 131.0, 0.0, 96.0,2020-01-22 18:00:00, -6999.0, 914.0,4
2.1, -0.273, 96.8, 0.1, 3.5, 61.38, 0.371, 309.0, -1.0, 0.4, -0.3, -0.5, 1022.4, 0.0, -1.0, 914.0, 309.0, 0.0, 97.0,2020-01-22 19:00:00, -6999.0, 914.0,4
None, -0.474, 97.0, None, None, 49.0, 0.3, 198.7, None, None, None, None, None, None, -1.0, 915.0, None, None, None,2020-01-22 20:00:00, None, None,4
None, -0.471, 97.1, 0.1, 2.3, 69.75, 0.237, 189.9, -1.0, 0.2, -0.5, -0.6, 1022.4, 0.0, -1.0, 914.0, 190.0, 0.0, 97.0,2020-01-22 21:00:00, -6999.0, 914.0,4
None, -0.51, 97.4, 0.1, 2.0, 58.56, 0.083, 211.5, -1.0, 0.1, -0.5, -0.8, 1022.4, 0.0, -1.0, 914.0, 212.0, 0.0, 97.0,2020-01-22 22:00:00, -6999.0, 914.0,4
None, -0.492, 97.5, 0.1, 2.2, 53.06, 0.227, 222.2, -1.0, 0.2, -0.5, -0.8, 1023.5, 0.0, -1.0, 915.0, 222.0, 0.0, 98.0,2020-01-22 23:00:00, -6999.0, 915.0,4
None, -0.488, 97.6, None, None, 23.07, 0.193, 169.1, None, None, None, None, None, None, -1.0, 915.0, None, None, None,2020-01-23 00:00:00, None, None,4
None, -0.483, 97.6, 0.1, 0.1, 18.7, 0.0, 192.5, -1.0, 0.0, -0.5, -0.8, 1023.4, 0.1, -1.0, 915.0, 193.0, 0.0, 98.0,2020-01-23 01:00:00, -6999.0, 915.0,4
None, -0.355, 97.8, 0.1, 2.6, 26.02, 0.446, 182.2, 0.0, 0.4, -0.4, -0.8, 1023.4, 0.1, 0.0, 915.0, 182.0, 0.0, 98.0,2020-01-23 02:00:00, -6999.0, 915.0,4
None, -0.511, 97.9, 0.1, 4.9, 15.58, 2.424, 150.7, -1.0, 2.4, -0.5, -0.8, 1023.3, 0.0, -1.0, 915.0, 151.0, 0.0, 98.0,2020-01-23 03:00:00, -6999.0, 915.0,4
None, -0.538, 97.9, 0.1, 3.7, 24.26, 0.984, 147.5, -1.0, 1.0, -0.5, -0.8, 1023.5, 0.1, -1.0, 915.0, 148.0, 0.0, 98.0,2020-01-23 04:00:00, -6999.0, 915.0,4
None, -0.644, 97.9, 0.1, 1.7, 23.16, 0.257, 147.7, -1.0, 0.3, -0.6, -0.8, 1023.6, 0.0, -1.0, 915.0, 148.0, 0.0, 98.0,2020-01-23 05:00:00, -6999.0, 915.0,4
None, -0.589, 97.9, 0.1, 2.3, 62.19, 0.159, 172.5, -1.0, 0.2, -0.6, -0.8, 1023.6, 0.4, -1.0, 915.0, 173.0, 0.0, 98.0,2020-01-23 06:00:00, -6999.0, 915.0,4
None, -0.557, 98.0, -0.5, 4.5, 40.95, 0.344, 144.4, -1.0, 0.3, -0.6, -0.7, 1023.6, 0.5, -1.0, 915.0, 144.0, 0.0, 98.0,2020-01-23 07:00:00, -6999.0, 915.0,4
None, -0.506, 98.0, -0.5, 3.0, 37.22, 0.659, 133.1, -1.0, 0.7, -0.5, -0.7, 1023.6, 0.3, -1.0, 915.0, 133.0, 0.0, 98.0,2020-01-23 08:00:00, -6999.0, 915.0,4
None, -0.205, 98.0, -0.2, 3.9, 28.23, 1.502, 146.4, 0.0, 1.5, -0.2, -0.7, 1023.6, 0.5, 0.0, 915.0, 146.0, 0.0, 98.0,2020-01-23 09:00:00, -6999.0, 915.0,4
None, 0.362, 98.1, 0.3, 4.4, 39.85, 0.52, 120.4, 0.0, 0.5, 0.4, -0.7, 1023.5, 0.1, 0.0, 915.0, 120.0, 0.0, 98.0,2020-01-23 10:00:00, -6999.0, 915.0,4
