pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 6.549, 88.3, 7.8, 29.2, 15.53, 13.25, 181.4, 5.0, 13.3, 6.5, 6.5, 1006.6, 0.3, 5.0, 1006.0, 181.0, 0.0, 88.0,2020-01-22 00:00:00, 0.0, -0.051, 1006.0,4
None, 6.648, 89.7, 7.8, 22.8, 16.86, 11.67, 186.1, 5.0, 11.7, 6.6, 6.4, 1007.6, 0.5, 5.0, 1007.0, 186.0, 0.0, 90.0,2020-01-22 01:00:00, 0.0, -0.207, 1007.0,4
None, 6.6, 90.7, 7.8, 17.3, 17.13, 8.47, 162.3, 5.0, 8.5, 6.6, 6.4, 1008.6, 0.0, 5.0, 1008.0, 162.0, 0.0, 91.0,2020-01-22 02:00:00, 0.0, -0.295, 1008.0,4
None, 5.267, 90.6, 7.8, 9.0, 18.0, 5.448, 115.4, 4.0, 5.4, 5.3, 5.3, 1009.6, 0.0, 4.0, 1009.0, 115.0, 0.0, 91.0,2020-01-22 03:00:00, -1.0, -0.672, 1009.0,4
None, 5.242, 92.3, 7.8, 13.5, 18.21, 6.578, 72.32, 4.0, 6.6, 5.2, 5.0, 1010.6, 0.0, 4.0, 1010.0, 72.0, 1.0, 92.0,2020-01-22 04:00:00, 0.0, -0.287, 1010.0,4
5.6, 5.684, 91.6, 7.8, 12.2, 9.92, 8.19, 81.5, 4.0, 8.2, 5.7, 5.0, 1010.6, 0.0, 4.0, 1010.0, 82.0, 0.0, 92.0,2020-01-22 05:00:00, 0.0, -0.382, 1010.0,4
5.2, 5.381, 91.7, 7.8, 10.4, 14.66, 5.567, 89.9, 4.0, 5.6, 5.4, 5.0, 1011.6, 0.0, 4.0, 1011.0, 90.0, 0.0, 92.0,2020-01-22 06:00:00, 0.0, -0.375, 1011.0,4
5.4, 7.088, 89.3, 7.1, 24.1, 25.2, 9.63, 164.6, 5.0, 9.6, 7.1, 5.4, 1011.6, 0.2, 5.0, 1011.0, 165.0, 0.0, 89.0,2020-01-22 07:00:00, 0.0, -0.323, 1011.0,4
5.4, 6.931, 88.9, 7.1, 20.4, 16.26, 10.18, 162.5, 5.0, 10.2, 6.9, 5.4, 1012.6, 0.1, 5.0, 1012.0, 163.0, 0.0, 89.0,2020-01-22 08:00:00, 0.0, -0.077, 1012.0,4
5.4, 7.128, 85.3, 7.1, 22.8, 14.81, 11.73, 152.3, 5.0, 11.7, 7.1, 5.4, 1012.6, 0.0, 5.0, 1012.0, 152.0, 1.0, 85.0,2020-01-22 09:00:00, 0.0, 0.264, 1012.0,4
5.4, 7.464, 82.0, 7.5, 21.5, 16.01, 12.27, 140.0, 5.0, 12.3, 7.5, 5.4, 1012.6, 0.0, 5.0, 1012.0, 140.0, 0.0, 82.0,2020-01-22 10:00:00, 0.0, 0.401, 1012.0,4
5.4, 7.693, 79.54, 7.8, 21.5, 14.35, 11.73, 133.1, 4.0, 11.7, 7.7, 5.4, 1012.6, 0.0, 4.0, 1012.0, 133.0, 0.0, 80.0,2020-01-22 11:00:00, 1.0, 0.552, 1012.0,4
5.4, 7.405, 81.1, 7.8, 27.8, 15.16, 12.7, 143.8, 4.0, 12.7, 7.4, 5.4, 1012.6, 0.1, 4.0, 1012.0, 144.0, 0.0, 81.0,2020-01-22 12:00:00, 0.0, 0.455, 1012.0,4
