AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
6.6, 0.0, 887.0,2021-05-14 00:00:00, 5.1, 16.5,20
6.6, None, 887.0,2021-05-14 00:15:00, None, None,20
6.5, None, 886.0,2021-05-14 00:30:00, None, None,20
6.6, None, 886.0,2021-05-14 00:45:00, None, None,20
6.4, None, 886.0,2021-05-14 01:00:00, None, None,20
6.2, None, 886.0,2021-05-14 01:15:00, None, None,20
6.0, None, 886.0,2021-05-14 01:30:00, None, None,20
5.7, None, 886.0,2021-05-14 01:45:00, None, None,20
5.6, None, 886.0,2021-05-14 02:00:00, None, None,20
5.3, None, 886.0,2021-05-14 02:15:00, None, None,20
5.1, None, 886.0,2021-05-14 02:30:00, None, None,20
5.1, None, 886.0,2021-05-14 02:45:00, None, None,20
5.7, None, 885.0,2021-05-14 03:00:00, None, None,20
5.7, None, 885.0,2021-05-14 03:15:00, None, None,20
5.4, None, 885.0,2021-05-14 03:30:00, None, None,20
5.4, None, 885.0,2021-05-14 03:45:00, None, None,20
5.2, None, 885.0,2021-05-14 04:00:00, None, None,20
5.5, None, 885.0,2021-05-14 04:15:00, None, None,20
5.5, None, 885.0,2021-05-14 04:30:00, None, None,20
5.1, None, 885.0,2021-05-14 04:45:00, None, None,20
5.6, None, 885.0,2021-05-14 05:00:00, None, None,20
5.7, None, 885.0,2021-05-14 05:15:00, None, None,20
5.7, None, 885.0,2021-05-14 05:30:00, None, None,20
5.6, None, 885.0,2021-05-14 05:45:00, None, None,20
5.6, None, 885.0,2021-05-14 06:00:00, None, None,20
5.7, None, 885.0,2021-05-14 06:15:00, None, None,20
5.4, None, 885.0,2021-05-14 06:30:00, None, None,20
5.6, None, 885.0,2021-05-14 06:45:00, None, None,20
5.4, None, 885.0,2021-05-14 07:00:00, None, None,20
5.9, None, 885.0,2021-05-14 07:15:00, None, None,20
6.3, None, 885.0,2021-05-14 07:30:00, None, None,20
6.6, None, 885.0,2021-05-14 07:45:00, None, None,20
None, None, 892.5,2021-05-14 07:52:00, None, None,20
6.8, None, 885.0,2021-05-14 08:00:00, None, None,20
7.4, None, 884.0,2021-05-14 08:15:00, None, None,20
7.7, None, 884.0,2021-05-14 08:30:00, None, None,20
8.3, None, 883.0,2021-05-14 08:45:00, None, None,20
9.9, None, 883.0,2021-05-14 09:00:00, None, None,20
10.8, None, 883.0,2021-05-14 09:15:00, None, None,20
11.4, None, 883.0,2021-05-14 09:30:00, None, None,20
11.5, None, 882.0,2021-05-14 09:45:00, None, None,20
12.8, None, 882.0,2021-05-14 10:00:00, None, None,20
13.2, None, 882.0,2021-05-14 10:15:00, None, None,20
13.1, None, 882.0,2021-05-14 10:30:00, None, None,20
13.3, None, 881.0,2021-05-14 10:45:00, None, None,20
14.0, None, 881.0,2021-05-14 11:00:00, None, None,20
14.0, None, 881.0,2021-05-14 11:15:00, None, None,20
14.1, None, 880.0,2021-05-14 11:30:00, None, None,20
14.4, None, 880.0,2021-05-14 11:45:00, None, None,20
14.2, None, 880.0,2021-05-14 12:00:00, None, None,20
14.6, None, 880.0,2021-05-14 12:15:00, None, None,20
14.9, None, 879.0,2021-05-14 12:30:00, None, None,20
15.2, None, 879.0,2021-05-14 12:45:00, None, None,20
15.0, None, 878.0,2021-05-14 13:00:00, None, None,20
15.5, None, 878.0,2021-05-14 13:15:00, None, None,20
15.8, None, 877.0,2021-05-14 13:30:00, None, None,20
15.5, None, 877.0,2021-05-14 13:45:00, None, None,20
15.8, None, 876.0,2021-05-14 14:00:00, None, None,20
16.3, None, 875.0,2021-05-14 14:15:00, None, None,20
16.5, None, 875.0,2021-05-14 14:30:00, None, None,20
16.0, None, 874.0,2021-05-14 14:45:00, None, None,20
15.8, None, 873.0,2021-05-14 15:00:00, None, None,20
16.3, None, 872.0,2021-05-14 15:15:00, None, None,20
15.8, None, 871.0,2021-05-14 15:30:00, None, None,20
16.3, None, 870.0,2021-05-14 15:45:00, None, None,20
15.7, None, 869.0,2021-05-14 16:00:00, None, None,20
15.4, None, 869.0,2021-05-14 16:15:00, None, None,20
14.5, None, 868.0,2021-05-14 16:30:00, None, None,20
15.0, None, 867.0,2021-05-14 16:45:00, None, None,20
14.2, None, 867.0,2021-05-14 17:00:00, None, None,20
13.5, None, 866.0,2021-05-14 17:15:00, None, None,20
12.7, None, 866.0,2021-05-14 17:30:00, None, None,20
12.7, None, 865.0,2021-05-14 17:45:00, None, None,20
12.8, None, 864.0,2021-05-14 18:00:00, None, None,20
12.5, None, 864.0,2021-05-14 18:15:00, None, None,20
11.9, None, 864.0,2021-05-14 18:30:00, None, None,20
11.2, None, 863.0,2021-05-14 18:45:00, None, None,20
10.6, None, 863.0,2021-05-14 19:00:00, None, None,20
10.0, None, 863.0,2021-05-14 19:15:00, None, None,20
9.5, None, 862.0,2021-05-14 19:30:00, None, None,20
8.9, None, 862.0,2021-05-14 19:45:00, None, None,20
7.9, None, 862.0,2021-05-14 20:00:00, None, None,20
7.2, None, 862.0,2021-05-14 20:15:00, None, None,20
6.9, None, 861.0,2021-05-14 20:30:00, None, None,20
6.6, None, 861.0,2021-05-14 20:45:00, None, None,20
6.4, None, 861.0,2021-05-14 21:00:00, None, None,20
6.4, None, 861.0,2021-05-14 21:15:00, None, None,20
6.3, None, 860.0,2021-05-14 21:30:00, None, None,20
6.1, None, 860.0,2021-05-14 21:45:00, None, None,20
6.2, None, 860.0,2021-05-14 22:00:00, None, None,20
6.1, None, 860.0,2021-05-14 22:15:00, None, None,20
6.2, None, 860.0,2021-05-14 22:30:00, None, None,20
6.1, None, 859.0,2021-05-14 22:45:00, None, None,20
6.3, None, 859.0,2021-05-14 23:00:00, None, None,20
6.4, None, 859.0,2021-05-14 23:15:00, None, None,20
6.3, None, 859.0,2021-05-14 23:30:00, None, None,20
6.2, None, 859.0,2021-05-14 23:45:00, None, None,20
6.0, 0.0, 859.0,2021-05-15 00:00:00, 5.6, 17.9,20
6.0, None, 859.0,2021-05-15 00:15:00, None, None,20
None, None, 866.2,2021-05-15 00:21:00, None, None,20
None, None, 866.2,2021-05-15 00:23:00, None, None,20
6.2, None, 858.0,2021-05-15 00:30:00, None, None,20
6.2, None, 859.0,2021-05-15 00:45:00, None, None,20
5.9, None, 858.0,2021-05-15 01:00:00, None, None,20
5.6, None, 858.0,2021-05-15 01:15:00, None, None,20
5.6, None, 858.0,2021-05-15 01:30:00, None, None,20
5.8, None, 858.0,2021-05-15 01:45:00, None, None,20
5.8, None, 858.0,2021-05-15 02:00:00, None, None,20
5.9, None, 858.0,2021-05-15 02:15:00, None, None,20
5.7, None, 858.0,2021-05-15 02:30:00, None, None,20
5.9, None, 858.0,2021-05-15 02:45:00, None, None,20
5.9, None, 858.0,2021-05-15 03:00:00, None, None,20
5.9, None, 858.0,2021-05-15 03:15:00, None, None,20
5.8, None, 858.0,2021-05-15 03:30:00, None, None,20
6.3, None, 858.0,2021-05-15 03:45:00, None, None,20
6.3, None, 857.0,2021-05-15 04:00:00, None, None,20
6.4, None, 857.0,2021-05-15 04:15:00, None, None,20
6.2, None, 857.0,2021-05-15 04:30:00, None, None,20
6.3, None, 857.0,2021-05-15 04:45:00, None, None,20
6.5, None, 857.0,2021-05-15 05:00:00, None, None,20
6.5, None, 857.0,2021-05-15 05:15:00, None, None,20
6.6, None, 857.0,2021-05-15 05:30:00, None, None,20
6.6, None, 857.0,2021-05-15 05:45:00, None, None,20
6.6, None, 857.0,2021-05-15 06:00:00, None, None,20
6.7, None, 857.0,2021-05-15 06:15:00, None, None,20
6.8, None, 857.0,2021-05-15 06:30:00, None, None,20
6.7, None, 857.0,2021-05-15 06:45:00, None, None,20
None, None, 864.7,2021-05-15 06:52:00, None, None,20
6.6, None, 857.0,2021-05-15 07:00:00, None, None,20
6.8, None, 857.0,2021-05-15 07:15:00, None, None,20
7.0, None, 857.0,2021-05-15 07:30:00, None, None,20
7.2, None, 857.0,2021-05-15 07:45:00, None, None,20
7.8, None, 857.0,2021-05-15 08:00:00, None, None,20
8.2, None, 856.0,2021-05-15 08:15:00, None, None,20
8.8, None, 856.0,2021-05-15 08:30:00, None, None,20
9.4, None, 856.0,2021-05-15 08:45:00, None, None,20
