pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,183.0, None, 8.5,8.5, 0.0, None, None, 0.0,-4.0,2022-08-27 00:00:00, None,35
None, None,183.0, None, 7.7,7.7, 0.0, None, None, None,-4.0,2022-08-27 22:00:00, None,35
None, None,185.0, None, 10.6,10.0, 0.0, None, None, None,-3.0,2022-08-28 16:00:00, None,35
None, None,185.0, None, 10.8,10.3, 0.0, None, None, 0.0,-3.0,2022-08-28 17:00:00, None,35
None, None,191.0, None, 8.8,8.7, 0.0, None, None, None,-3.0,2022-08-28 23:00:00, None,35
None, None,192.0, None, 8.5,8.4, 0.0, None, None, None,-4.0,2022-08-29 05:00:00, None,35
None, None,192.0, None, 13.8,13.2, 0.0, None, None, None,-2.0,2022-08-29 15:00:00, None,35
8.0, None,193.0, None, 14.2,13.4, 0.0, None, None, 1.0,-2.0,2022-08-29 16:00:00, None,35
2.0, None,193.0, None, 9.3,9.3, 0.0, None, None, None,-3.0,2022-08-29 23:00:00, None,35
None, None,203.0, None, 8.7,8.5, 0.0, None, None, None,-4.0,2022-08-31 00:00:00, None,35
None, None,204.0, None, 8.0,8.1, 0.0, None, None, 1.0,-4.0,2022-08-31 01:00:00, None,35
None, None,223.0, None, 4.8,4.5, 0.0, None, None, None,-5.0,2022-08-31 10:00:00, None,35
None, None,226.0, None, 4.6,4.4, 0.0, None, None, 3.0,-5.0,2022-08-31 11:00:00, None,35
None, None,232.0, None, 8.2,8.2, 0.0, None, None, None,-5.0,2022-09-02 02:00:00, None,35
None, None,231.0, None, 7.0,7.0, 0.0, None, None, None,-6.0,2022-09-02 06:00:00, None,35
None, None,232.0, None, 14.5,13.5, 0.0, None, None, None,-5.0,2022-09-02 11:00:00, None,35
