RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.825, 150.6, None, None, None, None, None, None, None, None, 299.1, None, None,-12.89, None, None, None, 27.49, None, None, None, None, None,2018-02-26 00:00:00, None,9
None, None, None, None, 0.997, 128.6, None, None, None, None, None, None, None, None, 298.0, None, None,-12.26, None, None, None, 27.38, None, None, None, None, None,2018-02-26 01:00:00, None,9
None, None, None, None, 0.841, 127.7, None, None, None, None, None, None, None, None, 297.4, None, None,-11.41, None, None, None, 28.36, None, None, None, None, None,2018-02-26 02:00:00, None,9
None, None, None, None, 0.428, 117.6, None, None, None, None, None, None, None, None, 297.6, None, None,-11.17, None, None, None, 32.13, None, None, None, None, None,2018-02-26 03:00:00, None,9
None, None, None, None, 0.618, 120.5, None, None, None, None, None, None, None, None, 299.7, None, None,-11.33, None, None, None, 31.14, None, None, None, None, None,2018-02-26 04:00:00, None,9
None, None, None, None, 0.254, 134.0, None, None, None, None, None, None, None, None, 300.5, None, None,-11.41, None, None, None, 26.54, None, None, None, None, None,2018-02-26 05:00:00, None,9
None, None, None, None, 0.088, 116.8, None, None, None, None, None, None, None, None, 299.8, None, None,-11.48, None, None, None, 60.38, None, None, None, None, None,2018-02-26 06:00:00, None,9
None, None, None, None, 0.123, 109.9, None, None, None, None, None, None, None, None, 299.2, None, None,-11.52, None, None, None, 67.63, None, None, None, None, None,2018-02-26 07:00:00, None,9
None, None, None, None, 0.006, 123.2, None, None, None, None, None, None, None, None, 298.8, None, None,-9.73, None, None, None, 42.88, None, None, None, None, None,2018-02-26 08:00:00, None,9
None, None, None, None, 0.13, 38.98, None, None, None, None, None, None, None, None, 298.4, None, None,-9.25, None, None, None, 69.75, None, None, None, None, None,2018-02-26 09:00:00, None,9
None, None, None, None, 0.276, 68.91, None, None, None, None, None, None, None, None, 297.3, None, None,-8.46, None, None, None, 71.82, None, None, None, None, None,2018-02-26 10:00:00, None,9
None, None, None, None, 0.59, 223.3, None, None, None, None, None, None, None, None, 296.5, None, None,-7.067, None, None, None, 78.42, None, None, None, None, None,2018-02-26 11:00:00, None,9
None, None, None, None, 1.621, 38.4, None, None, None, None, None, None, None, None, 296.5, None, None,-7.303, None, None, None, 63.63, None, None, None, None, None,2018-02-26 12:00:00, None,9
None, None, None, None, 1.539, 63.6, None, None, None, None, None, None, None, None, 296.7, None, None,-7.14, None, None, None, 65.66, None, None, None, None, None,2018-02-26 13:00:00, None,9
None, None, None, None, 1.86, 63.18, None, None, None, None, None, None, None, None, 297.3, None, None,-5.776, None, None, None, 67.91, None, None, None, None, None,2018-02-26 14:00:00, None,9
None, None, None, None, 1.684, 94.2, None, None, None, None, None, None, None, None, None, None, None,-7.618, None, None, None, 59.38, None, None, None, None, None,2018-02-26 15:00:00, None,9
None, None, None, None, 1.361, 96.6, None, None, None, None, None, None, None, None, 298.9, None, None,-8.27, None, None, None, 56.53, None, None, None, None, None,2018-02-26 16:00:00, None,9
None, None, None, None, 1.893, 105.2, None, None, None, None, None, None, None, None, 298.8, None, None,-8.91, None, None, None, 48.83, None, None, None, None, None,2018-02-26 17:00:00, None,9
None, None, None, None, 2.131, 108.1, None, None, None, None, None, None, None, None, 298.5, None, None,-9.46, None, None, None, 37.61, None, None, None, None, None,2018-02-26 18:00:00, None,9
None, None, None, None, 1.316, 114.2, None, None, None, None, None, None, None, None, 298.1, None, None,-11.01, None, None, None, 35.18, None, None, None, None, None,2018-02-26 19:00:00, None,9
None, None, None, None, 1.46, 127.4, None, None, None, None, None, None, None, None, 297.0, None, None,-10.36, None, None, None, 41.46, None, None, None, None, None,2018-02-26 20:00:00, None,9
None, None, None, None, 1.416, 132.5, None, None, None, None, None, None, None, None, 297.1, None, None,-11.95, None, None, None, 42.48, None, None, None, None, None,2018-02-26 21:00:00, None,9
None, None, None, None, 1.454, 129.6, None, None, None, None, None, None, None, None, None, None, None,-10.42, None, None, None, 44.03, None, None, None, None, None,2018-02-26 22:00:00, None,9
None, None, None, None, 1.73, 125.5, None, None, None, None, None, None, None, None, 296.6, None, None,-10.89, None, None, None, 36.82, None, None, None, None, None,2018-02-26 23:00:00, None,9
None, None, None, None, 2.678, 129.0, None, None, None, None, None, None, None, None, 296.2, None, None,-11.88, None, None, None, 43.08, None, None, None, None, None,2018-02-27 00:00:00, None,9
None, None, None, None, 2.272, 132.4, None, None, None, None, None, None, None, None, 295.8, None, None,-11.96, None, None, None, 36.45, None, None, None, None, None,2018-02-27 01:00:00, None,9
None, None, None, None, 2.597, 126.1, None, None, None, None, None, None, None, None, 295.6, None, None,-12.25, None, None, None, 38.32, None, None, None, None, None,2018-02-27 02:00:00, None,9
None, None, None, None, 2.925, 124.8, None, None, None, None, None, None, None, None, 295.4, None, None,-11.67, None, None, None, 40.09, None, None, None, None, None,2018-02-27 03:00:00, None,9
None, None, None, None, 2.056, 122.1, None, None, None, None, None, None, None, None, 295.1, None, None,-11.43, None, None, None, 40.4, None, None, None, None, None,2018-02-27 04:00:00, None,9
None, None, None, None, 1.734, 128.0, None, None, None, None, None, None, None, None, 295.2, None, None,-11.46, None, None, None, 44.84, None, None, None, None, None,2018-02-27 05:00:00, None,9
None, None, None, None, 2.188, 105.9, None, None, None, None, None, None, None, None, 297.0, None, None,-11.27, None, None, None, 38.85, None, None, None, None, None,2018-02-27 06:00:00, None,9
None, None, None, None, 2.916, 99.7, None, None, None, None, None, None, None, None, None, None, None,-11.26, None, None, None, 47.11, None, None, None, None, None,2018-02-27 07:00:00, None,9
None, None, None, None, 2.648, 102.1, None, None, None, None, None, None, None, None, 297.9, None, None,-11.06, None, None, None, 44.54, None, None, None, None, None,2018-02-27 08:00:00, None,9
None, None, None, None, 1.87, 101.4, None, None, None, None, None, None, None, None, 301.5, None, None,-10.53, None, None, None, 54.79, None, None, None, None, None,2018-02-27 09:00:00, None,9
None, None, None, None, 2.424, 111.0, None, None, None, None, None, None, None, None, 303.9, None, None,-9.5, None, None, None, 48.54, None, None, None, None, None,2018-02-27 10:00:00, None,9
None, None, None, None, 2.108, 102.3, None, None, None, None, None, None, None, None, 307.2, None, None,-8.87, None, None, None, 52.3, None, None, None, None, None,2018-02-27 11:00:00, None,9
None, None, None, None, 2.365, 68.14, None, None, None, None, None, None, None, None, 307.0, None, None,-9.25, None, None, None, 59.06, None, None, None, None, None,2018-02-27 12:00:00, None,9
None, None, None, None, 1.684, 55.34, None, None, None, None, None, None, None, None, 306.0, None, None,-9.1, None, None, None, 57.42, None, None, None, None, None,2018-02-27 13:00:00, None,9
None, None, None, None, 2.713, 31.08, None, None, None, None, None, None, None, None, 306.3, None, None,-9.0, None, None, None, 56.71, None, None, None, None, None,2018-02-27 14:00:00, None,9
None, None, None, None, 1.599, 117.6, None, None, None, None, None, None, None, None, 308.4, None, None,-8.84, None, None, None, 44.59, None, None, None, None, None,2018-02-27 15:00:00, None,9
