CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-9.98, None, None, None,21.99,5.947,265.2, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 00:00:00, None, None, None, None,9
-10.0, None, None, None,12.9,6.02,249.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 01:00:00, None, None, None, None,9
-10.16, None, None, None,15.86,6.44,263.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 02:00:00, None, None, None, None,9
-10.22, None, None, None,13.56,8.94,250.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 03:00:00, None, None, None, None,9
-10.4, None, None, None,12.0,9.87,262.2, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 04:00:00, None, None, None, None,9
-10.63, None, None, None,13.19,11.0,268.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 05:00:00, None, None, None, None,9
-10.95, None, None, None,12.62,14.04,277.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 06:00:00, None, None, None, None,9
-11.22, None, None, None,11.1,15.57,294.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 07:00:00, None, None, None, None,9
-11.34, None, None, None,13.39,11.38,281.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 08:00:00, None, None, None, None,9
-11.07, None, None, None,23.83,11.87,247.2, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 09:00:00, None, None, None, None,9
-10.51, None, None, None,24.17,13.75,224.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 10:00:00, None, None, None, None,9
-10.02, None, None, None,19.92,11.32,178.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 11:00:00, None, None, None, None,9
-9.27, None, None, None,18.62,12.77,195.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 12:00:00, None, None, None, None,9
-8.6, None, None, None,22.02,14.98,227.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 13:00:00, None, None, None, None,9
-8.47, None, None, None,19.79,14.05,190.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 14:00:00, None, None, None, None,9
-8.24, None, None, None,15.74,21.38,178.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 15:00:00, None, None, None, None,9
-8.12, None, None, None,29.09,23.05,187.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 16:00:00, None, None, None, None,9
-7.86, None, None, None,22.74,22.78,185.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 17:00:00, None, None, None, None,9
-7.73, None, None, None,34.37,14.88,203.3, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 18:00:00, None, None, None, None,9
-7.66, None, None, None,35.04,16.12,222.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 19:00:00, None, None, None, None,9
-7.74, None, None, None,20.56,21.26,250.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 20:00:00, None, None, None, None,9
-8.27, None, None, None,22.58,21.06,236.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 21:00:00, None, None, None, None,9
-8.55, None, None, None,20.57,21.68,243.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 22:00:00, None, None, None, None,9
-8.91, None, None, None,19.48,21.61,238.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 23:00:00, None, None, None, None,9
-9.04, None, None, None,22.46,22.29,242.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 00:00:00, None, None, None, None,9
-9.0, None, None, None,23.23,20.31,226.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 01:00:00, None, None, None, None,9
-9.08, None, None, None,21.55,18.99,226.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 02:00:00, None, None, None, None,9
-9.07, None, None, None,18.64,19.64,241.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 03:00:00, None, None, None, None,9
-9.18, None, None, None,21.05,18.25,241.2, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 04:00:00, None, None, None, None,9
-9.15, None, None, None,19.16,13.38,262.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 05:00:00, None, None, None, None,9
-9.21, None, None, None,36.17,9.31,263.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 06:00:00, None, None, None, None,9
-9.11, None, None, None,19.43,10.75,140.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 07:00:00, None, None, None, None,9
-9.04, None, None, None,20.16,8.61,150.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 08:00:00, None, None, None, None,9
-8.93, None, None, None,10.81,13.84,150.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 09:00:00, None, None, None, None,9
-8.75, None, None, None,8.92,14.62,149.3, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 10:00:00, None, None, None, None,9
-8.24, None, None, None,12.67,12.2,164.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 11:00:00, None, None, None, None,9
-8.22, None, None, None,13.48,11.91,173.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 12:00:00, None, None, None, None,9
-7.84, None, None, None,21.49,8.91,179.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 13:00:00, None, None, None, None,9
-7.77, None, None, None,26.52,7.71,199.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 14:00:00, None, None, None, None,9
-6.862, None, None, None,25.66,14.22,223.3, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 15:00:00, None, None, None, None,9
-8.22, None, None, None,25.15,20.44,214.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 16:00:00, None, None, None, None,9
-8.76, None, None, None,16.87,25.59,197.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 17:00:00, None, None, None, None,9
-9.86, None, None, None,23.3,16.72,230.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 18:00:00, None, None, None, None,9
-10.25, None, None, None,20.62,22.89,251.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 19:00:00, None, None, None, None,9
-10.65, None, None, None,13.58,24.16,263.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 20:00:00, None, None, None, None,9
-10.71, None, None, None,15.39,19.66,267.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 21:00:00, None, None, None, None,9
-10.65, None, None, None,14.35,16.68,269.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 22:00:00, None, None, None, None,9
-10.68, None, None, None,10.8,21.0,272.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 23:00:00, None, None, None, None,9
-10.59, None, None, None,31.71,9.24,280.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-28 00:00:00, None, None, None, None,9
-11.4, None, None, None,53.4,2.925,293.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-28 01:00:00, None, None, None, None,9
-11.56, None, None, None,10.47,12.12,127.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-28 02:00:00, None, None, None, None,9
-11.63, None, None, None,9.35,16.62,122.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-28 03:00:00, None, None, None, None,9
-11.51, None, None, None,8.93,15.94,122.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-28 04:00:00, None, None, None, None,9
-11.97, None, None, None,8.85,15.99,124.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-28 05:00:00, None, None, None, None,9
