pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-8.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 00:00:00, None, None, None, None,9
None,-8.73, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 01:00:00, None, None, None, None,9
None,-8.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 02:00:00, None, None, None, None,9
None,-8.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 03:00:00, None, None, None, None,9
None,-8.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 04:00:00, None, None, None, None,9
None,-8.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 05:00:00, None, None, None, None,9
None,-8.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 06:00:00, None, None, None, None,9
None,-9.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 07:00:00, None, None, None, None,9
None,-7.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 08:00:00, None, None, None, None,9
None,-6.335, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 09:00:00, None, None, None, None,9
None,-5.706, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 10:00:00, None, None, None, None,9
None,-5.301, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 11:00:00, None, None, None, None,9
None,-4.546, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 12:00:00, None, None, None, None,9
None,-4.555, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 13:00:00, None, None, None, None,9
None,-4.202, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 14:00:00, None, None, None, None,9
None,-4.061, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 15:00:00, None, None, None, None,9
None,-4.403, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 16:00:00, None, None, None, None,9
None,-5.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 17:00:00, None, None, None, None,9
None,-5.687, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 18:00:00, None, None, None, None,9
None,-5.58, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 19:00:00, None, None, None, None,9
None,-5.503, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 20:00:00, None, None, None, None,9
None,-5.185, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 21:00:00, None, None, None, None,9
None,-4.686, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 22:00:00, None, None, None, None,9
None,-4.906, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-26 23:00:00, None, None, None, None,9
None,-5.137, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 00:00:00, None, None, None, None,9
None,-5.291, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 01:00:00, None, None, None, None,9
None,-5.281, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 02:00:00, None, None, None, None,9
None,-5.089, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 03:00:00, None, None, None, None,9
None,-4.666, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 04:00:00, None, None, None, None,9
None,-4.169, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 05:00:00, None, None, None, None,9
None,-4.122, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-02-27 06:00:00, None, None, None, None,9
