station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -10.9, 126.0, None, None, 693.0, 382.0, None, 2016-01-01 00:00:00, None
None, None, None, None, -12.2, 127.0, None, None, 693.0, 382.0, None, 2016-01-01 01:00:00, None
None, None, None, None, -12.4, 127.0, None, None, 693.0, 382.0, None, 2016-01-01 02:00:00, None
None, None, None, None, -12.4, 127.0, None, None, 693.0, 382.0, None, 2016-01-01 03:00:00, None
None, None, None, None, -12.4, 127.0, None, None, 693.0, 382.0, None, 2016-01-01 04:00:00, None
None, None, None, None, -12.4, 127.0, None, None, 693.0, 382.0, None, 2016-01-01 05:00:00, None
None, None, None, None, -12.1, 127.0, None, None, 693.0, 382.0, None, 2016-01-01 06:00:00, None
None, None, None, None, -12.4, 127.0, None, None, 693.0, 382.0, None, 2016-01-01 07:00:00, None
None, None, None, None, -12.3, 127.0, None, None, 693.0, 382.0, None, 2016-01-01 08:00:00, None
None, None, None, None, -12.5, 127.0, None, None, 693.0, 382.0, None, 2016-01-01 09:00:00, None
None, None, None, None, -12.3, 126.0, None, None, 693.0, 382.0, None, 2016-01-01 10:00:00, None
None, None, None, None, -12.1, 124.0, None, None, 693.0, 382.0, None, 2016-01-01 11:00:00, None
None, None, None, None, -12.2, 123.0, None, None, 693.0, 382.0, None, 2016-01-01 12:00:00, None
None, None, None, None, -11.7, 123.0, None, None, 693.0, 382.0, None, 2016-01-01 13:00:00, None
None, None, None, None, -11.5, 123.0, None, None, 693.0, 382.0, None, 2016-01-01 14:00:00, None
None, None, None, None, -11.4, 124.0, None, None, 693.0, 382.0, None, 2016-01-01 15:00:00, None
None, None, None, None, -11.8, 122.0, None, None, 693.0, 382.0, None, 2016-01-01 16:00:00, None
None, None, None, None, -10.8, 122.0, None, None, 693.0, 382.0, None, 2016-01-01 17:00:00, None
None, None, None, None, -8.0, 124.0, None, None, 693.0, 382.0, None, 2016-01-01 18:00:00, None
None, None, None, None, -1.5, 119.0, None, None, 692.0, 382.0, None, 2016-01-01 19:00:00, None
None, None, None, None, 2.8, 118.0, None, None, 692.0, 382.0, None, 2016-01-01 20:00:00, None
None, None, None, None, 1.4, 120.0, None, None, 692.0, 382.0, None, 2016-01-01 21:00:00, None
None, None, None, None, -1.9, 122.0, None, None, 692.0, 382.0, None, 2016-01-01 22:00:00, None
None, None, None, None, -4.9, 123.0, None, None, 692.0, 383.0, None, 2016-01-01 23:00:00, None
None, None, None, None, -6.6, 123.0, None, None, 692.0, 383.0, None, 2016-01-02 00:00:00, None
None, None, None, None, -8.2, None, None, None, 692.0, 383.0, None, 2016-01-02 01:00:00, None
None, None, None, None, -8.9, 124.0, None, None, 692.0, 383.0, None, 2016-01-02 02:00:00, None
None, None, None, None, -9.3, 124.0, None, None, 693.0, 383.0, None, 2016-01-02 03:00:00, None
None, None, None, None, -9.2, 124.0, None, None, 693.0, 383.0, None, 2016-01-02 04:00:00, None
None, None, None, None, -9.0, 123.0, None, None, 693.0, 383.0, None, 2016-01-02 05:00:00, None
None, None, None, None, -9.4, 123.0, None, None, 693.0, 383.0, None, 2016-01-02 06:00:00, None
None, None, None, None, -9.8, 123.0, None, None, 693.0, 383.0, None, 2016-01-02 07:00:00, None
None, None, None, None, -10.0, None, None, None, 693.0, 383.0, None, 2016-01-02 08:00:00, None
None, None, None, None, -10.4, 123.0, None, None, 693.0, 383.0, None, 2016-01-02 09:00:00, None
None, None, None, None, -10.0, 122.0, None, None, 693.0, 383.0, None, 2016-01-02 10:00:00, None
None, None, None, None, -10.6, 123.0, None, None, 693.0, 383.0, None, 2016-01-02 11:00:00, None
None, None, None, None, -9.7, 122.0, None, None, 693.0, 383.0, None, 2016-01-02 12:00:00, None
None, None, None, None, -10.6, 123.0, None, None, 693.0, 383.0, None, 2016-01-02 13:00:00, None
None, None, None, None, -10.3, 123.0, None, None, 693.0, 383.0, None, 2016-01-02 14:00:00, None
None, None, None, None, -10.8, None, None, None, 693.0, 383.0, None, 2016-01-02 15:00:00, None
None, None, None, None, -11.1, 122.0, None, None, 693.0, 383.0, None, 2016-01-02 16:00:00, None
None, None, None, None, -10.8, None, None, None, 693.0, 383.0, None, 2016-01-02 17:00:00, None
None, None, None, None, -8.8, 122.0, None, None, 693.0, 383.0, None, 2016-01-02 18:00:00, None
None, None, None, None, -4.5, 120.0, None, None, 692.0, 383.0, None, 2016-01-02 19:00:00, None
None, None, None, None, 0.6, 118.0, None, None, 692.0, 383.0, None, 2016-01-02 20:00:00, None
None, None, None, None, 0.1, 118.0, None, None, 692.0, 384.0, None, 2016-01-02 21:00:00, None
None, None, None, None, -3.2, 119.0, None, None, 692.0, 384.0, None, 2016-01-02 22:00:00, None
None, None, None, None, -6.1, 122.0, None, None, 692.0, 384.0, None, 2016-01-02 23:00:00, None
None, None, None, None, -8.8, 121.0, None, None, 692.0, 384.0, None, 2016-01-03 00:00:00, None
None, None, None, None, -10.4, None, None, None, 693.0, 384.0, None, 2016-01-03 01:00:00, None
None, None, None, None, -10.0, 121.0, None, None, 693.0, 384.0, None, 2016-01-03 02:00:00, None
None, None, None, None, -8.7, 123.0, None, None, 693.0, 384.0, None, 2016-01-03 03:00:00, None
None, None, None, None, -11.3, 121.0, None, None, 693.0, 384.0, None, 2016-01-03 04:00:00, None
None, None, None, None, -12.2, 122.0, None, None, 693.0, 384.0, None, 2016-01-03 05:00:00, None
None, None, None, None, -10.7, 121.0, None, None, 693.0, 384.0, None, 2016-01-03 06:00:00, None
None, None, None, None, -11.2, 121.0, None, None, 693.0, 384.0, None, 2016-01-03 07:00:00, None
None, None, None, None, -13.0, 121.0, None, None, 693.0, 384.0, None, 2016-01-03 08:00:00, None
None, None, None, None, -13.6, 120.0, None, None, 693.0, 384.0, None, 2016-01-03 09:00:00, None
None, None, None, None, -13.9, 120.0, None, None, 693.0, 384.0, None, 2016-01-03 10:00:00, None
None, None, None, None, -14.1, 120.0, None, None, 694.0, 384.0, None, 2016-01-03 11:00:00, None
None, None, None, None, -14.3, 120.0, None, None, 694.0, 384.0, None, 2016-01-03 12:00:00, None
None, None, None, None, -14.5, None, None, None, 694.0, 384.0, None, 2016-01-03 13:00:00, None
None, None, None, None, -15.2, None, None, None, 694.0, 384.0, None, 2016-01-03 14:00:00, None
None, None, None, None, -14.0, 120.0, None, None, 694.0, 384.0, None, 2016-01-03 15:00:00, None
None, None, None, None, -15.0, 120.0, None, None, 694.0, 384.0, None, 2016-01-03 16:00:00, None
None, None, None, None, -13.1, 119.0, None, None, 694.0, 384.0, None, 2016-01-03 17:00:00, None
None, None, None, None, -11.4, 119.0, None, None, 693.0, 384.0, None, 2016-01-03 18:00:00, None
None, None, None, None, -10.0, 119.0, None, None, 693.0, 384.0, None, 2016-01-03 19:00:00, None
None, None, None, None, -8.5, 118.0, None, None, 693.0, 384.0, None, 2016-01-03 20:00:00, None
None, None, None, None, -9.9, 120.0, None, None, 693.0, 384.0, None, 2016-01-03 21:00:00, None
None, None, None, None, -9.7, 121.0, None, None, 693.0, 384.0, None, 2016-01-03 22:00:00, None
None, None, None, None, -11.2, 122.0, None, None, 693.0, 384.0, None, 2016-01-03 23:00:00, None
None, None, None, None, -12.1, 122.0, None, None, 693.0, 384.0, None, 2016-01-04 00:00:00, None
None, None, None, None, -13.0, 121.0, None, None, 693.0, 384.0, None, 2016-01-04 01:00:00, None
None, None, None, None, -14.6, 121.0, None, None, 693.0, 384.0, None, 2016-01-04 02:00:00, None
None, None, None, None, -14.3, 120.0, None, None, 693.0, 384.0, None, 2016-01-04 03:00:00, None
None, None, None, None, -15.1, 121.0, None, None, 694.0, 384.0, None, 2016-01-04 04:00:00, None
None, None, None, None, -16.0, 120.0, None, None, 694.0, 384.0, None, 2016-01-04 05:00:00, None
None, None, None, None, -16.7, None, None, None, 694.0, 384.0, None, 2016-01-04 06:00:00, None
None, None, None, None, -17.8, None, None, None, 694.0, 384.0, None, 2016-01-04 07:00:00, None
None, None, None, None, -16.9, 119.0, None, None, 694.0, 384.0, None, 2016-01-04 08:00:00, None
None, None, None, None, -17.7, 119.0, None, None, 694.0, 384.0, None, 2016-01-04 09:00:00, None
None, None, None, None, -19.2, 120.0, None, None, 694.0, 384.0, None, 2016-01-04 10:00:00, None
None, None, None, None, -18.8, 119.0, None, None, 694.0, 384.0, None, 2016-01-04 11:00:00, None
None, None, None, None, -18.5, 119.0, None, None, 694.0, 384.0, None, 2016-01-04 12:00:00, None
None, None, None, None, -18.4, 119.0, None, None, 694.0, 384.0, None, 2016-01-04 13:00:00, None
None, None, None, None, -18.4, 120.0, None, None, 694.0, 384.0, None, 2016-01-04 14:00:00, None
None, None, None, None, -19.3, 120.0, None, None, 694.0, 384.0, None, 2016-01-04 15:00:00, None
None, None, None, None, -16.9, 119.0, None, None, 694.0, 384.0, None, 2016-01-04 16:00:00, None
None, None, None, None, -15.4, 119.0, None, None, 694.0, 384.0, None, 2016-01-04 17:00:00, None
None, None, None, None, -12.8, 118.0, None, None, 693.0, 384.0, None, 2016-01-04 18:00:00, None
None, None, None, None, -7.6, 117.0, None, None, 693.0, 384.0, None, 2016-01-04 19:00:00, None
None, None, None, None, -9.2, 118.0, None, None, 692.0, 384.0, None, 2016-01-04 20:00:00, None
None, None, None, None, -7.7, 116.0, None, None, 692.0, 384.0, None, 2016-01-04 21:00:00, None
None, None, None, None, -13.0, 118.0, None, None, 693.0, 384.0, None, 2016-01-04 22:00:00, None
None, None, None, None, -10.3, 118.0, None, None, 693.0, 384.0, None, 2016-01-04 23:00:00, None
None, None, None, None, -9.7, 118.0, None, None, 693.0, 384.0, None, 2016-01-05 00:00:00, None
None, None, None, None, -12.0, 118.0, None, None, 693.0, 384.0, None, 2016-01-05 01:00:00, None
None, None, None, None, -12.0, 118.0, None, None, 693.0, 384.0, None, 2016-01-05 02:00:00, None
None, None, None, None, -13.0, 118.0, None, None, 693.0, 384.0, None, 2016-01-05 03:00:00, None
None, None, None, None, -12.9, 118.0, None, None, 693.0, 384.0, None, 2016-01-05 04:00:00, None
None, None, None, None, -12.7, 117.0, None, None, 693.0, 385.0, None, 2016-01-05 05:00:00, None
None, None, None, None, -13.0, 118.0, None, None, 693.0, 385.0, None, 2016-01-05 06:00:00, None
None, None, None, None, -13.4, 118.0, None, None, 693.0, 385.0, None, 2016-01-05 07:00:00, None
None, None, None, None, -13.8, 117.0, None, None, 693.0, 385.0, None, 2016-01-05 08:00:00, None
None, None, None, None, -14.3, 117.0, None, None, 693.0, 385.0, None, 2016-01-05 09:00:00, None
None, None, None, None, -14.0, 117.0, None, None, 693.0, 385.0, None, 2016-01-05 10:00:00, None
None, None, None, None, -13.6, 117.0, None, None, 693.0, 385.0, None, 2016-01-05 11:00:00, None
None, None, None, None, -12.3, 117.0, None, None, 693.0, 385.0, None, 2016-01-05 12:00:00, None
None, None, None, None, -11.7, 117.0, None, None, 693.0, 385.0, None, 2016-01-05 13:00:00, None
