pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None, 798.0, 2.0, None, None, None,2019-10-15 00:00:00,-0.2, None, None, None,42
None, None, 799.0, 3.0, None, None, None,2019-10-15 01:00:00,-0.4, None, 26.0, None,42
None, None, 800.0, 3.0, None, None, None,2019-10-15 02:00:00,-0.5, None, None, None,42
None, None, 800.0, 3.0, None, None, None,2019-10-15 03:00:00,-0.5, None, None, None,42
None, None, 800.0, 3.0, None, None, None,2019-10-15 04:00:00,-0.2, None, 2.0, None,42
None, None, 800.0, 3.0, None, None, None,2019-10-15 05:00:00,-0.2, None, None, None,42
None, None, 801.0, 3.0, None, None, None,2019-10-15 06:00:00,0.3, None, None, None,42
None, None, 801.0, 3.0, None, None, None,2019-10-15 07:00:00,0.2, None, None, None,42
None, None, 801.0, 3.0, None, None, None,2019-10-15 08:00:00,0.2, None, 4.0, None,42
None, None, 801.0, 3.0, None, None, None,2019-10-15 09:00:00,0.2, None, 21.0, None,42
None, None, 801.0, 3.0, None, None, None,2019-10-15 10:00:00,0.2, None, 26.0, None,42
None, None, 802.0, 4.0, None, None, None,2019-10-15 11:00:00,0.2, None, 25.0, None,42
None, None, 802.0, 4.0, None, None, None,2019-10-15 12:00:00,0.2, None, None, None,42
None, None, 802.0, 4.0, None, None, None,2019-10-15 13:00:00,0.2, None, 20.0, None,42
None, None, 803.0, 4.0, None, None, None,2019-10-15 14:00:00,0.2, None, 17.0, None,42
None, None, 803.0, 4.0, None, None, None,2019-10-15 15:00:00,0.2, None, 20.0, None,42
None, None, 803.0, 4.0, None, None, None,2019-10-15 16:00:00,0.4, None, 16.0, None,42
None, None, 804.0, 4.0, None, None, None,2019-10-15 17:00:00,0.7, None, 19.0, None,42
None, None, 804.0, 4.0, None, None, None,2019-10-15 18:00:00,1.1, None, 21.0, None,42
None, None, 804.0, 4.0, None, None, None,2019-10-15 19:00:00,1.5, None, 20.0, None,42
None, None, 804.0, 4.0, None, None, None,2019-10-15 20:00:00,1.9, None, None, None,42
None, None, 804.0, 4.0, None, None, None,2019-10-15 21:00:00,1.8, None, None, None,42
None, None, 804.0, 4.0, None, None, None,2019-10-15 22:00:00,2.2, None, None, None,42
None, None, 804.0, 4.0, None, None, None,2019-10-15 23:00:00,3.3, None, 22.0, None,42
None, None, 804.0, 5.0, None, None, None,2019-10-16 00:00:00,2.6, None, None, None,42
None, None, 804.0, 5.0, None, None, None,2019-10-16 01:00:00,2.5, None, 19.0, None,42
None, None, 805.0, 5.0, None, None, None,2019-10-16 02:00:00,2.0, None, 25.0, None,42
None, None, 805.0, 5.0, None, None, None,2019-10-16 03:00:00,1.7, None, None, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 04:00:00,2.2, None, None, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 05:00:00,1.8, None, 26.0, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 06:00:00,1.5, None, None, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 07:00:00,1.5, None, None, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 08:00:00,1.6, None, 19.0, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 09:00:00,1.4, None, 23.0, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 10:00:00,2.0, None, 27.0, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 11:00:00,2.2, None, 24.0, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 12:00:00,2.6, None, 8.0, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 13:00:00,2.2, None, 11.0, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 14:00:00,2.9, None, 11.0, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 15:00:00,3.6, None, None, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 16:00:00,3.0, None, None, None,42
None, None, 806.0, 5.0, None, None, None,2019-10-16 17:00:00,3.8, None, None, None,42
None, None, 805.0, 5.0, None, None, None,2019-10-16 18:00:00,4.9, None, None, None,42
None, None, 805.0, 5.0, None, None, None,2019-10-16 19:00:00,6.0, None, 28.0, None,42
None, None, 805.0, 5.0, None, None, None,2019-10-16 20:00:00,5.7, None, 24.0, None,42
None, None, 805.0, 5.0, None, None, None,2019-10-16 21:00:00,5.9, None, 25.0, None,42
None, None, 805.0, 5.0, None, None, None,2019-10-16 22:00:00,6.4, None, 24.0, None,42
None, None, 805.0, 6.0, None, None, None,2019-10-16 23:00:00,6.1, None, None, None,42
None, None, 808.0, 6.0, None, None, None,2019-10-17 00:00:00,4.4, None, 17.0, None,42
None, None, 808.0, 6.0, None, None, None,2019-10-17 01:00:00,3.8, None, 21.0, None,42
