pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
230.0, 43.0, None, None,2019-10-15 00:00:00, -4.1, None, None,42
230.0, 43.0, None, None,2019-10-15 01:00:00, -5.7, None, None,42
230.0, 43.0, None, None,2019-10-15 02:00:00, -5.9, None, None,42
230.0, 43.0, None, None,2019-10-15 03:00:00, -5.5, None, None,42
230.0, 43.0, None, None,2019-10-15 04:00:00, -5.4, None, None,42
230.0, 43.0, None, None,2019-10-15 05:00:00, -5.3, None, None,42
230.0, 43.0, None, None,2019-10-15 06:00:00, -5.7, None, None,42
230.0, 43.0, None, None,2019-10-15 07:00:00, -5.2, None, None,42
230.0, 43.0, None, None,2019-10-15 08:00:00, -4.9, None, None,42
230.0, 43.0, None, None,2019-10-15 09:00:00, -5.1, None, None,42
230.0, 43.0, None, None,2019-10-15 10:00:00, -5.4, None, None,42
230.0, 43.0, None, None,2019-10-15 11:00:00, -5.6, None, None,42
230.0, 43.0, None, None,2019-10-15 12:00:00, -4.4, None, None,42
230.0, 43.0, None, None,2019-10-15 13:00:00, -4.2, None, None,42
230.0, 43.0, None, None,2019-10-15 14:00:00, -4.1, None, None,42
230.0, 43.0, None, None,2019-10-15 15:00:00, -4.0, None, None,42
230.0, 43.0, None, None,2019-10-15 16:00:00, -2.8, None, None,42
230.0, 43.0, None, None,2019-10-15 17:00:00, -2.9, None, None,42
230.0, 43.0, None, None,2019-10-15 18:00:00, -1.4, None, None,42
230.0, 43.0, None, None,2019-10-15 19:00:00, -2.1, None, None,42
230.0, 43.0, None, None,2019-10-15 20:00:00, -2.2, None, None,42
231.0, 43.0, None, None,2019-10-15 21:00:00, -1.8, None, None,42
231.0, 43.0, None, None,2019-10-15 22:00:00, -1.8, None, None,42
231.0, 43.0, None, None,2019-10-15 23:00:00, -2.7, None, None,42
231.0, 43.0, None, None,2019-10-16 00:00:00, -2.3, None, None,42
232.0, 44.0, None, None,2019-10-16 01:00:00, -3.0, None, None,42
233.0, 44.0, None, None,2019-10-16 02:00:00, -3.2, None, None,42
233.0, 45.0, None, None,2019-10-16 03:00:00, -2.9, None, None,42
233.0, 45.0, None, None,2019-10-16 04:00:00, -2.9, None, None,42
233.0, 45.0, None, None,2019-10-16 05:00:00, -2.8, None, None,42
233.0, 45.0, None, None,2019-10-16 06:00:00, -2.5, None, None,42
234.0, 46.0, None, None,2019-10-16 07:00:00, -2.4, None, None,42
234.0, 46.0, None, None,2019-10-16 08:00:00, -2.4, None, None,42
234.0, 46.0, None, None,2019-10-16 09:00:00, -2.2, None, None,42
234.0, 46.0, None, None,2019-10-16 10:00:00, -2.2, None, None,42
