station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
3.4, 16.1, 192.0, 61.0, 2016-09-21 09:00:00, 0.0
6.5, 18.5, 224.0, 52.0, 2016-09-21 10:00:00, 0.0
9.3, 18.3, 218.0, 53.0, 2016-09-21 11:00:00, 0.0
12.4, 17.7, 211.0, 55.0, 2016-09-21 12:00:00, 0.0
12.3, 17.8, 208.0, 55.0, 2016-09-21 13:00:00, 0.0
10.7, 19.0, 216.0, 52.0, 2016-09-21 14:00:00, 0.0
8.7, 17.4, 236.0, 58.0, 2016-09-21 15:00:00, 0.0
7.8, 18.2, 216.0, 50.0, 2016-09-21 16:00:00, 0.0
9.0, 17.3, 210.0, 51.0, 2016-09-21 17:00:00, 0.0
13.3, 16.8, 225.0, 51.0, 2016-09-21 18:00:00, 0.0
5.9, 15.5, 247.0, 56.0, 2016-09-21 19:00:00, 0.0
3.1, 14.1, 159.0, 65.0, 2016-09-21 20:00:00, 0.0
2.7, 12.8, 40.0, 72.0, 2016-09-21 21:00:00, 0.0
4.0, 12.3, 8.0, 76.0, 2016-09-21 22:00:00, 0.0
3.1, 11.0, 20.0, 82.0, 2016-09-21 23:00:00, 0.0
3.4, 10.3, 350.0, 84.0, 2016-09-22 00:00:00, 0.0
4.7, 10.2, 13.0, 84.0, 2016-09-22 01:00:00, 0.0
2.4, 9.1, 63.0, 85.0, 2016-09-22 02:00:00, 0.0
7.0, 9.3, 17.0, 85.0, 2016-09-22 03:00:00, 0.0
2.4, 8.5, 52.0, 85.0, 2016-09-22 04:00:00, 0.0
2.5, 8.1, 61.0, 86.0, 2016-09-22 05:00:00, 0.0
2.5, 7.9, 29.0, 85.0, 2016-09-22 06:00:00, 0.0
4.0, 8.9, 31.0, 82.0, 2016-09-22 07:00:00, 0.0
3.4, 12.8, 340.0, 63.0, 2016-09-22 08:00:00, 0.0
6.8, 15.0, 214.0, 60.0, 2016-09-22 09:00:00, 0.0
10.5, 16.7, 198.0, 57.0, 2016-09-22 10:00:00, 0.0
12.7, 17.0, 189.0, 55.0, 2016-09-22 11:00:00, 0.0
12.9, 17.5, 201.0, 55.0, 2016-09-22 12:00:00, 0.0
10.5, 16.9, 210.0, 49.0, 2016-09-28 14:00:00, 0.8
11.8, 16.8, 192.0, 52.0, 2016-09-28 15:00:00, 0.0
8.1, 17.2, 189.0, 51.0, 2016-09-28 16:00:00, 0.0
8.4, 15.9, 179.0, 56.0, 2016-09-28 17:00:00, 0.0
7.3, 14.6, 208.0, 59.0, 2016-09-28 18:00:00, 0.0
12.0, 13.1, 204.0, 62.0, 2016-09-28 19:00:00, 0.0
2.5, 11.8, 11.0, 70.0, 2016-09-28 20:00:00, 0.0
3.0, 11.1, 17.0, 78.0, 2016-09-28 21:00:00, 0.0
3.0, 10.3, 2.0, 82.0, 2016-09-28 22:00:00, 0.0
3.6, 9.8, 18.0, 88.0, 2016-09-28 23:00:00, 0.0
2.5, 9.0, 15.0, 89.0, 2016-09-29 00:00:00, 0.0
2.5, 8.6, 10.0, 92.0, 2016-09-29 01:00:00, 0.0
3.9, 8.3, 15.0, 88.0, 2016-09-29 02:00:00, 0.0
3.1, 7.8, 1.0, 91.0, 2016-09-29 03:00:00, 0.0
2.7, 7.1, 6.0, 92.0, 2016-09-29 04:00:00, 0.0
5.5, 7.4, 348.0, 94.0, 2016-09-29 05:00:00, 0.0
3.4, 7.5, 352.0, 93.0, 2016-09-29 06:00:00, 0.0
4.1, 8.0, 359.0, 93.0, 2016-09-29 07:00:00, 0.0
3.0, 9.9, 352.0, 87.0, 2016-09-29 08:00:00, 0.0
10.1, 12.0, 210.0, 78.0, 2016-09-29 09:00:00, 0.0
9.8, 14.1, 206.0, 70.0, 2016-09-29 10:00:00, 0.0
13.6, 14.7, 201.0, 65.0, 2016-09-29 11:00:00, 0.0
13.3, 14.6, 209.0, 66.0, 2016-09-29 12:00:00, 0.0
12.9, 15.0, 191.0, 61.0, 2016-09-29 13:00:00, 0.0
11.4, 15.5, 215.0, 62.0, 2016-09-29 14:00:00, 0.0
13.5, 13.2, 211.0, 73.0, 2016-09-29 15:00:00, 0.0
13.6, 12.4, 184.0, 78.0, 2016-09-29 16:00:00, 0.0
9.0, 12.2, 180.0, 77.0, 2016-09-29 17:00:00, 0.0
5.3, 12.1, 221.0, 70.0, 2016-09-29 18:00:00, 0.0
3.7, 11.4, 354.0, 78.0, 2016-09-29 19:00:00, 0.0
4.1, 10.9, 326.0, 83.0, 2016-09-29 20:00:00, 0.0
3.3, 9.9, 358.0, 88.0, 2016-09-29 21:00:00, 0.0
4.9, 9.3, 355.0, 89.0, 2016-09-29 22:00:00, 0.0
3.1, 8.6, 345.0, 90.0, 2016-09-29 23:00:00, 0.0
4.3, 8.1, 22.0, 88.0, 2016-09-30 00:00:00, 0.0
3.9, 7.5, 353.0, 91.0, 2016-09-30 01:00:00, 0.0
3.3, 6.8, 15.0, 91.0, 2016-09-30 02:00:00, 0.0
4.1, 6.4, 7.0, 92.0, 2016-09-30 03:00:00, 0.0
3.3, 5.8, 20.0, 92.0, 2016-09-30 04:00:00, 0.0
2.4, 5.4, 325.0, 93.0, 2016-09-30 05:00:00, 0.0
4.6, 5.4, 359.0, 93.0, 2016-09-30 06:00:00, 0.0
4.9, 6.0, 356.0, 93.0, 2016-09-30 07:00:00, 0.0
2.7, 9.5, 93.0, 88.0, 2016-09-30 08:00:00, 0.0
4.1, 13.0, 124.0, 75.0, 2016-09-30 09:00:00, 0.0
6.1, 14.3, 152.0, 68.0, 2016-09-30 10:00:00, 0.0
13.2, 13.0, 184.0, 75.0, 2016-09-30 11:00:00, 0.0
14.7, 13.3, 198.0, 74.0, 2016-09-30 12:00:00, 0.0
11.4, 14.1, 233.0, 70.0, 2016-09-30 13:00:00, 0.0
9.8, 13.8, 208.0, 70.0, 2016-09-30 14:00:00, 0.0
12.4, 13.8, 189.0, 68.0, 2016-09-30 15:00:00, 0.0
8.4, 14.7, 188.0, 62.0, 2016-09-30 16:00:00, 0.0
11.1, 14.0, 189.0, 65.0, 2016-09-30 17:00:00, 0.0
9.5, 12.4, 218.0, 77.0, 2016-09-30 18:00:00, 0.0
9.5, 11.8, 199.0, 76.0, 2016-09-30 19:00:00, 0.0
10.8, 12.0, 215.0, 74.0, 2016-09-30 20:00:00, 0.0
5.8, 11.4, 218.0, 81.0, 2016-09-30 21:00:00, 0.0
11.1, 10.8, 202.0, 88.0, 2016-09-30 22:00:00, 0.0
5.0, 10.5, 161.0, 88.0, 2016-09-30 23:00:00, 0.0
7.3, 10.8, 203.0, 84.0, 2016-10-01 00:00:00, 0.0
5.3, 11.6, 241.0, 75.0, 2016-10-01 01:00:00, 0.0
5.9, 10.7, 12.0, 84.0, 2016-10-01 02:00:00, 0.0
8.1, 10.3, 159.0, 92.0, 2016-10-01 03:00:00, 0.0
3.1, 10.1, 93.0, 92.0, 2016-10-01 04:00:00, 0.0
6.8, 10.3, 11.0, 92.0, 2016-10-01 05:00:00, 0.0
7.8, 10.9, 60.0, 90.0, 2016-10-01 06:00:00, 0.0
6.5, 11.1, 104.0, 88.0, 2016-10-01 07:00:00, 0.0
4.9, 11.2, 92.0, 86.0, 2016-10-01 08:00:00, 0.0
4.9, 12.7, 97.0, 81.0, 2016-10-01 09:00:00, 0.0
5.3, 12.2, 146.0, 78.0, 2016-10-01 10:00:00, 0.0
6.8, 13.4, 13.0, 74.0, 2016-10-01 11:00:00, 0.0
5.3, 13.9, 38.0, 78.0, 2016-10-01 12:00:00, 0.0
3.6, 13.8, 132.0, 80.0, 2016-10-01 13:00:00, 0.0
8.3, 14.5, 346.0, 74.0, 2016-10-01 14:00:00, 0.0
10.8, 15.0, 5.0, 71.0, 2016-10-01 15:00:00, 0.0
7.3, 14.4, 23.0, 73.0, 2016-10-01 16:00:00, 0.0
4.1, 14.4, 24.0, 72.0, 2016-10-01 17:00:00, 0.0
7.7, 11.4, 228.0, 86.0, 2016-10-01 18:00:00, 0.0
3.1, 11.3, 37.0, 87.0, 2016-10-01 19:00:00, 0.0
7.4, 11.2, 38.0, 85.0, 2016-10-01 20:00:00, 0.0
7.1, 11.0, 55.0, 86.0, 2016-10-01 21:00:00, 0.0
5.8, 11.0, 46.0, 87.0, 2016-10-01 22:00:00, 0.0
6.2, 10.9, 137.0, 89.0, 2016-10-01 23:00:00, 0.0
4.0, 10.7, 106.0, 90.0, 2016-10-02 00:00:00, 0.0
