ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, None, None, None,2017-05-29, None, 31.0,22
1.2, 1.2, 8.0, None,2017-05-30, None, 17.0,22
None, None, 7.0, None,2017-05-31, None, None,22
5.0, 5.0, 10.0, None,2017-06-01, None, 16.5,22
None, None, 9.5, None,2017-06-02, None, None,22
