time,tasmin,tasmax,pcp,week_of_year
2017-10-08,-3.2,3.8,0.1,41
2017-10-09,-3.4,0.6,15.7,41
2017-10-10,-5.5,0.7,0.5,41
2017-10-11,-6.3,4.1,0.2,41
2017-10-12,-5.3,-0.8,2.9,41
2017-10-13,-6.6,1.4,0.3,41
2017-10-14,-2.7,3.1,6.4,41
