time,tasmin,tasmax,pcp,week_of_year
2017-10-08,-2.3,7.5,0.0,41
2017-10-09,-1.7,1.8,17.1,41
2017-10-10,-3.8,-0.4,0.4,41
2017-10-11,-3.4,4.6,0.4,41
2017-10-12,-4.0,0.3,2.6,41
2017-10-13,-5.6,2.8,0.0,41
2017-10-14,-1.9,3.8,3.4,41
