AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
9.2, 0.0,0.0, 17.5, 0.002,2020-07-08 00:00:00, 235.0, -1.3,90.0,28
9.1, None,0.0, 17.3, None,2020-07-08 00:15:00, 229.0, None,92.0,28
9.2, None,0.0, 16.7, None,2020-07-08 00:30:00, 233.0, None,92.0,28
9.2, None,0.0, 17.0, None,2020-07-08 00:45:00, 232.0, None,91.0,28
9.4, 0.0,0.0, 17.7, 0.003,2020-07-08 01:00:00, 230.0, -1.3,91.0,28
9.4, None,0.0, 18.1, None,2020-07-08 01:15:00, 237.0, None,90.0,28
9.5, None,0.0, 17.0, None,2020-07-08 01:30:00, 234.0, None,89.0,28
9.2, None,0.0, 15.5, None,2020-07-08 01:45:00, 230.0, None,91.0,28
9.1, 1.0,0.0, 16.5, 0.003,2020-07-08 02:00:00, 230.0, -1.3,91.0,28
9.1, None,0.0, 15.8, None,2020-07-08 02:15:00, 220.0, None,91.0,28
9.2, None,0.0, 14.8, None,2020-07-08 02:30:00, 215.0, None,90.0,28
9.0, None,0.0, 14.6, None,2020-07-08 02:45:00, 221.0, None,94.0,28
8.9, 0.0,0.0, 16.5, 0.003,2020-07-08 03:00:00, 224.0, -0.2,96.0,28
8.9, None,0.0, 14.7, None,2020-07-08 03:15:00, 217.0, None,95.0,28
9.0, None,0.0, 15.7, None,2020-07-08 03:30:00, 225.0, None,96.0,28
9.0, None,0.0, 15.0, None,2020-07-08 03:45:00, 221.0, None,96.0,28
9.1, -1.0,0.0, 16.1, 0.003,2020-07-08 04:00:00, 225.0, -0.2,95.0,28
9.2, None,0.0, 14.2, None,2020-07-08 04:15:00, 212.0, None,93.0,28
9.2, None,0.0, 15.6, None,2020-07-08 04:30:00, 217.0, None,94.0,28
9.1, None,0.0, 16.2, None,2020-07-08 04:45:00, 228.0, None,95.0,28
9.3, 1.0,0.0, 14.4, 0.002,2020-07-08 05:00:00, 225.0, -0.3,94.0,28
9.7, None,0.0, 14.6, None,2020-07-08 05:15:00, 229.0, None,93.0,28
9.9, None,0.0, 14.0, None,2020-07-08 05:30:00, 226.0, None,92.0,28
10.0, None,0.0, 13.4, None,2020-07-08 05:45:00, 230.0, None,91.0,28
10.1, -1.0,0.0, 11.8, 0.002,2020-07-08 06:00:00, 231.0, -1.3,91.0,28
10.1, None,0.0, 12.3, None,2020-07-08 06:15:00, 234.0, None,91.0,28
10.1, None,0.0, 12.7, None,2020-07-08 06:30:00, 239.0, None,90.0,28
10.5, None,0.0, 12.5, None,2020-07-08 06:45:00, 229.0, None,88.0,28
11.2, 0.0,0.0, 11.9, 0.004,2020-07-08 07:00:00, 241.0, -1.3,84.0,28
10.8, None,0.0, 12.7, None,2020-07-08 07:15:00, 245.0, None,87.0,28
